it,start,end,latency,sol
1,0,230740,230740,1
2,17051,358860,341809,1
3,29749,466716,436967,1
4,41741,582964,541223,1
5,53860,701593,647733,1
6,65841,835428,769587,1
7,77743,938573,860830,1
8,90149,1058616,968467,1
9,102173,1174630,1072457,1
10,114198,1295046,1180848,1
11,124213,1422779,1298566,1
12,134223,1530712,1396489,1
13,144232,1646789,1502557,1
14,154277,1765055,1610778,1
15,164286,1895805,1731519,1
16,176310,2016755,1840445,1
17,186277,2142959,1956682,1
18,196179,2238590,2042411,1
19,261072,2354595,2093523,1
20,407142,2475161,2068019,1
21,497010,2590671,2093661,1
22,644882,2710683,2065801,1
23,762004,2838879,2076875,1
24,880641,2946501,2065860,1
25,998340,3062613,2064273,1
26,1116128,3183053,2066925,1
27,1238416,3299049,2060633,1
28,1324845,3432771,2107926,1
29,1470488,3546752,2076264,1
30,1560801,3654743,2093942,1
31,1708105,3775143,2067038,1
32,1796308,3890422,2094114,1
33,1928335,3998542,2070207,1
34,2033003,4140924,2107921,1
35,2178821,4266932,2088111,1
36,2296516,4362540,2066024,1
37,2414164,4470654,2056490,1
38,2532529,4613087,2080558,1
39,2650551,4738830,2088279,1
40,2740462,4834691,2094229,1
41,2886154,4954484,2068330,1
42,3004317,5070998,2066681,1
43,3126670,5191581,2064911,1
44,3213305,5311539,2098234,1
45,3344480,5427638,2083158,1
46,3449260,5551402,2102142,1
47,3594877,5670971,2076094,1
48,3717611,5791589,2073978,1
49,3832185,5911704,2079519,1
50,3949776,6028757,2078981,1
51,4052739,6151614,2098875,1
52,4157318,6271589,2114271,1
53,4304026,6391681,2087655,1
54,4421639,6512205,2090566,1
55,4524908,6655953,2131045,1
56,4629430,6763667,2134237,1
57,4775099,6886131,2111032,1
58,4897795,6991517,2093722,1
59,5011434,7111610,2100176,1
60,5135051,7224094,2089043,1
61,5250867,7272970,2022103,1
62,7274299,7562392,288093,2
63,7296966,7648278,351312,2
64,7319812,7766534,446722,2
65,7342145,7907037,564892,2
66,7364418,8030124,665706,2
67,7386693,8147296,760603,2
68,7408938,8249808,840870,2
69,7431182,8411765,980583,2
70,7453457,8505757,1052300,2
71,7475730,8634389,1158659,2
72,7498001,8749835,1251834,2
73,7518234,8853714,1335480,2
74,7553805,8990186,1436381,2
75,7583039,9118570,1535531,2
76,7603280,9241942,1638662,2
77,7698236,9362235,1663999,2
78,7812278,9477995,1665717,2
79,7934953,9618879,1683926,2
80,8057871,9714736,1656865,2
81,8182766,9834826,1652060,2
82,8271521,9965844,1694323,2
83,8392186,10077812,1685626,2
84,8541138,10222885,1681747,2
85,8662887,10314457,1651570,2
86,8787069,10438466,1651397,2
87,8907645,10570226,1662581,2
88,8996643,10667294,1670651,2
89,9145834,10826849,1681015,2
90,9266298,10929898,1663600,2
91,9390643,11054270,1663627,2
92,9480268,11174687,1694419,2
93,9600862,11294383,1693521,2
94,9733922,11409870,1675948,2
95,9870866,11534129,1663263,2
96,9994206,11633803,1639597,2
97,10084208,11792663,1708455,2
98,10204886,11886117,1681231,2
99,10337922,12017938,1680016,2
100,10474853,12113932,1639079,2
101,10598167,12258302,1660135,2
102,10688361,12369819,1681458,2
103,10808901,12512263,1703362,2
104,10941741,12639416,1697675,2
105,11077939,12738062,1660123,2
106,11199028,12858281,1659253,2
107,11322764,12985810,1663046,2
108,11413157,13097910,1684753,2
109,11561572,13235186,1673614,2
110,11654469,13346393,1691924,2
111,11774981,13466279,1691298,2
112,11923847,13586197,1662350,2
113,12048162,13685972,1637810,2
114,12137064,13847366,1710302,2
115,12285832,13946040,1660208,2
116,12410562,14070014,1659452,2
117,12499272,14185946,1686674,2
118,12620584,14289849,1669265,2
119,12753371,14451694,1698323,2
120,12890121,14546148,1656027,2
121,13014253,14673997,1659744,2
122,13103776,14786009,1682233,2
123,13224330,14905808,1681478,2
124,13373062,15055503,1682441,2
125,13494573,15157996,1663423,2
126,13618774,15278025,1659251,2
127,13707726,15398218,1690492,2
128,13828290,15497832,1669542,2
129,13976884,15630155,1653271,2
130,14098350,15761893,1663543,2
131,14222580,15882085,1659505,2
132,14311434,15982002,1670568,2
133,14432048,16140434,1708386,2
134,14580935,16234193,1653258,2
135,14702504,16365907,1663403,2
136,14826784,16464552,1637768,2
137,14915737,16620799,1705062,2
138,15036140,16744693,1708553,2
139,15184729,16838107,1653378,2
140,15306495,16970064,1663569,2
141,15430252,17068282,1638030,2
142,15519044,17225196,1706152,2
143,15668026,17348731,1680705,2
144,15790270,17450101,1659831,2
145,15913555,17574056,1660501,2
146,16002520,17689892,1687372,2
147,16123334,17814278,1690944,2
148,16272310,17938005,1665695,2
149,16394325,18034594,1640269,2
150,16517774,18195234,1677460,2
151,16606526,18290441,1683915,2
152,16726985,18410024,1683039,2
153,16875861,18517904,1642043,2
154,16998398,18680240,1681842,2
155,17121580,18782083,1660503,2
156,17210210,18902142,1691932,2
157,17331036,19022200,1691164,2
158,17479891,19121808,1641917,2
159,17602376,19284160,1681784,2
160,17693480,19385855,1692375,2
161,17842174,19506130,1663956,2
162,17966465,19614205,1647740,2
163,18055891,19737909,1682018,2
164,18176538,19884317,1707779,2
165,18325398,19990148,1664750,2
166,18450049,20110107,1660058,2
167,18538792,20230239,1691447,2
168,18659538,20329899,1670361,2
169,18808437,20470280,1661843,2
170,18930449,20589975,1659526,2
171,19054023,20689945,1635922,2
172,19142719,20834210,1691491,2
173,19263560,20938224,1674664,2
174,19412236,21092904,1680668,2
175,19534486,21190183,1655697,2
176,19658082,21317912,1659830,2
177,19746813,21429842,1683029,2
178,19867338,21558271,1690933,2
179,20015916,21682007,1666091,2
180,20138505,21820141,1681636,2
181,20261672,21939469,1677797,2
182,20350480,22041848,1691368,2
183,20499532,22162154,1662622,2
184,20624032,22261548,1637516,2
185,20712914,22420204,1707290,2
186,20861659,22520277,1658618,2
187,20954287,22651010,1696723,2
188,21074785,22767611,1692826,2
189,21223615,22887459,1663844,2
190,21346320,23021409,1675089,2
191,21437349,23139140,1701791,2
192,21586158,23263033,1676875,2
193,21710372,23379424,1669052,2
194,21799708,23499310,1699602,2
195,21920343,23627507,1707164,2
196,22068894,23750611,1681717,2
197,22190470,23850930,1660460,2
198,22314611,23974932,1660321,2
199,22403416,24090434,1687018,2
200,22554790,24138350,1583560,2
201,24185479,24506957,321478,3
202,24223967,24627927,403960,3
203,24256819,24753569,496750,3
204,24289629,24856400,566771,3
205,24322424,24980757,658333,3
206,24355222,25096728,741506,3
207,24388026,25225008,836982,3
208,24420836,25325462,904626,3
209,24471439,25471828,1000389,3
210,24519270,25578949,1059679,3
211,24552068,25721447,1169379,3
212,24613496,25827795,1214299,3
213,24650485,25951755,1301270,3
214,24681224,26089553,1408329,3
215,24727084,26218856,1491772,3
216,24777567,26338892,1561325,3
217,24885350,26466794,1581444,3
218,25009842,26589688,1579846,3
219,25133045,26706904,1573859,3
220,25258361,26861083,1602722,3
221,25381903,26973904,1592001,3
222,25505509,27094856,1589347,3
223,25625079,27216169,1591090,3
224,25750338,27321831,1571493,3
225,25875970,27449891,1573921,3
226,25996593,27574357,1577764,3
227,26118785,27689602,1570817,3
228,26242383,27838251,1595868,3
229,26366083,27962711,1596628,3
230,26490112,28102406,1612294,3
231,26613367,28193525,1580158,3
232,26740103,28326822,1586719,3
233,26845679,28445511,1599832,3
234,26954942,28566737,1611795,3
235,27078513,28716322,1637809,3
236,27213103,28817600,1604497,3
237,27353370,28939126,1585756,3
238,27478808,29089065,1610257,3
239,27604408,29207899,1603491,3
240,27727821,29313495,1585674,3
241,27818915,29435003,1616088,3
242,27942557,29584309,1641752,3
243,28065706,29685487,1619781,3
244,28216188,29807227,1591039,3
245,28340424,29956138,1615714,3
246,28466319,30072012,1605693,3
247,28587148,30178860,1591712,3
248,28710121,30327411,1617290,3
249,28834414,30451115,1616701,3
250,28957497,30571712,1614215,3
251,29081781,30689194,1607413,3
252,29205606,30794829,1589223,3
253,29329582,30944480,1614898,3
254,29451571,31063793,1612222,3
255,29574337,31186395,1612058,3
256,29699236,31308209,1608973,3
257,29822010,31443404,1621394,3
258,29946487,31563911,1617424,3
259,30069065,31677518,1608453,3
260,30193908,31804006,1610098,3
261,30315588,31937251,1621663,3
262,30438235,32059615,1621380,3
263,30562911,32178897,1615986,3
264,30685422,32297064,1611642,3
265,30810247,32435664,1625417,3
266,30933003,32552381,1619378,3
267,31053589,32664463,1610874,3
268,31180313,32796712,1616399,3
269,31302330,32917311,1614981,3
270,31426103,33041493,1615390,3
271,31550009,33189474,1639465,3
272,31672870,33294215,1621345,3
273,31794492,33413837,1619345,3
274,31920081,33548872,1628791,3
275,32041877,33680712,1638835,3
276,32167576,33788502,1620926,3
277,32289263,33905972,1616709,3
278,32425679,34043573,1617894,3
279,32536917,34177545,1640628,3
280,32658070,34281801,1623731,3
281,32780437,34403029,1622592,3
282,32905172,34539593,1634421,3
283,33027721,34659671,1631950,3
284,33153025,34778943,1625918,3
285,33275263,34900009,1624746,3
286,33400950,35032757,1631807,3
287,33537679,35151618,1613939,3
288,33644524,35284179,1639655,3
289,33769850,35405041,1635191,3
290,33892462,35523685,1631223,3
291,34029679,35656998,1627319,3
292,34139842,35775494,1635652,3
293,34264887,35895649,1630762,3
294,34387521,36016825,1629304,3
295,34525679,36146609,1620930,3
296,34649679,36267680,1618001,3
297,34759608,36385131,1625523,3
298,34882402,36518843,1636441,3
299,35017679,36639728,1622049,3
300,35141679,36760703,1619024,3
301,35250287,36880858,1630571,3
302,35385679,37029627,1643948,3
303,35509679,37135689,1626010,3
304,35637679,37256834,1619155,3
305,35761680,37382786,1621106,3
306,35881679,37503686,1622007,3
307,36005679,37624779,1619100,3
308,36127744,37771533,1643789,3
309,36249679,37875737,1626058,3
310,36373679,37996765,1623086,3
311,36499914,38126626,1626712,3
312,36621679,38261916,1640237,3
313,36749679,38368992,1619313,3
314,36869679,38514921,1645242,3
315,36991745,38634445,1642700,3
316,37117679,38740918,1623239,3
317,37241684,38870718,1629034,3
318,37363740,39005618,1641878,3
319,37489686,39112887,1623201,3
320,37613679,39242878,1629199,3
321,37733679,39377485,1643806,3
322,37861679,39480957,1619278,3
323,37981679,39625538,1643859,3
324,38107746,39750551,1642805,3
325,38223752,39856846,1633094,3
326,38353679,39986818,1633139,3
327,38477679,40119758,1642079,3
328,38597679,40243399,1645720,3
329,38721679,40358864,1637185,3
330,38849317,40491850,1642533,3
331,38967745,40614381,1646636,3
332,39097679,40720928,1623249,3
333,39221679,40850785,1629106,3
334,39339745,40983905,1644160,3
335,39465679,41112544,1646865,3
336,39589348,41206908,1617560,3
337,39713679,41350387,1636708,3
338,39837679,41479810,1642131,3
339,39963132,41602648,1639516,3
340,40085679,41727271,1641592,3
341,40205679,41851190,1645511,3
342,40335841,41949773,1613932,3
343,40453475,42095701,1642226,3
344,40577679,42219557,1641878,3
345,40701679,42342923,1641244,3
346,40826972,42467004,1640032,3
347,40949679,42593045,1643366,3
348,41059241,42686951,1627710,3
349,41150348,42835580,1685232,3
350,41302221,42959642,1657421,3
351,41428599,43083204,1654605,3
352,41551426,43206893,1655467,3
353,41673984,43330563,1656579,3
354,41801954,43456537,1654583,3
355,41890967,43565682,1674715,3
356,42042380,43681711,1639331,3
357,42166272,43821774,1655502,3
358,42289616,43946226,1656610,3
359,42413691,44071535,1657844,3
360,42539755,44196839,1657084,3
361,42630078,44294955,1664877,3
362,42782291,44441351,1659060,3
363,42906334,44563620,1657286,3
364,43031996,44686841,1654845,3
365,43153515,44811054,1657539,3
366,43277270,44937183,1659913,3
367,43403225,45045517,1642292,3
368,43494229,45179881,1685652,3
369,43617888,45303512,1685624,3
370,43768488,45427235,1658747,3
371,43892907,45550780,1657873,3
372,44018223,45674673,1656450,3
373,44143497,45800956,1657459,3
374,44234296,45913661,1679365,3
375,44386090,46043380,1657290,3
376,44510291,46167635,1657344,3
377,44633559,46290562,1657003,3
378,44757765,46415115,1657350,3
379,44883878,46540880,1657002,3
380,44975349,46650900,1675551,3
381,45126596,46783444,1656848,3
382,45250222,46907662,1657440,3
383,45373927,47030638,1656711,3
384,45497498,47154925,1657427,3
385,45621378,47280698,1659320,3
386,45747661,47401582,1653921,3
387,45838053,47523356,1685303,3
388,45990066,47654968,1664902,3
389,46114332,47774289,1659957,3
390,46237271,47897725,1660454,3
391,46361775,48022777,1661002,3
392,46487568,48141526,1653958,3
393,46578145,48263888,1685743,3
394,46730131,48394951,1664820,3
395,46854353,48517553,1663200,3
396,46977330,48637591,1660261,3
397,47101566,48758814,1657248,3
398,47227400,48890951,1663551,3
399,47318113,49009589,1691476,3
400,47470075,49130756,1660681,3
401,47594458,49262982,1668524,3
402,47720979,49377854,1656875,3
403,47844439,49501499,1657060,3
404,47935779,49634691,1698912,3
405,48087163,49753553,1666390,3
406,48210579,49874710,1664131,3
407,48334582,49994902,1660320,3
408,48457718,50126713,1668995,3
409,48581845,50245472,1663627,3
410,48705333,50366383,1661050,3
411,48829259,50498477,1669218,3
412,48954906,50613206,1658300,3
413,49046237,50737348,1691111,3
414,49197518,50858238,1660720,3
415,49322269,50990289,1668020,3
416,49448175,51109411,1661236,3
417,49539387,51226283,1686896,3
418,49690857,51301750,1610893,3
419,49818260,51384199,1565939,3
420,49937816,51476238,1538422,3
421,50062365,51523584,1461219,3
