it,start,end,latency,sol
1,0,187044,187044,1
2,13992,227949,213957,1
3,24327,269122,244795,1
4,34827,310230,275403,1
5,45125,351268,306143,1
6,55229,392356,337127,1
7,65617,433439,367822,1
8,75777,474354,398577,1
9,86117,515440,429323,1
10,96492,556615,460123,1
11,135918,597759,461841,1
12,177021,638817,461796,1
13,218099,680120,462021,1
14,259150,721114,461964,1
15,300220,762134,461914,1
16,341281,803183,461902,1
17,382371,844276,461905,1
18,423446,885303,461857,1
19,464539,926385,461846,1
20,505601,967452,461851,1
21,546779,1008475,461696,1
22,587852,1049560,461708,1
23,628958,1090765,461807,1
24,670040,1131743,461703,1
25,711111,1172897,461786,1
26,752181,1214032,461851,1
27,793252,1255163,461911,1
28,834334,1296115,461781,1
29,875409,1337223,461814,1
30,916476,1378228,461752,1
31,957560,1419307,461747,1
32,998631,1460403,461772,1
33,1039699,1501401,461702,1
34,1080777,1542559,461782,1
35,1121859,1583595,461736,1
36,1162923,1624663,461740,1
37,1204029,1665799,461770,1
38,1245074,1706882,461808,1
39,1286152,1747917,461765,1
40,1327212,1788940,461728,1
41,1368286,1830051,461765,1
42,1409379,1871268,461889,1
43,1450447,1912256,461809,1
44,1491532,1953253,461721,1
45,1532614,1994393,461779,1
46,1573704,2035466,461762,1
47,1614774,2076412,461638,1
48,1655846,2117560,461714,1
49,1696897,2158612,461715,1
50,1737972,2199764,461792,1
51,1779036,2240751,461715,1
52,1820129,2281878,461749,1
53,1861196,2322913,461717,1
54,1902276,2364052,461776,1
55,1943340,2405113,461773,1
56,1984414,2446145,461731,1
57,2025487,2487238,461751,1
58,2066565,2528210,461645,1
59,2107650,2569264,461614,1
60,2148708,2610383,461675,1
61,2189795,2651424,461629,1
62,2230863,2692727,461864,1
63,2271944,2733766,461822,1
64,2313020,2774850,461830,1
65,2354088,2815958,461870,1
66,2395148,2857037,461889,1
67,2436217,2897964,461747,1
68,2477299,2939020,461721,1
69,2518364,2980063,461699,1
70,2559522,3021194,461672,1
71,2600575,3062191,461616,1
72,2641658,3103387,461729,1
73,2682753,3144485,461732,1
74,2723823,3185552,461729,1
75,2764896,3226593,461697,1
76,2805967,3267712,461745,1
77,2847034,3308757,461723,1
78,2888106,3349885,461779,1
79,2929158,3390937,461779,1
80,2970218,3432028,461810,1
81,3011312,3473004,461692,1
82,3052398,3514105,461707,1
83,3093463,3555181,461718,1
84,3134552,3596332,461780,1
85,3175631,3637407,461776,1
86,3216690,3678399,461709,1
87,3257770,3719496,461726,1
88,3298845,3760625,461780,1
89,3339924,3801727,461803,1
90,3381014,3842735,461721,1
91,3422068,3883811,461743,1
92,3463139,3924926,461787,1
93,3504214,3965878,461664,1
94,3545306,4007098,461792,1
95,3586389,4048103,461714,1
96,3627468,4089201,461733,1
97,3668537,4130157,461620,1
98,3709619,4171280,461661,1
99,3750698,4212429,461731,1
100,3791737,4253418,461681,1
101,3832812,4294693,461881,1
102,3873891,4335669,461778,1
103,3914987,4376808,461821,1
104,3956051,4417870,461819,1
105,3997132,4458938,461806,1
106,4038215,4500062,461847,1
107,4079301,4541082,461781,1
108,4120373,4582236,461863,1
109,4161459,4623233,461774,1
110,4202543,4664353,461810,1
111,4243618,4705492,461874,1
112,4284696,4746583,461887,1
113,4325777,4787663,461886,1
114,4366865,4828784,461919,1
115,4407942,4869895,461953,1
116,4449025,4910820,461795,1
117,4490092,4951964,461872,1
118,4531159,4992938,461779,1
119,4572338,5034091,461753,1
120,4613419,5075127,461708,1
121,4654483,5116311,461828,1
122,4695568,5157186,461618,1
123,4736650,5198310,461660,1
124,4777712,5239328,461616,1
125,4818796,5280442,461646,1
126,4859848,5321604,461756,1
127,4900921,5362669,461748,1
128,4941981,5403769,461788,1
129,4983050,5444846,461796,1
130,5024132,5485998,461866,1
131,5065193,5526974,461781,1
132,5106255,5568028,461773,1
133,5147327,5609200,461873,1
134,5188407,5650180,461773,1
135,5229481,5691275,461794,1
136,5270572,5732262,461690,1
137,5311656,5773462,461806,1
138,5352739,5814566,461827,1
139,5393833,5855618,461785,1
140,5434917,5896634,461717,1
141,5476010,5937822,461812,1
142,5517074,5978930,461856,1
143,5558152,6020029,461877,1
144,5599225,6061154,461929,1
145,5640310,6102148,461838,1
146,5681396,6143179,461783,1
147,5722490,6184274,461784,1
148,5763579,6225347,461768,1
149,5804649,6266399,461750,1
150,5845733,6307487,461754,1
151,5886817,6348521,461704,1
152,5927888,6389561,461673,1
153,5968968,6430682,461714,1
154,6010051,6471791,461740,1
155,6051115,6512705,461590,1
156,6092174,6553966,461792,1
157,6133251,6595104,461853,1
158,6174325,6636115,461790,1
159,6215393,6677318,461925,1
160,6256473,6718352,461879,1
161,6297529,6759440,461911,1
162,6338610,6800485,461875,1
163,6379684,6841474,461790,1
164,6420777,6882600,461823,1
165,6461860,6923668,461808,1
166,6502921,6964804,461883,1
167,6544084,7005850,461766,1
168,6585167,7046922,461755,1
169,6626241,7088078,461837,1
170,6667315,7128984,461669,1
171,6708402,7170198,461796,1
172,6749493,7211263,461770,1
173,6790567,7252270,461703,1
174,6831650,7293369,461719,1
175,6872736,7334435,461699,1
176,6913792,7375590,461798,1
177,6954880,7416615,461735,1
178,6995955,7457747,461792,1
179,7037012,7498725,461713,1
180,7078099,7539895,461796,1
181,7119174,7580964,461790,1
182,7160245,7622025,461780,1
183,7201319,7662947,461628,1
184,7242383,7704135,461752,1
185,7283452,7745133,461681,1
186,7324533,7786221,461688,1
187,7365621,7827376,461755,1
188,7406680,7868423,461743,1
189,7447746,7909528,461782,1
190,7488820,7950513,461693,1
191,7529881,7991625,461744,1
192,7570962,8032744,461782,1
193,7612041,8073690,461649,1
194,7653129,8114793,461664,1
195,7694229,8155874,461645,1
196,7735287,8196933,461646,1
197,7776360,8237997,461637,1
198,7817431,8279192,461761,1
199,7858499,8320291,461792,1
200,7899569,8361343,461774,1
201,7940639,8402264,461625,1
202,7981703,8443467,461764,1
203,8022785,8484570,461785,1
204,8063843,8525614,461771,1
205,8104919,8566597,461678,1
206,8146003,8607654,461651,1
207,8187087,8648820,461733,1
208,8228127,8689928,461801,1
209,8269204,8731057,461853,1
210,8310274,8772107,461833,1
211,8351338,8813124,461786,1
212,8392410,8854122,461712,1
213,8433477,8895333,461856,1
214,8474547,8936375,461828,1
215,8515619,8977291,461672,1
216,8556809,9018459,461650,1
217,8597876,9059410,461534,1
218,8638950,9100699,461749,1
219,8680003,9141728,461725,1
220,8721056,9182823,461767,1
221,8762122,9223906,461784,1
222,8803184,9265006,461822,1
223,8844266,9306030,461764,1
224,8885332,9347089,461757,1
225,8926409,9388211,461802,1
226,8967481,9429135,461654,1
227,9008578,9470238,461660,1
228,9049649,9511273,461624,1
229,9090719,9552429,461710,1
230,9131797,9593499,461702,1
231,9172870,9634571,461701,1
232,9213940,9675593,461653,1
233,9255014,9716831,461817,1
234,9296071,9757792,461721,1
235,9337159,9798904,461745,1
236,9378242,9839966,461724,1
237,9419312,9881028,461716,1
238,9460371,9922002,461631,1
239,9501423,9963252,461829,1
240,9542500,10004312,461812,1
241,9583566,10045272,461706,1
242,9624648,10086466,461818,1
243,9665727,10127486,461759,1
244,9706787,10168617,461830,1
245,9747869,10209711,461842,1
246,9788957,10250828,461871,1
247,9830058,10291942,461884,1
248,9871119,10332988,461869,1
249,9912201,10374008,461807,1
250,9953281,10415133,461852,1
251,9994375,10456113,461738,1
252,10035459,10497235,461776,1
253,10076550,10538301,461751,1
254,10117620,10579250,461630,1
255,10158691,10620448,461757,1
256,10199784,10661670,461886,1
257,10240869,10702771,461902,1
258,10281949,10743816,461867,1
259,10323033,10784926,461893,1
260,10364108,10825990,461882,1
261,10405174,10867105,461931,1
262,10446250,10908199,461949,1
263,10487345,10949169,461824,1
264,10528497,10990196,461699,1
265,10569601,11031241,461640,1
266,10610667,11072302,461635,1
267,10651710,11113374,461664,1
268,10692791,11154421,461630,1
269,10733860,11195563,461703,1
270,10774934,11236667,461733,1
271,10815980,11277750,461770,1
272,10857056,11318811,461755,1
273,10898141,11359758,461617,1
274,10939189,11400955,461766,1
275,10980246,11441933,461687,1
276,11021332,11483086,461754,1
277,11062409,11524200,461791,1
278,11103481,11565172,461691,1
279,11144559,11606313,461754,1
280,11185639,11647345,461706,1
281,11226708,11688523,461815,1
282,11267774,11729557,461783,1
283,11308859,11770529,461670,1
284,11349948,11811740,461792,1
285,11391012,11852814,461802,1
286,11432078,11893854,461776,1
287,11473154,11934953,461799,1
288,11514230,11975952,461722,1
289,11555324,12017051,461727,1
290,11596392,12058097,461705,1
291,11637465,12099083,461618,1
292,11678542,12140239,461697,1
293,11719600,12181329,461729,1
294,11760673,12222330,461657,1
295,11801746,12263417,461671,1
296,11842800,12304436,461636,1
297,11883862,12345652,461790,1
298,11924929,12386704,461775,1
299,11966010,12427818,461808,1
300,12007098,12468803,461705,1
301,12048167,12509956,461789,1
302,12089257,12550993,461736,1
303,12130317,12591983,461666,1
304,12171397,12633148,461751,1
305,12212499,12674350,461851,1
306,12253554,12715465,461911,1
307,12294637,12756531,461894,1
308,12335696,12797473,461777,1
309,12376786,12838604,461818,1
310,12417874,12879742,461868,1
311,12458955,12920811,461856,1
312,12500015,12961838,461823,1
313,12541206,13002980,461774,1
314,12582286,13044052,461766,1
315,12623367,13085044,461677,1
316,12664438,13126201,461763,1
317,12705498,13167214,461716,1
318,12746561,13208361,461800,1
319,12787633,13249366,461733,1
320,12828717,13290455,461738,1
321,12869790,13331546,461756,1
322,12910865,13372648,461783,1
323,12951945,13413628,461683,1
324,12993004,13454764,461760,1
325,13034105,13495738,461633,1
326,13075174,13536930,461756,1
327,13116259,13577879,461620,1
328,13157350,13619059,461709,1
329,13198393,13660159,461766,1
330,13239452,13701220,461768,1
331,13280493,13742274,461781,1
332,13321580,13783360,461780,1
333,13362678,13824454,461776,1
334,13403735,13865505,461770,1
335,13444807,13906548,461741,1
336,13485887,13947619,461732,1
337,13526970,13988743,461773,1
338,13568060,14029668,461608,1
339,13609144,14070773,461629,1
340,13650208,14111976,461768,1
341,13691277,14152866,461589,1
342,13732354,14194092,461738,1
343,13773422,14235184,461762,1
344,13814489,14276246,461757,1
345,13855568,14317152,461584,1
346,13896644,14358345,461701,1
347,13937711,14399501,461790,1
348,13978779,14440574,461795,1
349,14019857,14481555,461698,1
350,14060943,14522698,461755,1
351,14102037,14563810,461773,1
352,14143109,14604892,461783,1
353,14184162,14645986,461824,1
354,14225234,14687169,461935,1
355,14266314,14728223,461909,1
356,14307405,14769317,461912,1
357,14348481,14810357,461876,1
358,14389556,14851448,461892,1
359,14430639,14892514,461875,1
360,14471715,14933628,461913,1
361,14512796,14974605,461809,1
362,14553978,15015751,461773,1
363,14595059,15056810,461751,1
364,14636133,15097956,461823,1
365,14677210,15138928,461718,1
366,14718276,15180069,461793,1
367,14759352,15221131,461779,1
368,14800436,15262124,461688,1
369,14841509,15303212,461703,1
370,14882590,15344297,461707,1
371,14923675,15385373,461698,1
372,14964744,15426444,461700,1
373,15005825,15467513,461688,1
374,15046894,15508608,461714,1
375,15087961,15549693,461732,1
376,15129039,15590748,461709,1
377,15170105,15631821,461716,1
378,15211169,15672970,461801,1
379,15252249,15714063,461814,1
380,15293307,15755052,461745,1
381,15334383,15796165,461782,1
382,15375467,15837191,461724,1
383,15416543,15878282,461739,1
384,15457634,15919337,461703,1
385,15498696,15960385,461689,1
386,15539778,16001463,461685,1
387,15580858,16042558,461700,1
388,15621933,16083682,461749,1
389,15662995,16124618,461623,1
390,15704069,16165792,461723,1
391,15745146,16206842,461696,1
392,15786206,16247868,461662,1
393,15827279,16288937,461658,1
394,15868338,16330012,461674,1
395,15909423,16371121,461698,1
396,15950498,16412141,461643,1
397,15991545,16453263,461718,1
398,16032635,16494323,461688,1
399,16073696,16535459,461763,1
400,16114766,16576531,461765,1
401,16155834,16617600,461766,1
402,16196916,16658657,461741,1
403,16237983,16699839,461856,1
404,16279032,16740810,461778,1
405,16320125,16781862,461737,1
406,16361210,16823024,461814,1
407,16402270,16864041,461771,1
408,16443356,16905091,461735,1
409,16484424,16946245,461821,1
410,16525493,16987240,461747,1
411,16566667,17028390,461723,1
412,16607730,17069416,461686,1
413,16648778,17110544,461766,1
414,16689851,17151573,461722,1
415,16730930,17192640,461710,1
416,16772008,17233655,461647,1
417,16813074,17274775,461701,1
418,16854139,17315890,461751,1
419,16895222,17356957,461735,1
420,16936306,17397918,461612,1
421,16977400,17438998,461598,1
422,17018459,17480013,461554,1
423,17059504,17521205,461701,1
424,17100585,17562144,461559,1
425,17141644,17603257,461613,1
426,17182715,17644453,461738,1
427,17223785,17685467,461682,1
428,17264854,17726554,461700,1
429,17305919,17767485,461566,1
430,17346973,17808717,461744,1
431,17388032,17849771,461739,1
432,17429121,17890777,461656,1
433,17470188,17931936,461748,1
434,17511273,17973017,461744,1
435,17552348,18014114,461766,1
436,17593400,18055122,461722,1
437,17634470,18096125,461655,1
438,17675542,18137285,461743,1
439,17716621,18178303,461682,1
440,17757669,18219477,461808,1
441,17798745,18260496,461751,1
442,17839838,18301610,461772,1
443,17880915,18342711,461796,1
444,17921978,18383752,461774,1
445,17963065,18424863,461798,1
446,18004133,18465994,461861,1
447,18045209,18506993,461784,1
448,18086295,18548161,461866,1
449,18127359,18589231,461872,1
450,18168441,18630287,461846,1
451,18209538,18671439,461901,1
452,18250621,18712473,461852,1
453,18291696,18753598,461902,1
454,18332791,18794752,461961,1
455,18373884,18835759,461875,1
456,18414977,18876919,461942,1
457,18456035,18917979,461944,1
458,18497121,18959018,461897,1
459,18538314,19000062,461748,1
460,18579394,19041063,461669,1
461,18620472,19082113,461641,1
462,18661561,19123225,461664,1
463,18702627,19164261,461634,1
464,18743688,19205415,461727,1
465,18784768,19246523,461755,1
466,18825852,19287553,461701,1
467,18866929,19328627,461698,1
468,18907991,19369691,461700,1
469,18949075,19410728,461653,1
470,18990158,19451932,461774,1
471,19031209,19492987,461778,1
472,19072286,19534021,461735,1
473,19113352,19575061,461709,1
474,19154433,19616082,461649,1
475,19195506,19657138,461632,1
476,19236566,19698256,461690,1
477,19277635,19739298,461663,1
478,19318727,19780380,461653,1
479,19359789,19821553,461764,1
480,19400855,19862565,461710,1
481,19441918,19903716,461798,1
482,19483000,19944792,461792,1
483,19524080,19985816,461736,1
484,19565124,20026924,461800,1
485,19606232,20067987,461755,1
486,19647314,20108976,461662,1
487,19688379,20150066,461687,1
488,19729451,20191354,461903,1
489,19770514,20232479,461965,1
490,19811597,20273505,461908,1
491,19852659,20314469,461810,1
492,19893718,20355485,461767,1
493,19934788,20396501,461713,1
494,19975849,20437565,461716,1
495,20016931,20478757,461826,1
496,20058006,20519664,461658,1
497,20099086,20560894,461808,1
498,20140151,20601851,461700,1
499,20181247,20642394,461147,1
500,20222344,20682035,459691,1
501,20682675,20826448,143773,1
502,20692824,20867590,174766,1
503,20703399,20908602,205203,1
504,20714000,20949728,235728,1
505,20724267,20990818,266551,1
506,20734645,21031986,297341,1
507,20745112,21073025,327913,1
508,20755601,21114110,358509,1
509,20766095,21155151,389056,1
510,20776602,21196297,419695,1
