it,start,end,latency,sol
511,20816273,21237555,421282,1
512,20857392,21278630,421238,1
513,20898515,21319671,421156,1
514,20939618,21360828,421210,1
515,20980742,21401984,421242,1
516,21021841,21443106,421265,1
517,21062936,21484170,421234,1
518,21104050,21525251,421201,1
519,21145179,21566321,421142,1
520,21186299,21607610,421311,1
521,21227392,21648615,421223,1
522,21268503,21689769,421266,1
523,21309601,21730831,421230,1
524,21350720,21771855,421135,1
525,21391899,21812905,421006,1
526,21432970,21854204,421234,1
527,21474084,21895270,421186,1
528,21515193,21936318,421125,1
529,21556322,21977380,421058,1
530,21597413,22018756,421343,1
531,21638519,22059834,421315,1
532,21679613,22100793,421180,1
533,21720710,22141971,421261,1
534,21761829,22183074,421245,1
535,21802932,22224220,421288,1
536,21844030,22265260,421230,1
537,21885138,22306465,421327,1
538,21926240,22347442,421202,1
539,21967348,22388540,421192,1
540,22008566,22429752,421186,1
541,22049656,22470846,421190,1
542,22090745,22511868,421123,1
543,22131846,22552937,421091,1
544,22172958,22594186,421228,1
545,22214066,22635446,421380,1
546,22255188,22676501,421313,1
547,22296308,22717660,421352,1
548,22337418,22758770,421352,1
549,22378498,22799868,421370,1
550,22419613,22840910,421297,1
551,22460707,22882014,421307,1
552,22501818,22923055,421237,1
553,22543025,22964280,421255,1
554,22584164,23005320,421156,1
555,22625284,23046500,421216,1
556,22666400,23087512,421112,1
557,22707510,23128661,421151,1
558,22748621,23169825,421204,1
559,22789728,23211011,421283,1
560,22830867,23252006,421139,1
561,22871943,23293128,421185,1
562,22913043,23334177,421134,1
563,22954174,23375295,421121,1
564,22995262,23416370,421108,1
565,23036367,23457430,421063,1
566,23077488,23498565,421077,1
567,23118570,23539773,421203,1
568,23159661,23580924,421263,1
569,23200809,23622022,421213,1
570,23241911,23663097,421186,1
571,23282985,23704157,421172,1
572,23324098,23745334,421236,1
573,23365205,23786454,421249,1
574,23406292,23827546,421254,1
575,23447397,23868659,421262,1
576,23488503,23909765,421262,1
577,23529638,23950807,421169,1
578,23570747,23991827,421080,1
579,23611868,24032963,421095,1
580,23652972,24074106,421134,1
581,23694086,24115250,421164,1
582,23735172,24156205,421033,1
583,23776308,24197383,421075,1
584,23817389,24238441,421052,1
585,23858467,24279562,421095,1
586,23899572,24320735,421163,1
587,23940654,24361709,421055,1
588,23981763,24403032,421269,1
589,24022873,24444152,421279,1
590,24063975,24485280,421305,1
591,24105075,24526294,421219,1
592,24146188,24567423,421235,1
593,24187294,24608432,421138,1
594,24228405,24649710,421305,1
595,24269512,24690904,421392,1
596,24310632,24731995,421363,1
597,24351786,24772945,421159,1
598,24392946,24814107,421161,1
599,24434049,24855316,421267,1
600,24475137,24896424,421287,1
601,24516242,24937495,421253,1
602,24557457,24978553,421096,1
603,24598580,25019800,421220,1
604,24639651,25060876,421225,1
605,24680736,25102138,421402,1
606,24721837,25143047,421210,1
607,24762941,25184099,421158,1
608,24804049,25225278,421229,1
609,24845168,25266365,421197,1
610,24886263,25307448,421185,1
611,24927366,25348411,421045,1
612,24968457,25389546,421089,1
613,25009607,25430784,421177,1
614,25050691,25471802,421111,1
615,25091806,25512908,421102,1
616,25132915,25554034,421119,1
617,25174001,25595238,421237,1
618,25215082,25636343,421261,1
619,25256207,25677425,421218,1
620,25297303,25718422,421119,1
621,25338417,25759628,421211,1
622,25379515,25800708,421193,1
623,25420612,25841843,421231,1
624,25461722,25882812,421090,1
625,25502842,25924068,421226,1
626,25543921,25965173,421252,1
627,25585057,26006203,421146,1
628,25626145,26047347,421202,1
629,25667263,26088455,421192,1
630,25708375,26129436,421061,1
631,25749475,26170626,421151,1
632,25790590,26211745,421155,1
633,25831714,26252813,421099,1
634,25872825,26293911,421086,1
635,25913924,26334956,421032,1
636,25955021,26376090,421069,1
637,25996101,26417313,421212,1
638,26037180,26458329,421149,1
639,26078296,26499518,421222,1
640,26119400,26540631,421231,1
641,26160491,26581683,421192,1
642,26201635,26622832,421197,1
643,26242742,26664020,421278,1
644,26283845,26705132,421287,1
645,26324930,26746160,421230,1
646,26366038,26787354,421316,1
647,26407184,26828636,421452,1
648,26448278,26869713,421435,1
649,26489379,26910783,421404,1
650,26530577,26951815,421238,1
651,26571678,26992953,421275,1
652,26612777,27034010,421233,1
653,26653899,27075197,421298,1
654,26695011,27116265,421254,1
655,26736121,27157375,421254,1
656,26777241,27198451,421210,1
657,26818448,27239501,421053,1
658,26859552,27280496,420944,1
659,26900639,27321712,421073,1
660,26941759,27362835,421076,1
661,26982854,27404010,421156,1
662,27023936,27445139,421203,1
663,27065049,27486193,421144,1
664,27106135,27527313,421178,1
665,27147212,27568488,421276,1
666,27188310,27609549,421239,1
667,27229409,27650604,421195,1
668,27270492,27691698,421206,1
669,27311595,27732875,421280,1
670,27352729,27773970,421241,1
671,27393880,27815018,421138,1
672,27435019,27856156,421137,1
673,27476119,27897253,421134,1
674,27517247,27938425,421178,1
675,27558343,27979517,421174,1
676,27599450,28020690,421240,1
677,27640491,28062090,421599,1
678,27681608,28103031,421423,1
679,27722729,28144026,421297,1
680,27763857,28185121,421264,1
681,27804953,28226251,421298,1
682,27846067,28267330,421263,1
683,27887183,28308333,421150,1
684,27928295,28349554,421259,1
685,27969395,28390537,421142,1
686,28010548,28431671,421123,1
687,28051676,28472826,421150,1
688,28092784,28513951,421167,1
689,28133897,28555051,421154,1
690,28174991,28596147,421156,1
691,28216094,28637430,421336,1
692,28257202,28678511,421309,1
693,28298292,28719551,421259,1
694,28339392,28760639,421247,1
695,28380486,28801717,421231,1
696,28421608,28842984,421376,1
697,28462712,28884044,421332,1
698,28503818,28925015,421197,1
699,28545009,28966218,421209,1
700,28586177,29007362,421185,1
701,28627267,29048344,421077,1
702,28668352,29089478,421126,1
703,28709465,29130528,421063,1
704,28750591,29171757,421166,1
705,28791689,29213016,421327,1
706,28832822,29254083,421261,1
707,28873921,29295194,421273,1
708,28915013,29336277,421264,1
709,28956099,29377306,421207,1
710,28997198,29418476,421278,1
711,29038286,29459568,421282,1
712,29079443,29500677,421234,1
713,29120551,29541790,421239,1
714,29161656,29583019,421363,1
715,29202833,29624136,421303,1
716,29243941,29665257,421316,1
717,29285053,29706334,421281,1
718,29326162,29747472,421310,1
719,29367299,29788481,421182,1
720,29408399,29829821,421422,1
721,29449508,29870808,421300,1
722,29490627,29911948,421321,1
723,29531763,29953063,421300,1
724,29572874,29994119,421245,1
725,29613998,30035253,421255,1
726,29655143,30076445,421302,1
727,29696248,30117621,421373,1
728,29737339,30158515,421176,1
729,29778466,30199697,421231,1
730,29819645,30240711,421066,1
731,29860759,30281908,421149,1
732,29901865,30322956,421091,1
733,29942964,30364120,421156,1
734,29984071,30405293,421222,1
735,30025175,30446380,421205,1
736,30066295,30487511,421216,1
737,30107411,30528611,421200,1
738,30148471,30569691,421220,1
739,30189562,30610792,421230,1
740,30230662,30652027,421365,1
741,30271765,30693124,421359,1
742,30312875,30734173,421298,1
743,30354004,30775387,421383,1
744,30395126,30816396,421270,1
745,30436262,30857507,421245,1
746,30477374,30898679,421305,1
747,30518461,30939714,421253,1
748,30559660,30980854,421194,1
749,30600773,31022018,421245,1
750,30641904,31063188,421284,1
751,30682999,31104244,421245,1
752,30724105,31145357,421252,1
753,30765202,31186354,421152,1
754,30806308,31227554,421246,1
755,30847399,31268687,421288,1
756,30888559,31309691,421132,1
757,30929649,31350867,421218,1
758,30970726,31391943,421217,1
759,31011897,31433035,421138,1
760,31053037,31474212,421175,1
761,31094127,31515280,421153,1
762,31135214,31556441,421227,1
763,31176339,31597482,421143,1
764,31217445,31638573,421128,1
765,31258526,31679708,421182,1
766,31299622,31720901,421279,1
767,31340748,31762002,421254,1
768,31381872,31803173,421301,1
769,31423005,31844225,421220,1
770,31464092,31885313,421221,1
771,31505196,31926349,421153,1
772,31546310,31967551,421241,1
773,31587411,32008665,421254,1
774,31628498,32049694,421196,1
775,31669649,32090762,421113,1
776,31710754,32131908,421154,1
777,31751864,32173069,421205,1
778,31792978,32214179,421201,1
779,31834085,32255299,421214,1
780,31875191,32296360,421169,1
781,31916317,32337405,421088,1
782,31957399,32378468,421069,1
783,31998507,32419656,421149,1
784,32039592,32460744,421152,1
785,32080731,32501777,421046,1
786,32121848,32542853,421005,1
787,32162942,32584062,421120,1
788,32204060,32625189,421129,1
789,32245162,32666426,421264,1
790,32286259,32707470,421211,1
791,32327380,32748576,421196,1
792,32368476,32789822,421346,1
793,32409564,32830772,421208,1
794,32450642,32871940,421298,1
795,32491742,32912996,421254,1
796,32532876,32954002,421126,1
797,32574083,32995186,421103,1
798,32615196,33036330,421134,1
799,32656299,33077388,421089,1
800,32697385,33118522,421137,1
801,32738513,33159681,421168,1
802,32779609,33200705,421096,1
803,32820697,33241913,421216,1
804,32861805,33282932,421127,1
805,32902919,33324052,421133,1
806,32944014,33365113,421099,1
807,32985113,33406213,421100,1
808,33026230,33447390,421160,1
809,33067338,33488491,421153,1
810,33108441,33529483,421042,1
811,33149559,33570580,421021,1
812,33190662,33611764,421102,1
813,33231723,33652865,421142,1
814,33272823,33693915,421092,1
815,33313919,33735100,421181,1
816,33355039,33776042,421003,1
817,33396139,33817274,421135,1
818,33437235,33858337,421102,1
819,33478328,33899542,421214,1
820,33519431,33940559,421128,1
821,33560484,33981561,421077,1
822,33601634,34022773,421139,1
823,33642735,34063766,421031,1
824,33683841,34104904,421063,1
825,33724936,34145975,421039,1
826,33766041,34187102,421061,1
827,33807145,34228275,421130,1
828,33848242,34269358,421116,1
829,33889363,34310357,420994,1
830,33930467,34351528,421061,1
831,33971518,34392574,421056,1
832,34012613,34433625,421012,1
833,34053718,34474907,421189,1
834,34094823,34515995,421172,1
835,34135917,34557119,421202,1
836,34177010,34598215,421205,1
837,34218119,34639422,421303,1
838,34259233,34680487,421254,1
839,34300337,34721612,421275,1
840,34341450,34762727,421277,1
841,34382562,34803815,421253,1
842,34423672,34844961,421289,1
843,34464789,34886067,421278,1
844,34505867,34927065,421198,1
845,34547066,34968098,421032,1
846,34588145,35009366,421221,1
847,34629264,35050392,421128,1
848,34670386,35091569,421183,1
849,34711484,35132607,421123,1
850,34752576,35173762,421186,1
851,34793714,35214770,421056,1
852,34834804,35255908,421104,1
853,34875907,35296955,421048,1
854,34916995,35338099,421104,1
855,34958086,35379189,421103,1
856,34999193,35420293,421100,1
857,35040324,35461414,421090,1
858,35081428,35502396,420968,1
859,35122507,35543522,421015,1
860,35163587,35584698,421111,1
861,35204684,35625767,421083,1
862,35245769,35666858,421089,1
863,35286867,35707963,421096,1
864,35327946,35749105,421159,1
865,35369060,35790175,421115,1
866,35410141,35831276,421135,1
867,35451239,35872297,421058,1
868,35492363,35913515,421152,1
869,35533458,35954520,421062,1
870,35574550,35995647,421097,1
871,35615637,36036698,421061,1
872,35656743,36077892,421149,1
873,35697867,36118999,421132,1
874,35738953,36160126,421173,1
875,35780056,36201174,421118,1
876,35821166,36242354,421188,1
877,35862258,36283381,421123,1
878,35903372,36324496,421124,1
879,35944475,36365661,421186,1
880,35985576,36406751,421175,1
881,36026699,36447849,421150,1
882,36067792,36488880,421088,1
883,36108905,36529970,421065,1
884,36150016,36571129,421113,1
885,36191120,36612254,421134,1
886,36232245,36653497,421252,1
887,36273310,36694593,421283,1
888,36314420,36735754,421334,1
889,36355510,36776873,421363,1
890,36396616,36817980,421364,1
891,36437727,36858983,421256,1
892,36478825,36900202,421377,1
893,36519929,36941269,421340,1
894,36561158,36982251,421093,1
895,36602257,37023440,421183,1
896,36643382,37064504,421122,1
897,36684502,37105619,421117,1
898,36725627,37146762,421135,1
899,36766738,37187833,421095,1
900,36807835,37228926,421091,1
901,36848922,37270155,421233,1
902,36890019,37311238,421219,1
903,36931129,37352318,421189,1
904,36972228,37393415,421187,1
905,37013339,37434456,421117,1
906,37054445,37475521,421076,1
907,37095556,37516644,421088,1
908,37136672,37557662,420990,1
909,37177789,37598940,421151,1
910,37218902,37639966,421064,1
911,37260016,37681027,421011,1
912,37301092,37722199,421107,1
913,37342186,37763337,421151,1
914,37383289,37804462,421173,1
915,37424378,37845581,421203,1
916,37465483,37886724,421241,1
917,37506585,37927657,421072,1
918,37547703,37968941,421238,1
919,37588782,38009963,421181,1
920,37629892,38051122,421230,1
921,37670989,38092253,421264,1
922,37712102,38133326,421224,1
923,37753220,38174498,421278,1
924,37794334,38215600,421266,1
925,37835442,38256682,421240,1
926,37876577,38297740,421163,1
927,37917716,38338889,421173,1
928,37958817,38379973,421156,1
929,37999896,38421065,421169,1
930,38041022,38462207,421185,1
931,38082160,38503216,421056,1
932,38123231,38544318,421087,1
933,38164341,38585519,421178,1
934,38205431,38626737,421306,1
935,38246510,38667793,421283,1
936,38287606,38708935,421329,1
937,38328740,38751372,422632,1
938,38369853,38792544,422691,1
939,38410942,38833553,422611,1
940,38452062,38874349,422287,1
941,38493175,38915401,422226,1
942,38534387,38956279,421892,1
943,38575519,38997182,421663,1
944,38616627,39038077,421450,1
945,38657750,39079089,421339,1
946,38698868,39120105,421237,1
947,38739991,39161233,421242,1
948,38781112,39202323,421211,1
949,38822244,39243389,421145,1
950,38863352,39284594,421242,1
951,38904492,39325615,421123,1
952,38945592,39366691,421099,1
953,38986748,39407902,421154,1
954,39027836,39448912,421076,1
955,39068942,39490093,421151,1
956,39110022,39531242,421220,1
957,39151142,39572303,421161,1
958,39192249,39613380,421131,1
959,39233364,39654502,421138,1
960,39274460,39695605,421145,1
961,39315567,39736659,421092,1
962,39356670,39777835,421165,1
963,39397781,39818990,421209,1
964,39438901,39860047,421146,1
965,39479994,39901122,421128,1
966,39521122,39942140,421018,1
967,39562248,39983306,421058,1
968,39603350,40024474,421124,1
969,39644445,40065598,421153,1
970,39685551,40106743,421192,1
971,39726668,40147766,421098,1
972,39767767,40188958,421191,1
973,39808884,40230017,421133,1
974,39850006,40271153,421147,1
975,39891075,40312224,421149,1
976,39932172,40353161,420989,1
977,39973283,40394362,421079,1
978,40014422,40435465,421043,1
979,40055544,40476467,420923,1
980,40096624,40517656,421032,1
981,40137708,40558752,421044,1
982,40178799,40599782,420983,1
983,40219888,40641048,421160,1
984,40260984,40682170,421186,1
985,40302088,40723171,421083,1
986,40343154,40764363,421209,1
987,40384218,40805392,421174,1
988,40425323,40846520,421197,1
989,40466404,40887592,421188,1
990,40507496,40928784,421288,1
991,40548707,40969807,421100,1
992,40589821,41010936,421115,1
993,40630921,41052045,421124,1
994,40672024,41093179,421155,1
995,40713127,41134216,421089,1
996,40754225,41175379,421154,1
997,40795353,41216465,421112,1
998,40836455,41257539,421084,1
999,40877550,41297790,420240,1
1000,40918643,41336687,418044,1
