it,start,end,latency,sol
1,0,58148,58148,1
2,15891,87462,71571,1
3,28123,116881,88758,1
4,39982,146141,106159,1
5,51882,175511,123629,1
6,63879,204913,141034,1
7,75654,234065,158411,1
8,87451,263137,175686,1
9,99161,292109,192948,1
10,110903,320829,209926,1
11,122673,349436,226763,1
12,134384,378227,243843,1
13,146185,406909,260724,1
14,155942,435645,279703,1
15,167684,464252,296568,1
16,177494,493151,315657,1
17,187287,522040,334753,1
18,199024,550811,351787,1
19,208835,579908,371073,1
20,218566,608777,390211,1
21,230293,638002,407709,1
22,239980,666918,426938,1
23,249600,695896,446296,1
24,261373,724942,463569,1
25,282226,753496,471270,1
26,310887,782287,471400,1
27,339558,810968,471410,1
28,368266,839725,471459,1
29,397012,868429,471417,1
30,425722,897121,471399,1
31,454436,925751,471315,1
32,483214,954463,471249,1
33,512096,983183,471087,1
34,540888,1011907,471019,1
35,569839,1040637,470798,1
36,598852,1069354,470502,1
37,628091,1098006,469915,1
38,657101,1126650,469549,1
39,686073,1155445,469372,1
40,715011,1184088,469077,1
41,743670,1213419,469749,1
42,772367,1242273,469906,1
43,801110,1271123,470013,1
44,829810,1299735,469925,1
45,858518,1328457,469939,1
46,887170,1357221,470051,1
47,915850,1385969,470119,1
48,944558,1414637,470079,1
49,973301,1443403,470102,1
50,1001999,1472102,470103,1
51,1030738,1500731,469993,1
52,1059416,1529676,470260,1
53,1088101,1558497,470396,1
54,1116797,1587280,470483,1
55,1145521,1616044,470523,1
56,1174234,1644668,470434,1
57,1203447,1673348,469901,1
58,1232366,1702103,469737,1
59,1261227,1730883,469656,1
60,1289910,1759510,469600,1
61,1318589,1788285,469696,1
62,1347269,1817653,470384,1
63,1376040,1846474,470434,1
64,1404778,1875374,470596,1
65,1433520,1904126,470606,1
66,1462233,1932876,470643,1
67,1490883,1961541,470658,1
68,1519766,1990217,470451,1
69,1548561,2018938,470377,1
70,1577426,2047679,470253,1
71,1606120,2076336,470216,1
72,1634799,2105028,470229,1
73,1663482,2133706,470224,1
74,1692260,2162406,470146,1
75,1720983,2191118,470135,1
76,1749680,2219866,470186,1
77,1778390,2248504,470114,1
78,1807703,2277288,469585,1
79,1836615,2305956,469341,1
80,1865471,2334610,469139,1
81,1894261,2363308,469047,1
82,1922922,2392023,469101,1
83,1951608,2421383,469775,1
84,1980316,2450134,469818,1
85,2009085,2478815,469730,1
86,2037794,2507512,469718,1
87,2066471,2536314,469843,1
88,2095146,2565023,469877,1
89,2123827,2593741,469914,1
90,2152520,2622403,469883,1
91,2181290,2651298,470008,1
92,2209998,2679922,469924,1
93,2238686,2708681,469995,1
94,2267336,2737307,469971,1
95,2296014,2766055,470041,1
96,2324712,2794785,470073,1
97,2353454,2823482,470028,1
98,2382163,2852139,469976,1
99,2411482,2880875,469393,1
100,2440223,2909543,469320,1
101,2469018,2938229,469211,1
102,2497682,2966879,469197,1
103,2526391,2995665,469274,1
104,2555070,3024931,469861,1
105,2583808,3053705,469897,1
106,2612517,3082391,469874,1
107,2641374,3111100,469726,1
108,2670045,3139837,469792,1
109,2698783,3168528,469745,1
110,2727461,3197230,469769,1
111,2756156,3225988,469832,1
112,2784896,3254620,469724,1
113,2813607,3283220,469613,1
114,2842316,3311921,469605,1
115,2870956,3340716,469760,1
116,2899648,3369466,469818,1
117,2928344,3398211,469867,1
118,2957087,3426958,469871,1
119,2985793,3455877,470084,1
120,3015095,3484549,469454,1
121,3043817,3513406,469589,1
122,3072500,3542252,469752,1
123,3101224,3571076,469852,1
124,3129920,3599890,469970,1
125,3158629,3629408,470779,1
126,3187308,3658303,470995,1
127,3216067,3687419,471352,1
128,3244739,3716352,471613,1
129,3273438,3745050,471612,1
130,3302129,3773753,471624,1
131,3330790,3802520,471730,1
132,3359563,3831234,471671,1
133,3388272,3859918,471646,1
134,3417077,3888580,471503,1
135,3445909,3917241,471332,1
136,3474758,3945962,471204,1
137,3503475,3974710,471235,1
138,3532327,4003317,470990,1
139,3561201,4032118,470917,1
140,3590011,4060775,470764,1
141,3619446,4089455,470009,1
142,3648418,4118167,469749,1
143,3677538,4146819,469281,1
144,3706507,4175519,469012,1
145,3735162,4204396,469234,1
146,3763863,4233437,469574,1
147,3792567,4262141,469574,1
148,3821311,4290825,469514,1
149,3850012,4319521,469509,1
150,3878695,4348178,469483,1
151,3907341,4376873,469532,1
152,3936050,4405666,469616,1
153,3964760,4434316,469556,1
154,3993503,4463060,469557,1
155,4022226,4491777,469551,1
156,4050880,4520413,469533,1
157,4079525,4549200,469675,1
158,4108213,4577916,469703,1
159,4136944,4606598,469654,1
160,4165666,4635301,469635,1
161,4194451,4664002,469551,1
162,4223467,4692623,469156,1
163,4252189,4721364,469175,1
164,4280904,4750058,469154,1
165,4309598,4778857,469259,1
166,4338294,4807639,469345,1
167,4366992,4836558,469566,1
168,4395711,4865268,469557,1
169,4424409,4893951,469542,1
170,4453152,4922629,469477,1
171,4481888,4951390,469502,1
172,4510600,4980061,469461,1
173,4539276,5008763,469487,1
174,4567974,5037451,469477,1
175,4596672,5067079,470407,1
176,4625430,5096592,471162,1
177,4654114,5125753,471639,1
178,4682763,5155050,472287,1
179,4711422,5184406,472984,1
180,4740126,5213753,473627,1
181,4768947,5242825,473878,1
182,4797653,5271959,474306,1
183,4826704,5301065,474361,1
184,4855364,5330196,474832,1
185,4884055,5359238,475183,1
186,4912750,5388395,475645,1
187,4941481,5418014,476533,1
188,4970178,5447087,476909,1
189,4998855,5476384,477529,1
190,5027540,5505498,477958,1
191,5057511,5534398,476887,1
192,5535435,5609008,73573,2
193,5556696,5638832,82136,2
194,5578619,5668663,90044,2
195,5600740,5698449,97709,2
196,5622620,5728424,105804,2
197,5644498,5758261,113763,2
198,5666496,5788044,121548,2
199,5688386,5817890,129504,2
200,5710290,5847787,137497,2
201,5732211,5877647,145436,2
202,5754162,5907541,153379,2
203,5776070,5937423,161353,2
204,5797978,5967250,169272,2
205,5819914,5997061,177147,2
206,5841851,6027068,185217,2
207,5863752,6056904,193152,2
208,5885658,6086720,201062,2
209,5907637,6116605,208968,2
210,5929533,6146420,216887,2
211,5951436,6176319,224883,2
212,5973340,6206268,232928,2
213,5995313,6236076,240763,2
214,6017230,6265904,248674,2
215,6039140,6295791,256651,2
216,6061056,6325581,264525,2
217,6082982,6355477,272495,2
218,6104886,6385388,280502,2
219,6126789,6415137,288348,2
220,6146763,6444891,298128,2
221,6168667,6474575,305908,2
222,6190578,6504438,313860,2
223,6210480,6534187,323707,2
224,6232437,6563978,331541,2
225,6254339,6593791,339452,2
226,6276239,6623592,347353,2
227,6296199,6653533,357334,2
228,6318099,6683190,365091,2
229,6339999,6712835,372836,2
230,6365289,6742630,377341,2
231,6395059,6772419,377360,2
232,6424834,6802133,377299,2
233,6454606,6831945,377339,2
234,6484380,6861666,377286,2
235,6514130,6891516,377386,2
236,6543900,6921224,377324,2
237,6573703,6951016,377313,2
238,6603448,6980729,377281,2
239,6633370,7010530,377160,2
240,6663092,7040429,377337,2
241,6692841,7070139,377298,2
242,6722557,7099895,377338,2
243,6752296,7129644,377348,2
244,6782073,7159355,377282,2
245,6811829,7189218,377389,2
246,6841606,7219053,377447,2
247,6871391,7248879,377488,2
248,6901155,7278611,377456,2
249,6930925,7308554,377629,2
250,6960696,7338225,377529,2
251,6990470,7367870,377400,2
252,7020256,7397823,377567,2
253,7050034,7427603,377569,2
254,7079792,7457345,377553,2
255,7109559,7487118,377559,2
256,7139343,7516987,377644,2
257,7169120,7546617,377497,2
258,7198890,7576386,377496,2
259,7228855,7606161,377306,2
260,7258605,7635980,377375,2
261,7288403,7665838,377435,2
262,7318164,7695569,377405,2
263,7347901,7725402,377501,2
264,7377725,7755125,377400,2
265,7407467,7784920,377453,2
266,7437231,7814749,377518,2
267,7467058,7844654,377596,2
268,7496862,7874480,377618,2
269,7526608,7904296,377688,2
270,7556365,7934152,377787,2
271,7586146,7963975,377829,2
272,7615928,7993671,377743,2
273,7645702,8023431,377729,2
274,7675512,8053275,377763,2
275,7705286,8082955,377669,2
276,7735048,8112703,377655,2
277,7764839,8142435,377596,2
278,7794583,8172211,377628,2
279,7824541,8201916,377375,2
280,7854388,8231615,377227,2
281,7884227,8261485,377258,2
282,7914067,8291177,377110,2
283,7943827,8320977,377150,2
284,7973578,8350758,377180,2
285,8003377,8380500,377123,2
286,8033125,8410280,377155,2
287,8062859,8440228,377369,2
288,8092603,8470117,377514,2
289,8122350,8499939,377589,2
290,8152122,8529656,377534,2
291,8181868,8559497,377629,2
292,8211648,8589250,377602,2
293,8241422,8618896,377474,2
294,8271172,8648919,377747,2
295,8300942,8678599,377657,2
296,8330701,8708491,377790,2
297,8360470,8738252,377782,2
298,8390244,8767986,377742,2
299,8420178,8797761,377583,2
300,8450018,8827490,377472,2
301,8479847,8857258,377411,2
302,8509624,8886921,377297,2
303,8539410,8916724,377314,2
304,8569176,8946370,377194,2
305,8598972,8976215,377243,2
306,8628741,9005946,377205,2
307,8658546,9036192,377646,2
308,8688344,9065955,377611,2
309,8718151,9095765,377614,2
310,8747922,9125546,377624,2
311,8777679,9155366,377687,2
312,8807419,9185116,377697,2
313,8837166,9214768,377602,2
314,8866858,9244698,377840,2
315,8896603,9274472,377869,2
316,8926322,9304059,377737,2
317,8956106,9333923,377817,2
318,8985841,9363720,377879,2
319,9016078,9393584,377506,2
320,9045898,9423312,377414,2
321,9075687,9453196,377509,2
322,9105484,9483009,377525,2
323,9135211,9512783,377572,2
324,9165022,9542487,377465,2
325,9194765,9572243,377478,2
326,9224551,9602041,377490,2
327,9254359,9631825,377466,2
328,9284104,9661606,377502,2
329,9313848,9691404,377556,2
330,9343627,9721194,377567,2
331,9373532,9750963,377431,2
332,9403289,9780829,377540,2
333,9433160,9810733,377573,2
334,9462928,9840512,377584,2
335,9492699,9870223,377524,2
336,9522443,9900020,377577,2
337,9552207,9929868,377661,2
338,9581953,9959588,377635,2
339,9611712,9989490,377778,2
340,9641587,10019175,377588,2
341,9671318,10048942,377624,2
342,9701116,10078704,377588,2
343,9730932,10108477,377545,2
344,9760805,10138294,377489,2
345,9790679,10167900,377221,2
346,9820480,10197863,377383,2
347,9850251,10227593,377342,2
348,9880019,10257574,377555,2
349,9909793,10287486,377693,2
350,9939555,10317205,377650,2
351,9969325,10346894,377569,2
352,9999113,10376626,377513,2
353,10028888,10406364,377476,2
354,10058631,10436179,377548,2
355,10088376,10465989,377613,2
356,10118160,10495709,377549,2
357,10147929,10525536,377607,2
358,10177722,10555305,377583,2
359,10207493,10585124,377631,2
360,10237540,10615055,377515,2
361,10267354,10645053,377699,2
362,10297120,10675016,377896,2
363,10326833,10705029,378196,2
364,10356594,10734952,378358,2
365,10386339,10764698,378359,2
366,10416097,10794595,378498,2
367,10445871,10824456,378585,2
368,10475635,10854572,378937,2
369,10505431,10884380,378949,2
370,10535236,10914278,379042,2
371,10565021,10944056,379035,2
372,10595402,10973103,377701,2
373,10973989,11028654,54665,1
374,10983485,11058241,74756,1
375,10997537,11087560,90023,1
376,11009308,11116872,107564,1
377,11021348,11145945,124597,1
378,11033282,11174978,141696,1
379,11045027,11204164,159137,1
380,11056796,11233217,176421,1
381,11068534,11262045,193511,1
382,11080274,11290855,210581,1
383,11092042,11319519,227477,1
384,11103753,11348252,244499,1
385,11115523,11377018,261495,1
386,11125192,11405706,280514,1
387,11136777,11434432,297655,1
388,11146615,11463125,316510,1
389,11156205,11491908,335703,1
390,11167859,11520565,352706,1
391,11177652,11549291,371639,1
392,11187243,11577942,390699,1
393,11198978,11607365,408387,1
394,11208697,11636070,427373,1
395,11218317,11664806,446489,1
396,11230060,11693574,463514,1
397,11252193,11722323,470130,1
398,11280932,11751169,470237,1
399,11309643,11779889,470246,1
400,11338351,11808526,470175,1
401,11367114,11837166,470052,1
402,11395810,11865911,470101,1
403,11424504,11894640,470136,1
404,11453277,11923396,470119,1
405,11481984,11952066,470082,1
406,11510743,11980733,469990,1
407,11539391,12009390,469999,1
408,11568072,12038089,470017,1
409,11597446,12066842,469396,1
410,11626247,12095605,469358,1
411,11654927,12124240,469313,1
412,11683675,12152985,469310,1
413,11712383,12181592,469209,1
414,11741289,12211159,469870,1
415,11769973,12239888,469915,1
416,11798665,12268610,469945,1
417,11827330,12297307,469977,1
418,11856025,12325991,469966,1
419,11884734,12354701,469967,1
420,11913477,12383371,469894,1
421,11942161,12412121,469960,1
422,11970811,12440840,470029,1
423,11999520,12469592,470072,1
424,12028231,12498324,470093,1
425,12056972,12527100,470128,1
426,12085681,12555964,470283,1
427,12114393,12584603,470210,1
428,12143073,12613285,470212,1
429,12171751,12642017,470266,1
430,12201228,12670814,469586,1
431,12230001,12699516,469515,1
432,12258710,12728241,469531,1
433,12287407,12756916,469509,1
434,12316114,12785602,469488,1
435,12344799,12815080,470281,1
436,12373495,12843925,470430,1
437,12402205,12872634,470429,1
438,12430912,12901320,470408,1
439,12459679,12930071,470392,1
440,12488417,12958717,470300,1
441,12517248,12987369,470121,1
442,12546039,13016157,470118,1
443,12574708,13044833,470125,1
444,12603399,13073510,470111,1
445,12632122,13102233,470111,1
446,12660905,13130968,470063,1
447,12689602,13159588,469986,1
448,12718318,13188518,470200,1
449,12746966,13217181,470215,1
450,12775657,13245882,470225,1
451,12805179,13274541,469362,1
452,12834040,13303316,469276,1
453,12862752,13332029,469277,1
454,12891430,13360665,469235,1
455,12920145,13389356,469211,1
456,12948831,13418464,469633,1
457,12977523,13447340,469817,1
458,13006233,13476022,469789,1
459,13034912,13504709,469797,1
460,13063623,13533409,469786,1
461,13092332,13562123,469791,1
462,13121049,13590803,469754,1
463,13149724,13619600,469876,1
464,13178614,13648221,469607,1
465,13207270,13677008,469738,1
466,13235975,13705776,469801,1
467,13264684,13734453,469769,1
468,13293426,13763164,469738,1
469,13322109,13791805,469696,1
470,13350788,13820575,469787,1
471,13379514,13849315,469801,1
472,13408534,13878036,469502,1
473,13437425,13906672,469247,1
474,13466162,13935322,469160,1
475,13494840,13964074,469234,1
476,13523496,13993158,469662,1
477,13552174,14022142,469968,1
478,13580982,14050792,469810,1
479,13609678,14079479,469801,1
480,13638387,14108249,469862,1
481,13667096,14136929,469833,1
482,13695874,14165605,469731,1
483,13724559,14194345,469786,1
484,13753268,14223002,469734,1
485,13781979,14251661,469682,1
486,13810701,14280396,469695,1
487,13839407,14309095,469688,1
488,13868115,14337776,469661,1
489,13896844,14366508,469664,1
490,13925529,14395120,469591,1
491,13954218,14423814,469596,1
492,13982913,14452615,469702,1
493,14012188,14481391,469203,1
494,14040939,14510193,469254,1
495,14069659,14539055,469396,1
496,14098345,14567741,469396,1
497,14127025,14596748,469723,1
498,14155716,14625487,469771,1
499,14184399,14654402,470003,1
500,14213131,14683100,469969,1
501,14241839,14711799,469960,1
502,14270548,14740525,469977,1
503,14299200,14769211,470011,1
504,14327881,14798050,470169,1
505,14356575,14826820,470245,1
506,14385291,14855500,470209,1
507,14414002,14884091,470089,1
508,14442697,14912887,470190,1
509,14471478,14941564,470086,1
510,14500292,14970271,469979,1
511,14529129,14999000,469871,1
512,14557846,15027716,469870,1
513,14586585,15056406,469821,1
514,14615600,15085062,469462,1
515,14644476,15113735,469259,1
516,14673248,15142383,469135,1
517,14701972,15171151,469179,1
518,14730650,15200189,469539,1
519,14759327,15229002,469675,1
520,14788156,15257714,469558,1
521,14816898,15286357,469459,1
522,14845598,15315063,469465,1
523,14874294,15343736,469442,1
524,14902945,15372500,469555,1
525,14931623,15401264,469641,1
526,14960334,15429942,469608,1
527,14989076,15458766,469690,1
528,15017816,15487479,469663,1
529,15046526,15516213,469687,1
530,15075168,15544933,469765,1
531,15103839,15573714,469875,1
532,15132526,15602399,469873,1
533,15161255,15631089,469834,1
534,15189964,15660012,470048,1
535,15219055,15688652,469597,1
536,15247769,15717421,469652,1
537,15276454,15746124,469670,1
538,15305168,15774807,469639,1
539,15333862,15803756,469894,1
540,15362619,15832589,469970,1
541,15391325,15861375,470050,1
542,15420035,15890006,469971,1
543,15448891,15918649,469758,1
544,15477575,15947431,469856,1
545,15506342,15976191,469849,1
546,15535044,16004961,469917,1
547,15563782,16033667,469885,1
548,15592492,16062384,469892,1
549,15621225,16091080,469855,1
550,15650118,16119737,469619,1
551,15678835,16148399,469564,1
552,15707467,16177127,469660,1
553,15736177,16205944,469767,1
554,15764939,16234620,469681,1
555,15793822,16263268,469446,1
556,15822736,16291915,469179,1
557,15851437,16320647,469210,1
558,15880121,16349332,469211,1
559,15908802,16378092,469290,1
560,15937541,16407299,469758,1
561,15966307,16436144,469837,1
562,15994986,16464932,469946,1
563,16023724,16493708,469984,1
564,16052435,16522348,469913,1
565,16081168,16551056,469888,1
566,16109847,16579769,469922,1
567,16138545,16608479,469934,1
568,16167222,16637272,470050,1
569,16195990,16665972,469982,1
570,16224688,16694735,470047,1
571,16253405,16723398,469993,1
572,16282087,16752133,470046,1
573,16310781,16780869,470088,1
574,16339443,16809595,470152,1
575,16368151,16838259,470108,1
576,16397373,16866916,469543,1
577,16426270,16895639,469369,1
578,16455028,16924379,469351,1
579,16483770,16953029,469259,1
580,16512462,16981756,469294,1
581,16541190,17011081,469891,1
582,16569887,17039944,470057,1
583,16598597,17068674,470077,1
584,16627362,17097394,470032,1
585,16656135,17126058,469923,1
586,16684822,17154727,469905,1
587,16713544,17183467,469923,1
588,16742253,17212195,469942,1
589,16770931,17240856,469925,1
590,16799641,17269649,470008,1
591,16828351,17298315,469964,1
592,16857068,17326930,469862,1
593,16885745,17355716,469971,1
594,16914455,17384392,469937,1
595,16943151,17413148,469997,1
596,16971859,17441826,469967,1
597,17001097,17470526,469429,1
598,17030075,17499167,469092,1
599,17058766,17527956,469190,1
600,17087442,17556596,469154,1
601,17116152,17585316,469164,1
602,17144882,17614570,469688,1
603,17173592,17643247,469655,1
604,17202302,17671962,469660,1
605,17231008,17700715,469707,1
606,17259704,17729366,469662,1
607,17288383,17758045,469662,1
608,17317112,17786860,469748,1
609,17345808,17815531,469723,1
610,17374571,17844246,469675,1
611,17403244,17872897,469653,1
612,17431928,17901646,469718,1
613,17460638,17930323,469685,1
614,17489353,17959003,469650,1
615,17518032,17987737,469705,1
616,17546743,18016484,469741,1
617,17575426,18045145,469719,1
618,17604525,18073828,469303,1
619,17633385,18102537,469152,1
620,17662071,18131224,469153,1
621,17690854,18160187,469333,1
622,17719520,18188932,469412,1
623,17748215,18218237,470022,1
624,17776944,18247010,470066,1
625,17805657,18275618,469961,1
626,17834339,18304383,470044,1
627,17862990,18333093,470103,1
628,17891712,18361834,470122,1
629,17920398,18390534,470136,1
630,17949140,18419237,470097,1
631,17977849,18448128,470279,1
632,18006588,18477270,470682,1
633,18035241,18506113,470872,1
634,18063932,18534893,470961,1
635,18092628,18563586,470958,1
636,18121369,18592344,470975,1
637,18150308,18621070,470762,1
638,18179045,18649774,470729,1
639,18208224,18678451,470227,1
640,18237100,18707140,470040,1
641,18265791,18735933,470142,1
642,18294501,18764596,470095,1
643,18323180,18793325,470145,1
644,18351890,18822628,470738,1
645,18380600,18851315,470715,1
646,18409344,18879961,470617,1
647,18438240,18908738,470498,1
648,18467360,18937490,470130,1
649,18496211,18966142,469931,1
650,18525015,18994846,469831,1
651,18553724,19023602,469878,1
652,18582462,19052279,469817,1
653,18611139,19081038,469899,1
654,18639881,19109736,469855,1
655,18668559,19138534,469975,1
656,18697310,19167288,469978,1
657,18726011,19196046,470035,1
658,18754720,19224704,469984,1
659,18783425,19253321,469896,1
660,18812699,19281956,469257,1
661,18841453,19310753,469300,1
662,18870136,19339457,469321,1
663,18898814,19368247,469433,1
664,18927523,19396913,469390,1
665,18956233,19426374,470141,1
666,18984976,19455136,470160,1
667,19013711,19483763,470052,1
668,19042395,19512428,470033,1
669,19071083,19541216,470133,1
670,19099780,19569908,470128,1
671,19128579,19598616,470037,1
672,19157413,19627324,469911,1
673,19186122,19656014,469892,1
674,19214808,19684754,469946,1
675,19243447,19713463,470016,1
676,19272123,19742132,470009,1
677,19300864,19770937,470073,1
678,19329574,19799600,470026,1
679,19358337,19828434,470097,1
680,19387070,19857117,470047,1
681,19416433,19885855,469422,1
682,19445186,19914497,469311,1
683,19473908,19943231,469323,1
684,19502632,19971966,469334,1
685,19531309,20000865,469556,1
686,19560018,20029936,469918,1
687,19588717,20058594,469877,1
688,19617431,20087382,469951,1
689,19646141,20115969,469828,1
690,19674861,20144939,470078,1
691,19703530,20173605,470075,1
692,19732240,20202304,470064,1
693,19760980,20231037,470057,1
694,19789803,20259641,469838,1
695,19818514,20288400,469886,1
696,19847162,20317128,469966,1
697,19875900,20345818,469918,1
698,19904611,20374555,469944,1
699,19933352,20403287,469935,1
700,19962050,20431935,469885,1
701,19990761,20460662,469901,1
702,20019973,20489403,469430,1
703,20048689,20518154,469465,1
704,20077459,20546771,469312,1
705,20106169,20575484,469315,1
706,20134980,20604394,469414,1
707,20163692,20633403,469711,1
708,20192457,20662241,469784,1
709,20221161,20690889,469728,1
710,20249827,20719593,469766,1
711,20278524,20748320,469796,1
712,20307217,20777042,469825,1
713,20335910,20805718,469808,1
714,20364621,20834408,469787,1
715,20393366,20863096,469730,1
716,20422049,20891784,469735,1
717,20450806,20920476,469670,1
718,20479502,20949221,469719,1
719,20508212,20977935,469723,1
720,20536954,21006650,469696,1
721,20565638,21035373,469735,1
722,20594322,21064085,469763,1
723,20623419,21092783,469364,1
724,20652287,21121569,469282,1
725,20681027,21150259,469232,1
726,20709738,21178844,469106,1
727,20738448,21207820,469372,1
728,20767142,21236722,469580,1
729,20795825,21265474,469649,1
730,20824504,21294113,469609,1
731,20853246,21322871,469625,1
732,20881955,21351605,469650,1
733,20910664,21380290,469626,1
734,20939328,21409035,469707,1
735,20968037,21437719,469682,1
736,20996721,21466450,469729,1
737,21025458,21495333,469875,1
738,21054168,21524174,470006,1
739,21082875,21552926,470051,1
740,21111614,21581568,469954,1
741,21140326,21610386,470060,1
742,21169043,21639004,469961,1
743,21197739,21667664,469925,1
744,21226845,21696605,469760,1
745,21255520,21725364,469844,1
746,21284230,21753979,469749,1
747,21312972,21782698,469726,1
748,21341681,21811672,469991,1
749,21370479,21840548,470069,1
750,21399131,21869263,470132,1
751,21427823,21897987,470164,1
752,21456546,21926630,470084,1
753,21485498,21955369,469871,1
754,21514323,21983986,469663,1
755,21542989,22012710,469721,1
756,21571679,22041408,469729,1
757,21600434,22070186,469752,1
758,21629151,22098905,469754,1
759,21657830,22127604,469774,1
760,21686710,22156223,469513,1
761,21715414,22185088,469674,1
762,21744125,22213728,469603,1
763,21772827,22242414,469587,1
764,21801517,22271149,469632,1
765,21830650,22299854,469204,1
766,21859322,22328585,469263,1
767,21888033,22357247,469214,1
768,21916744,22385990,469246,1
769,21945486,22414739,469253,1
770,21974172,22443429,469257,1
771,22002805,22472087,469282,1
772,22031530,22500887,469357,1
773,22060238,22529563,469325,1
774,22088982,22558280,469298,1
775,22117692,22587019,469327,1
776,22146401,22615711,469310,1
777,22175139,22644509,469370,1
778,22203832,22673232,469400,1
779,22232528,22701921,469393,1
780,22261269,22730729,469460,1
781,22289979,22759349,469370,1
782,22318688,22788128,469440,1
783,22347335,22816739,469404,1
784,22376094,22845389,469295,1
785,22404785,22874226,469441,1
786,22433515,22902921,469406,1
787,22462263,22931609,469346,1
788,22490935,22960280,469345,1
789,22519646,22988920,469274,1
790,22548329,23017675,469346,1
791,22577097,23046370,469273,1
792,22605806,23075072,469266,1
793,22634630,23103817,469187,1
794,22663308,23132506,469198,1
795,22692076,23161239,469163,1
796,22720780,23189845,469065,1
797,22749499,23218650,469151,1
798,22778206,23247348,469142,1
799,22806884,23276012,469128,1
800,22835563,23304728,469165,1
801,22864272,23333367,469095,1
802,22893043,23362141,469098,1
803,22921742,23390823,469081,1
804,22950425,23419595,469170,1
805,22979086,23448216,469130,1
806,23007768,23476726,468958,1
807,23036478,23505333,468855,1
808,23065219,23533955,468736,1
809,23093928,23562499,468571,1
810,23122611,23590904,468293,1
811,23151287,23619425,468138,1
812,23179998,23648035,468037,1
813,23208695,23676564,467869,1
814,23237437,23705014,467577,1
815,23266135,23733327,467192,1
816,23294848,23761686,466838,1
817,23323513,23790096,466583,1
818,23352253,23818465,466212,1
819,23380982,23846625,465643,1
