it,start,end,latency,sol
1,0,158372,158372,1
2,14854,204159,189305,1
3,25842,249617,223775,1
4,37150,294995,257845,1
5,48226,340421,292195,1
6,58397,385944,327547,1
7,68636,431368,362732,1
8,79092,476847,397755,1
9,89343,522344,433001,1
10,99606,567755,468149,1
11,109956,613205,503249,1
12,120297,658645,538348,1
13,130631,704133,573502,1
14,140966,749513,608547,1
15,151299,794878,643579,1
16,161634,840254,678620,1
17,171969,885541,713572,1
18,182303,930968,748665,1
19,192639,976302,783663,1
20,202973,1021757,818784,1
21,224231,1067160,842929,1
22,264849,1112710,847861,1
23,305450,1158036,852586,1
24,346076,1203739,857663,1
25,386663,1249415,862752,1
26,427226,1294924,867698,1
27,467734,1340938,873204,1
28,508339,1386386,878047,1
29,548835,1430931,882096,1
30,589350,1476363,887013,1
31,630371,1521811,891440,1
32,670988,1567230,896242,1
33,711580,1612617,901037,1
34,752174,1658048,905874,1
35,792709,1704391,911682,1
36,833210,1749670,916460,1
37,873756,1794320,920564,1
38,914300,1839891,925591,1
39,954793,1885289,930496,1
40,995306,1930706,935400,1
41,1036019,1976149,940130,1
42,1076696,2021587,944891,1
43,1117378,2067608,950230,1
44,1157953,2113186,955233,1
45,1198791,2158292,959501,1
46,1239576,2203116,963540,1
47,1280093,2248617,968524,1
48,1320607,2294063,973456,1
49,1361198,2339565,978367,1
50,1401737,2384901,983164,1
51,1442278,2430557,988279,1
52,1482867,2476749,993882,1
53,1523428,2522169,998741,1
54,1563967,2566626,1002659,1
55,1604470,2612034,1007564,1
56,1645057,2657468,1012411,1
57,1685583,2702899,1017316,1
58,1726115,2748319,1022204,1
59,1766735,2793802,1027067,1
60,1807526,2839936,1032410,1
61,1848258,2885168,1036910,1
62,1888887,2929653,1040766,1
63,1929418,2975019,1045601,1
64,1969953,3020573,1050620,1
65,2010427,3065921,1055494,1
66,2050925,3111249,1060324,1
67,2091483,3156458,1064975,1
68,2132134,3201919,1069785,1
69,2172660,3247940,1075280,1
70,2213272,3293100,1079828,1
71,2253916,3337602,1083686,1
72,2294449,3382939,1088490,1
73,2335018,3428334,1093316,1
74,2375531,3473623,1098092,1
75,2416342,3518963,1102621,1
76,2456836,3564194,1107358,1
77,2497430,3610373,1112943,1
78,2537988,3655819,1117831,1
79,2578551,3700330,1121779,1
80,2619170,3745569,1126399,1
81,2659737,3790868,1131131,1
82,2700296,3836242,1135946,1
83,2740776,3881595,1140819,1
84,2781389,3927036,1145647,1
85,2821858,3972779,1150921,1
86,2862417,4018592,1156175,1
87,2902959,4063693,1160734,1
88,2943507,4108552,1165045,1
89,2984007,4153985,1169978,1
90,3024841,4199424,1174583,1
91,3065342,4245306,1179964,1
92,3105863,4290589,1184726,1
93,3146291,4335879,1189588,1
94,3186748,4382153,1195405,1
95,3227253,4427427,1200174,1
96,3267737,4471966,1204229,1
97,3308265,4517253,1208988,1
98,3348851,4562549,1213698,1
99,3389304,4607984,1218680,1
100,3429829,4653349,1223520,1
101,3470241,4698844,1228603,1
102,3510743,4744868,1234125,1
103,3551215,4790326,1239111,1
104,3591617,4835878,1244261,1
105,3632377,4881099,1248722,1
106,3672861,4926300,1253439,1
107,3713463,4971599,1258136,1
108,3754004,5016826,1262822,1
109,3794505,5062278,1267773,1
110,3835026,5108131,1273105,1
111,3875575,5152864,1277289,1
112,3916100,5198689,1282589,1
113,3956465,5244413,1287948,1
114,3997134,5290136,1293002,1
115,4037672,5335829,1298157,1
116,4078223,5381594,1303371,1
117,4118794,5427442,1308648,1
118,4159426,5473236,1313810,1
119,4200133,5518951,1318818,1
120,4241278,5564664,1323386,1
121,4281784,5610409,1328625,1
122,4322276,5656130,1333854,1
123,4362724,5701816,1339092,1
124,4403254,5747526,1344272,1
125,4443823,5793186,1349363,1
126,4484315,5838555,1354240,1
127,4524875,5883606,1358731,1
128,4565337,5928610,1363273,1
129,4605802,5973574,1367772,1
130,4646269,6018748,1372479,1
131,4686854,6063878,1377024,1
132,4727229,6108934,1381705,1
133,4767886,6153506,1385620,1
134,4811284,6197637,1386353,1
135,4856798,6241635,1384837,1
136,4902023,6285750,1383727,1
137,4947182,6329629,1382447,1
138,4992371,6373719,1381348,1
139,5037770,6417739,1379969,1
140,5084150,6457603,1373453,1
141,6458996,6653924,194928,2
142,6479319,6712138,232819,2
143,6499984,6770798,270814,2
144,6520437,6829456,309019,2
145,6541095,6889124,348029,2
146,6561766,6952139,390373,2
147,6582437,7010816,428379,2
148,6603108,7069491,466383,2
149,6624519,7124585,500066,2
150,6645433,7187083,541650,2
151,6666108,7236701,570593,2
152,6687655,7280146,592491,2
153,6708326,7314919,606593,2
154,6729003,7357545,628542,2
155,6750548,7400143,649595,2
156,6771219,7442750,671531,2
157,6791890,7485364,693474,2
158,6813430,7527971,714541,2
159,6834101,7570579,736478,2
160,6854770,7613190,758420,2
161,6877184,7655797,778613,2
162,6930763,7698411,767648,2
163,6989439,7752007,762568,2
164,7048115,7810732,762617,2
165,7106747,7869399,762652,2
166,7165435,7928054,762619,2
167,7212575,7986761,774186,2
168,7254229,8045421,791192,2
169,7295785,8104092,808307,2
170,7337281,8162782,825501,2
171,7378755,8221450,842695,2
172,7420350,8280106,859756,2
173,7461882,8338797,876915,2
174,7503385,8397471,894086,2
175,7544990,8456162,911172,2
176,7586479,8514825,928346,2
177,7628029,8573503,945474,2
178,7673499,8632181,958682,2
179,7723528,8690851,967323,2
180,7773558,8749532,975974,2
181,7823636,8807348,983712,2
182,7873658,8866022,992364,2
183,7923685,8924694,1001009,2
184,7973714,8992612,1018898,2
185,8023749,9034099,1010350,2
186,8073777,9075706,1001929,2
187,8123811,9117330,993519,2
188,8173840,9158898,985058,2
189,8223872,9200437,976565,2
190,8273903,9241928,968025,2
191,8323933,9283383,959450,2
192,8373961,9324926,950965,2
193,8424000,9366529,942529,2
194,8474024,9408047,934023,2
195,8524056,9449641,925585,2
196,8574083,9491135,917052,2
197,8624113,9532754,908641,2
198,8674144,9574324,900180,2
199,8724174,9615758,891584,2
200,8774203,9657357,883154,2
201,8824235,9698838,874603,2
202,8874264,9740341,866077,2
203,8924296,9781841,857545,2
204,8974327,9823383,849056,2
205,9024418,9864954,840536,2
206,9074443,9906387,831944,2
207,9124476,9948038,823562,2
208,9174719,9989575,814856,2
209,9224759,10023901,799142,2
210,9274789,10063127,788338,2
211,9324834,10114235,789401,2
212,9374850,10155864,781014,2
213,9424880,10197366,772486,2
214,9474905,10238924,764019,2
215,9524939,10279599,754660,2
216,9574968,10322005,747037,2
217,9625007,10363540,738533,2
218,9675033,10405156,730123,2
219,9725064,10446522,721458,2
220,9775093,10494761,719668,2
221,9822356,10544981,722625,2
222,9872398,10594531,722133,2
223,9922426,10645068,722642,2
224,9972456,10695232,722776,2
225,10022476,10745333,722857,2
226,10071676,10795504,723828,2
227,10122541,10845628,723087,2
228,10172576,10895796,723220,2
229,10222615,10945911,723296,2
230,10272647,10996081,723434,2
231,10322675,11046308,723633,2
232,10372710,11096554,723844,2
233,10422733,11146799,724066,2
234,10472766,11197027,724261,2
235,10522797,11247279,724482,2
236,10572832,11297498,724666,2
237,10622863,11347714,724851,2
238,10672897,11397934,725037,2
239,10722927,11448143,725216,2
240,10772962,11498348,725386,2
241,10822998,11548549,725551,2
242,10873029,11598748,725719,2
243,10923061,11648942,725881,2
244,10973093,11699195,726102,2
245,11023147,11749382,726235,2
246,11073199,11799559,726360,2
247,11123250,11849744,726494,2
248,11173295,11899938,726643,2
249,11223332,11950110,726778,2
250,11273377,12000277,726900,2
251,11323402,12050460,727058,2
252,11373432,12100618,727186,2
253,11423449,12150798,727349,2
254,11473465,12200945,727480,2
255,11523475,12251142,727667,2
256,11573483,12301305,727822,2
257,11623489,12351435,727946,2
258,11673550,12401564,728014,2
259,11723545,12451698,728153,2
260,11773540,12501818,728278,2
261,11823528,12551971,728443,2
262,11873543,12602117,728574,2
263,11923524,12652350,728826,2
264,11973495,12702647,729152,2
265,12023494,12752926,729432,2
266,12073462,12803182,729720,2
267,12123450,12853446,729996,2
268,12173405,12903708,730303,2
269,12223408,12953982,730574,2
270,12273391,13004235,730844,2
271,12323334,13054364,731030,2
272,12373275,13104519,731244,2
273,12423214,13154675,731461,2
274,12473070,13204823,731753,2
275,12522954,13254980,732026,2
276,12572841,13305108,732267,2
277,12622718,13355240,732522,2
278,12672626,13405362,732736,2
279,12722498,13455486,732988,2
280,12772382,13505619,733237,2
281,12822285,13555778,733493,2
282,12872170,13605918,733748,2
283,12922053,13656062,734009,2
284,12971940,13706239,734299,2
285,13021914,13756393,734479,2
286,13071867,13806577,734710,2
287,13121844,13856734,734890,2
288,13171792,13906903,735111,2
289,13221754,13957069,735315,2
290,13271691,14007244,735553,2
291,13321625,14057400,735775,2
292,13371564,14107602,736038,2
293,13421502,14157784,736282,2
294,13471442,14208001,736559,2
295,13521420,14258199,736779,2
296,13571365,14308431,737066,2
297,13621339,14358637,737298,2
298,13671310,14408855,737545,2
299,13721285,14459065,737780,2
300,13771287,14509282,737995,2
301,13821253,14559499,738246,2
302,13871223,14609726,738503,2
303,13921209,14659954,738745,2
304,13971202,14710184,738982,2
305,14021182,14760417,739235,2
306,14071172,14810657,739485,2
307,14121172,14860915,739743,2
308,14171271,14911148,739877,2
309,14221285,14961370,740085,2
310,14271324,15011593,740269,2
311,14321339,15061813,740474,2
312,14371358,15112031,740673,2
313,14421381,15162257,740876,2
314,14471403,15212478,741075,2
315,14521433,15262699,741266,2
316,14571465,15312918,741453,2
317,14621506,15363141,741635,2
318,14671550,15413364,741814,2
319,14721596,15463577,741981,2
320,14771648,15513794,742146,2
321,14821702,15564019,742317,2
322,14871766,15614242,742476,2
323,14921847,15664465,742618,2
324,14971961,15714713,742752,2
325,15022074,15764925,742851,2
326,15072189,15815140,742951,2
327,15122308,15865362,743054,2
328,15172422,15915584,743162,2
329,15222532,15965801,743269,2
330,15272646,16016027,743381,2
331,15322762,16066244,743482,2
332,15372881,16116467,743586,2
333,15413890,16172428,758538,2
334,15455700,16226932,771232,2
335,15505724,16285824,780100,2
336,15555758,16343474,787716,2
337,15605791,16399108,793317,2
338,15655824,16458098,802274,2
339,15702033,16520838,818805,2
340,15742996,16574303,831307,2
341,15784809,16627642,842833,2
342,15825765,16677734,851969,2
343,15866768,16729462,862694,2
344,15907738,16783005,875267,2
345,15948699,16836440,887741,2
346,15989661,16886739,897078,2
347,16029774,16938428,908654,2
348,16071584,16991900,920316,2
349,16112549,17044581,932032,2
350,16153513,17095268,941755,2
351,16194471,17147437,952966,2
352,16234587,17201018,966431,2
353,16276399,17254520,978121,2
354,16317359,17304989,987630,2
355,16358322,17356441,998119,2
356,16399281,17409990,1010709,2
357,16440245,17463496,1023251,2
358,16482114,17514045,1031931,2
359,16523988,17565338,1041350,2
360,16565861,17618821,1052960,2
361,16607735,17672362,1064627,2
362,16649608,17723099,1073491,2
363,16691478,17774379,1082901,2
364,16733354,17827978,1094624,2
365,16775223,17881556,1106333,2
366,16817099,17931761,1114662,2
367,16858969,17973332,1114363,2
368,16900843,18014938,1114095,2
369,16942715,18056505,1113790,2
370,16984591,18097517,1112926,2
371,17026461,18139301,1112840,2
372,17068334,18181134,1112800,2
373,17110207,18222795,1112588,2
374,17152081,18264348,1112267,2
375,17193953,18305083,1111130,2
376,17235828,18347490,1111662,2
377,17277701,18389063,1111362,2
378,17319573,18430524,1110951,2
379,17361444,18476802,1115358,2
380,17403316,18527030,1123714,2
381,17445190,18577249,1132059,2
382,17487063,18627473,1140410,2
383,17528936,18677699,1148763,2
384,17570807,18727919,1157112,2
385,17612682,18778139,1165457,2
386,17654553,18828361,1173808,2
387,17696427,18878581,1182154,2
388,17738299,18928794,1190495,2
389,17780173,18979020,1198847,2
390,17822045,19029238,1207193,2
391,17863919,19079458,1215539,2
392,17905793,19129693,1223900,2
393,17946790,19179908,1233118,2
394,17998298,19230129,1231831,2
395,18051792,19280351,1228559,2
396,18104232,19330575,1226343,2
397,18157226,19380805,1223579,2
398,18209934,19431025,1221091,2
399,18262789,19481226,1218437,2
400,18315571,19531363,1215792,2
401,18368390,19581504,1213114,2
402,18421186,19631591,1210405,2
403,18473994,19681674,1207680,2
404,18526794,19731786,1204992,2
405,18579604,19781887,1202283,2
406,18632411,19832060,1199649,2
407,18685208,19882248,1197040,2
408,18738014,19932499,1194485,2
409,18790819,19982726,1191907,2
410,18843636,20032954,1189318,2
411,18896421,20083176,1186755,2
412,18949234,20133402,1184168,2
413,19002039,20183620,1181581,2
414,19054852,20233852,1179000,2
415,19107655,20284070,1176415,2
416,19160473,20334289,1173816,2
417,19213279,20384509,1171230,2
418,19266075,20434731,1168656,2
419,19318889,20484960,1166071,2
420,19371689,20535122,1163433,2
421,19424491,20585235,1160744,2
422,19477252,20635308,1158056,2
423,19529989,20685446,1155457,2
424,19582697,20735562,1152865,2
425,19635371,20785705,1150334,2
426,19688039,20835874,1147835,2
427,19740735,20886041,1145306,2
428,19793440,20936262,1142822,2
429,19846173,20986481,1140308,2
430,19898960,21036704,1137744,2
431,19951787,21086925,1135138,2
432,20004595,21137148,1132553,2
433,20057399,21187373,1129974,2
434,20110208,21237600,1127392,2
435,20163014,21287818,1124804,2
436,20215815,21338038,1122223,2
437,20268633,21388258,1119625,2
438,20321430,21438481,1117051,2
439,20374238,21488703,1114465,2
440,20427056,21538894,1111838,2
441,20479840,21589084,1109244,2
442,20532605,21639332,1106727,2
443,20585289,21689132,1103843,2
444,20637951,21738922,1100971,2
445,20690670,21789141,1098471,2
446,20743369,21839354,1095985,2
447,20796094,21889608,1093514,2
448,20848862,21939847,1090985,2
449,20901598,21990072,1088474,2
450,20954413,22041162,1086749,2
451,21007213,22091369,1084156,2
452,21060023,22141597,1081574,2
453,21112832,22191880,1079048,2
454,21165641,22242104,1076463,2
455,21218442,22292317,1073875,2
456,21271254,22342534,1071280,2
457,21324054,22392766,1068712,2
458,21376856,22442317,1065461,2
459,21429662,22489967,1060305,2
460,21482469,22538366,1055897,2
461,21535220,22586768,1051548,2
462,21588012,22626837,1038825,2
463,22627946,22791045,163099,1
464,22637959,22833518,195559,1
465,22648340,22875684,227344,1
466,22658960,22917764,258804,1
467,22669136,22959973,290837,1
468,22679308,23002165,322857,1
469,22691998,23044289,352291,1
470,22707431,23086488,379057,1
471,22720397,23128663,408266,1
472,22730529,23170859,440330,1
473,22740784,23213134,472350,1
474,22751123,23255272,504149,1
475,22761464,23297406,535942,1
476,22771803,23339506,567703,1
477,22782161,23381838,599677,1
478,22792516,23423962,631446,1
479,22802858,23466132,663274,1
480,22813198,23508357,695159,1
481,22823538,23550426,726888,1
482,22833876,23592639,758763,1
483,22856388,23634912,778524,1
484,22897975,23677034,779059,1
485,22939605,23719286,779681,1
486,22981233,23761505,780272,1
487,23022855,23803726,780871,1
488,23064506,23845803,781297,1
489,23106191,23887983,781792,1
490,23147843,23930164,782321,1
491,23189524,23972282,782758,1
492,23231141,24014643,783502,1
493,23272840,24056823,783983,1
494,23314520,24099045,784525,1
495,23356171,24141231,785060,1
496,23397922,24183510,785588,1
497,23439530,24225628,786098,1
498,23481184,24267821,786637,1
499,23522804,24310021,787217,1
500,23564523,24352272,787749,1
501,23606175,24394519,788344,1
502,23647884,24436778,788894,1
503,23689533,24478916,789383,1
504,23731154,24521040,789886,1
505,23772808,24563370,790562,1
506,23814457,24605780,791323,1
507,23856111,24648027,791916,1
508,23897761,24690185,792424,1
509,23939440,24732191,792751,1
510,23981114,24774319,793205,1
511,24022778,24816408,793630,1
512,24064434,24858591,794157,1
513,24106115,24900743,794628,1
514,24147769,24942786,795017,1
515,24189512,24984849,795337,1
516,24231136,25026933,795797,1
517,24272818,25068997,796179,1
518,24314494,25111178,796684,1
519,24356156,25153246,797090,1
520,24397834,25195412,797578,1
521,24439457,25237549,798092,1
522,24481133,25279941,798808,1
523,24522782,25322325,799543,1
524,24564495,25364515,800020,1
525,24606182,25406577,800395,1
526,24647824,25448610,800786,1
527,24689488,25490722,801234,1
528,24731086,25532818,801732,1
529,24772700,25574835,802135,1
530,24814302,25616978,802676,1
531,24855936,25659103,803167,1
532,24897543,25701124,803581,1
533,24939107,25743217,804110,1
534,24980669,25785387,804718,1
535,25022236,25827546,805310,1
536,25063800,25869691,805891,1
537,25105386,25911758,806372,1
538,25146965,25953916,806951,1
539,25188661,25996050,807389,1
540,25230198,26038303,808105,1
541,25272069,26080418,808349,1
542,25313942,26122503,808561,1
543,25355599,26164624,809025,1
544,25397120,26206772,809652,1
545,25438631,26248942,810311,1
546,25480112,26291017,810905,1
547,25521589,26333188,811599,1
548,25563109,26375374,812265,1
549,25604644,26417797,813153,1
550,25646162,26460163,814001,1
551,25687726,26502398,814672,1
552,25729268,26544635,815367,1
553,25770832,26586876,816044,1
554,25812388,26629121,816733,1
555,25853953,26671391,817438,1
556,25895544,26713640,818096,1
557,25937147,26755861,818714,1
558,25978763,26798051,819288,1
559,26020363,26840246,819883,1
560,26061976,26882329,820353,1
561,26103553,26924513,820960,1
562,26145166,26966727,821561,1
563,26186759,27009259,822500,1
564,26228399,27051474,823075,1
565,26270017,27093571,823554,1
566,26311698,27135806,824108,1
567,26353356,27177980,824624,1
568,26395108,27220193,825085,1
569,26436763,27262526,825763,1
570,26478415,27304702,826287,1
571,26520124,27346852,826728,1
572,26561777,27389028,827251,1
573,26603426,27431162,827736,1
574,26645080,27473386,828306,1
575,26686764,27515598,828834,1
576,26728407,27557716,829309,1
577,26770055,27600139,830084,1
578,26811789,27642330,830541,1
579,26853441,27684630,831189,1
580,26895068,27726862,831794,1
581,26936717,27769012,832295,1
582,26978650,27811168,832518,1
583,27020304,27853259,832955,1
584,27061987,27895487,833500,1
585,27103662,27937583,833921,1
586,27145410,27979694,834284,1
587,27187072,28021818,834746,1
588,27228862,28063853,834991,1
589,27270558,28105872,835314,1
590,27312239,28148016,835777,1
591,27353920,28190370,836450,1
592,27395545,28232488,836943,1
593,27437255,28274657,837402,1
594,27478876,28316782,837906,1
595,27520565,28358914,838349,1
596,27562203,28401080,838877,1
597,27603962,28443116,839154,1
598,27645639,28485232,839593,1
599,27687289,28527229,839940,1
600,27729001,28569311,840310,1
601,27770624,28611387,840763,1
602,27812304,28653411,841107,1
603,27853966,28695349,841383,1
604,27895647,28737375,841728,1
605,27937315,28779520,842205,1
606,27978935,28821671,842736,1
607,28020562,28863741,843179,1
608,28062204,28905763,843559,1
609,28103778,28947921,844143,1
610,28145369,28990012,844643,1
611,28187130,29032057,844927,1
612,28228694,29074174,845480,1
613,28270301,29116325,846024,1
614,28311870,29158404,846534,1
615,28353481,29200558,847077,1
616,28395018,29242770,847752,1
617,28436549,29285020,848471,1
618,28478094,29327142,849048,1
619,28519632,29369292,849660,1
620,28561152,29411812,850660,1
621,28602692,29453924,851232,1
622,28644188,29496040,851852,1
623,28685737,29538204,852467,1
624,28727244,29580329,853085,1
625,28768727,29622567,853840,1
626,28810301,29664774,854473,1
627,28851835,29707026,855191,1
628,28893340,29749229,855889,1
629,28934862,29791446,856584,1
630,28976396,29833664,857268,1
631,29017915,29875899,857984,1
632,29059447,29918103,858656,1
633,29101001,29960387,859386,1
634,29142567,30002699,860132,1
635,29184249,30044809,860560,1
636,29225829,30086942,861113,1
637,29267418,30129291,861873,1
638,29309000,30171475,862475,1
639,29350591,30213729,863138,1
640,29392440,30255852,863412,1
641,29434053,30298070,864017,1
642,29475688,30340239,864551,1
643,29517301,30382419,865118,1
644,29558951,30424588,865637,1
645,29600602,30466665,866063,1
646,29642283,30508854,866571,1
647,29683964,30551023,867059,1
648,29725643,30593429,867786,1
649,29767286,30635528,868242,1
650,29808968,30677665,868697,1
651,29850619,30719891,869272,1
652,29892270,30761982,869712,1
653,29933954,30804150,870196,1
654,29975603,30846479,870876,1
655,30017341,30888687,871346,1
656,30058977,30930979,872002,1
657,30100651,30973182,872531,1
658,30142307,31015361,873054,1
659,30184011,31057354,873343,1
660,30225664,31099333,873669,1
661,30267289,31141370,874081,1
662,30308985,31183317,874332,1
663,30350637,31225385,874748,1
664,30392316,31267435,875119,1
665,30433967,31309538,875571,1
666,30475650,31351512,875862,1
667,30517296,31393511,876215,1
668,30558918,31435478,876560,1
669,30600727,31477427,876700,1
670,30642430,31519407,876977,1
671,30684084,31561505,877421,1
672,30725735,31603489,877754,1
673,30767384,31645223,877839,1
674,30809040,31686216,877176,1
675,30850732,31726660,875928,1
676,30892384,31766758,874374,1
677,30934092,31807533,873441,1
678,30975744,31846601,870857,1
