iteration,start,end,latency,execution
1,0,79697,79697,120534
2,40909,120236,79327,81399
3,81789,161684,79895,82286
4,122662,202937,80275,82204
5,163642,244127,80485,82074
6,204556,285191,80635,81941
7,245476,326047,80571,82107
8,286760,367691,80931,83045
9,328200,410443,82243,84044
10,369573,451963,82390,85454
11,413540,493800,80260,82882
12,454662,535354,80692,84095
13,497237,577472,80235,83084
14,538280,619779,81499,84810
15,580861,662461,81600,85192
16,623449,703906,80457,84114
17,666148,746104,79956,83177
18,707204,788425,81221,84656
19,749634,830294,80660,84331
20,792154,872653,80499,84618
21,834468,914371,79903,84007
22,876815,955807,78992,83727
23,919127,997978,78851,83304
24,960313,1040297,79984,84603
25,1002652,1082297,79645,84252
26,1044957,1124899,79942,84855
27,1087263,1167703,80440,85004
28,1129535,1209237,79702,84004
29,1172039,1251303,79264,82936
30,1212987,1293403,80416,84603
31,1255567,1335735,80168,84836
32,1298148,1378495,80347,85222
33,1340684,1419959,79275,83937
34,1383190,1461786,78596,82765
35,1424201,1503238,79037,84660
36,1467449,1545418,77969,83064
37,1508423,1587796,79373,84889
38,1551008,1630779,79771,85403
39,1593500,1673809,80309,85496
40,1636039,1714904,78865,83622
41,1678599,1756423,77824,82396
42,1719544,1799185,79641,84745
43,1761599,1840603,79004,83892
44,1804105,1883500,79395,83783
45,1845059,1924891,79832,83856
46,1887555,1966555,79000,82494
47,1928430,2008151,79721,83565
48,1970426,2051008,80582,83724
49,2011367,2092297,80930,83779
50,2053889,2134594,80705,83100
51,2094766,2176662,81896,84556
52,2137331,2219139,81808,84916
53,2179844,2262168,82324,85504
54,2222394,2304530,82136,84836
55,2264944,2347378,82434,85273
56,2307446,2389510,82064,84532
57,2349920,2431866,81946,84802
58,2392444,2473956,81512,84559
59,2434989,2516080,81091,85057
60,2477995,2558045,80050,84384
61,2520486,2600552,80066,84944
62,2562995,2643410,80415,85221
63,2605432,2685429,79997,84435
64,2647927,2726913,78986,84090
65,2690573,2769792,79219,83828
66,2731568,2811105,79537,81947
67,2772239,2853341,81102,83267
68,2813346,2896182,82836,85625
69,2856205,2937652,81447,84201
70,2898970,2980364,81394,83591
71,2939926,3022000,82074,84437
72,2982761,3064810,82049,83667
73,3023692,3106141,82449,83801
74,3066209,3148448,82239,83143
75,3107111,3190866,83755,84466
76,3149235,3233877,84642,85511
77,3191810,3276734,84924,85356
78,3234385,3319163,84778,84876
79,3276907,3362128,85221,85446
80,3319465,3404467,85002,84937
81,3362140,3447432,85292,85444
82,3404695,3489815,85120,85055
83,3447444,3532768,85324,85446
84,3490013,3575478,85465,85401
85,3532782,3616840,84058,84034
86,3575484,3659095,83611,83449
87,3616756,3701289,84533,84697
88,3659335,3743367,84032,84583
89,3701915,3785676,83761,84757
90,3744461,3827737,83276,84566
91,3787041,3870097,83056,84759
92,3829516,3912807,83291,85185
93,3872066,3954085,82019,83732
94,3914553,3996419,81866,83219
95,3955512,4038797,83285,84852
96,3998060,4081477,83417,85102
97,4040556,4122906,82350,84000
98,4083160,4165097,81937,83061
99,4124100,4207294,83194,84413
100,4166392,4250050,83658,85196
101,4208908,4291578,82670,83339
102,4250753,4334475,83722,83924
103,4291856,4375793,83937,83913
104,4334482,4418575,84093,84027
105,4375803,4459792,83989,83964
106,4418577,4501254,82677,82560
107,4459724,4544023,84299,84258
108,4501296,4585367,84071,84047
109,4544030,4627696,83666,83396
110,4585176,4670106,84930,84910
111,4627754,4712803,85049,85189
112,4670324,4754155,83831,83852
113,4712854,4796473,83619,83551
114,4754165,4839483,85318,85470
115,4796701,4880610,83909,83871
116,4839488,4922628,83140,83056
117,4880619,4963978,83359,83864
118,4923180,5006426,83246,83461
119,4964269,5049039,84770,85078
120,5006811,5090277,83466,83730
121,5049331,5132717,83386,83292
122,5090259,5175559,85300,85235
123,5132730,5217810,85080,84961
124,5175518,5259112,83594,83849
125,5218095,5301249,83154,83103
126,5259123,5343925,84802,84999
127,5301520,5385526,84006,84053
128,5344006,5427633,83627,83296
129,5385272,5470001,84729,84942
130,5427922,5512130,84208,84626
131,5470494,5554153,83659,84497
132,5513043,5596472,83429,84815
133,5555612,5638791,83179,84798
134,5598165,5681816,83651,85464
135,5640680,5724777,84097,85422
136,5683218,5765999,82781,83629
137,5725658,5808106,82448,83043
138,5766669,5849253,82584,83606
139,5809166,5891373,82207,83083
140,5850205,5933355,83150,84464
141,5892762,5974847,82085,83968
142,5935270,6017817,82547,83849
143,5976222,6059138,82916,83750
144,6018685,6102035,83350,83801
145,6059664,6143303,83639,83743
146,6102170,6185276,83106,83040
147,6143313,6226807,83494,83994
148,6185804,6269043,83239,83182
149,6226819,6311899,85080,85042
150,6269085,6354145,85060,84976
151,6311894,6396358,84464,84731
152,6354487,6438458,83971,84586
153,6397049,6479560,82511,83576
154,6439557,6522113,82556,83414
155,6480494,6564962,84468,85314
156,6523033,6606981,83948,84461
157,6565552,6648342,82790,83869
158,6608094,6690632,82538,83230
159,6649109,6732803,83694,84637
160,6691652,6775769,84117,85465
161,6734227,6817915,83688,84613
162,6776770,6860674,83904,85236
163,6819323,6902110,82787,83830
164,6861754,6944997,83243,83848
165,6902791,6986351,83560,83813
166,6945281,7028719,83438,83311
167,6986302,7070940,84638,84736
168,7028893,7113804,84911,85379
169,7071483,7154902,83419,83607
170,7114022,7197437,83415,83462
171,7155025,7239690,84665,84694
172,7197546,7282687,85141,85508
173,7240132,7324701,84569,84505
174,7282802,7367081,84279,84788
175,7325394,7410029,84635,85368
176,7367891,7452920,85029,85339
177,7410415,7494131,83716,83703
178,7452937,7536303,83366,83314
179,7494140,7577563,83423,83399
180,7536311,7619668,83357,83293
181,7577576,7661020,83444,83842
182,7620096,7703316,83220,83186
183,7661063,7746155,85092,85331
184,7703632,7788674,85042,85003
185,7746198,7830825,84627,84602
186,7788726,7872977,84251,84640
187,7831290,7914988,83698,84522
188,7873876,7957925,84049,85340
189,7916354,7999372,83018,83976
190,7958918,8042132,83214,83711
191,7999943,8084548,84605,84911
192,8042514,8126584,84070,84527
193,8085082,8168935,83853,84852
194,8127658,8211020,83362,84547
195,8170195,8253920,83725,85302
196,8212673,8295213,82540,83812
197,8255226,8337712,82486,83371
198,8296173,8380414,84241,85176
199,8338723,8421737,83014,83708
200,8381142,8464760,83618,83894
201,8422115,8506036,83921,83881
202,8464767,8548350,83583,83522
203,8506053,8591442,85389,85588
204,8548625,8632747,84122,84082
205,8591449,8675594,84145,84081
206,8632761,8717796,85035,84971
207,8675609,8759017,83408,83736
208,8718158,8800205,82047,82163
209,8759163,8842067,82904,82837
210,8800216,8884565,84349,85041
211,8842835,8926623,83788,84471
212,8885325,8970834,85509,86849
213,8928052,9013009,84957,84709
214,8970662,9055230,84568,84750
215,9013267,9097433,84166,84694
216,9055832,9139744,83912,84820
217,9098418,9182680,84262,85362
218,9140919,9224684,83765,84485
219,9183477,9266915,83438,84691
220,9226015,9309013,82998,84572
221,9268565,9351097,82532,84581
222,9311138,9393339,82201,84635
223,9353595,9435381,81786,84717
224,9396346,9482123,85777,89242
225,9438936,9523620,84684,84144
226,9481630,9565848,84218,83159
227,9522638,9607984,85346,84887
228,9565465,9650858,85393,85421
229,9608088,9692309,84221,84194
230,9650865,9734557,83692,83590
231,9692285,9776752,84467,84667
232,9734832,9818972,84140,84727
233,9777414,9860816,83402,84351
234,9819997,9902841,82844,84466
235,9862503,9944065,81562,83705
236,9905018,9986257,81239,83011
237,9945932,10027647,81715,83044
238,9987623,10069955,82332,83265
239,10028655,10112750,84095,85248
240,10071184,10154019,82835,83689
241,10113652,10196434,82782,83305
242,10154614,10239349,84735,85236
243,10197002,10286105,89103,89268
244,10239589,10327505,87916,84147
245,10282368,10369710,87342,83222
246,10323459,10410489,87030,83555
247,10366288,10452049,85761,84359
248,10409119,10494186,85067,83393
249,10450454,10536521,86067,84969
250,10493151,10579154,86003,85242
251,10535840,10620739,84899,84281
252,10578571,10662802,84231,83170
253,10619756,10705168,85412,84917
254,10662384,10748103,85719,85551
255,10705075,10790514,85439,85227
256,10747968,10832775,84807,84871
257,10790652,10875691,85039,85408
258,10833221,10917865,84644,84672
259,10875795,10959937,84142,84592
260,10918390,11004814,86424,87436
261,10961037,11046082,85045,83915
262,11003718,11088499,84781,83632
263,11045013,11130519,85506,84660
264,11087732,11172605,84873,84802
265,11130526,11213873,83347,83776
266,11173067,11256231,83164,83390
267,11214175,11299074,84899,85330
268,11256738,11340431,83693,83830
269,11299242,11382642,83400,83332
270,11340442,11428141,87699,88057
271,11383088,11469593,86505,84230
272,11425895,11511451,85556,82960
273,11467070,11552979,85909,84136
274,11509710,11595182,85472,83399
275,11550985,11637561,86576,85117
276,11593827,11680120,86293,85179
277,11636526,11721743,85217,84402
278,11679340,11763808,84468,83231
279,11720586,11805989,85403,84910
280,11763392,11847150,83758,83731
281,11805996,11889287,83291,83223
282,11847160,11930596,83436,83802
283,11889691,11972939,83248,83463
284,11930886,12017470,86584,87100
285,11973545,12058886,85341,84036
286,12016199,12101167,84968,83432
287,12057430,12143081,85651,84544
288,12100140,12185185,85045,84616
289,12142716,12226450,83734,83750
290,12185232,12268787,83555,83260
291,12226233,12310839,84606,84519
292,12268762,12353226,84464,84868
293,12311306,12400162,88856,89456
294,12353898,12444077,90179,86559
295,12396617,12486477,89860,84964
296,12439255,12529126,89871,85331
297,12482011,12570778,88767,84354
298,12524748,12612836,88088,83293
299,12566058,12655012,88954,84745
300,12608702,12697157,88455,84612
301,12651244,12739535,88291,85127
302,12694067,12786472,92405,89585
303,12736788,12828494,91706,84765
304,12779604,12870875,91271,84863
305,12822161,12911367,89206,83213
306,12864943,12952868,87925,84092
307,12907566,12995144,87578,83415
308,12948779,13037157,88378,84723
309,12991563,13078446,86883,84106
310,13034412,13120436,86024,83110
311,13075607,13161834,86227,83969
312,13118210,13203790,85580,82970
313,13159305,13245044,85739,83805
314,13201889,13287487,85598,83602
315,13243128,13329514,86386,84631
316,13285832,13371791,85959,84854
317,13328488,13418830,90342,89527
318,13371055,13462876,91821,86817
319,13413898,13503762,89864,83518
320,13456593,13545029,88436,84019
321,13499378,13587111,87733,83102
322,13540460,13628489,88029,84127
323,13583238,13670782,87544,83259
324,13624295,13713431,89136,85332
325,13667055,13754913,87858,84278
326,13709883,13796759,86876,83062
327,13751174,13838399,87225,84415
328,13793980,13880475,86495,82984
329,13834962,13926482,91520,88786
330,13877842,13971767,93925,87894
331,13920525,14013927,93402,84899
332,13963340,14054914,91574,83593
333,14006008,14096147,90139,83786
334,14048608,14138409,89801,83400
335,14089841,14179114,89273,83328
336,14132517,14220713,88196,84301
337,14175251,14262763,87512,83184
338,14216460,14311959,95499,91989
339,14259329,14352938,93609,83467
340,14301880,14394136,92256,83848
341,14344575,14436468,91893,83238
342,14385540,14481461,95921,87608
343,14428231,14523815,95584,84841
344,14470794,14565760,94966,84635
345,14513648,14613821,100173,90598
346,14556375,14655913,99538,84698
347,14599071,14697146,98075,83942
348,14641818,14739504,97686,83278
349,14682823,14781728,98905,84632
350,14725307,14822727,97420,83537
351,14767908,14863757,95849,83574
352,14810498,14906127,95629,83279
353,14851484,14948035,96551,84505
354,14894157,14990449,96292,85037
355,14936853,15032646,95793,84811
356,14979541,15073650,94109,83450
357,15022049,15114797,92748,83798
358,15064748,15157227,92479,83681
359,15106072,15198020,91948,83431
360,15148772,15239461,90689,84055
361,15191432,15281385,89953,82905
362,15232472,15329308,96836,90664
363,15275264,15370709,95445,83860
364,15317766,15412805,95039,83179
365,15358924,15455045,96121,84777
366,15401535,15498130,96595,85834
367,15444359,15540495,96136,85057
368,15487127,15582449,95322,84544
369,15529813,15632601,102788,92786
370,15572524,15673637,101113,83695
371,15615247,15714828,99581,84396
372,15658496,15755933,97437,82152
373,15699604,15797217,97613,83794
374,15742155,15838096,95941,81835
375,15783188,15879296,96108,83860
376,15825890,15921814,95924,83476
377,15866924,15963737,96813,84688
378,15909764,16007624,97860,86483
379,15952435,16050037,97602,85020
380,15995117,16091970,96853,84551
381,16037841,16141902,104061,92539
382,16080522,16184388,103866,85033
383,16123143,16227226,104083,85811
384,16166205,16268522,102317,83800
385,16208771,16310505,101734,84496
386,16251332,16351797,100465,82369
387,16292471,16392986,100515,83760
388,16335089,16435395,100306,83461
389,16376215,16477290,101075,84379
390,16418773,16519948,101175,85338
391,16461528,16560800,99272,83500
392,16504236,16601569,97333,83406
393,16546936,16643374,96438,84244
394,16589423,16685442,96019,83268
395,16630697,16731424,100727,89101
396,16673892,16773737,99845,84896
397,16716565,16815941,99376,84930
398,16759366,16859908,100542,86439
399,16801899,16901099,99200,83885
400,16844642,16942954,98312,82903
401,16885766,16985645,99879,85384
402,16928536,17029308,100772,86159
403,16971123,17071890,100767,85205
404,17013845,17113464,99619,84169
405,17056503,17155109,98606,84290
406,17099194,17197200,98006,83182
407,17140374,17238366,97992,84292
408,17183563,17279326,95763,83454
409,17226101,17322037,95936,83766
410,17267230,17369378,102148,90180
411,17310133,17410663,100530,83898
412,17352781,17453046,100265,83410
413,17393883,17495053,101170,84635
414,17436586,17538666,102080,86060
415,17479120,17581294,102174,85216
416,17521821,17624018,102197,85309
417,17564480,17670859,106379,89506
418,17607234,17711605,104371,83388
419,17649941,17753181,103240,84714
420,17693152,17794887,101735,82848
421,17734358,17837618,103260,85399
422,17777067,17879369,102302,82615
423,17817993,17921930,103937,85221
424,17860710,17965709,104999,84651
425,17901669,18007787,106118,84684
426,17944365,18050036,105671,85004
427,17987195,18092693,105498,85353
428,18029967,18134020,104053,83800
429,18072493,18176227,103734,84742
430,18115073,18219367,104294,84044
431,18156042,18263635,107593,87347
432,18199170,18305867,106697,83232
433,18240232,18349849,109617,86529
434,18282828,18393095,110267,84284
435,18323930,18437376,113446,86871
436,18366573,18479351,112778,82953
437,18407613,18523769,116156,87103
438,18450349,18567761,117412,84795
439,18491228,18611643,120415,86427
440,18533863,18654963,121100,85789
441,18576381,18699989,123608,87576
442,18618990,18742978,123988,83885
443,18659933,18789058,129125,89042
444,18702950,18831468,128518,83388
445,18743987,18875451,131464,86747
446,18786803,18920625,133822,86320
447,18828013,18965709,137696,87824
448,18870800,19009689,138889,85011
449,18911901,19053967,142066,86826
450,18954538,19100202,145664,88843
451,18997222,19143830,146608,86266
452,19039923,19190510,150587,89225
453,19082540,19236545,154005,88622
454,19125189,19282315,157126,86632
455,19166141,19325655,159514,86449
456,19209314,19371591,162277,88557
457,19252013,19416791,164778,87717
458,19294569,19462729,168160,86806
459,19335507,19508774,173267,88505
460,19378015,19554974,176959,87240
461,19419130,19601042,181912,88662
462,19461820,19645816,183996,87451
463,19504559,19692561,188002,89355
464,19547237,19739056,191819,89146
465,19589950,19786044,196094,89650
466,19632659,19831434,198775,86386
467,19673730,19879334,205604,90769
468,19716657,19926042,209385,87573
469,19757610,19970371,212761,87097
470,19800429,20018756,218327,89294
471,19841388,20066711,225323,90472
472,19883967,20114296,230329,90233
473,19926659,20160722,234063,87308
474,19967587,20208677,241090,89477
475,20009186,20254956,245770,88846
476,20051817,20303995,252178,91488
477,20094347,20349936,255589,88669
478,20137118,20397004,259886,88045
479,20178170,20445035,266865,90927
480,20221108,20494006,272898,89988
481,20262200,20542978,280778,91570
482,20304862,20591515,286653,89643
483,20346056,20640046,293990,91115
484,20388703,20686294,297591,87396
485,20429919,20737222,307303,93242
486,20472468,20784491,312023,89984
487,20515249,20834730,319481,92853
488,20557949,20883652,325703,91393
489,20600495,20932589,332094,91575
490,20643513,20982519,339006,91759
491,20989878,21128150,138272,179267
492,21030923,21169495,138572,82699
493,21072329,21219795,147466,92808
494,21114896,21262764,147868,85635
495,21157620,21308639,151019,86714
496,21198553,21351046,152493,84703
497,21240933,21395027,154094,86702
498,21283737,21437539,153802,85153
499,21326463,21483398,156935,88525
500,21369186,21525547,156361,84765
501,21411886,21567723,155837,84666
502,21454436,21610647,156211,83972
503,21495570,21651856,156286,84221
504,21538637,21693886,155249,84756
505,21581438,21735304,153866,83945
506,21624001,21777538,153537,83287
507,21665153,21819747,154594,84714
508,21707720,21861626,153906,82987
509,21748913,21904074,155161,84971
510,21791504,21946759,155255,85363
511,21834266,21988180,153914,84051
512,21876953,22030033,153080,84559
513,21919731,22071429,151698,83970
514,21962339,22113465,151126,83144
