iteration,start,end,latency,execution
515,22003529,22154687,151158,84337
516,22046719,22196986,150267,83369
517,22087928,22238201,150273,83849
518,22130611,22280217,149606,82985
519,22171653,22321506,149853,83764
520,22214163,22362960,148797,82431
521,22255213,22405155,149942,84913
522,22297989,22447806,149817,83460
523,22338883,22490214,151331,84998
524,22381529,22531374,149845,83693
525,22424130,22572506,148376,83730
526,22466762,22614608,147846,83091
527,22507820,22655834,148014,83801
528,22550426,22697977,147551,82958
529,22591305,22739400,148095,84033
530,22633948,22781430,147482,83088
531,22675082,22823632,148550,84703
532,22717644,22864830,147186,82307
533,22758818,22907182,148364,84770
534,22801292,22949766,148474,83324
535,22842101,22991205,149104,82934
536,22883659,23033253,149594,84686
537,22926374,23074620,148246,83957
538,22969000,23116321,147321,82696
539,23010073,23159081,149008,85907
540,23053281,23201080,147799,82971
541,23094338,23249112,154774,90646
542,23137034,23291295,154261,84798
543,23179734,23333449,153715,84636
544,23222297,23376296,153999,85550
545,23265085,23417673,152588,83907
546,23307671,23459501,151830,84456
547,23350377,23500860,150483,83938
548,23392992,23543141,150149,83482
549,23434271,23585398,151127,84847
550,23476921,23628226,151305,83764
551,23517940,23669488,151548,84382
552,23561117,23711190,150073,84426
553,23603933,23754035,150102,85829
554,23646976,23796204,149228,83036
555,23687934,23839455,151521,86034
556,23730787,23882297,151510,85335
557,23773364,23924534,151170,84932
558,23816131,23966609,150478,84729
559,23858839,24007842,149003,82033
560,23899678,24049640,149962,82914
561,23940874,24090364,149490,83367
562,23983565,24133090,149525,83726
563,24024635,24180291,155656,90171
564,24067664,24222623,154959,84969
565,24110383,24263416,153033,83249
566,24152874,24306033,153159,83665
567,24194006,24348948,154942,85484
568,24236635,24391244,154609,83167
569,24277580,24433243,155663,84614
570,24320276,24475397,155121,84849
571,24363056,24517637,154581,84673
572,24405570,24559825,154255,84913
573,24448380,24602536,154156,85219
574,24490970,24643779,152809,83946
575,24533734,24686071,152337,85444
576,24576960,24727233,150273,83934
577,24619771,24769372,149601,83268
578,24660974,24810565,149591,83930
579,24703747,24852815,149068,83381
580,24744949,24893998,149049,83623
581,24787427,24936056,148629,83174
582,24828613,24977492,148879,83900
583,24871135,25019742,148607,83406
584,24912348,25061741,149393,82846
585,24953270,25104169,150899,84102
586,24995049,25145806,150757,84260
587,25037734,25187251,149517,84602
588,25080958,25230036,149078,85305
589,25123537,25271389,147852,82272
590,25164510,25313680,149170,84769
591,25207065,25356047,148982,84937
592,25249696,25398193,148497,83177
593,25290802,25441661,150859,86065
594,25333481,25483183,149702,84168
595,25376190,25524833,148643,84280
596,25418890,25567753,148863,85574
597,25461604,25610464,148860,83681
598,25502655,25651649,148994,83846
599,25545377,25693639,148262,85269
600,25588723,25735014,146291,84014
601,25631399,25776310,144911,82235
602,25672403,25818371,145968,84722
603,25715122,25860688,145566,83236
604,25756099,25902887,146788,84913
605,25798869,25943944,145075,81844
606,25839696,25985330,145634,82890
607,25881276,26026585,145309,83792
608,25923847,26067599,143752,82089
609,25964990,26108926,143936,84119
610,26007815,26151022,143207,83121
611,26048911,26192084,143173,83808
612,26091692,26233377,141685,82421
613,26132890,26275363,142473,84676
614,26175640,26316518,140878,82200
615,26216745,26357761,141016,83887
616,26259450,26400283,140833,84974
617,26301970,26448701,146731,89445
618,26343067,26490608,147541,84505
619,26385736,26533347,147611,85216
620,26428272,26575546,147274,83281
621,26469439,26617620,148181,84718
622,26512163,26660532,148369,85408
623,26554745,26703112,148367,85706
624,26597952,26744824,146872,84205
625,26640505,26786462,145957,84239
626,26683169,26827289,144120,83478
627,26725856,26868590,142734,82301
628,26766919,26911483,144564,85524
629,26809598,26955788,146190,85335
630,26850682,26998010,147328,84920
631,26893457,27040558,147101,85169
632,26936153,27083089,146936,83732
633,26977439,27124483,147044,84084
634,27020184,27165770,145586,83891
635,27062856,27206779,143923,84142
636,27106044,27248003,141959,82222
637,27147113,27290215,143102,84853
638,27189812,27331114,141302,82012
639,27231002,27373788,142786,85295
640,27273679,27415424,141745,82454
641,27314543,27457186,142643,83296
642,27356140,27498670,142530,84148
643,27398840,27540228,141388,82674
644,27440017,27582514,142497,84868
645,27482647,27623546,140899,82132
646,27523799,27665807,142008,84442
647,27566053,27706864,140811,84237
648,27609267,27748081,138814,82268
649,27650385,27789162,138777,83754
650,27693092,27830387,137295,82118
651,27734065,27872618,138553,84971
652,27776850,27914862,138012,83129
653,27817877,27965522,147645,93302
654,27860600,28008035,147435,85133
655,27903293,28049864,146571,84462
656,27945995,28092142,146147,84907
657,27988700,28134131,145431,84598
658,28031391,28176337,144946,84703
659,28073960,28219665,145705,86378
660,28117091,28262710,145619,85719
661,28159839,28305908,146069,85737
662,28202432,28348087,145655,84787
663,28245127,28390529,145402,85058
664,28287802,28432195,144393,82816
665,28329014,28473591,144577,84100
666,28371783,28515743,143960,84655
667,28414335,28560435,146100,85691
668,28455415,28602914,147499,85056
669,28498065,28644930,146865,84507
670,28540637,28687548,146911,85204
671,28583307,28729046,145739,84586
672,28626451,28770801,144350,84315
673,28669083,28812318,143235,84206
674,28711807,28853995,142188,82832
675,28753034,28896920,143886,85578
676,28795747,28938020,142273,82225
677,28836933,28979173,142240,83782
678,28879625,29021917,142292,85228
679,28922159,29066581,144422,85517
680,28963094,29107875,144781,83898
681,29005761,29148991,143230,83776
682,29048485,29190246,141761,84001
683,29091269,29231196,139927,82220
684,29132603,29273906,141303,85407
685,29175348,29319556,144208,86691
686,29216443,29361659,145216,84716
687,29259213,29404124,144911,84916
688,29301832,29445775,143943,82549
689,29342790,29487321,144531,84000
690,29385320,29529207,143887,84563
691,29428044,29571637,143593,83317
692,29468999,29613687,144688,84702
693,29511725,29655877,144152,84692
694,29554309,29698123,143814,84848
695,29596986,29739074,142088,84096
696,29640182,29780431,140249,84010
697,29682904,29821485,138581,83672
698,29725554,29862983,137429,82545
699,29766668,29905350,138682,85082
700,29809430,29946935,137505,82485
701,29850397,29990298,139901,86031
702,29893140,30032375,139235,83973
703,29935109,30081163,146054,91491
704,29977881,30123914,146033,85373
705,30020576,30164577,144001,83304
706,30063272,30206066,142794,84164
707,30106007,30247590,141583,84099
708,30148615,30289339,140724,82774
709,30189706,30330917,141211,84267
710,30232428,30372865,140437,82929
711,30273474,30414160,140686,83551
712,30315767,30456155,140388,83108
713,30356948,30498971,142023,85428
714,30399620,30540208,140588,82393
715,30440838,30581226,140388,83620
716,30483503,30623937,140434,85274
717,30526112,30666809,140697,83838
718,30567159,30707901,140742,83868
719,30609997,30749061,139064,84281
720,30653181,30790232,137051,83956
721,30696004,30831540,135536,82401
722,30737174,30872537,135363,83794
723,30780009,30913683,133674,82263
724,30821188,30955953,134765,85035
725,30864004,31007796,143792,92922
726,30905138,31049122,143984,83962
727,30947847,31091781,143934,85343
728,30990593,31134306,143713,83674
729,31031815,31176614,144799,84802
730,31074390,31218799,144409,84798
731,31117075,31261699,144624,86044
732,31160298,31302764,142466,83705
733,31202999,31344633,141634,84507
734,31245699,31385792,140093,83780
735,31288369,31426601,138232,81872
736,31329487,31467570,138083,83582
737,31372157,31508892,136735,82565
738,31413435,31550092,136657,82186
739,31454489,31592647,138158,85285
740,31497292,31634399,137107,82744
741,31538349,31676964,138615,85172
742,31581010,31719842,138832,83854
743,31622055,31763303,141248,86603
744,31665252,31804916,139664,84317
745,31708018,31845854,137836,83554
746,31750695,31888475,137780,83688
747,31791810,31932381,140571,85015
748,31833000,31974799,141799,85277
749,31875931,32016576,140645,84344
750,31918553,32058079,139526,84153
751,31961271,32099999,138728,84541
752,32003951,32141971,138020,83111
753,32045164,32184310,139146,84980
754,32087887,32226122,138235,84396
755,32130545,32270505,139960,87578
756,32173820,32311706,137886,83813
757,32216512,32353850,137338,84811
758,32259238,32396153,136915,83335
759,32300341,32440372,140031,86963
760,32343168,32482376,139208,84469
761,32385704,32526847,141143,87080
762,32428394,32568486,140092,84285
763,32471102,32609466,138364,83602
764,32513812,32651806,137994,84795
765,32556318,32693815,137497,83152
766,32597528,32736514,138986,85336
767,32640237,32780087,139850,86686
768,32683404,32821915,138511,84402
769,32726047,32863482,137435,84115
770,32768630,32905177,136547,82902
771,32809918,32947567,137649,84997
772,32852584,32989429,136845,82898
773,32893687,33031513,137826,84778
774,32936453,33072765,136312,82405
775,32977668,33114751,137083,84623
776,33020385,33155814,135429,83808
777,33063193,33200763,137570,87597
778,33105910,33243575,137665,85463
779,33148633,33285246,136613,84918
780,33191938,33326533,134595,83906
781,33234590,33367576,132986,82079
782,33275684,33409611,133927,84143
783,33317839,33456803,138964,88367
784,33359083,33498985,139902,84665
785,33401638,33540095,138457,83810
786,33444393,33581585,137192,84160
787,33487130,33622286,135156,83431
788,33529906,33663827,133921,82526
789,33570947,33704558,133611,83465
790,33613715,33745831,132116,82184
791,33654670,33788276,133606,85760
792,33698031,33831174,133143,84072
793,33739277,33872345,133068,83891
794,33782055,33914594,132539,84980
795,33824833,33961602,136769,88071
796,33865953,34004100,138147,84854
797,33908380,34046538,138158,84980
798,33950976,34088508,137532,84741
799,33993846,34130008,136162,84121
800,34036500,34171774,135274,82889
801,34077703,34212422,134719,83318
802,34120405,34253951,133546,82632
803,34161574,34294628,133054,83607
804,34204534,34336182,131648,82683
805,34245723,34378265,132542,84734
806,34288418,34420172,131754,83071
807,34329653,34461497,131844,83975
808,34372353,34503932,131579,85189
809,34415153,34551562,136409,88787
810,34456376,34593080,136704,84177
811,34499103,34633917,134814,83481
812,34541792,34675679,133887,82855
813,34582942,34716272,133330,83242
814,34625624,34757681,132057,82532
815,34666804,34798556,131752,84023
816,34709977,34840122,130145,82483
817,34750935,34882264,131329,84828
818,34793669,34925043,131374,83749
819,34834713,34966414,131701,84056
820,34877471,35008638,131167,84918
821,34920211,35055683,135472,88066
822,34961315,35097221,135906,84252
823,35004093,35137917,133824,83481
824,35046910,35179300,132390,82349
825,35087933,35223430,135497,86752
826,35130604,35265718,135114,83344
827,35171733,35308727,136994,86294
828,35215073,35349817,134744,83752
829,35257833,35391989,134156,84862
830,35300573,35434302,133729,83245
831,35341562,35479255,137693,87529
832,35384208,35521552,137344,85020
833,35427004,35562237,135233,83280
834,35469645,35604163,134518,84711
835,35512487,35645406,132919,83881
836,35555159,35686491,131332,82089
837,35596220,35727926,131706,83921
838,35638738,35769535,130797,82754
839,35679940,35810249,130309,83281
840,35722532,35851665,129133,82600
841,35763771,35893937,130166,84739
842,35806284,35935900,129616,83081
843,35847489,35977275,129786,83878
844,35890043,36019641,129598,85079
845,35932802,36067359,134557,88702
846,35973872,36109139,135267,84450
847,36016608,36150434,133826,84012
848,36059358,36191264,131906,81838
849,36100425,36233665,133240,85055
850,36143129,36274447,131318,81822
851,36184221,36315499,131278,84232
852,36227460,36357426,129966,84447
853,36270026,36398995,128969,82604
854,36311112,36441588,130476,85368
855,36353935,36483113,129178,82696
856,36395165,36524262,129097,83829
857,36437871,36565569,127698,82393
858,36479091,36607592,128501,84740
859,36521956,36648680,126724,82528
860,36563448,36691055,127607,85013
861,36606138,36741350,135212,91477
862,36647389,36783469,136080,84713
863,36690052,36825261,135209,85085
864,36733400,36866534,133134,83984
865,36776169,36907572,131403,83743
866,36818900,36948825,129925,82484
867,36860187,36990957,130770,84846
868,36902948,37033302,130354,83479
869,36944155,37080207,136052,89422
870,36986740,37121494,134754,83917
871,37029422,37162597,133175,83791
872,37072170,37204958,132788,85074
873,37114932,37248288,133356,84365
874,37156036,37289057,133021,83312
875,37198631,37330317,131686,84410
876,37241845,37372385,130540,84591
877,37284415,37413616,129201,82148
878,37325395,37455637,130242,84683
879,37368105,37496821,128716,82195
880,37409172,37537875,128703,83655
881,37451800,37579292,127492,82578
882,37493012,37621254,128242,84623
883,37535727,37662590,126863,82583
884,37577027,37704566,127539,84721
885,37619824,37745656,125832,82318
886,37661105,37788279,127174,85357
887,37703887,37837326,133439,90321
888,37745247,37879253,134006,84726
889,37788120,37922616,134496,86037
890,37830863,37964575,133712,84632
891,37873608,38007609,134001,85754
892,37916397,38049836,133439,84829
893,37959071,38092957,133886,85566
894,38001586,38135303,133717,84932
895,38044248,38180268,136020,87593
896,38086943,38222611,135668,85052
897,38129725,38264504,134779,84603
898,38172503,38305714,133211,83974
899,38215320,38346825,131505,84366
900,38258636,38389247,130611,84953
901,38301215,38431923,130708,83606
902,38342214,38473465,131251,84041
903,38384769,38515608,130839,84912
904,38427586,38557545,129959,83141
905,38468862,38608461,139599,93596
906,38511611,38650861,139250,85245
907,38554528,38692738,138210,84482
908,38597215,38735274,138059,85237
909,38639989,38777236,137247,84518
910,38682611,38819690,137079,85154
911,38725384,38861526,136142,84864
912,38768492,38903876,135384,85034
913,38811249,38949838,138589,88542
914,38853898,38991882,137984,84695
915,38896623,39034286,137663,84988
916,38939290,39076262,136972,84611
917,38981998,39117240,135242,83640
918,39024715,39158857,134142,84150
919,39067320,39199543,132223,83544
920,39110212,39241113,130901,82492
921,39151191,39281849,130658,83455
922,39193936,39323427,129491,82693
923,39235107,39366141,131034,85735
924,39278175,39407771,129596,82643
925,39319244,39449838,130594,84718
926,39361941,39492794,130853,84159
927,39403222,39534101,130879,84061
928,39446036,39576240,130204,84705
929,39488649,39619874,131225,84655
930,39529755,39661550,131795,84428
931,39572564,39702552,129988,83681
932,39615291,39743751,128460,82350
933,39656498,39786203,129705,85169
934,39699265,39828871,129606,83722
935,39740396,39870420,130024,84845
936,39783745,39912562,128817,84902
937,39826556,39956721,130165,85162
938,39867629,39998904,131275,84676
939,39910196,40041757,131561,85430
940,39952842,40084203,131361,85096
941,39995583,40134330,138747,92558
942,40038083,40175442,137359,83818
943,40080850,40216742,135892,83943
944,40123554,40257687,134133,83468
945,40166111,40298810,132699,82012
946,40207059,40340123,133064,84045
947,40249816,40381196,131380,82313
948,40291117,40423428,132311,84965
949,40333898,40464470,130572,82208
950,40375123,40506888,131765,84988
951,40417740,40548785,131045,82795
952,40458705,40590895,132190,84806
953,40501474,40633257,131783,85082
954,40544260,40675220,130960,84498
955,40586851,40716527,129676,84026
956,40629629,40758502,128873,84670
957,40672374,40800888,128514,83551
958,40713611,40843381,129770,85131
959,40756325,40885080,128755,84709
960,40799388,40927259,127871,84855
961,40842114,40974117,132003,87990
962,40883318,41015579,132261,84004
963,40925902,41057485,131583,84571
964,40968615,41099877,131262,83583
965,41009880,41148958,139078,91644
966,41052510,41190106,137596,83878
967,41095302,41231282,135980,83788
968,41137989,41273403,135414,84777
969,41180691,41314636,133945,82251
970,41221770,41355631,133861,83639
971,41264450,41397059,132609,82462
972,41305545,41437994,132449,83682
973,41348329,41479188,130859,82218
974,41389434,41521552,132118,85130
975,41432251,41563493,131242,83300
976,41473677,41605881,132204,85127
977,41516485,41648381,131896,85199
978,41559251,41689972,130721,84138
979,41601849,41731853,130004,84527
980,41644541,41773388,128847,82658
981,41685721,41815548,129827,84744
982,41728351,41857799,129448,83415
983,41769588,41899895,130307,84667
984,41812228,41942480,130252,85109
985,41854830,41984052,129222,84253
986,41897569,42026275,128706,84852
987,41940245,42068520,128275,83306
988,41981371,42110587,129216,84409
989,42023786,42153828,130042,85900
990,42066512,42195904,129392,84656
991,42109168,42238276,129108,84948
992,42151811,42280226,128415,84487
993,42194424,42323585,129161,86035
994,42237170,42365522,128352,84627
995,42279936,42408592,128656,85785
996,42322722,42450948,128226,85054
997,42365495,42493914,128419,85574
998,42408174,42536286,128112,85083
999,42450962,42579436,128474,85711
1000,42493601,42621722,128121,85788
