iteration,start,end,latency,execution
1,0,79184,79184,119979
2,40902,120059,79157,81880
3,81927,161028,79101,81817
4,122798,202073,79275,81979
5,163758,243548,79790,82398
6,204704,284803,80099,82130
7,245606,325798,80192,81967
8,286607,367172,80565,82647
9,327918,408488,80570,82535
10,369174,450799,81625,83430
11,410369,492827,82458,84475
12,452892,534759,81867,84577
13,495612,576110,80498,85123
14,539426,618466,79040,83393
15,580539,660460,79921,84517
16,623150,702765,79615,84860
17,665759,744794,79035,84556
18,708338,786752,78414,84410
19,750861,827859,76998,83594
20,793368,870300,76932,83417
21,834397,912288,77891,84279
22,876740,954904,78164,84879
23,919058,997141,78083,84470
24,961359,1040106,78747,85209
25,1003677,1082334,78657,84717
26,1046237,1124421,78184,84552
27,1088774,1166434,77660,84467
28,1131300,1208687,77387,84732
29,1173851,1251201,77350,84988
30,1216399,1294224,77825,85564
31,1259012,1337249,78237,85475
32,1301534,1379486,77952,84708
33,1344077,1422191,78114,85217
34,1386661,1463751,77090,84206
35,1429347,1506691,77344,83917
36,1470397,1549050,78653,84788
37,1512898,1591097,78199,84520
38,1555444,1633454,78010,84828
39,1597987,1676512,78525,85458
40,1640485,1718690,78205,84655
41,1683035,1760861,77826,84655
42,1725590,1803046,77456,84996
43,1768473,1845742,77269,85137
44,1810986,1888120,77134,84894
45,1853573,1930248,76675,84578
46,1896097,1972408,76311,84653
47,1938662,2014552,75890,84581
48,1981184,2056784,75600,84878
49,2023915,2098802,74887,84507
50,2066455,2140185,73730,82079
51,2107195,2183168,75973,84091
52,2148376,2225413,77037,84709
53,2190912,2267683,76771,84718
54,2233431,2309697,76266,84572
55,2276074,2352021,75947,84775
56,2318599,2394014,75415,84557
57,2361248,2436367,75119,84875
58,2403843,2478556,74713,84825
59,2446567,2520734,74167,84762
60,2489236,2563511,74275,85367
61,2531912,2605697,73785,84789
62,2574602,2647861,73259,84758
63,2617283,2689108,71825,83900
64,2659990,2731264,71274,83246
65,2701187,2773252,72065,84779
66,2744064,2815496,71432,84764
67,2786671,2858461,71790,85667
68,2829459,2899900,70441,84039
69,2872094,2941785,69691,83011
70,2913297,2983251,69954,84153
71,2956021,3025279,69258,83179
72,2997254,3069620,72366,87032
73,3040032,3111780,71748,84978
74,3082934,3154114,71180,84950
75,3125634,3196836,71202,85216
76,3168215,3241179,72964,87034
77,3210991,3283334,72343,84627
78,3253549,3325526,71977,84777
79,3296220,3367608,71388,84523
80,3338746,3412782,74036,87632
81,3381290,3455835,74545,85795
82,3424118,3497742,73624,84498
83,3466796,3540079,73283,85607
84,3510152,3584265,74113,86658
85,3552711,3626398,73687,84910
86,3595574,3668756,73182,84928
87,3638229,3711629,73400,85587
88,3681030,3756782,75752,87825
89,3723788,3799203,75415,85025
90,3766478,3841721,75243,85137
91,3809184,3883249,74065,84000
92,3851694,3925523,73829,83338
93,3892843,3967832,74989,84815
94,3935422,4010318,74896,85000
95,3978021,4051888,73867,84520
96,4021008,4093839,72831,83075
97,4062211,4135204,72993,83917
98,4104800,4177368,72568,83292
99,4146002,4219609,73607,84733
100,4188578,4265782,77204,88673
101,4231149,4308769,77620,85483
102,4273717,4351824,78107,85519
103,4316253,4392826,76573,83719
104,4359011,4435359,76348,83532
105,4400082,4477538,77456,84690
106,4442665,4520594,77929,85540
107,4485222,4563571,78349,85965
108,4528281,4606563,78282,85452
109,4570803,4649111,78308,85040
110,4613367,4691097,77730,84449
111,4655903,4733154,77251,84520
112,4698437,4778438,80001,87749
113,4740975,4820751,79776,84797
114,4783532,4863475,79943,85270
115,4826151,4904911,78760,83893
116,4868642,4947036,78394,82998
117,4909597,4989092,79495,84543
118,4952156,5031953,79797,85366
119,4994735,5073600,78865,84679
120,5037801,5116361,78560,83715
121,5078826,5157535,78709,83663
122,5121348,5200119,78771,83464
123,5162291,5243117,80826,85454
124,5204822,5285546,80724,84948
125,5247405,5328482,81077,85472
126,5290013,5371384,81371,85381
127,5332565,5412448,79883,83550
128,5375084,5454784,79700,83195
129,5416016,5497134,81118,84877
130,5458616,5540076,81460,85393
131,5501139,5582111,80972,84980
132,5544157,5625324,81167,85714
133,5586731,5667872,81141,85007
134,5629262,5710720,81458,85350
135,5671836,5753075,81239,84881
136,5714432,5795114,80682,84494
137,5756959,5837469,80510,84876
138,5799553,5880533,80980,85730
139,5842318,5923376,81058,85264
140,5884812,5967412,82600,86550
141,5927401,6008548,81147,83630
142,5969926,6050694,80768,82929
143,6010789,6092218,81429,84209
144,6053509,6134326,80817,83069
145,6094544,6176427,81883,84530
146,6137047,6218738,81691,84820
147,6179629,6261520,81891,85283
148,6222204,6303020,80816,83967
149,6264705,6345819,81114,83790
150,6305769,6387246,81477,83890
151,6348265,6430113,81848,83739
152,6389207,6471621,82414,83968
153,6431699,6514395,82696,83627
154,6472642,6555870,83228,83942
155,6515141,6597999,82858,83099
156,6556178,6640750,84572,85024
157,6598525,6682278,83753,84027
158,6641057,6724374,83317,83113
159,6682149,6766735,84586,84846
160,6724707,6809729,85022,85515
161,6767300,6851728,84428,84455
162,6809830,6893001,83171,83698
163,6852287,6934967,82680,82960
164,6893355,6976280,82925,83818
165,6935893,7018243,82350,82779
166,6976793,7059823,83030,83887
167,7019134,7102566,83432,83769
168,7060234,7151449,91215,91424
169,7102838,7193953,91115,85146
170,7145555,7236229,90674,84825
171,7188177,7276887,88710,83427
172,7231000,7318520,87520,84306
173,7273709,7361177,87468,83657
174,7314891,7402837,87946,84386
175,7357689,7444917,87228,83085
176,7398766,7488929,90163,86765
177,7441591,7530802,89211,84516
178,7484306,7572374,88068,84348
179,7527114,7614520,87406,83546
180,7568585,7656599,88014,84756
181,7611334,7698955,87621,84835
182,7653884,7740901,87017,84648
183,7696664,7783250,86586,85061
184,7739453,7826210,86757,85482
185,7782059,7868203,86144,84702
186,7824845,7909554,84709,84012
187,7867541,7951527,83986,83040
188,7908686,7992819,84133,83945
189,7951371,8034956,83585,83193
190,7992503,8076320,83817,83882
191,8035051,8119129,84078,84010
192,8076329,8160538,84209,84141
193,8119110,8202591,83481,83173
194,8160307,8244035,83728,83960
195,8202854,8286283,83429,83360
196,8244042,8329133,85091,85402
197,8286666,8370354,83688,83687
198,8329162,8412683,83521,83305
199,8370208,8454705,84497,84432
200,8412693,8505444,92751,93306
201,8455331,8547898,92567,85193
202,8498141,8589968,91827,84804
203,8540949,8632204,91255,85323
204,8584110,8674262,90152,84783
205,8626908,8717529,90621,85916
206,8669630,8759593,89963,84538
207,8712163,8801564,89401,84529
208,8754793,8842910,88117,84007
209,8797497,8884890,87393,83219
210,8838812,8926137,87325,83686
211,8881283,8968201,86918,83243
212,8922534,9009564,87030,83923
213,8965127,9051500,86373,82860
214,9006126,9092931,86805,83956
215,9048680,9135199,86519,83555
216,9090041,9177258,87217,84582
217,9132622,9225198,92576,90586
218,9175343,9267576,92233,84886
219,9217923,9309507,91584,84490
220,9260555,9351882,91327,85029
221,9303289,9393298,90009,84011
222,9345934,9434181,88247,83386
223,9388456,9476264,87808,83174
224,9429619,9527354,97735,93772
225,9472375,9568464,96089,83592
226,9514916,9609533,94617,83722
227,9557613,9651907,94294,83429
228,9598738,9693941,95203,84677
229,9641452,9736199,94747,84937
230,9684204,9778209,94005,84703
231,9726969,9820506,93537,84920
232,9769666,9862604,92938,84817
233,9812463,9903776,91313,83950
234,9855295,9944757,89462,83532
235,9897887,9987279,89392,83565
236,9939002,10033432,94430,88652
237,9981574,10075135,93561,84456
238,10024387,10116650,92263,84165
239,10067083,10157206,90123,81946
240,10108533,10198914,90381,84361
241,10151219,10240899,89680,82965
242,10192273,10283254,90981,84998
243,10234988,10329395,94407,88882
244,10277800,10370302,92502,83553
245,10320505,10411511,91006,83990
246,10363326,10453900,90574,83432
247,10404441,10495868,91427,84765
248,10447311,10544741,97430,91529
249,10490042,10587247,97205,85000
250,10532606,10629181,96575,84439
251,10575183,10671228,96045,85153
252,10618361,10712319,93958,83717
253,10661048,10753877,92829,84209
254,10703761,10796057,92296,83431
255,10745083,10839066,93983,85711
256,10787845,10880333,92488,84086
257,10830703,10921401,90698,82135
258,10871828,10962571,90743,83627
259,10914325,11004550,90225,83120
260,10955537,11055123,99586,93157
261,10998196,11097795,99599,85298
262,11040909,11139158,98249,84024
263,11083608,11181234,97626,83170
264,11124779,11223941,99162,84543
265,11166686,11269517,102831,88242
266,11209413,11311616,102203,84738
267,11252099,11352704,100605,82300
268,11293372,11394909,101537,84826
269,11336057,11436068,100011,82331
270,11377291,11477243,99952,83815
271,11419977,11518369,98392,82295
272,11461207,11560604,99397,84858
273,11503880,11602651,98771,83185
274,11545104,11643904,98800,83914
275,11587804,11686241,98437,83355
276,11628899,11728185,99286,83892
277,11670920,11777350,106430,91790
278,11713632,11819767,106135,85086
279,11756386,11861490,105104,84246
280,11798968,11903104,104136,84240
281,11841658,11944791,103133,82719
282,11882750,11986469,103719,84317
283,11925438,12028063,102625,82605
284,11966508,12069835,103327,84295
285,12009075,12111258,102183,82329
286,12050041,12153090,103049,84500
287,12092755,12195559,102804,83473
288,12133844,12237273,103429,84297
289,12176465,12280247,103782,83868
290,12217433,12322943,105510,84974
291,12259798,12364119,104321,84211
292,12302892,12405827,102935,84328
293,12345553,12447564,102011,82673
294,12386545,12489750,103205,84463
295,12428871,12530879,102008,82070
296,12469872,12572717,102845,84406
297,12512494,12615559,103065,83948
298,12553683,12656728,103045,83831
299,12596407,12698742,102335,85247
300,12639688,12741710,102022,84116
301,12680925,12787215,106290,88282
302,12723738,12832180,108442,85662
303,12764504,12875273,110769,84583
304,12806080,12919327,113247,86725
305,12848836,12961506,112670,84696
306,12891402,13005657,114255,86687
307,12933993,13049711,115718,85089
308,12975115,13093889,118774,86732
309,13017756,13137754,119998,86627
310,13060604,13183429,122825,88193
311,13103194,13227391,124197,86920
312,13146224,13271338,125114,86383
313,13188734,13316688,127954,87883
314,13231339,13360126,128787,85887
315,13273849,13404670,130821,87334
316,13316699,13449634,132935,87709
317,13359507,13495111,135604,86711
318,13400823,13540507,139684,88221
319,13443686,13586346,142660,87074
320,13484986,13632266,147280,88533
321,13527660,13676171,148511,84954
322,13568785,13724032,155247,90534
323,13611533,13769466,157933,88546
324,13654683,13816257,161574,87982
325,13695959,13862689,166730,89095
326,13738660,13910519,171859,88723
327,13779604,13954601,174997,86132
328,13821694,14002011,180317,88360
329,13862707,14048619,185912,89357
330,13905540,14096699,191159,90806
331,13948310,14143808,195498,88106
332,13989367,14191977,202610,90710
333,14031958,14240741,208783,89814
334,14073093,14286071,212978,88052
335,14115854,14334134,218280,89073
336,14156926,14383170,226244,91546
337,14199497,14431150,231653,90657
338,14242229,14479162,236933,89180
339,14283457,14527944,244487,91537
340,14326286,14575346,249060,90016
341,14368963,14624774,255811,92085
342,14411706,14672499,260793,90256
343,14454267,14723151,268884,91649
344,14495337,14772427,277090,91768
345,14537916,14822219,284303,90557
346,14578855,14871408,292553,91825
347,14621554,14921136,299582,91088
348,14663000,14969415,306415,90856
349,14705654,15018364,312710,91507
350,14748278,15068115,319837,92433
351,14791021,15121742,330721,96323
352,14833863,15173308,339445,94243
353,14876624,15223305,346681,92656
354,14919365,15274326,354961,93774
355,14962188,15325340,363152,92037
356,15003291,15376402,373111,93298
357,15045898,15428332,382434,93510
358,15435714,15576082,140368,181236
359,15476619,15617287,140668,82701
360,15518152,15659362,141210,83104
361,15559242,15700724,141482,83924
362,15601841,15743645,141804,84056
363,15643035,15786321,143286,85177
364,15685580,15837682,152102,92386
365,15726659,15879391,152732,84374
366,15769398,15921750,152352,84957
367,15812053,15963149,151096,82304
368,15853021,16004853,151832,84445
369,15895823,16045731,149908,83524
370,15938504,16087211,148707,82455
371,15979541,16130114,150573,85549
372,16022245,16176013,153768,86915
373,16063339,16218406,155067,84942
374,16105967,16261444,155477,85662
375,16148669,16303833,155164,85016
376,16191402,16344795,153393,83427
377,16233922,16387301,153379,85160
378,16276653,16429893,153240,85107
379,16319227,16472095,152868,83297
380,16360405,16513217,152812,83665
381,16403002,16554719,151717,84207
382,16445796,16596708,150912,84583
383,16488448,16640011,151563,84485
384,16529711,16682895,153184,85438
385,16572320,16725388,153068,85058
386,16614950,16767477,152527,84697
387,16657630,16810293,152663,83995
388,16698892,16851364,152472,83739
389,16741614,16892927,151313,84166
390,16784306,16935061,150755,84842
391,16827073,16977322,150249,83335
392,16868219,17019325,151106,84517
393,16910811,17061685,150874,84850
394,16953369,17114412,161043,95353
395,16996075,17156695,160620,85427
396,17039301,17198694,159393,84662
397,17082043,17240917,158874,84952
398,17124855,17283102,158247,84826
399,17167575,17325802,158227,85380
400,17210338,17367354,157016,84023
401,17252864,17409707,156843,85088
402,17295699,17452372,156673,85178
403,17338270,17493726,155456,82599
404,17379576,17536247,156671,85064
405,17422196,17579220,157024,85548
406,17464831,17623174,158343,84912
407,17505868,17665613,159745,85427
408,17548928,17708484,159556,85521
409,17591656,17750959,159303,84990
410,17634254,17793773,159519,85589
411,17677108,17835895,158787,84638
412,17719705,17877130,157425,83803
413,17762329,17919698,157369,85133
414,17804972,17962366,157394,85351
415,17847711,18003698,155987,82316
416,17888757,18045656,156899,84443
417,17931314,18087095,155781,84038
418,17973950,18129975,156025,83953
419,18015099,18171247,156148,84425
420,18058288,18213449,155161,83432
421,18099582,18256365,156783,85485
422,18142238,18297819,155581,82420
423,18183254,18340551,157297,84991
424,18225594,18381909,156315,83911
425,18268181,18424303,156122,83575
426,18309438,18467340,157902,85591
427,18352049,18508758,156709,82469
428,18393163,18551616,158453,85362
429,18435721,18592798,157077,82105
430,18476685,18634757,158072,83184
431,18517981,18676147,158166,84568
432,18561193,18718490,157297,83289
433,18602209,18761373,159164,85594
434,18644977,18802639,157662,82098
435,18685871,18844571,158700,84705
436,18728717,18886140,157423,84033
437,18771215,18928327,157112,83199
438,18812305,18971158,158853,85442
439,18854974,19012400,157426,82515
440,18896307,19053958,157651,84177
441,18938991,19096002,157011,84654
442,18981658,19138941,157283,83796
443,19022589,19180249,157660,83874
444,19065206,19222185,156979,84670
445,19107996,19264377,156381,83059
446,19148925,19305588,156663,82613
447,19190381,19347675,157294,84668
448,19233033,19388906,155873,84088
449,19275924,19430188,154264,82345
450,19317063,19472883,155820,85683
451,19360109,19515403,155294,83646
452,19401315,19558271,156956,85902
453,19444428,19600862,156434,85125
454,19487043,19643667,156624,85501
455,19529818,19685749,155931,84670
456,19572489,19727000,154511,83956
457,19615249,19769324,154075,84788
458,19657801,19810198,152397,83554
459,19700516,19851920,151404,82841
460,19741706,19892852,151146,83398
461,19784207,19935217,151010,83430
462,19825348,19976153,150805,83476
463,19867922,20018578,150656,83492
464,19909066,20059419,150353,83302
465,19951576,20100870,149294,82596
466,19992793,20142611,149818,84320
467,20035412,20184039,148627,82334
468,20076368,20225247,148879,83674
469,20118882,20267396,148514,83191
470,20159978,20310186,150208,83703
471,20200954,20352644,151690,83802
472,20242382,20395696,153314,85555
473,20284952,20437698,152746,84664
474,20327685,20480863,153178,85699
475,20370281,20522319,152038,84068
476,20412953,20564099,151146,84377
477,20455616,20605684,150068,84213
478,20498282,20647719,149437,83181
479,20539490,20688907,149417,84304
480,20582641,20729987,147346,82103
481,20623723,20772991,149268,85634
482,20666411,20814216,147805,82188
483,20707416,20856245,148829,84104
484,20749565,20897455,147890,83863
485,20792267,20939730,147463,83455
486,20833561,20982120,148559,85027
487,20876257,21023328,147071,82244
488,20917355,21065389,148034,84746
489,20960122,21106679,146557,83913
490,21002782,21148703,145921,83126
491,21043949,21190842,146893,85296
492,21087165,21238518,151353,88776
493,21128344,21281073,152729,85076
494,21170947,21323970,153023,85509
495,21213627,21366535,152908,85150
496,21256293,21408299,152006,84497
497,21299076,21449814,150738,84111
498,21341740,21492656,150916,85392
499,21384349,21535130,150781,83538
500,21425547,21583029,157482,90342
501,21468068,21625284,157216,84947
502,21510843,21670395,159552,87576
503,21553386,21713347,159961,86043
504,21596559,21754548,157989,83895
505,21639308,21796892,157584,84815
506,21681859,21838876,157017,84565
507,21724498,21881033,156535,83162
508,21765585,21922231,156646,83962
509,21808404,21964458,156054,84772
510,21851025,22007332,156307,85507
511,21893714,22048621,154907,82199
512,21934685,22090643,155958,84862
