iteration,start,end,latency,execution
513,21977607,22133071,155464,84809
514,22020046,22177839,157793,85953
515,22061311,22220358,159047,85517
516,22104471,22261527,157056,83765
517,22147172,22303801,156629,84773
518,22189751,22346758,157007,85530
519,22232383,22389713,157330,84124
520,22273636,22430956,157320,83871
521,22316320,22473384,157064,84950
522,22358929,22516400,157471,85410
523,22401382,22558550,157168,83351
524,22442667,22601677,159010,85637
525,22485245,22642828,157583,83808
526,22527962,22685046,157084,84723
527,22570540,22727298,156758,85411
528,22613757,22769520,155763,83123
529,22654735,22812334,157599,85404
530,22697410,22854542,157132,84890
531,22740170,22896667,156497,84849
532,22782977,22937752,154775,83763
533,22825710,22980108,154398,84854
534,22868283,23023011,154728,85567
535,22911020,23065543,154523,83524
536,22952094,23111310,159216,88569
537,22994975,23152737,157762,83941
538,23037552,23195678,158126,85614
539,23080303,23237061,156758,84575
540,23123537,23280014,156477,84296
541,23164935,23321403,156468,82121
542,23205720,23363287,157567,83175
543,23247087,23406309,159222,85598
544,23289736,23447759,158023,82683
545,23331025,23489831,158806,84773
546,23373807,23531923,158116,84793
547,23416565,23574064,157499,83338
548,23457833,23615413,157580,84004
549,23500543,23657697,157154,85076
550,23543416,23699713,156297,84521
551,23585981,23742655,156674,84302
552,23627423,23784049,156626,83905
553,23669991,23826294,156303,84966
554,23712782,23868446,155664,84768
555,23755457,23911333,155876,84000
556,23796647,23952605,155958,83541
557,23838971,23994811,155840,84859
558,23881707,24037823,156116,85616
559,23924369,24079067,154698,82400
560,23965584,24121406,155822,85021
561,24008336,24164187,155851,85228
562,24050841,24205528,154687,82465
563,24092018,24246772,154754,84245
564,24135091,24289670,154579,85478
565,24177729,24331620,153891,82865
566,24218725,24373102,154377,84255
567,24261542,24415313,153771,84685
568,24304090,24456428,152338,83708
569,24346717,24498650,151933,83194
570,24387763,24541631,153868,85540
571,24430380,24584007,153627,83383
572,24471467,24629833,158366,88586
573,24514304,24672287,157983,85079
574,24557013,24714343,157330,84684
575,24599719,24756640,156921,85531
576,24643035,24798730,155695,84593
577,24685617,24841625,156008,85590
578,24728393,24882972,154579,83892
579,24770991,24924888,153897,84408
580,24813554,24966140,152586,83926
581,24856261,25008582,152321,83514
582,24897406,25050732,153326,84807
583,24940123,25093025,152902,83273
584,24981184,25139479,158295,89137
585,25023946,25181072,157126,84256
586,25066669,25223217,156548,84631
587,25109231,25265155,155924,84854
588,25152207,25306439,154232,82490
589,25193469,25348442,154973,84516
590,25236074,25389741,153667,83888
591,25278710,25431725,153015,82936
592,25319744,25473109,153365,84066
593,25362459,25515271,152812,83137
594,25403504,25556461,152957,83679
595,25446026,25597773,151747,82211
596,25486996,25640506,153510,85343
597,25529676,25681892,152216,82259
598,25570610,25723112,152502,83827
599,25613248,25765512,152264,83120
600,25654025,25808295,154270,84272
601,25695573,25850696,155123,83367
602,25736621,25893658,157037,85529
603,25779267,25934997,155730,83847
604,25821835,25977096,155261,84609
605,25864437,26019521,155084,84905
606,25906977,26062253,155276,83789
607,25948114,26104646,156532,84916
608,25990719,26150415,159696,88357
609,26033385,26191613,158228,84010
610,26076256,26233836,157580,84741
611,26118847,26276293,157446,85088
612,26161536,26318285,156749,82916
613,26202539,26360633,158094,85052
614,26245327,26402733,157406,84627
615,26287926,26444924,156998,84845
616,26330662,26487044,156382,84730
617,26373352,26529214,155862,84925
618,26416189,26572191,156002,85488
619,26458779,26614372,155593,84669
620,26501351,26657111,155760,85522
621,26544214,26698635,154421,84044
622,26586791,26740729,153938,84775
623,26629538,26782937,153399,84681
624,26672088,26823853,151765,81950
625,26713191,26865406,152215,84214
626,26755926,26908335,152409,85596
627,26798650,26949703,151053,82510
628,26839854,26992349,152495,85372
629,26882635,27033740,151105,82237
630,26923514,27075982,152468,83536
631,26964880,27117280,152400,83960
632,27007581,27159326,151745,83133
633,27048738,27200553,151815,83931
634,27091478,27242582,151104,83037
635,27132549,27284937,152388,85014
636,27175266,27326954,151688,83060
637,27216386,27368852,152466,84466
638,27259036,27410257,151221,83956
639,27301632,27452801,151169,85204
640,27344368,27495625,151257,85300
641,27386902,27536731,149829,82230
642,27428088,27578999,150911,84788
643,27470678,27621129,150451,84726
644,27513331,27664056,150725,84036
645,27554519,27704999,150480,83692
646,27597347,27746353,149006,84033
647,27640080,27788296,148216,84596
648,27682803,27830934,148131,85237
649,27725485,27872261,146776,82454
650,27766673,27914323,147650,84719
651,27809392,27957339,147947,85632
652,27852066,28003733,151667,87416
653,27893167,28045913,152746,84716
654,27935785,28088636,152851,85339
655,27978479,28131017,152538,84906
656,28021084,28173943,152859,85693
657,28063931,28215246,151315,83937
658,28106626,28257310,150684,84721
659,28149347,28299700,150353,85004
660,28192034,28343745,151711,85171
661,28233239,28386155,152916,85088
662,28275999,28427847,151848,84241
663,28318596,28469423,150827,84185
664,28361274,28512354,151080,85399
665,28403799,28554579,150780,83239
666,28444896,28598667,153771,86589
667,28487474,28640906,153432,84990
668,28530308,28684063,153755,85717
669,28572948,28726201,153253,84887
670,28615780,28769057,153277,85360
671,28658360,28810275,151915,83846
672,28701049,28851782,150733,84203
673,28743811,28893830,150019,84599
674,28786420,28937657,151237,84833
675,28827505,28979950,152445,84811
676,28870092,29022247,152155,85024
677,28912873,29063543,150670,83939
678,28955585,29106214,150629,85291
679,28998264,29148644,150380,83429
680,29039346,29192639,153293,86500
681,29081928,29235157,153229,85108
682,29124601,29277826,153225,85391
683,29167402,29320479,153077,85291
684,29210124,29362170,152046,84177
685,29252658,29403686,151028,84191
686,29295405,29444547,149142,83441
687,29338059,29485930,147871,82403
688,29379209,29526931,147722,83499
689,29421741,29568390,146649,82478
690,29462841,29611353,148512,85584
691,29505520,29653814,148294,83428
692,29546569,29699601,153032,88332
693,29589194,29741805,152611,84807
694,29631880,29784938,153058,85729
695,29674554,29827779,153225,85479
696,29717275,29868967,151692,83916
697,29760057,29911280,151223,84825
698,29802628,29952367,149739,83777
699,29845350,29993651,148301,82199
700,29886337,30035966,149629,84935
701,29929014,30077040,148026,81984
702,29969982,30118027,148045,83604
703,30012651,30160266,147615,84934
704,30055403,30202647,147244,83418
705,30096504,30243572,147068,82426
706,30138066,30285223,147157,84307
707,30180788,30327817,147029,85278
708,30223531,30374989,151458,88176
709,30264591,30417134,152543,84840
710,30307342,30458265,150923,82074
711,30348323,30499698,151375,82828
712,30389770,30542657,152887,85578
713,30432446,30585133,152687,83447
714,30473524,30628083,154559,85718
715,30516361,30670226,153865,84985
716,30559286,30712235,152949,84533
717,30601876,30753354,151478,83746
718,30644564,30794650,150086,83821
719,30687155,30837092,149937,84937
720,30729709,30879881,150172,83718
721,30770691,30922442,151751,85162
722,30813368,30963253,149885,83319
723,30855906,31004995,149089,82849
724,30897084,31047593,150509,85281
725,30939825,31089748,149923,83203
726,30980957,31135090,154133,88057
727,31023751,31177754,154003,85296
728,31066467,31220453,153986,85344
729,31109180,31262610,153430,84659
730,31151765,31305256,153491,85258
731,31194456,31347435,152979,84645
732,31237003,31389828,152825,85144
733,31279808,31432031,152223,84743
734,31322422,31474734,152312,85152
735,31364928,31517443,152515,83581
736,31405879,31560033,154154,85000
737,31448391,31601678,153287,84268
738,31491071,31644623,153552,85440
739,31533644,31686963,153319,85017
740,31576383,31729735,153352,84031
741,31617720,31771009,153289,83928
742,31660434,31813304,152870,84826
743,31703038,31856199,153161,85494
744,31745695,31897406,151711,82209
745,31786751,31939690,152939,84891
746,31829441,31980937,151496,83744
747,31871977,32023079,151102,83399
748,31913289,32065308,152019,82931
749,31954053,32106588,152535,82840
750,31995671,32147667,151996,83749
751,32038399,32189737,151338,84528
752,32080913,32232688,151775,83810
753,32121847,32273783,151936,83584
754,32164395,32315372,150977,84228
755,32207105,32358028,150923,85343
756,32249851,32400358,150507,83394
757,32290968,32442355,151387,84679
758,32333738,32483721,149983,84079
759,32376484,32526002,149518,83188
760,32417467,32568945,151478,85622
761,32460204,32610424,150220,82492
762,32501279,32652579,151300,84782
763,32543999,32693610,149611,83336
764,32586340,32735091,148751,82714
765,32627638,32775943,148305,83373
766,32670190,32817278,147088,82375
767,32711295,32860172,148877,85396
768,32753853,32904261,150408,85084
769,32794900,32946378,151478,84594
770,32837442,32987682,150240,83951
771,32880120,33028985,148865,82329
772,32921215,33071840,150625,85491
773,32963910,33113392,149482,82570
774,33004989,33156267,151278,85477
775,33047665,33198457,150792,84706
776,33090243,33241467,151224,84244
777,33131535,33282968,151433,84064
778,33174139,33324954,150815,82741
779,33214946,33367948,153002,84616
780,33256627,33409157,152530,82139
781,33297611,33450714,153103,84153
782,33340272,33493601,153329,85431
783,33382873,33534840,151967,82234
784,33423920,33576018,152098,83513
785,33466316,33618208,151892,84788
786,33508968,33660241,151273,83014
787,33550000,33702718,152718,85105
788,33592709,33745547,152838,85307
789,33635246,33786720,151474,82267
790,33676400,33827951,151551,83756
791,33718992,33870472,151480,85156
792,33761686,33913216,151530,83662
793,33802658,33954671,152013,84074
794,33845347,33996647,151300,84496
795,33887924,34038850,150926,83219
796,33929022,34083929,154907,87623
797,33971643,34125972,154329,84675
798,34014358,34168334,153976,85016
799,34057090,34211276,154186,85592
800,34099822,34254596,154774,85923
801,34142504,34296973,154469,84989
802,34185198,34339571,154373,85212
803,34227892,34381802,153910,84730
804,34270470,34424751,154281,85561
805,34313160,34466246,153086,84084
806,34355809,34508240,152431,84540
807,34398422,34549492,151070,83917
808,34441122,34591549,150427,83170
809,34482302,34633856,151554,84913
810,34524965,34677756,152791,84882
811,34566027,34720379,154352,85250
812,34608737,34763320,154583,85479
813,34651346,34805497,154151,84735
814,34693988,34848624,154636,85644
815,34736574,34891396,154822,85440
816,34779325,34932751,153426,83892
817,34821916,34975213,153297,85193
818,34864723,35017303,152580,84751
819,34907443,35060197,152754,83983
820,34948614,35103110,154496,85578
821,34991348,35144526,153178,84163
822,35034155,35187014,152859,85214
823,35076952,35229695,152743,85203
824,35119532,35272888,153356,84297
825,35160702,35314347,153645,83987
826,35203297,35357169,153872,85267
827,35245821,35399366,153545,84638
828,35288328,35441524,153196,84674
829,35330910,35483669,152759,84740
830,35373597,35524931,151334,83916
831,35416285,35567269,150984,83369
832,35457394,35609242,151848,84568
833,35500049,35651636,151587,83545
834,35541280,35695584,154304,86698
835,35584109,35737748,153639,84883
836,35626909,35780836,153927,85549
837,35669449,35822063,152614,83826
838,35712108,35863321,151213,83796
839,35754708,35905856,151148,84976
840,35797195,35948288,151093,83475
841,35838291,35990722,152431,84952
842,35880882,36032979,152097,84933
843,35923616,36073727,150111,81983
844,35964911,36115594,150683,84572
845,36007681,36158409,150728,85469
846,36050394,36203599,153205,86254
847,36091536,36244604,153068,83773
848,36134366,36287084,152718,85177
849,36177138,36328817,151679,84288
850,36219731,36370265,150534,82547
851,36260895,36413194,152299,85482
852,36303505,36456130,152625,83932
853,36344578,36498618,154040,85010
854,36387180,36541558,154378,85680
855,36429999,36584009,154010,85064
856,36472696,36626804,154108,85521
857,36515501,36669407,153906,85073
858,36558142,36712199,154057,85151
859,36600693,36754270,153577,84761
860,36643466,36797574,154108,85793
861,36686035,36839832,153797,84850
862,36728710,36883008,154298,85764
863,36771377,36925760,154383,85548
864,36814256,36967010,152754,83752
865,36856800,37009183,152383,84885
866,36899583,37050352,150769,83819
867,36942266,37092491,150225,83199
868,36983394,37134640,151246,84707
869,37026010,37176060,150050,82460
870,37067112,37218303,151191,84797
871,37109738,37259180,149442,81578
872,37150464,37300651,150187,82751
873,37191808,37341490,149682,83314
874,37234318,37383531,149213,83013
875,37275367,37424763,149396,83742
876,37317914,37465936,148022,82286
877,37359080,37507407,148327,83970
878,37401632,37549708,148076,83406
879,37442797,37592559,149762,83873
880,37483902,37638505,154603,88583
881,37526617,37680997,154380,85179
882,37569385,37723888,154503,85649
883,37612212,37766225,154013,84850
884,37654806,37809128,154322,85491
885,37697464,37850531,153067,84063
886,37740183,37892530,152347,84732
887,37782981,37935025,152044,85166
888,37825710,37978849,153139,84939
889,37866905,38020079,153174,83894
890,37909630,38061732,152102,84166
891,37952213,38107671,155458,88582
892,37994904,38148344,153440,81710
893,38035985,38189736,153751,84023
894,38078669,38231865,153196,83070
895,38119664,38274822,155158,83865
896,38160635,38316200,155565,82664
897,38201976,38358561,156585,85039
898,38244734,38400614,155880,84705
899,38287446,38442710,155264,83339
900,38328771,38484844,156073,84633
901,38371349,38525795,154446,83522
902,38413994,38567896,153902,84708
903,38456672,38609111,152439,83940
904,38499433,38650863,151430,82887
905,38540633,38692448,151815,84240
906,38583323,38734538,151215,83131
907,38624457,38775668,151211,83637
908,38666998,38818122,151124,83412
909,38708024,38860488,152464,84986
910,38750701,38903693,152992,84223
911,38791796,38946451,154655,85274
912,38834397,38987691,153294,83917
913,38877128,39029096,151968,83888
914,38919688,39071843,152155,85346
915,38962344,39114272,151928,83369
916,39003366,39157166,153800,85573
917,39046124,39199692,153568,85114
918,39088794,39243517,154723,86484
919,39131532,39285797,154265,84928
920,39174264,39328864,154600,85622
921,39216885,39370943,154058,84741
922,39259630,39413228,153598,84843
923,39302254,39455379,153125,84748
924,39344935,39499211,154276,86369
925,39387550,39540414,152864,83808
926,39430215,39581532,151317,83735
927,39472894,39623188,150294,84360
928,39515632,39664652,149020,82436
929,39556680,39705501,148821,83519
930,39599398,39747589,148191,83129
931,39640517,39790428,149911,85515
932,39683253,39835530,152277,86124
933,39724369,39876901,152532,84175
934,39767234,39919352,152118,84972
935,39809840,39961740,151900,84880
936,39852391,40003317,150926,82694
937,39893565,40045463,151898,84569
938,39936063,40086709,150646,83903
939,39978763,40128795,150032,83090
940,40019841,40170769,150928,84567
941,40062493,40213375,150882,83578
942,40103548,40258086,154538,87384
943,40146299,40300472,154173,84986
944,40188981,40343340,154359,85470
945,40231650,40384828,153178,84136
946,40274359,40426682,152323,84478
947,40317046,40468021,150975,84056
948,40359797,40510211,150414,83117
949,40400791,40551491,150700,83835
950,40443383,40593307,149924,82797
951,40484427,40634570,150143,83854
952,40527054,40675880,148826,82515
953,40568320,40717344,149024,84085
954,40610975,40760193,149218,83643
955,40651839,40802619,150780,84520
956,40694014,40847389,153375,87231
957,40736555,40888825,152270,84048
958,40779227,40930888,151661,84605
959,40821834,40973035,151201,84596
960,40864339,41016855,152516,84801
961,40905399,41058191,152792,84000
962,40948123,41099555,151432,84028
963,40990852,41142461,151609,85613
964,41033616,41185743,152127,84196
965,41074606,41228083,153477,84802
966,41117150,41271846,154696,86503
967,41159968,41314018,154050,84714
968,41202593,41357188,154595,85825
969,41245328,41398525,153197,83858
970,41287909,41440530,152621,84498
971,41330471,41482597,152126,84747
972,41373210,41524732,151522,83179
973,41414308,41566025,151717,83902
974,41456984,41607127,150143,83891
975,41499805,41648576,148771,82428
976,41540864,41691503,150639,85354
977,41583350,41732670,149320,82263
978,41624508,41773744,149236,83800
979,41667296,41816290,148994,85210
980,41710018,41862143,152125,86976
981,41751216,41903359,152143,83539
982,41793597,41944553,150956,83685
983,41836150,41986938,150788,84975
984,41878810,42030947,152137,84926
985,41919803,42073108,153305,84489
986,41962211,42116378,154167,85726
987,42004746,42158461,153715,84848
988,42047593,42201569,153976,85660
989,42090224,42243580,153356,84579
990,42132876,42286786,153910,85824
991,42175574,42328957,153383,84669
992,42218156,42371708,153552,85338
993,42260822,42414340,153518,85091
994,42303362,42457975,154613,86323
995,42346128,42500489,154361,85084
996,42388779,42543384,154605,85553
997,42431502,42585777,154275,84929
998,42474121,42628879,154758,85673
999,42516759,42670874,154115,84623
1000,42559470,42713316,153846,85848
1001,42602957,42756367,153410,83494
