iteration,start,end,latency,execution
1,0,79566,79566,140776
2,1129,120815,119686,308264
3,42105,161835,119730,255467
4,82960,204485,121525,288294
5,123962,246569,122607,320456
6,168244,287817,119573,293154
7,211268,329085,117817,294165
8,254304,370184,115880,288471
9,294267,412571,118304,314310
10,336157,454618,118461,289904
11,379090,496885,117795,302244
12,421459,538886,117427,312152
13,463883,581222,117339,278107
14,506352,623286,116934,293481
15,548805,665462,116657,302157
16,591307,707418,116111,294506
17,633695,749804,116109,293572
18,676166,792583,116417,297512
19,718627,834065,115438,286821
20,762933,875891,112958,287833
21,802591,917428,114837,309760
22,845232,959481,114249,274243
23,886241,1001467,115226,317586
24,928867,1043911,115044,315801
25,971490,1086225,114735,278035
26,1013965,1128158,114193,292647
27,1056317,1170077,113760,301730
28,1098682,1211200,112518,280707
29,1141056,1253600,112544,280884
30,1182051,1294768,112717,304040
31,1224551,1337203,112652,288774
32,1266770,1380005,113235,307341
33,1308114,1421358,113244,293834
34,1350495,1463333,112838,274054
35,1391475,1504679,113204,302872
36,1433955,1546642,112687,288886
37,1474892,1587972,113080,285767
38,1517223,1630129,112906,291611
39,1558468,1672250,113782,317494
40,1601104,1713373,112269,282477
41,1643475,1755597,112122,281380
42,1684331,1796815,112484,303323
43,1726960,1838458,111498,289153
44,1769442,1881012,111570,305534
45,1810628,1922381,111753,294223
46,1853100,1964443,111343,274951
47,1894073,2006460,112387,319243
48,1936811,2048757,111946,312223
49,1979306,2090849,111543,277793
50,2021631,2132988,111357,294763
51,2063985,2175201,111216,300925
52,2106330,2217353,111023,292139
53,2148814,2259502,110688,296028
54,2191150,2301767,110617,297467
55,2233601,2343787,110186,321073
56,2281021,2385831,104810,275708
57,2319290,2426989,107699,293273
58,2361618,2468431,106813,272121
59,2402326,2511306,108980,319985
60,2444993,2553778,108785,315834
61,2487632,2595869,108237,278212
62,2530041,2638116,108075,293030
63,2572374,2681003,108629,302855
64,2614860,2722163,107303,279803
65,2657191,2764361,107170,283034
66,2698228,2805488,107260,302597
67,2740673,2847548,106875,289921
68,2783455,2888894,105439,293188
69,2824223,2930830,106607,293233
70,2865349,2973340,107991,304229
71,2907785,3015379,107594,301164
72,2950110,3057218,107108,312293
73,2992656,3098669,106013,268648
74,3035254,3140859,105605,281105
75,3076261,3182772,106511,317911
76,3118898,3224226,105328,272138
77,3161310,3266347,105037,291792
78,3202410,3307725,105315,303278
79,3245034,3349318,104284,290772
80,3287874,3391600,103726,305277
81,3328763,3434152,105389,312832
82,3371420,3474837,103417,270295
83,3413811,3516431,102620,283865
84,3454631,3563314,108683,337993
85,3497255,3604585,107330,264669
86,3539602,3646747,107145,281210
87,3580625,3689135,108510,318104
88,3623086,3730853,107767,289831
89,3665552,3772940,107388,296195
90,3707856,3814392,106536,290125
91,3750463,3856192,105729,292832
92,3793643,3898641,104998,302211
93,3834231,3941651,107420,313598
94,3876722,3982969,106247,271567
95,3919288,4025053,105765,284006
96,3960193,4069329,109136,336209
97,4002963,4110248,107285,253513
98,4045146,4152805,107659,292250
99,4086200,4194838,108638,318363
100,4128815,4237142,108327,292266
101,4171262,4279944,108682,297419
102,4213647,4321211,107564,284935
103,4255953,4363515,107562,293461
104,4298855,4405518,106663,302981
105,4339641,4447628,107987,311732
106,4382260,4488854,106594,271790
107,4424715,4530178,105463,284724
108,4465822,4576008,110186,335839
109,4508311,4617411,109100,266738
110,4550971,4659667,108696,282220
111,4591848,4701679,109831,319552
112,4634460,4743867,109407,289576
113,4676965,4786066,109101,297417
114,4719507,4826962,107455,286548
115,4761843,4868731,106888,288244
116,4804400,4911309,106909,305365
117,4845358,4952430,107072,280848
118,4887837,4993888,106051,290076
119,4929162,5036034,106872,317196
120,4971658,5083959,112301,321194
121,5014027,5125061,111034,263448
122,5056325,5167194,110869,282509
123,5097458,5209198,111740,316108
124,5139785,5250640,110855,281368
125,5182154,5292644,110490,279438
126,5222900,5333951,111051,302363
127,5265400,5375985,110585,291002
128,5308080,5417357,109277,294136
129,5348950,5459490,110540,286945
130,5389899,5501743,111844,310338
131,5432622,5543661,111039,301855
132,5475051,5589630,114579,319137
133,5517398,5631010,113612,263925
134,5559889,5673310,113421,280599
135,5600854,5715299,114445,318292
136,5643468,5756681,113213,278243
137,5685809,5798646,112837,307792
138,5728203,5839783,111580,285630
139,5770757,5882115,111358,294149
140,5813758,5923946,110188,304581
141,5854487,5966430,111943,311875
142,5897094,6008522,111428,281550
143,5939413,6050663,111250,302391
144,5981842,6097950,116108,321573
145,6024220,6140804,116584,276958
146,6066817,6183223,116406,293051
147,6109353,6225243,115890,302375
148,6151777,6267655,115878,291422
149,6194275,6310209,115934,298156
150,6236884,6351424,114540,287732
151,6279457,6392896,113439,288479
152,6321781,6434790,113009,305297
153,6362896,6476994,114098,312449
154,6405168,6518335,113167,270133
155,6447684,6560284,112600,286280
156,6488697,6601806,113109,285617
157,6529627,6643872,114245,292880
158,6570918,6685966,115048,308779
159,6613629,6728216,114587,301798
160,6655954,6770363,114409,293522
161,6698551,6812634,114083,296955
162,6740900,6854509,113609,296380
163,6783477,6895659,112182,292658
164,6829207,6937059,107852,275287
165,6867162,6981971,114809,332440
166,6909626,7023045,113419,270759
167,6952193,7065213,113020,283362
168,6993155,7111416,118261,340432
169,7035801,7152634,116833,259954
170,7078088,7194571,116483,282873
171,7119071,7236045,116974,283526
172,7159733,7278146,118413,294209
173,7200926,7320312,119386,311170
174,7243496,7362228,118732,283737
175,7285818,7404820,119002,290680
176,7328288,7446886,118598,306630
177,7369266,7489596,120330,311786
178,7411637,7530972,119335,267490
179,7453929,7573279,119350,283328
180,7494612,7614959,120347,336559
181,7536798,7656702,119904,261483
182,7579113,7698648,119535,280579
183,7619833,7740738,120905,316959
184,7662296,7783054,120758,290204
185,7704658,7825776,121118,322207
186,7747033,7867319,120286,259414
187,7789344,7909479,120135,291264
188,7831886,7951634,119748,304003
189,7872766,7993523,120757,311285
190,7915151,8034915,119764,270992
191,7957453,8076999,119546,284148
192,7998197,8119309,121112,336416
193,8040788,8160361,119573,259442
194,8083138,8202929,119791,280462
195,8123809,8244852,121043,319044
196,8166302,8287182,120880,290488
197,8208664,8329873,121209,312698
198,8251025,8371047,120022,269076
199,8293366,8413520,120154,289311
200,8335840,8455588,119748,306135
201,8376477,8497621,121144,311401
202,8418825,8538910,120085,268836
203,8461090,8581016,119926,281150
204,8501783,8623712,121929,335893
205,8543790,8665354,121564,260695
206,8586127,8707439,121312,278401
207,8626807,8749734,122927,317313
208,8669020,8791865,122845,291272
209,8711355,8833729,122374,311875
210,8753846,8874974,121128,271062
211,8796176,8917482,121306,292228
212,8839010,8959398,120388,303604
213,8879622,9001496,121874,312785
214,8922045,9042679,120634,269179
215,8964615,9084967,120352,283049
216,9005378,9128770,123392,341125
217,9048134,9170176,122042,259109
218,9090384,9211453,121069,275758
219,9130986,9253632,122646,305860
220,9172571,9295699,123128,306370
221,9215235,9338079,122844,313935
222,9257729,9380926,123197,281698
223,9300378,9422423,122045,289303
224,9346037,9464557,118520,280270
225,9384246,9507137,122891,334226
226,9426990,9548735,121745,262778
227,9469427,9590889,121462,286367
228,9510257,9634749,124492,339170
229,9552908,9676010,123102,260838
230,9595548,9717621,122073,280197
231,9636223,9760483,124260,316147
232,9678192,9802813,124621,297574
233,9720828,9845462,124634,311293
234,9763409,9887171,123762,267417
235,9805926,9930006,124080,294516
236,9848560,9972089,123529,309193
237,9889887,10021189,131302,346203
238,9932779,10062314,129535,241407
239,9975213,10103323,128110,281238
240,10015949,10144644,128695,300083
241,10058840,10186622,127782,290472
242,10099859,10227887,128028,301194
243,10142704,10270330,127626,285977
244,10183644,10312369,128725,315349
245,10226545,10354262,127717,310190
246,10269224,10395619,126395,269213
247,10311938,10444205,132267,310956
248,10356814,10487249,130435,300936
249,10396009,10528768,132759,297936
250,10438848,10570297,131449,284018
251,10481474,10612287,130813,288504
252,10522542,10653475,130933,330867
253,10565507,10694703,129196,264300
254,10608070,10736927,128857,284760
255,10649229,10779013,129784,331170
256,10692118,10821347,129229,284912
257,10734764,10863978,129214,310395
258,10777447,10905554,128107,269971
259,10820195,10952385,132190,312524
260,10865467,10994764,129297,298650
261,10904328,11035718,131390,297117
262,10947126,11076995,129869,282181
263,10989605,11119353,129748,287307
264,11030673,11161226,130553,324051
265,11073538,11202544,129006,276268
266,11116317,11244661,128344,281353
267,11157322,11287007,129685,325690
268,11200248,11328927,128679,291945
269,11243014,11372938,129924,330821
270,11285589,11414164,128575,254041
271,11328317,11466402,138085,300049
272,11371018,11509329,138311,311480
273,11412048,11550526,138478,297311
274,11454785,11591426,136641,281916
275,11497448,11634171,136723,283646
276,11538407,11675685,137278,322283
277,11580657,11717597,136940,275600
278,11623211,11759104,135893,281930
279,11664164,11801693,137529,294072
280,11706954,11843765,136811,324077
281,11749542,11884786,135244,323166
282,11792367,11925899,133532,254493
283,11834992,11971626,136634,296596
284,11877748,12013408,135660,309712
285,11918625,12054558,135933,293840
286,11961294,12095658,134364,283190
287,12004072,12138138,134066,288358
288,12045148,12179803,134655,323616
289,12088004,12221190,133186,275174
290,12130552,12263263,132711,285010
291,12171607,12310364,138757,325331
292,12214273,12352833,138560,292942
293,12256982,12394575,137593,299185
294,12299783,12435892,136109,284420
295,12342506,12478444,135938,291408
296,12385152,12520567,135415,305814
297,12426023,12562217,136194,296169
298,12468430,12603605,135175,284097
299,12510919,12645615,134696,282413
300,12551721,12687953,136232,323881
301,12594374,12729861,135487,292112
302,12636872,12772255,135383,296230
303,12679287,12816466,137179,300596
304,12721596,12858292,136696,291864
305,12764216,12899393,135177,295951
306,12806678,12940612,133934,283852
307,12849118,12981728,132610,290127
308,12891897,13023411,131514,283625
309,12932631,13064236,131605,292949
310,12973853,13105603,131750,304545
311,13016671,13147505,130834,285918
312,13057718,13188771,131053,319349
313,13100346,13229869,129523,275949
314,13142859,13272272,129413,283616
315,13183655,13321237,137582,325857
316,13226268,13363441,137173,291469
317,13268779,13404543,135764,295819
318,13311300,13445471,134171,282743
319,13353779,13490016,136237,297204
320,13396755,13531858,135103,306659
321,13437539,13573218,135679,302777
322,13480177,13614265,134088,269232
323,13522665,13656096,133431,293809
324,13563763,13698621,134858,321169
325,13606324,13740457,134133,291741
326,13648868,13782878,134010,297181
327,13691355,13824100,132745,298508
328,13733851,13865296,131445,278938
329,13776337,13906329,129992,282626
330,13817425,13947586,130161,304307
331,13860075,13995952,135877,297482
332,13902831,14037843,135012,306623
333,13943853,14079927,136074,310613
334,13986348,14122286,135938,284651
335,14029012,14164480,135468,302980
336,14071500,14205551,134051,297667
337,14113957,14246550,132593,277211
338,14156457,14289172,132715,282958
339,14197520,14330690,133170,319957
340,14240174,14372332,132158,279311
341,14282715,14412975,130260,281184
342,14323603,14454466,130863,304028
343,14366321,14502220,135899,298319
344,14409258,14544633,135375,304185
345,14449882,14587176,137294,297347
346,14492447,14628803,136356,295849
347,14534816,14670256,135440,274585
348,14577117,14712278,135161,296072
349,14618380,14754549,136169,314485
350,14660949,14796827,135878,299428
351,14703474,14837681,134207,298400
352,14746006,14878888,132882,278668
353,14788509,14920185,131676,281729
354,14829588,14961220,131632,301040
355,14872230,15008123,135893,295385
356,14914672,15050659,135987,307725
357,14955633,15092407,136774,297130
358,14998266,15134835,136569,297479
359,15040817,15177195,136378,302582
360,15083353,15218094,134741,299485
361,15125839,15259235,133396,277055
362,15168207,15301872,133665,282439
363,15209197,15343266,134069,318434
364,15251652,15385169,133517,279358
365,15293977,15426727,132750,280481
366,15334937,15468214,133277,301707
367,15377328,15513662,136334,293818
368,15420021,15556187,136166,307906
369,15461009,15598602,137593,297138
370,15503530,15640391,136861,298450
371,15545923,15683018,137095,303087
372,15588412,15724200,135788,299622
373,15630894,15765244,134350,274431
374,15673300,15806979,133679,283293
375,15714369,15848393,134024,319136
376,15757024,15890074,133050,279732
377,15799478,15931745,132267,280707
378,15840491,15973334,132843,303092
379,15883152,16014100,130948,293246
380,15926298,16055400,129102,298161
381,15967074,16096705,129631,279388
382,16008242,16137689,129447,288976
383,16049571,16178706,129135,302183
384,16092201,16221254,129053,282176
385,16132937,16265240,132303,318929
386,16175596,16308272,132676,297461
387,16217928,16351252,133324,301423
388,16260549,16392815,132266,281684
389,16302949,16433637,130688,278212
390,16343758,16474860,131102,301279
391,16386290,16516040,129750,289654
392,16428919,16557191,128272,298773
393,16469750,16599573,129823,278672
394,16510740,16643525,132785,315904
395,16553302,16687906,134604,304417
396,16595764,16731817,136053,301042
397,16638094,16773750,135656,291273
398,16680726,16816321,135595,297421
399,16723226,16857370,134144,299040
400,16765672,16898670,132998,285873
401,16808156,16939676,131520,283199
402,16849284,16980753,131469,293768
403,16891938,17022009,130071,288103
404,16934203,17063150,128947,301525
405,16975476,17105460,129984,280478
406,17016484,17148410,131926,309531
407,17059148,17190588,131440,281131
408,17100022,17236831,136809,318978
409,17142483,17278899,136416,290672
410,17184808,17321365,136557,299651
411,17227455,17362937,135482,298274
412,17269803,17404762,134959,288702
413,17312282,17446439,134157,287266
414,17353396,17488093,134697,292499
415,17396011,17529607,133596,295697
416,17438817,17571033,132216,294007
417,17479614,17613215,133601,282480
418,17520461,17655525,135064,304696
419,17563116,17698602,135486,302449
420,17605417,17744410,138993,307098
421,17648047,17786871,138824,295301
422,17690481,17828952,138471,297027
423,17733017,17870163,137146,296395
424,17775609,17913474,137865,292701
425,17818006,17954484,136478,286137
426,17858965,17997735,138770,300279
427,17901438,18039744,138306,293124
428,17943949,18082030,138081,298916
429,17985009,18124124,139115,283790
430,18026090,18167343,141253,305273
431,18068600,18212225,143625,290551
432,18109551,18255772,146221,304930
433,18151410,18298648,147238,299009
434,18193804,18342363,148559,300283
435,18236311,18384887,148576,299310
436,18278804,18428641,149837,295030
437,18321227,18471059,149832,290520
438,18362202,18516049,153847,304165
439,18404914,18558185,153271,296518
440,18447550,18602742,155192,304579
441,18488671,18647786,159115,291573
442,18529642,18692814,163172,308935
443,18571948,18737018,165070,304004
444,18614279,18781143,166864,303469
445,18656611,18825781,169170,300935
446,18698916,18870820,171904,308565
447,18741448,18916263,174815,303911
448,18783791,18960021,176230,296610
449,18826103,19004806,178703,293656
450,18867019,19049427,182408,307819
451,18909443,19095620,186177,303512
452,18951964,19140745,188781,301302
453,18992944,19186957,194013,301684
454,19034106,19232612,198506,311822
455,19076747,19276956,200209,294440
456,19117703,19323881,206178,316393
457,19160377,19368983,208606,300355
458,19202867,19414233,211366,296512
459,19243883,19457862,213979,311024
460,19286346,19504447,218101,303581
461,19328890,19551731,222841,302580
462,19370002,19597309,227307,311290
463,19412669,19644544,231875,306189
464,19455238,19690804,235566,318167
465,19496420,19737674,241254,295081
466,19538941,19782831,243890,303133
467,19579844,19829972,250128,317319
468,19622276,19876825,254549,309781
469,19664777,19922466,257689,302916
470,19707127,19969121,261994,301272
471,19747931,20017225,269294,315580
472,19789769,20064164,274395,309151
473,19832459,20111977,279518,304563
474,19873493,20159866,286373,315439
475,19916232,20206327,290095,308123
476,19959048,20253188,294140,320559
477,20000043,20301823,301780,293113
478,20040867,20349521,308654,318154
479,20083342,20396359,313017,308929
480,20125479,20444735,319256,303070
481,20166021,20494408,328387,310445
482,20207043,20547534,340491,319073
483,20248670,20589808,341138,314375
484,20291378,20637841,346463,309204
485,20333852,20685806,351954,305523
486,20374665,20735749,361084,319217
487,20416774,20782834,366060,324295
488,20464315,20833006,368691,304465
489,20500569,20884658,384089,314532
490,20543116,20930951,387835,305709
491,20583976,20978639,394663,319650
492,20626515,21028734,402219,312041
493,20667383,21078853,411470,319255
494,20709933,21128994,419061,309983
495,20750874,21178875,428001,327042
496,20793156,21228998,435842,317555
497,20835520,21279126,443606,319492
498,20877945,21329050,451105,316352
499,20920486,21379128,458642,316392
500,20963029,21430057,467028,343653
501,21004255,21480119,475864,321525
502,21486536,21666916,180380,737875
503,21530717,21752623,221906,846800
504,21615252,21845409,230157,889560
505,21698822,21929866,231044,847567
506,21783699,22014846,231147,805695
507,21868385,22099552,231167,888302
508,21952294,22183902,231608,774822
509,22034668,22267838,233170,902118
510,22120677,22351606,230929,790490
511,22205225,22433958,228733,882165
512,22287908,22516253,228345,799802
513,22372846,22598592,225746,818505
514,22454330,22680835,226505,831700
515,22537945,22765029,227084,836899
516,22621595,22849328,227733,825794
517,22704743,22933864,229121,896633
518,22788881,23016252,227371,797921
519,22873797,23098633,224836,817265
520,22955478,23183686,228208,838322
521,23039086,23268395,229309,895369
522,23124015,23354742,230727,850449
523,23208891,23438716,229825,846319
524,23293632,23521145,227513,798341
525,23379677,23604433,224756,830648
526,23461023,23689669,228646,879678
527,23544622,23773152,228530,846304
528,23629562,23857043,227481,809299
529,23714613,23942401,227788,876311
530,23798145,24024998,226853,803431
531,23883268,24108183,224915,820627
532,23965029,24191842,226813,850344
533,24049978,24275666,225688,867283
534,24132999,24359124,226125,782532
535,24216044,24441589,225545,833707
536,24298843,24525907,227064,852548
537,24384076,24611304,227228,879771
538,24467637,24695485,227848,848670
539,24552440,24779834,227394,848111
540,24637380,24866894,229514,851730
541,24722255,24949606,227351,845239
542,24807115,25039671,232556,894160
543,24897401,25122923,225522,768974
544,24977286,25206383,229097,837346
545,25060789,25289802,229013,833525
546,25144286,25373151,228865,835382
547,25227775,25456423,228648,836447
548,25311384,25539575,228191,826255
549,25396107,25622139,226032,842925
550,25478886,25704791,225905,833246
551,25562112,25788791,226679,867633
552,25645382,25870802,225420,810036
553,25730293,25954623,224330,834059
554,25813754,26043708,229954,930526
555,25903982,26127938,223956,743143
556,25981153,26212262,231109,893619
557,26066005,26296507,230502,843798
558,26150908,26381587,230679,812256
559,26235757,26464156,228399,868612
560,26319409,26547463,228054,794501
561,26404028,26630910,226882,858657
562,26486540,26714829,228289,857082
563,26569993,26798430,228437,808129
564,26654739,26881770,227031,836553
565,26738339,26964061,225722,862058
566,26821706,27046958,225252,799722
567,26906714,27130905,224191,858269
568,26989031,27215017,225986,859740
569,27072637,27298298,225661,779798
570,27155533,27382659,227126,853186
571,27240177,27466087,225910,871124
572,27323657,27549503,225846,803781
573,27408640,27633614,224974,823080
574,27490426,27718398,227972,858501
575,27575703,27802595,226892,877306
576,27659050,27886836,227786,776320
577,27742069,27969434,227365,890436
578,27826213,28052731,226518,801944
579,27910988,28135914,224926,822090
580,27992825,28220010,227185,826647
581,28076058,28302430,226372,840195
582,28160980,28384760,223780,868124
583,28244768,28469416,224648,816551
584,28328073,28554700,226627,922212
585,28417207,28637949,220742,746420
586,28495098,28722439,227341,834550
587,28578489,28807366,228877,899634
588,28663713,28892323,228610,842779
589,28748591,28974851,226260,845689
590,28833320,29060068,226748,790794
591,28916738,29143608,226870,893504
592,29001822,29227570,225748,793810
593,29085267,29310156,224889,853373
594,29170542,29392366,221824,831382
595,29253862,29474676,220814,833908
596,29337519,29557360,219841,852752
597,29421217,29639545,218328,813902
598,29504593,29722049,217456,819553
599,29588089,29804376,216287,852927
600,29671771,29886652,214881,833609
601,29755270,29970049,214779,832742
602,29838968,30054366,215398,861785
603,29923046,30137153,214107,814719
604,30006491,30232414,225923,901832
605,30090051,30316183,226132,779100
606,30173192,30400551,227359,867927
607,30256708,30484977,228269,852447
608,30341545,30569076,227531,853182
609,30426984,30653676,226692,790828
610,30511771,30736442,224671,894437
611,30595559,30819129,223570,805775
612,30680384,30901405,221021,830957
613,30763754,30984734,220980,836117
614,30847299,31067037,219738,830302
615,30930551,31150554,220003,853665
616,31014040,31233514,219474,860881
617,31097501,31315988,218487,802479
618,31182472,31399348,216876,816967
619,31266039,31481744,215705,851914
620,31349650,31565163,215513,833793
621,31433253,31650693,217440,880373
622,31517073,31733496,216423,790049
623,31600432,31817286,216854,850085
624,31685526,31904459,218933,878454
625,31768957,31988886,219929,849505
626,31853730,32073807,220077,847619
627,31938541,32157180,218639,848628
628,32023627,32240511,216884,791089
629,32106984,32323899,216915,849315
630,32192135,32406425,214290,850966
631,32275443,32488852,213409,817546
632,32358928,32572755,213827,812637
633,32440679,32658356,217677,898039
634,32526046,32741254,215208,791976
635,32609365,32824614,215249,851561
636,32694448,32911349,216901,871731
637,32777784,32995569,217785,853515
638,32862860,33079650,216790,785736
639,32945976,33163090,217114,875323
640,33031293,33247355,216062,864984
641,33114768,33329522,214754,797687
642,33199682,33411814,212132,836132
643,33283556,33494489,210933,841360
644,33367316,33578410,211094,812873
645,33449234,33660780,211546,870927
646,33534487,33745029,210542,803644
647,33617901,33829466,211565,852058
648,33701547,33913996,212449,838008
649,33785128,33996379,211251,838758
650,33868889,34079431,210542,825911
651,33951742,34163091,211349,854600
652,34035629,34250304,214675,872003
653,34119286,34332440,213154,798886
654,34204346,34416099,211753,831553
655,34287781,34499226,211445,836844
656,34371338,34582581,211243,834356
657,34454720,34664995,210275,848032
658,34538011,34748025,210014,797391
659,34620997,34831575,210578,852549
660,34704921,34916948,212027,840801
661,34788713,35000224,211511,832140
662,34872281,35083319,211038,837023
663,34955958,35167083,211125,851653
664,35039470,35253267,213797,869161
665,35122922,35336531,213609,799138
666,35207925,35420820,212895,839416
667,35291649,35504443,212794,838391
668,35375445,35590442,214997,878613
669,35459227,35675695,216468,849629
670,35544196,35758771,214575,857149
671,35629240,35842320,213080,799544
672,35714280,35924232,209952,834200
673,35798013,36007142,209129,818926
674,35881581,36091089,209508,836502
675,35963812,36174765,210953,869906
676,36048985,36261737,212752,874697
677,36132712,36345260,212548,797224
678,36217785,36428592,210807,836007
679,36301417,36511891,210474,830374
680,36384266,36596026,211760,826325
681,36467701,36679769,212068,874086
682,36552845,36765698,212853,870796
683,36636580,36849130,212550,800330
684,36721514,36931238,209724,834838
685,36805227,37014691,209464,819017
686,36888832,37098064,209232,854956
687,36972785,37181780,208995,854055
688,37056440,37270015,213575,871141
689,37140032,37353220,213188,801690
690,37225192,37437444,212252,838107
691,37308991,37520913,211922,833871
692,37392611,37604936,212325,877902
693,37476356,37689399,213043,857430
694,37561731,37776727,214996,867012
695,37647203,37860920,213717,832775
696,37732391,37948293,215902,816826
697,37817671,38030630,212959,873548
698,37901154,38114927,213773,791972
699,37984771,38198405,213634,878477
700,38070369,38282745,212376,860481
701,38153294,38366660,213366,845078
702,38238544,38451977,213433,807748
703,38323979,38534285,210306,835525
704,38407649,38617704,210055,818417
705,38491120,38701052,209932,861606
706,38575612,38783765,208153,834093
707,38659220,38868665,209445,879706
708,38742724,38958888,216164,814823
709,38828307,39041344,213037,887862
710,38912203,39125618,213415,778385
711,38995620,39210077,214457,906810
712,39080964,39297449,216485,870827
713,39166412,39381722,215310,832664
714,39251457,39470039,218582,869365
715,39336949,39553256,216307,840900
716,39422356,39636622,214266,804558
717,39507859,39719968,212109,887029
718,39591799,39803045,211246,788539
719,39677149,39886360,209211,853797
720,39761101,39972853,211752,841335
721,39845202,40056214,211012,830177
722,39928137,40140327,212190,839535
723,40012211,40223609,211398,860934
724,40096131,40312831,216700,880391
725,40179799,40396396,216597,773717
726,40265010,40482725,217715,921561
727,40349125,40565859,216734,839737
728,40434514,40647882,213368,799913
729,40519921,40731271,211350,838051
730,40603812,40812625,208813,863354
731,40687844,40895966,208122,794795
732,40771595,40980347,208752,856595
733,40855683,41063681,207998,839550
734,40939606,41147374,207768,838672
735,41023533,41232784,209251,890591
736,41107478,41322628,215150,866199
737,41193029,41407122,214093,846742
738,41278496,41495404,216908,867902
739,41363983,41578576,214593,840867
740,41449436,41662051,212615,802068
741,41534780,41746359,211579,886822
742,41618540,41836620,218080,872935
743,41704067,41921334,217267,841079
744,41789551,42006258,216707,851971
745,41875000,42090561,215561,851119
746,41960229,42174986,214757,851887
747,42045496,42259030,213534,850844
748,42130794,42343345,212551,851730
749,42216036,42427626,211590,851688
750,42301275,42512237,210962,851766
751,42386530,42596626,210096,810313
