iteration,start,end,latency,execution
1,0,80427,80427,141558
2,1151,121187,120036,280182
3,42295,162387,120092,343682
4,94868,204494,109626,230145
5,124083,245957,121874,336985
6,168668,287277,118609,266064
7,209513,328578,119065,289508
8,251143,369941,118798,292526
9,292741,411089,118348,302320
10,337591,453505,115914,274674
11,375190,496297,121107,311101
12,417661,537640,119979,281952
13,460018,579538,119520,286803
14,501288,622035,120747,314874
15,543825,664254,120429,298330
16,586123,706443,120320,292984
17,628944,748509,119565,321263
18,671134,790673,119539,269575
19,713350,832639,119289,303578
20,755645,873903,118258,280457
21,797944,915838,117894,291261
22,841025,957261,116236,293077
23,881346,999257,117911,278625
24,922177,1040610,118433,303651
25,964683,1083428,118745,280628
26,1005441,1124955,119514,283205
27,1046125,1167326,121201,292618
28,1087068,1209295,122227,310402
29,1129530,1251437,121907,321988
30,1172041,1293691,121650,272356
31,1214341,1335567,121226,301767
32,1256694,1376832,120138,280073
33,1299044,1418994,119950,293515
34,1342213,1461175,118962,303362
35,1382508,1504133,121625,293515
36,1424815,1545671,120856,287309
37,1467368,1588229,120861,280959
38,1508051,1629995,121944,304248
39,1550743,1672153,121410,282008
40,1591462,1715207,123745,314525
41,1633947,1757451,123504,320680
42,1676503,1800499,123996,272547
43,1718938,1842749,123811,304387
44,1761398,1885291,123893,291364
45,1803980,1926756,122776,294080
46,1849913,1969149,119236,275997
47,1887730,2011650,123920,311836
48,1930152,2053360,123208,285841
49,1972565,2096125,123560,282415
50,2013360,2138412,125052,309207
51,2056141,2179482,123341,293516
52,2098673,2222044,123371,281506
53,2139511,2264205,124694,342398
54,2182332,2306444,124112,272214
55,2224914,2349187,124273,306043
56,2267428,2390505,123077,276225
57,2309940,2432842,122902,294299
58,2353275,2475095,121820,305377
59,2393433,2517178,123745,294550
60,2435974,2559512,123538,299549
61,2478565,2602207,123642,298042
62,2521077,2643460,122383,284414
63,2563616,2685413,121797,281480
64,2604335,2726753,122418,301415
65,2647046,2769219,122173,288892
66,2687704,2812149,124445,309860
67,2730382,2854290,123908,306808
68,2772940,2895329,122389,273672
69,2815504,2937743,122239,299995
70,2859462,2980673,121211,304945
71,2899282,3022932,123650,294220
72,2941771,3065193,123422,297193
73,2984300,3108081,123781,297292
74,3026848,3149489,122641,286385
75,3069373,3192285,122912,286675
76,3110184,3233849,123665,296378
77,3152923,3276159,123236,290973
78,3193717,3319267,125550,309904
79,3236641,3362108,125467,308167
80,3279170,3403181,124011,267526
81,3321929,3445473,123544,303821
82,3365481,3488526,123045,309102
83,3405926,3530740,124814,295636
84,3448489,3573176,124687,297081
85,3491125,3615864,124739,299323
86,3533676,3657287,123611,285184
87,3576249,3700009,123760,287667
88,3617134,3741576,124442,298207
89,3660047,3783633,123586,293023
90,3701127,3826111,124984,308526
91,3744011,3868911,124900,311194
92,3786538,3910113,123575,269441
93,3829082,3952370,123288,292991
94,3872141,3995307,123166,299698
95,3912125,4037694,125569,303969
96,3955025,4080533,125508,297472
97,3997560,4122717,125157,300135
98,4040463,4164129,123666,285984
99,4083241,4206871,123630,286988
100,4124006,4248284,124278,298985
101,4166870,4290560,123690,288944
102,4207670,4332914,125244,311455
103,4250391,4375095,124704,305766
104,4293143,4417827,124684,289328
105,4335730,4459128,123398,293661
106,4382055,4501119,119064,274408
107,4419571,4542659,123088,300046
108,4462041,4585679,123638,282891
109,4502819,4628398,125579,319177
110,4545570,4669844,124274,288131
111,4588413,4711668,123255,284031
112,4629338,4753230,123892,299905
113,4672126,4795305,123179,289600
114,4712931,4837701,124770,308534
115,4755847,4880318,124471,308124
116,4798329,4921821,123492,273244
117,4840912,4964165,123253,295487
118,4884307,5007169,122862,307576
119,4924592,5049486,124894,296063
120,4967119,5092484,125365,299193
121,5009630,5134583,124953,299148
122,5052269,5175762,123493,282630
123,5095012,5217807,122795,286520
124,5135769,5259050,123281,297422
125,5178269,5301434,123165,288902
126,5219066,5343910,124844,305117
127,5261439,5386274,124835,311150
128,5304159,5427985,123826,263894
129,5346736,5470153,123417,309548
130,5390791,5513230,122439,306915
131,5430727,5555340,124613,294785
132,5473236,5598274,125038,298469
133,5516008,5640459,124451,298250
134,5558574,5681566,122992,282974
135,5601111,5723653,122542,285439
136,5641883,5765134,123251,297905
137,5684594,5807292,122698,291426
138,5725379,5849411,124032,307695
139,5768111,5892284,124173,308020
140,5810666,5933771,123105,276000
141,5853170,5976119,122949,293437
142,5896521,6019035,122514,309092
143,5936830,6061183,124353,294248
144,5979364,6103350,123986,296277
145,6021924,6146150,124226,298918
146,6064467,6187600,123133,282676
147,6107022,6230335,123313,288778
148,6147784,6271902,124118,296317
149,6190544,6314229,123685,292450
150,6231397,6357001,125604,310833
151,6274138,6398201,124063,276181
152,6316941,6440758,123817,291019
153,6358094,6483761,125667,361818
154,6409304,6526106,116802,261111
155,6443984,6569109,125125,296950
156,6486595,6611968,125373,296109
157,6529105,6654140,125035,299942
158,6571888,6695267,123379,283448
159,6614626,6737585,122959,284347
160,6655298,6778835,123537,298048
161,6697813,6821017,123204,291522
162,6738672,6863011,124339,307189
163,6781360,6905926,124566,309971
164,6823895,6947090,123195,271893
165,6866437,6989637,123200,293264
166,6909679,7032674,122995,307960
167,6949761,7075030,125269,296579
168,6992373,7117874,125501,299172
169,7035165,7160016,124851,298397
170,7077749,7201337,123588,286668
171,7120609,7243340,122731,286322
172,7161468,7284443,122975,298067
173,7204198,7326937,122739,287899
174,7245001,7369163,124162,309651
175,7287656,7412095,124439,308421
176,7330167,7454908,124741,286708
177,7372716,7496533,123817,283257
178,7415839,7539119,123280,287196
179,7456709,7580507,123798,299096
180,7499420,7622965,123545,285454
181,7540240,7665783,125543,322233
182,7583227,7707140,123913,282131
183,7625772,7749129,123357,287735
184,7666862,7790568,123706,295588
185,7709624,7832875,123251,294328
186,7750509,7875008,124499,307455
187,7793275,7917216,123941,306949
188,7835848,7959326,123478,287138
189,7878365,8001499,123134,301442
190,7921425,8043655,122230,301554
191,7963943,8086638,122695,294798
192,8006455,8128722,122267,297048
193,8049016,8170922,121906,297352
194,8091570,8212085,120515,284358
195,8134083,8254365,120282,282812
196,8174732,8296354,121622,309422
197,8216945,8338534,121589,328119
198,8259549,8379269,119720,266360
199,8302100,8420896,118796,263119
200,8342578,8462124,119546,286540
201,8383291,8503275,119984,299680
202,8425136,8545136,120000,281621
203,8465915,8586654,120739,292605
204,8508396,8628786,120390,291549
205,8549267,8670929,121662,317722
206,8591992,8712224,120232,282541
207,8634561,8754221,119660,284198
208,8675176,8795388,120212,297408
209,8717668,8837670,120002,288258
210,8758330,8879637,121307,306463
211,8800303,8921987,121684,310445
212,8842894,8964724,121830,287044
213,8885453,9006168,120715,282562
214,8928517,9048558,120041,284623
215,8969262,9090545,121283,316762
216,9011983,9132885,120902,298355
217,9054564,9175623,121059,296757
218,9097049,9217001,119952,283771
219,9139642,9258885,119243,283888
220,9180286,9300230,119944,298732
221,9222928,9342756,119828,292401
222,9263603,9385513,121910,308125
223,9306318,9428125,121807,312733
224,9348858,9470160,121302,280804
225,9391406,9513190,121784,302997
226,9434427,9555289,120862,300019
227,9476933,9597475,120542,294514
228,9519506,9639640,120134,297085
229,9562020,9681684,119664,297956
230,9604605,9723651,119046,285166
231,9647149,9770263,123114,334813
232,9689662,9813090,123428,278381
233,9732234,9856449,124215,322283
234,9774770,9899247,124477,273443
235,9817234,9941747,124513,305652
236,9859797,9984411,124614,289921
237,9902343,10025877,123534,279444
238,9945438,10068235,122797,286807
239,9986206,10110899,124693,320278
240,10028904,10152401,123497,283011
241,10071499,10194869,123370,280394
242,10112277,10236403,124126,305724
243,10155129,10278547,123418,293136
244,10195932,10320907,124975,305428
245,10238411,10363002,124591,320714
246,10281256,10405240,123984,275016
247,10323815,10453299,129484,334034
248,10366380,10495226,128846,268582
249,10409124,10537575,128451,301755
250,10452435,10580536,128101,304757
251,10495153,10622513,127360,293825
252,10537811,10663960,126149,281620
253,10580504,10705840,125336,282495
254,10621572,10747273,125701,305807
255,10664424,10789510,125086,297282
256,10705314,10831614,126300,305406
257,10748224,10873980,125756,316106
258,10790907,10916181,125274,277897
259,10833444,10961936,128492,326292
260,10876249,11002856,126607,272984
261,10918880,11044443,125563,273398
262,10961451,11087477,126026,297085
263,11002710,11129202,126492,316062
264,11045451,11170804,125353,282393
265,11088165,11213555,125390,282446
266,11129108,11255264,126156,304613
267,11171955,11297247,125292,290254
268,11213017,11339557,126540,313574
269,11255968,11388445,132477,350381
270,11298741,11429720,130979,253918
271,11341350,11470763,129413,281614
272,11384065,11511841,127776,280294
273,11424998,11553136,128138,304538
274,11468500,11596135,127635,287664
275,11509560,11637386,127826,303829
276,11552570,11679512,126942,281046
277,11593453,11721544,128091,320240
278,11636227,11762964,126737,282973
279,11678993,11804189,125196,283241
280,11719725,11846289,126564,305412
281,11761752,11893319,131567,351082
282,11804662,11934517,129855,244398
283,11847402,11986648,139246,293712
284,11888575,12029439,140864,322292
285,11931550,12072105,140555,300101
286,11974718,12114754,140036,302292
287,12017398,12157299,139901,294584
288,12060040,12200237,140197,298315
289,12102731,12242603,139872,298516
290,12145405,12284650,139245,303481
291,12188121,12326934,138813,314482
292,12230853,12368970,138117,278787
293,12273452,12411698,138246,340198
294,12316337,12453072,136735,256799
295,12359067,12496840,137773,282104
296,12401683,12539589,137906,284979
297,12442644,12581171,138527,319601
298,12485526,12622821,137295,283946
299,12528341,12663598,135257,279393
300,12569312,12705169,135857,306079
301,12612189,12747111,134922,281931
302,12653140,12789490,136350,323938
303,12696009,12831429,135420,312908
304,12738711,12873975,135264,279881
305,12781396,12917169,135773,339731
306,12823978,12958046,134068,256451
307,12866849,12999232,132383,281831
308,12909428,13040408,130980,285129
309,12950726,13081448,130722,301017
310,12993456,13123920,130464,285726
311,13034549,13165941,131392,320696
312,13077445,13208223,130778,298286
313,13120237,13249903,129666,297881
314,13162952,13291462,128510,281869
315,13205490,13332227,126737,286856
316,13246470,13373928,127458,286131
317,13289041,13416521,127480,312722
318,13330283,13458176,127893,286481
319,13373219,13510724,137505,292202
320,13414121,13553345,139224,321835
321,13456844,13596146,139302,298322
322,13499619,13638712,139093,300653
323,13542176,13681324,139148,295816
324,13584902,13724045,139143,298430
325,13627577,13765709,138132,297295
326,13670152,13807226,137074,283526
327,13712888,13847990,135102,287895
328,13754007,13889490,135483,286954
329,13796812,13931683,134871,310109
330,13837927,13972749,134822,303156
331,13880629,14013944,133315,281824
332,13923425,14056184,132759,282307
333,13964240,14103311,139071,380326
334,14018749,14146155,127406,246573
335,14049839,14187313,137474,291468
336,14092548,14229075,136527,283577
337,14135054,14270710,135656,281026
338,14175789,14312263,136474,304476
339,14218683,14354114,135431,288309
340,14259621,14395986,136365,311918
341,14302452,14441638,139186,343904
342,14345223,14483473,138250,259183
343,14387747,14524660,136913,290450
344,14430076,14565840,135764,276495
345,14472881,14608248,135367,318296
346,14518450,14649136,130686,291743
347,14556680,14690336,133656,280515
348,14599208,14732485,133277,281705
349,14640017,14774750,134733,315582
350,14682646,14817019,134373,302344
351,14725146,14857888,132742,308487
352,14767647,14899063,131416,268988
353,14809956,14941585,131629,294757
354,14851079,14982340,131261,300995
355,14893631,15023572,129941,283935
356,14936247,15064515,128268,279543
357,14977131,15105985,128854,310848
358,15022982,15149080,126098,279886
359,15061150,15190412,129262,302346
360,15103883,15233333,129450,284922
361,15144793,15274596,129803,308353
362,15187287,15315706,128419,272608
363,15228066,15357173,129107,307764
364,15270192,15399109,128917,276613
365,15311412,15449977,138565,361204
366,15353872,15491692,137820,261090
367,15396400,15533605,137205,276444
368,15437487,15574789,137302,305285
369,15480172,15615842,135670,277300
370,15522997,15658191,135194,297079
371,15564287,15700089,135802,312522
372,15606799,15742784,135985,296962
373,15649176,15784267,135091,296220
374,15691668,15825679,134011,284887
375,15734026,15867833,133807,291397
376,15774993,15910104,135111,305430
377,15817660,15958380,140720,342120
378,15860197,15999806,139609,266807
379,15902716,16041641,138925,282159
380,15945163,16084422,139259,280832
381,15986150,16126780,140630,315409
382,16029224,16169084,139860,300513
383,16071795,16210048,138253,291948
384,16114219,16251343,137124,282963
385,16156652,16292383,135731,280185
386,16197510,16333893,136383,304115
387,16239871,16375852,135981,290270
388,16280833,16417896,137063,305262
389,16323378,16464645,141267,339056
390,16365712,16506032,140320,271054
391,16408220,16548251,140031,283034
392,16450704,16590388,139684,286771
393,16491735,16632440,140705,304446
394,16534773,16674855,140082,303554
395,16577244,16716782,139538,289947
396,16619725,16759405,139680,296684
397,16662063,16801982,139919,297316
398,16704587,16844725,140138,300687
399,16747117,16886468,139351,312764
400,16789613,16928471,138858,283346
401,16832207,16976047,143840,336047
402,16874702,17017510,142808,273988
403,16917188,17059320,142132,288025
404,16959715,17100824,141109,284540
405,17000761,17142667,141906,293351
406,17043862,17183447,139585,286616
407,17084811,17224743,139932,293902
408,17127449,17265936,138487,291622
409,17169842,17307032,137190,282722
410,17210831,17348122,137291,302063
411,17253396,17389368,135972,287095
412,17294380,17430435,136055,303408
413,17336997,17472962,135965,290000
414,17378003,17514629,136626,299722
415,17420658,17556380,135722,290570
416,17463127,17597911,134784,286349
417,17504099,17639765,135666,293967
418,17546930,17681567,134637,290893
419,17588052,17722634,134582,305662
420,17630762,17763979,133217,292503
421,17673269,17805932,132663,288413
422,17714328,17849149,134821,300901
423,17756866,17892443,135577,291303
424,17797815,17934658,136843,299674
425,17840287,17985343,145056,339830
426,17882784,18026767,143983,277257
427,17925169,18069479,144310,294058
428,17967667,18111096,143429,287774
429,18008679,18154205,145526,300292
430,18051773,18196848,145075,293579
431,18092729,18240527,147798,302342
432,18135354,18283426,148072,289915
433,18176041,18326827,150786,305452
434,18218681,18371659,152978,289924
435,18259337,18413800,154463,312584
436,18301957,18458349,156392,289640
437,18344298,18502008,157710,298278
438,18385333,18544421,159088,298475
439,18427792,18588319,160527,296968
440,18470238,18631582,161344,292222
441,18510980,18677480,166500,307306
442,18553670,18721750,168080,294281
443,18594426,18765822,171396,309374
444,18637318,18809733,172415,302323
445,18679797,18853007,173210,302267
446,18722389,18898023,175634,301824
447,18764969,18942566,177597,295789
448,18805891,18987437,181546,304603
449,18848625,19031377,182752,298785
450,18889485,19076995,187510,307265
451,18932146,19121683,189537,301464
452,18974593,19167768,193175,298436
453,19015556,19212029,196473,308557
454,19058621,19259099,200478,300950
455,19099612,19302788,203176,307131
456,19142357,19349767,207410,298997
457,19183302,19393259,209957,308472
458,19225755,19440553,214798,295462
459,19266401,19484369,217968,311464
460,19309170,19530457,221287,296717
461,19350200,19578281,228081,334281
462,19392955,19623519,230564,287301
463,19435475,19670758,235283,301722
464,19476466,19717991,241525,316436
465,19519079,19763918,244839,305857
466,19561846,19810965,249119,303148
467,19602964,19854911,251947,311190
468,19645386,19901745,256359,309020
469,19687972,19948155,260183,308346
470,19730267,19996905,266638,311321
471,19772858,20043360,270502,303773
472,19813734,20091454,277720,313308
473,19856353,20138378,282025,311247
474,19897418,20186726,289308,311698
475,19939979,20233387,293408,307517
476,19982455,20281509,299054,303481
477,20023286,20327541,304255,318505
478,20066322,20374353,308031,300124
479,20107299,20422734,315435,318153
480,20149587,20471949,322362,317140
481,20192373,20520721,328348,317175
482,20235224,20567760,332536,312476
483,20277887,20615564,337677,307615
484,20318962,20664916,345954,305853
485,20359926,20711936,352010,332679
486,20402535,20761230,358695,303592
487,20445210,20808994,363784,310356
488,20487446,20858045,370599,305995
489,20528131,20905704,377573,316857
490,20570667,20955108,384441,310580
491,20611723,21006081,394358,323389
492,20654558,21054126,399568,307460
493,20695490,21103886,408396,324804
494,20738293,21153166,414873,305990
495,20778929,21203060,424131,321845
496,20820745,21253391,432646,307327
497,20861827,21302936,441109,317915
498,20903017,21351129,448112,320830
499,20945943,21401302,455359,314497
500,20988426,21452127,463701,312357
501,21029331,21501227,471896,321917
502,21072458,21549824,477366,309074
503,21113198,21599980,486782,328138
504,21155509,21648139,492630,323794
505,21197986,21699030,501044,326732
506,21240396,21747086,506690,318891
507,21282904,21797046,514142,324471
508,21323589,21847071,523482,326448
