iteration,start,end,latency,execution
509,21366084,21895184,529100,330181
510,21408613,21945313,536700,314843
511,21451276,21994332,543056,326852
512,21493845,22041183,547338,311926
513,21534890,22090451,555561,329099
514,21578244,22138273,560029,314125
515,21619435,22187391,567956,322611
516,21661924,22235430,573506,322558
517,21703181,22285401,582220,314388
518,21744295,22332438,588143,322396
519,21786220,22380316,594096,325518
520,21828757,22428913,600156,307458
521,21869718,22477069,607351,326550
522,21912029,22523666,611637,310249
523,21954649,22571900,617251,321164
524,21997113,22620685,623572,312761
525,22038104,22665711,627607,318939
526,22080655,22714720,634065,311691
527,22121692,22761714,640022,317108
528,22164263,22809321,645058,314054
529,22205147,22855839,650692,320444
530,22247690,22902832,655142,306784
531,22288451,22950270,661819,322852
532,22331300,22997308,666008,308874
533,22372100,23043326,671226,315923
534,22414738,23088216,673478,310273
535,22457044,23134231,677187,307435
536,22498003,23181617,683614,315349
537,22540576,23228276,687700,310229
538,22583607,23273863,690256,310954
539,22624575,23321509,696934,319737
540,22667535,23366644,699109,312188
541,22710185,23412555,702370,311341
542,22752904,23457109,704205,304361
543,22795635,23504108,708473,306234
544,22836615,23549778,713163,311145
545,22879252,23593277,714025,318055
546,22922085,23638294,716209,299691
547,22964512,23684660,720148,316728
548,23007050,23729682,722632,297828
549,23048118,23775419,727301,311713
550,23090514,23820810,730296,301871
551,23131497,23864645,733148,312690
552,23174210,23909227,735017,298474
553,23215093,23953024,737931,301496
554,23257401,23999292,741891,307963
555,23299917,24043691,743774,302441
556,23340765,24088596,747831,303864
557,23383098,24132251,749153,303310
558,23423940,24175732,751792,304027
559,23466641,24221754,755113,306720
560,23509420,24265536,756116,302059
561,23550591,24309029,758438,300978
562,23593796,24351550,757754,303357
563,23635148,24394419,759271,302618
564,23677802,24438438,760636,296939
565,23718768,24481468,762700,296397
566,23759569,24524687,765118,297705
567,23802178,24567615,765437,302113
568,23842955,24610820,767865,301916
569,23885751,24655319,769568,297819
570,23926631,24699036,772405,297946
571,23969593,24741372,771779,297286
572,24012240,24782180,769940,301065
573,24054827,24824611,769784,299674
574,24097846,24867693,769847,293151
575,24138710,24910041,771331,298111
576,24181453,24953106,771653,301873
577,24224158,24995505,771347,302775
578,24266648,25036232,769584,293137
579,24309336,25079303,769967,294589
580,24350405,25121722,771317,297226
581,24393156,25163597,770441,296660
582,24435994,25206032,770038,295058
583,24478688,25248136,769448,290018
584,24521476,25290457,768981,298618
585,24562384,25333455,771071,303720
586,24605869,25375841,769972,289567
587,24648566,25417780,769214,296172
588,24691202,25460106,768904,291302
589,24733715,25502066,768351,291338
590,24774647,25544034,769387,292329
591,24817346,25585239,767893,289545
592,24858287,25626765,768478,296538
593,24901170,25668799,767629,291893
594,24943902,25710657,766755,283257
595,24986221,25751811,765590,290326
596,25027459,25794057,766598,296201
597,25070270,25835240,764970,291154
598,25113497,25877398,763901,290583
599,25156319,25918394,762075,288887
600,25198988,25959662,760674,283600
601,25241593,26002045,760452,293427
602,25284373,26044257,759884,287614
603,25327071,26086847,759776,282959
604,25369849,26127750,757901,290225
605,25412629,26169952,757323,287772
606,25455125,26212407,757282,284513
607,25497619,26253992,756373,290449
608,25540105,26296956,756851,278256
609,25581175,26338232,757057,292097
610,25624354,26380367,756013,292808
611,25667177,26422779,755602,280014
612,25708198,26464957,756759,282067
613,25751185,26506893,755708,280720
614,25792116,26549342,757226,292014
615,25834916,26591626,756710,283772
616,25877254,26634577,757323,278950
617,25918600,26676627,758027,301793
618,25961614,26717673,756059,270906
619,26004460,26760381,755921,287518
620,26047037,26802758,755721,282213
621,26087831,26844471,756640,285078
622,26131062,26887399,756337,284301
623,26173546,26928801,755255,274964
624,26214271,26970831,756560,284107
625,26256990,27012770,755780,276357
626,26297905,27055207,757302,285036
627,26340678,27097879,757201,286839
628,26383287,27138923,755636,271874
629,26425819,27181354,755535,296603
630,26468362,27222724,754362,272309
631,26510921,27265428,754507,274429
632,26553412,27306926,753514,280615
633,26595944,27349388,753444,279660
634,26639013,27392307,753294,275980
635,26679776,27433566,753790,283649
636,26722516,27475434,752918,279587
637,26764983,27516850,751867,273325
638,26805766,27559134,753368,281846
639,26848508,27601953,753445,269141
640,26889346,27643348,754002,278559
641,26932040,27685356,753316,284754
642,26974595,27726765,752170,267220
643,27017089,27768829,751740,275387
644,27059621,27811587,751966,272433
645,27100262,27854136,753874,281460
646,27142569,27896843,754274,270995
647,27183329,27938244,754915,270108
648,27225977,27980358,754381,274412
649,27266994,28022846,755852,274251
650,27309623,28065724,756101,278791
651,27352251,28106945,754694,274348
652,27393415,28149386,755971,273877
653,27436268,28191727,755459,264505
654,27476991,28234723,757732,274073
655,27519742,28277609,757867,275111
656,27562237,28319902,757665,276949
657,27603082,28362790,759708,289662
658,27646276,28405249,758973,276821
659,27687004,28448259,761255,280867
660,27729485,28490731,761246,281147
661,27771997,28533679,761682,274437
662,27814615,28576592,761977,282845
663,27857146,28617874,760728,278876
664,27897969,28660336,762367,280226
665,27940387,28702957,762570,283720
666,27983122,28744464,761342,270016
667,28025673,28787477,761804,277642
668,28066869,28829674,762805,289415
669,28109560,28871993,762433,290884
670,28152698,28914412,761714,290024
671,28195192,28956143,760951,284291
672,28237754,28998308,760554,286870
673,28280374,29041366,760992,288345
674,28322986,29084201,761215,288661
675,28365549,29125568,760019,294161
676,28408129,29167916,759787,280788
677,28451031,29210812,759781,306359
678,28493567,29252203,758636,262679
679,28536476,29295058,758582,278877
680,28577621,29337463,759842,296225
681,28620643,29380466,759823,283647
682,28663730,29422528,758798,277993
683,28704523,29463705,759182,292122
684,28747287,29506207,758920,286808
685,28790065,29549105,759040,287536
686,28832667,29591297,758630,280738
687,28875323,29632508,757185,281791
688,28916006,29675006,759000,303758
689,28958777,29717661,758884,318499
690,29001323,29759086,757763,271454
691,29044139,29801281,757142,285848
692,29085241,29843691,758450,306247
693,29128252,29886512,758260,291188
694,29171080,29929240,758160,291380
695,29211968,29970678,758710,303459
696,29254772,30012985,758213,298158
697,29297492,30055272,757780,298875
698,29340228,30097847,757619,292819
699,29383048,30139462,756414,286975
700,29423741,30181610,757869,303013
701,29466251,30223999,757748,317144
702,29508998,30266755,757757,273223
703,29551878,30309310,757432,285951
704,29592601,30352172,759571,304365
705,29635094,30393340,758246,292560
706,29678224,30434472,756248,287265
707,29718979,30476586,757607,301944
708,29761428,30517756,756328,296989
709,29804057,30560021,755964,297837
710,29846668,30601048,754380,292451
711,29889307,30643699,754392,290334
712,29930268,30686741,756473,304622
713,29973240,30729600,756360,300195
714,30015860,30772551,756691,286534
715,30058407,30813668,755261,285768
716,30099184,30855283,756099,304350
717,30142254,30898189,755935,299546
718,30185298,30940584,755286,297619
719,30227818,30983463,755645,296102
720,30270293,31025702,755409,297883
721,30312847,31068013,755166,279365
722,30353415,31110230,756815,291313
723,30394388,31153190,758802,296941
724,30436997,31196005,759008,288910
725,30477781,31238194,760413,300255
726,30520663,31279480,758817,285513
727,30561414,31321822,760408,306041
728,30604186,31363783,759597,297449
729,30646744,31406160,759416,300361
730,30690005,31448309,758304,293347
731,30732600,31490563,757963,285536
732,30773508,31532675,759167,301668
733,30815686,31574752,759066,298591
734,30858311,31616876,758565,297501
735,30900932,31658736,757804,307309
736,30943532,31699771,756239,286421
737,30986129,31742226,756097,294733
738,31028733,31783326,754593,295805
739,31071312,31825874,754562,297213
740,31113804,31867914,754110,297178
741,31156401,31910267,753866,291695
742,31199369,31952987,753618,287841
743,31240096,31994205,754109,302020
744,31282616,32036652,754036,295453
745,31325144,32079010,753866,297959
746,31367757,32120676,752919,295892
747,31410251,32163659,753408,311785
748,31452846,32204977,752131,281883
749,31495376,32247971,752595,295705
750,31537874,32289376,751502,296145
751,31580429,32331304,750875,288427
752,31622959,32372706,749747,285442
753,31663638,32414756,751118,301356
754,31706931,32456882,749951,287567
755,31747689,32498134,750445,303809
756,31790402,32540551,750149,295978
757,31832941,32583343,750402,297471
758,31875499,32624628,749129,291657
759,31918027,32666648,748621,291139
760,31958856,32707814,748958,298678
761,32001505,32749985,748480,289078
762,32044037,32791179,747142,286058
763,32084929,32833573,748644,299148
764,32127670,32875776,748106,286562
765,32168329,32917937,749608,302141
766,32211561,32960962,749401,287983
767,32252332,33002044,749712,287148
768,32293465,33044667,751202,290530
769,32334396,33087143,752747,304088
770,32377061,33128738,751677,291423
771,32419631,33171419,751788,290490
772,32460426,33212579,752153,299817
773,32503128,33254675,751547,289798
774,32545606,33296408,750802,286310
775,32586288,33339086,752798,298008
776,32628774,33380523,751749,286329
777,32669522,33422759,753237,300753
778,32712723,33465554,752831,287793
779,32753485,33506755,753270,302400
780,32795976,33549335,753359,296628
781,32838554,33592083,753529,295538
782,32881030,33633469,752439,292284
783,32923609,33675697,752088,290501
784,32964338,33717948,753610,300387
785,33006823,33760984,754161,290754
786,33049360,33802162,752802,286460
787,33090108,33845313,755205,299413
788,33132801,33887373,754572,286944
789,33173525,33930625,757100,301216
790,33216522,33973385,756863,288453
791,33257322,34014628,757306,295665
792,33300040,34057213,757173,288933
793,33340812,34099821,759009,306717
794,33383552,34141164,757612,290792
795,33426134,34183289,757155,290304
796,33466886,34224666,757780,301175
797,33509479,34266638,757159,291269
798,33552104,34307979,755875,287858
799,33593216,34350964,757748,300820
800,33636271,34392299,756028,301081
801,33678811,34434960,756149,293510
802,33721802,34476312,754510,286732
803,33762705,34518295,755590,304575
804,33805350,34559708,754358,295211
805,33848114,34601682,753568,297508
806,33890620,34643084,752464,291701
807,33933386,34684993,751607,292180
808,33974433,34726439,752006,301052
809,34017332,34768650,751318,290376
810,34059962,34810008,750046,285773
811,34100854,34853016,752162,298901
812,34143764,34894935,751171,285879
813,34184513,34937389,752876,296771
814,34227369,34980318,752949,290893
815,34268250,35021615,753365,296827
816,34311043,35063768,752725,289082
817,34352100,35105769,753669,303614
818,34395059,35147192,752133,281866
819,34435877,35189217,753340,301894
820,34477760,35230555,752795,282415
821,34518968,35272609,753641,297675
822,34561550,35313844,752294,286768
823,34602648,35356281,753633,296737
824,34644706,35399232,754526,288251
825,34685813,35442361,756548,300398
826,34728796,35485012,756216,288913
827,34769756,35526464,756708,305825
828,34812807,35568875,756068,296723
829,34855730,35611502,755772,297266
830,34898223,35652869,754646,291341
831,34940803,35695664,754861,288755
832,34981516,35737127,755611,299043
833,35023649,35779223,755574,292721
834,35066521,35820518,753997,285780
835,35107272,35862786,755514,298762
836,35149955,35905005,755050,286158
837,35190650,35948179,757529,296574
838,35233146,35990197,757051,291383
839,35274245,36031241,756996,304131
840,35317004,36073859,756855,296277
841,35359539,36116204,756665,297397
842,35402115,36157973,755858,292329
843,35444926,36200758,755832,291883
844,35485977,36242115,756138,301150
845,35528756,36284245,755489,292457
846,35571601,36325650,754049,286651
847,35612571,36368414,755843,300690
848,35655641,36409820,754179,287127
849,35696630,36452627,755997,298634
850,35739217,36494071,754854,288161
851,35780274,36536070,755796,304528
852,35823163,36577478,754315,295281
853,35865702,36620291,754589,297908
854,35908231,36661757,753526,290569
855,35950941,36703806,752865,290230
856,35991617,36745350,753733,301197
857,36034346,36788143,753797,290412
858,36076952,36829254,752302,285498
859,36117684,36871638,753954,301231
860,36160769,36913762,752993,287153
861,36201814,36956212,754398,299891
862,36245030,36999166,754136,287715
863,36285721,37041518,755797,296818
864,36328329,37084475,756146,291761
865,36369542,37127317,757775,305192
866,36412529,37168697,756168,282603
867,36453621,37210763,757142,302644
868,36495962,37253112,757150,284606
869,36537204,37295778,758574,301307
870,36580238,37337259,757021,287951
871,36621334,37379431,758097,299246
872,36664325,37421738,757413,288192
873,36705080,37463797,758717,302321
874,36748598,37506810,758212,287083
875,36789325,37548114,758789,300671
876,36831355,37590556,759201,298852
877,36874191,37633145,758954,297853
878,36916784,37674674,757890,297795
879,36959345,37717537,758192,311438
880,37001994,37758806,756812,283120
881,37044535,37801683,757148,290774
882,37087246,37843123,755877,287582
883,37128413,37885947,757534,305794
884,37171497,37927394,755897,296220
885,37213982,37970276,756294,293809
886,37257094,38011571,754477,287385
887,37297893,38052886,754993,303692
888,37340669,38094096,753427,294781
889,37383172,38136099,752927,296651
890,37425637,38177627,751990,292245
891,37468210,38220291,752081,289213
892,37508863,38261689,752826,301179
893,37551612,38303794,752182,290105
894,37594126,38345136,751010,285084
895,37634876,38387376,752500,298578
896,37677416,38429489,752073,287203
897,37718548,38471738,753190,296836
898,37761370,38514516,753146,293493
899,37802785,38555825,753040,299436
900,37845852,38598090,752238,287689
901,37886922,38640479,753557,304124
902,37929976,38682557,752581,283278
903,37971030,38725556,754526,301415
904,38012875,38766716,753841,281411
905,38053927,38808752,754825,299522
906,38096837,38850180,753343,287076
907,38137737,38892326,754589,299529
908,38180471,38934595,754124,286773
909,38221382,38976988,755606,297050
910,38263932,39019850,755918,290355
911,38304870,39061874,757004,305508
912,38348004,39104686,756682,296166
913,38390554,39146331,755777,295572
914,38433022,39188502,755480,292151
915,38475576,39231375,755799,291127
916,38516352,39273916,757564,302010
917,38559240,39316450,757210,296892
918,38601744,39358146,756402,296318
919,38644285,39401040,756755,293044
920,38686838,39442911,756073,285667
921,38727591,39484385,756794,290364
922,38769372,39526901,757529,291340
923,38810361,39569719,759358,306364
924,38853127,39612458,759331,306069
925,38895629,39653997,758368,287159
926,38938107,39696156,758049,298365
927,38980620,39738937,758317,312640
928,39023226,39780323,757097,274046
929,39065727,39822418,756691,285483
930,39106403,39863465,757062,303303
931,39148972,39905793,756821,297407
932,39191553,39947235,755682,297070
933,39234128,39990366,756238,289612
934,39276998,40032954,755956,292953
935,39318070,40074434,756364,305478
936,39360922,40116443,755521,294853
937,39403803,40157766,753963,280914
938,39444466,40200055,755589,305551
939,39487074,40242071,754997,311733
940,39529717,40283381,753664,275582
941,39572393,40325530,753137,288520
942,39613571,40366846,753275,304921
943,39656676,40409937,753261,291861
944,39699225,40452263,753038,286953
945,39740023,40494904,754881,300068
946,39783307,40537362,754055,287878
947,39824026,40579418,755392,297057
948,39866555,40621448,754893,290733
949,39907343,40662970,755627,302054
950,39950065,40705128,755063,291950
951,39992851,40748016,755165,292850
952,40033999,40790523,756524,294871
953,40076777,40833587,756810,287849
954,40117574,40876247,758673,305045
955,40160239,40917444,757205,290396
956,40202865,40960056,757191,285999
957,40243536,41002941,759405,297140
958,40285823,41045162,759339,289410
959,40326780,41087348,760568,306545
960,40369585,41130134,760549,308178
961,40412388,41171736,759348,286970
962,40454988,41214348,759360,299459
963,40497646,41255969,758323,308971
964,40540243,41298561,758318,276006
965,40582779,41340113,757334,286103
966,40623411,41382224,758813,298557
967,40665189,41423553,758364,299969
968,40707873,41465663,757790,298146
969,40750560,41508118,757558,299397
970,40793729,41551135,757406,294367
971,40836339,41593563,757224,284117
972,40877224,41636501,759277,315773
973,40919964,41679338,759374,289901
974,40962801,41721740,758939,299355
975,41005769,41763903,758134,309197
976,41048280,41806053,757773,276154
977,41090785,41848251,757466,287868
978,41131595,41890516,758921,296562
979,41174178,41933565,759387,294392
980,41215511,41975838,760327,298600
981,41258503,42018857,760354,291117
982,41299722,42061904,762182,302408
983,41342658,42104590,761932,285265
984,41383352,42146156,762804,311097
985,41425577,42188527,762950,289997
986,41468424,42231400,762976,299604
987,41511001,42273909,762908,297795
988,41553864,42316752,762888,297881
989,41596395,42359197,762802,299389
990,41639225,42402140,762915,299202
991,41681906,42445217,763311,296692
992,41724525,42487370,762845,295891
993,41767076,42529523,762447,296301
994,41809502,42571790,762288,297462
995,41852036,42614833,762797,298448
996,41894544,42657184,762640,297329
997,41937030,42700085,763055,297986
998,41979489,42742544,763055,298276
999,42021993,42785450,763457,290493
1000,42064650,42828519,763869,292148
