iteration,start,end,latency,execution
1,0,78688,78688,137410
2,1134,119799,118665,280600
3,42045,161056,119011,286009
4,82911,202113,119202,287727
5,123833,243505,119672,288652
6,165325,284887,119562,296360
7,206170,325792,119622,285594
8,247563,367251,119688,290447
9,288921,408515,119594,295329
10,330341,450897,120556,288420
11,371265,492912,121647,310689
12,413690,535022,121332,278771
13,456169,577321,121152,332822
14,499529,619510,119981,285796
15,541885,661790,119905,288732
16,584196,703655,119459,304054
17,626550,746177,119627,285965
18,668879,788660,119781,296336
19,711197,830303,119106,287740
20,753469,872249,118780,282867
21,794538,914518,119980,334193
22,837007,956846,119839,278604
23,879310,999019,119709,293739
24,921629,1041162,119533,293761
25,964023,1083339,119316,309117
26,1006335,1126133,119798,290499
27,1048676,1167319,118643,277806
28,1090929,1208796,117867,283521
29,1131644,1251025,119381,306515
30,1173642,1292936,119294,297512
31,1215985,1335096,119111,297988
32,1258250,1376203,117953,281854
33,1300635,1418714,118079,290124
34,1341409,1461479,120070,310146
35,1383956,1502836,118880,282070
36,1426243,1545175,118932,279173
37,1466989,1588044,121055,326311
38,1509487,1630179,120692,289485
39,1551772,1671565,119793,277533
40,1594079,1713659,119580,287175
41,1634855,1755834,120979,304711
42,1676837,1797892,121055,297245
43,1719197,1840781,121584,299952
44,1761525,1882251,120726,282060
45,1803890,1924184,120294,290225
46,1844643,1966543,121900,308328
47,1887084,2008511,121427,296001
48,1929625,2051048,121423,293644
49,1972214,2092997,120783,311460
50,2014718,2135329,120611,293457
51,2057221,2177407,120186,287359
52,2099567,2219625,120058,306073
53,2141852,2261767,119915,286459
54,2184193,2304144,119951,297822
55,2226711,2345960,119249,286406
56,2269177,2388049,118872,282505
57,2310287,2430301,120014,337618
58,2352939,2472291,119352,274779
59,2395262,2514396,119134,296147
60,2437827,2555930,118103,288145
61,2480399,2598001,117602,284749
62,2521262,2640156,118894,314922
63,2563695,2682516,118821,287748
64,2605989,2725453,119464,309834
65,2648459,2767911,119452,285911
66,2690973,2810806,119833,300013
67,2733519,2853658,120139,301663
68,2776113,2894852,118739,281500
69,2818609,2936500,117891,286437
70,2859509,2979396,119887,304850
71,2901509,3022152,120643,303898
72,2944128,3063485,119357,281121
73,2986563,3105701,119138,287109
74,3027364,3148029,120665,316537
75,3070087,3190125,120038,289949
76,3112627,3232117,119490,308395
77,3155184,3274442,119258,288052
78,3197745,3316704,118959,297578
79,3240270,3358861,118591,300110
80,3282765,3401761,118996,296270
81,3325361,3443760,118399,324127
82,3367867,3485190,117323,257943
83,3410360,3527489,117129,281451
84,3451144,3570538,119394,313097
85,3493617,3612754,119137,316440
86,3536254,3654759,118505,285357
87,3578709,3696957,118248,289878
88,3621204,3739137,117933,310492
89,3663759,3781408,117649,285631
90,3706269,3824144,117875,299708
91,3748788,3865607,116819,284527
92,3791281,3907793,116512,281866
93,3832239,3950837,118598,345430
94,3874961,3991922,116961,256467
95,3917514,4034465,116951,281829
96,3958438,4077357,118919,316333
97,4001173,4119546,118373,316851
98,4043722,4161691,117969,288314
99,4086278,4204576,118298,287507
100,4128775,4246942,118167,311307
101,4171314,4289000,117686,285529
102,4213859,4331032,117173,297093
103,4256381,4372466,116085,285428
104,4298904,4414456,115552,281792
105,4340004,4457424,117420,343240
106,4382655,4498742,116087,257882
107,4425332,4541142,115810,283069
108,4466257,4583110,116853,314824
109,4509023,4625454,116431,316098
110,4551603,4667516,115913,292807
111,4594244,4709700,115456,304762
112,4636795,4752016,115221,290001
113,4679525,4793907,114382,282976
114,4721851,4836099,114248,296431
115,4764334,4877075,112741,287510
116,4806624,4918603,111979,280083
117,4847720,4961469,113749,340226
118,4890315,5002531,112216,259021
119,4932724,5044113,111389,281366
120,4973530,5086266,112736,312955
121,5015938,5128381,112443,312932
122,5058383,5170282,111899,290558
123,5100874,5212462,111588,304520
124,5143434,5254752,111318,290017
125,5185874,5296917,111043,286908
126,5228459,5339788,111329,297476
127,5270771,5381148,110377,289689
128,5313382,5423261,109879,278851
129,5354183,5465555,111372,340025
130,5397008,5507558,110550,272601
131,5439417,5549918,110501,300863
132,5481998,5592624,110626,295085
133,5524516,5635250,110734,312194
134,5567066,5677906,110840,291686
135,5609546,5720419,110873,305832
136,5652125,5762703,110578,290440
137,5694572,5804596,110024,285762
138,5736944,5846688,109744,297046
139,5779532,5887982,108450,285618
140,5821825,5930166,108341,284242
141,5862906,5976143,113237,340795
142,5905393,6017344,111951,260815
143,5947733,6058701,110968,280320
144,5988582,6100740,112158,312787
145,6031084,6143076,111992,311978
146,6073577,6185046,111469,289762
147,6115970,6226912,110942,305332
148,6158421,6269562,111141,291184
149,6200928,6311584,110656,286141
150,6243394,6353796,110402,299578
151,6286036,6395679,109643,299087
152,6328507,6436962,108455,281533
153,6370727,6479141,108414,294230
154,6411853,6520271,108418,289648
155,6454277,6562459,108182,283581
156,6495277,6604518,109241,312107
157,6537631,6650727,113096,315054
158,6580199,6692573,112374,288421
159,6622475,6734139,111664,284569
160,6665062,6776128,111066,282742
161,6705987,6817374,111387,299361
162,6748761,6859635,110874,282464
163,6789691,6901801,112110,317240
164,6832420,6943710,111290,293264
165,6874847,6990734,115887,330004
166,6917764,7032094,114330,259374
167,6960292,7073423,113131,282550
168,7001325,7116236,114911,313461
169,7043812,7158610,114798,313765
170,7086590,7200564,113974,292492
171,7129166,7241833,112667,282498
172,7171438,7284144,112706,279356
173,7212451,7326374,113923,310136
174,7254975,7368565,113590,298116
175,7297596,7411341,113745,300438
176,7340068,7452756,112688,283280
177,7382668,7494652,111984,290245
178,7423661,7536091,112430,293735
179,7466238,7578093,111855,282065
180,7507104,7619413,112309,312671
181,7549732,7661733,112001,281068
182,7590827,7705620,114793,318327
183,7633479,7747725,114246,283103
184,7675968,7790832,114864,314653
185,7718587,7833378,114791,286169
186,7761071,7875394,114323,295650
187,7803383,7917471,114088,300965
188,7845998,7959660,113662,292769
189,7888314,8006261,117947,326569
190,7930930,8047877,116947,261720
191,7973259,8090040,116781,283511
192,8014182,8132067,117885,312214
193,8056703,8174385,117682,311970
194,8099022,8216358,117336,288323
195,8141341,8257527,116186,281514
196,8183636,8300098,116462,280396
197,8224660,8342094,117434,310968
198,8267225,8384463,117238,295906
199,8309564,8427122,117558,299554
200,8351923,8468220,116297,282331
201,8394185,8510408,116223,291088
202,8434955,8551905,116950,293180
203,8477440,8593886,116446,282120
204,8518202,8636088,117886,311964
205,8560710,8677427,116717,267191
206,8601167,8719677,118510,298716
207,8642476,8761737,119261,313065
208,8684974,8803615,118641,299615
209,8727282,8846095,118813,284540
210,8769642,8888629,118987,298443
211,8811966,8930236,118270,283496
212,8854222,8972397,118175,281422
213,8895139,9016380,121241,342452
214,8937609,9057529,119920,258445
215,8979960,9100036,120076,281167
216,9020674,9142071,121397,312992
217,9063182,9184458,121276,310649
218,9105521,9226402,120881,290602
219,9147882,9268502,120620,296238
220,9190181,9310494,120313,299947
221,9232517,9353066,120549,285677
222,9274839,9395530,120691,295275
223,9317154,9437198,120044,287300
224,9359448,9479442,119994,277646
225,9400214,9522977,122763,341862
226,9442700,9564623,121923,256831
227,9485019,9606591,121572,284816
228,9525946,9649056,123110,312023
229,9568390,9691106,122716,313894
230,9610904,9733402,122498,289918
231,9653219,9776167,122948,297109
232,9695498,9818585,123087,300513
233,9738065,9860692,122627,283605
234,9780388,9902786,122398,298135
235,9822852,9943893,121041,284496
236,9865337,9985964,120627,277308
237,9906035,10033804,127769,365904
238,9948049,10075127,127078,236883
239,9990539,10116032,125493,282217
240,10031357,10157168,125811,295424
241,10074385,10198826,124441,287439
242,10115050,10240840,125790,296657
243,10156302,10284080,127778,342057
244,10199076,10326111,127035,280313
245,10241886,10368480,126594,290501
246,10284687,10411010,126323,296553
247,10327142,10452556,125414,285692
248,10370248,10494827,124579,280842
249,10411032,10537469,126437,340632
250,10454013,10579116,125103,265507
251,10496803,10621130,124327,284471
252,10537807,10663545,125738,318274
253,10580765,10706298,125533,320132
254,10623517,10747798,124281,255445
255,10666266,10789981,123715,303033
256,10707422,10832357,124935,315850
257,10750331,10875270,124939,288418
258,10792874,10918023,125149,297990
259,10835375,10959356,123981,283329
260,10878024,11002047,124023,283711
261,10919074,11045441,126367,341575
262,10962090,11086962,124872,262462
263,11004846,11129101,124255,286304
264,11045872,11171414,125542,318451
265,11088885,11212138,123253,282409
266,11131532,11254714,123182,286545
267,11172478,11295796,123318,287356
268,11214415,11337939,123524,292006
269,11255746,11380162,124416,316870
270,11298404,11422976,124572,300441
271,11340956,11464311,123355,283289
272,11383496,11506518,123022,279809
273,11424287,11557398,133111,371848
274,11467039,11599784,132745,253671
275,11509684,11641752,132068,301570
276,11552401,11684117,131716,294666
277,11594980,11727069,132089,339251
278,11637700,11769422,131722,276193
279,11680564,11811419,130855,290211
280,11723197,11853467,130270,297339
281,11766031,11895869,129838,292059
282,11808734,11937794,129060,298550
283,11851385,11979758,128373,300550
284,11894083,12021093,127010,279014
285,11936779,12062112,125333,295497
286,11977734,12103626,125892,279474
287,12020409,12145436,125027,294959
288,12061667,12186901,125234,300971
289,12104604,12229057,124453,298956
290,12145733,12275098,129365,325731
291,12188471,12317396,128925,293112
292,12231051,12359441,128390,293909
293,12273753,12401826,128073,292287
294,12316351,12444443,128092,299599
295,12359211,12485944,126733,282715
296,12401812,12528075,126263,282934
297,12442997,12577145,134148,365962
298,12485978,12619406,133428,260119
299,12528830,12661448,132618,300645
300,12571437,12703411,131974,296591
301,12614153,12751019,136866,347069
302,12656909,12792674,135765,271264
303,12699526,12834239,134713,259023
304,12742312,12875028,132716,289264
305,12783324,12916581,133257,302773
306,12826266,12957344,131078,282409
307,12867321,12998691,131370,305018
308,12910275,13040802,130527,281049
309,12951260,13087658,136398,369571
310,12994125,13130082,135957,255953
311,13036935,13171989,135054,301207
312,13079592,13214380,134788,295644
313,13122387,13259495,137108,344300
314,13165156,13301842,136686,264964
315,13207690,13343859,136169,292941
316,13250245,13386140,135895,298046
317,13293047,13428061,135014,290783
318,13335608,13470760,135152,298985
319,13378362,13512091,133729,299635
320,13421077,13553669,132592,283221
321,13463718,13594848,131130,292164
322,13504693,13636675,131982,279742
323,13546016,13678014,131998,319681
324,13588851,13719264,130413,280343
325,13631469,13761439,129970,283138
326,13672475,13805386,132911,337208
327,13715364,13847778,132414,290391
328,13758119,13889792,131673,296257
329,13800764,13932108,131344,291601
330,13843500,13973980,130480,300912
331,13886227,14015207,128980,283816
332,13928947,14057454,128507,281096
333,13969980,14108084,138104,371437
334,14013024,14149870,136846,252541
335,14055681,14192766,137085,271163
336,14096637,14233992,137355,315614
337,14139264,14275055,135791,275214
338,14182020,14317345,135325,300298
339,14223194,14359449,136255,317105
340,14265854,14401793,135939,296433
341,14308474,14444020,135546,291375
342,14350902,14484974,134072,297677
343,14393743,14526046,132303,286664
344,14436392,14568429,132037,280606
345,14477523,14615323,137800,361160
346,14520395,14657253,136858,261159
347,14562964,14700032,137068,297234
348,14605504,14741691,136187,293367
349,14647990,14783052,135062,274598
350,14690419,14825032,134613,300746
351,14731553,14867597,136044,317720
352,14774196,14909280,135084,292888
353,14816540,14950994,134454,278194
354,14858977,14992603,133626,281321
355,14899784,15033856,134072,303769
356,14942373,15076023,133650,279474
357,14983294,15122040,138746,356839
358,15025575,15164410,138835,263521
359,15068069,15206391,138322,294295
360,15110578,15247639,137061,294918
361,15153059,15288554,135495,284402
362,15195512,15331251,135739,286911
363,15236606,15372344,135738,316933
364,15278897,15413356,134459,273439
365,15321390,15454706,133316,283720
366,15362472,15495531,133059,301279
367,15405065,15537614,132549,282657
368,15446063,15578940,132877,309373
369,15487994,15620143,132149,296075
370,15530558,15662648,132090,275092
371,15571541,15703692,132151,318006
372,15614330,15744735,130405,279908
373,15656813,15787108,130295,283059
374,15697751,15833148,135397,333997
375,15740413,15873923,133510,288907
376,15782752,15915306,132554,274784
377,15825086,15957551,132465,284840
378,15866321,15998545,132224,313592
379,15908975,16039775,130800,284598
380,15951418,16082124,130706,283931
381,15992534,16134325,141791,364756
382,16034980,16177109,142129,269498
383,16077518,16219502,141984,289690
384,16119871,16261163,141292,291145
385,16162319,16302951,140632,284678
386,16204845,16345730,140885,290563
387,16245859,16388030,142171,317793
388,16288453,16429019,140566,292333
389,16330877,16471084,140207,272401
390,16371661,16513341,141680,299146
391,16413600,16555234,141634,303720
392,16456029,16597680,141651,294425
393,16498520,16639962,141442,334876
394,16541037,16681251,140214,267874
395,16583479,16723748,140269,282169
396,16624417,16765292,140875,295858
397,16666857,16806421,139564,285730
398,16709384,16848881,139497,283609
399,16750208,16891673,141465,318967
400,16792877,16934254,141377,293639
401,16835187,16976197,141010,291705
402,16877704,17017163,139459,295791
403,16920197,17058290,138093,288038
404,16962554,17100809,138255,283579
405,17003544,17147705,144161,352449
406,17046178,17189786,143608,273852
407,17088701,17232101,143400,294077
408,17131131,17272989,141858,290354
409,17173621,17314562,140941,288622
410,17216262,17356268,140006,286460
411,17257076,17398695,141619,307907
412,17299515,17439771,140256,293122
413,17342000,17482357,140357,279907
414,17382819,17523945,141126,301256
415,17425473,17565455,139982,291338
416,17468064,17607428,139364,285478
417,17509073,17651685,142612,343327
418,17551751,17693716,141965,272256
419,17594240,17736092,141852,288616
420,17635321,17777870,142549,301804
421,17677964,17820427,142463,289645
422,17720446,17863256,142810,294894
423,17761404,17905277,143873,302584
424,17803876,17947796,143920,296070
425,17846332,17990589,144257,294944
426,17888668,18033247,144579,296959
427,17931026,18074890,143864,297066
428,17973486,18116617,143131,290811
429,18015881,18158421,142540,294421
430,18056816,18203028,146212,297810
431,18099319,18246774,147455,292397
432,18140328,18289636,149308,304412
433,18182804,18333194,150390,300088
434,18225305,18377223,151918,305792
435,18267869,18420081,152212,297137
436,18310302,18462322,152020,297590
437,18352720,18507275,154555,292964
438,18395129,18549599,154470,294034
439,18435999,18593814,157815,304034
440,18478636,18638523,159887,292888
441,18519378,18681106,161728,325553
442,18562007,18727266,165259,283180
443,18604335,18770697,166362,292641
444,18645091,18814111,169020,306956
445,18687560,18859388,171828,299485
446,18729896,18904177,174281,295520
447,18770774,18947708,176934,309371
448,18813269,18992839,179570,302596
449,18855682,19035700,180018,299752
450,18898222,19082068,183846,306928
451,18940701,19127699,186998,303627
452,18983047,19172302,189255,296429
453,19024156,19218370,194214,329717
454,19066699,19264574,197875,286430
455,19109179,19309425,200246,296475
456,19150021,19354495,204474,311618
457,19192606,19400968,208362,306966
458,19234997,19445674,210677,308870
459,19277327,19490714,213387,302691
460,19319672,19535925,216253,306412
461,19361972,19582973,221001,308024
462,19404500,19630016,225516,309401
463,19446938,19674993,228055,306032
464,19489689,19722128,232439,300341
465,19530760,19769320,238560,333571
466,19573507,19814333,240826,286829
467,19615918,19861585,245667,302036
468,19656829,19908292,251463,315572
469,19699572,19954312,254740,301475
470,19742105,20001944,259839,308824
471,19783184,20048614,265430,318222
472,19825540,20095510,269970,311126
473,19868213,20153113,284900,319598
474,19910547,20194548,284001,306585
475,19953231,20237945,284714,305328
476,19995787,20285983,290196,304327
477,20036875,20331816,294941,333370
478,20079454,20380035,300581,291394
479,20121829,20428192,306363,302282
480,20162540,20476999,314459,312460
481,20203728,20524786,321058,316799
482,20246431,20572303,325872,306995
483,20287397,20621112,333715,324037
484,20330178,20669993,339815,314217
485,20372915,20717081,344166,313237
486,20415539,20766599,351060,317404
487,20458261,20815436,357175,313843
488,20501120,20864124,363004,306566
489,20542096,20912248,370152,333417
490,20584419,20961556,377137,301245
491,20626784,21011228,384444,309332
492,20667774,21059241,391467,320774
493,20709921,21109285,399364,319373
494,20752430,21159321,406891,321147
495,20794839,21207312,412473,315703
496,20837170,21258352,421182,319796
497,20879515,21306130,426615,312401
498,20921900,21356097,434197,318036
499,20964255,21404655,440400,313691
500,21006521,21455504,448983,319214
501,21047537,21506203,458666,331276
502,21090189,21554443,464254,300529
503,21132553,21603636,471083,309840
504,21173539,21653719,480180,324637
505,21216130,21702640,486510,317651
506,21258583,21752932,494349,321127
507,21299448,21802527,503079,322956
508,21341621,21850808,509187,322844
