iteration,start,end,latency,execution
509,21382593,21899639,517046,326339
510,21425103,21949780,524677,322574
511,21467422,21998827,531405,317168
512,21508450,22047468,539018,328441
513,21550997,22094537,543540,311782
514,21591997,22143934,551937,322614
515,21634087,22191653,557566,315695
516,21675010,22241506,566496,320369
517,21716847,22287693,570846,319254
518,21759483,22337186,577703,321199
519,21800461,22386286,585825,325214
520,21843139,22434945,591806,315750
521,21884124,22482062,597938,313308
522,21926642,22529158,602516,322079
523,21969053,22575658,606605,312352
524,22011355,22624113,612758,321476
525,22052267,22671847,619580,316904
526,22094852,22717102,622250,310577
527,22137287,22766579,629292,325171
528,22179982,22812883,632901,319886
529,22222413,22859266,636853,306398
530,22263438,22908198,644760,319260
531,22305915,22954288,648373,312676
532,22348441,23000919,652478,312683
533,22391063,23047412,656349,317805
534,22433790,23092411,658621,307363
535,22476414,23139551,663137,320696
536,22519027,23185910,666883,308576
537,22560073,23231739,671666,315036
538,22602541,23278946,676405,312496
539,22645035,23324819,679784,306499
540,22685687,23371560,685873,314405
541,22727998,23417365,689367,311503
542,22770804,23463289,692485,299356
543,22811851,23508256,696405,315672
544,22854684,23554246,699562,310560
545,22897439,23598568,701129,306051
546,22940121,23644732,704611,316776
547,22982741,23690621,707880,303921
548,23025421,23735203,709782,310302
549,23066585,23780981,714396,307592
550,23107710,23825981,718271,305678
551,23149800,23869995,720195,301204
552,23190834,23914296,723462,307217
553,23233641,23959371,725730,300975
554,23276361,24002967,726606,302338
555,23317118,24046495,729377,313780
556,23359810,24091822,732012,302756
557,23402538,24134913,732375,305355
558,23445277,24179866,734589,306799
559,23487803,24225820,738017,311924
560,23530584,24269333,738749,297134
561,23571509,24312230,740721,309730
562,23614490,24355451,740961,291756
563,23657031,24399657,742626,297030
564,23699479,24443549,744070,303487
565,23742033,24487139,745106,307614
566,23784584,24529988,745404,296931
567,23827250,24573268,746018,310750
568,23869963,24616331,746368,297967
569,23912704,24660595,747891,296497
570,23955358,24703389,748031,302826
571,23998211,24744656,746445,296251
572,24039358,24787827,748469,303278
573,24082165,24829980,747815,291253
574,24123201,24873047,749846,297791
575,24165990,24915267,749277,298777
576,24208647,24957432,748785,297671
577,24251321,25000458,749137,296642
578,24292464,25042567,750103,297548
579,24335417,25084814,749397,295579
580,24378102,25125838,747736,295429
581,24420675,25167946,747271,296367
582,24463331,25208968,745637,293680
583,24505862,25251441,745579,296292
584,24548737,25293303,744566,303468
585,24591374,25334544,743170,292094
586,24634195,25375920,741725,287507
587,24676894,25418106,741212,289642
588,24717680,25459994,742314,290287
589,24760636,25502460,741824,303965
590,24803276,25544552,741276,284732
591,24845972,25586453,740481,301710
592,24888493,25628942,740449,288603
593,24931323,25671898,740575,287230
594,24974033,25713944,739911,293767
595,25016708,25755535,738827,295712
596,25059254,25797508,738254,286918
597,25100135,25838737,738602,288988
598,25142444,25880911,738467,286416
599,25183705,25923799,740094,293764
600,25226520,25964999,738479,289101
601,25269246,26006284,737038,284063
602,25310045,26048467,738422,286202
603,25352448,26089409,736961,287026
604,25395048,26130941,735893,284723
605,25437616,26172828,735212,287321
606,25480349,26215211,734862,289816
607,25522966,26255954,732988,299350
608,25565831,26297546,731715,288613
609,25608524,26338828,730304,285196
610,25651265,26379766,728501,279200
611,25693965,26421385,727420,281313
612,25734993,26463364,728371,281600
613,25777630,26505252,727622,285598
614,25818676,26547607,728931,285973
615,25861590,26590398,728808,287973
616,25903929,26633135,729206,273514
617,25944812,26674956,730144,287452
618,25987245,26717437,730192,284225
619,26029789,26759161,729372,279973
620,26070689,26800885,730196,287772
621,26113369,26843598,730229,292226
622,26155868,26886189,730321,277034
623,26198351,26928911,730560,275406
624,26239339,26971172,731833,283780
625,26282025,27013371,731346,280065
626,26322973,27055151,732178,274814
627,26364027,27097690,733663,285255
628,26406128,27140037,733909,279661
629,26448712,27181455,732743,275529
630,26490953,27222896,731943,282151
631,26533386,27264242,730856,282904
632,26575879,27306190,730311,282739
633,26618336,27348759,730423,284232
634,26660864,27390342,729478,270034
635,26703278,27432090,728812,274076
636,26744247,27474818,730571,280205
637,26786653,27516326,729673,288520
638,26829210,27556939,727729,274476
639,26871483,27598911,727428,276458
640,26914038,27641637,727599,273956
641,26956479,27683985,727506,273364
642,26998984,27725996,727012,279819
643,27041520,27768331,726811,272429
644,27083971,27810356,726385,282367
645,27126254,27852766,726512,273897
646,27167531,27894810,727279,267240
647,27210116,27937571,727455,274181
648,27251201,27980018,728817,281917
649,27293800,28021972,728172,274497
650,27336300,28064516,728216,269884
651,27377127,28107279,730152,274936
652,27419514,28149609,730095,265234
653,27460307,28191455,731148,276012
654,27502501,28234083,731582,269704
655,27543525,28275737,732212,274555
656,27586158,28317332,731174,283215
657,27628513,28359249,730736,285533
658,27670929,28401590,730661,273011
659,27713536,28443614,730078,281527
660,27756034,28485765,729731,279710
661,27798537,28527900,729363,287839
662,27840827,28570504,729677,277097
663,27883205,28613155,729950,276961
664,27925717,28655097,729380,274347
665,27968202,28697616,729414,282956
666,28010502,28739612,729110,287536
667,28053056,28780810,727754,287983
668,28095551,28821942,726391,294039
669,28138029,28862946,724917,295950
670,28180491,28904608,724117,264355
671,28222884,28946585,723701,278921
672,28263889,28988632,724743,292168
673,28306497,29030944,724447,305777
674,28349098,29072946,723848,280181
675,28391522,29115240,723718,280434
676,28433961,29157294,723333,279651
677,28476596,29199637,723041,283148
678,28518925,29241634,722709,286359
679,28561563,29282627,721064,286421
680,28604051,29323941,719890,292471
681,28646528,29366287,719759,296460
682,28689022,29408230,719208,262635
683,28731501,29450629,719128,277914
684,28772593,29492657,720064,284191
685,28815177,29534966,719789,290518
686,28856285,29576947,720662,296844
687,28899131,29619253,720122,279808
688,28941775,29661319,719544,284891
689,28984053,29703656,719603,293028
690,29026575,29745621,719046,295840
691,29069027,29787459,718432,297443
692,29111338,29828898,717560,306970
693,29153760,29870405,716645,309826
694,29196289,29912448,716159,261727
695,29238581,29954420,715839,285255
696,29279563,29996705,717142,307653
697,29322207,30038731,716524,324307
698,29364757,30080974,716217,288380
699,29407128,30123024,715896,289402
700,29449568,30164977,715409,286448
701,29492046,30206316,714270,289878
702,29534530,30248601,714071,298344
703,29577233,30290428,713195,299787
704,29620065,30331885,711820,308700
705,29662779,30373887,711108,311994
706,29705419,30415162,709743,260243
707,29748107,30458206,710099,284017
708,29788756,30499500,710744,304436
709,29830871,30541609,710738,325358
710,29873276,30584126,710850,284501
711,29915581,30627095,711514,283865
712,29957875,30668969,711094,296089
713,30000210,30710217,710007,286875
714,30042495,30751751,709256,294915
715,30084872,30794437,709565,291056
716,30127152,30835814,708662,291182
717,30167948,30878223,710275,317780
718,30210378,30920999,710621,268531
719,30252700,30963114,710414,286019
720,30293459,31004386,710927,290517
721,30335529,31046673,711144,299473
722,30376585,31088701,712116,310045
723,30419219,31130952,711733,266459
724,30459909,31173076,713167,311356
725,30501908,31215344,713436,289490
726,30544387,31257384,712997,299040
727,30586950,31299804,712854,291108
728,30629813,31342840,713027,285817
729,30670489,31385906,715417,313403
730,30712461,31428231,715770,279758
731,30755062,31471078,716016,283023
732,30795775,31513362,717587,309816
733,30838343,31555435,717092,314201
734,30881009,31597678,716669,275502
735,30923701,31639775,716074,283839
736,30964432,31682550,718118,291823
737,31006404,31724057,717653,313576
738,31049476,31766436,716960,296610
739,31092053,31808919,716866,299290
740,31134465,31850499,716034,311122
741,31177001,31892743,715742,293578
742,31219421,31934873,715452,282079
743,31261977,31977169,715192,299611
744,31304504,32020127,715623,298922
745,31347060,32062427,715367,308276
746,31389597,32105313,715716,300438
747,31432112,32147888,715776,290128
748,31474537,32190389,715852,288216
749,31517039,32231912,714873,293873
750,31559552,32274260,714708,296474
751,31602105,32317046,714941,288683
752,31644611,32358179,713568,289312
753,31685449,32400803,715354,319656
754,31728141,32443642,715501,274768
755,31770655,32485989,715334,283738
756,31811265,32528035,716770,311474
757,31853991,32570111,716120,309201
758,31896543,32612472,715929,302368
759,31939032,32655444,716412,291296
760,31981591,32697717,716126,289343
761,32024125,32739787,715662,290996
762,32066587,32782064,715477,297779
763,32109138,32824842,715704,289313
764,32151639,32866292,714653,284840
765,32192290,32908480,716190,319588
766,32234612,32950847,716235,273389
767,32277231,32993738,716507,286674
768,32318022,33035864,717842,311910
769,32360927,33078235,717308,312526
770,32403507,33121152,717645,303822
771,32446280,33163328,717048,289513
772,32488899,33206026,717127,288886
773,32531402,33247487,716085,291068
774,32573948,33289669,715721,296795
775,32616449,33331814,715365,300085
776,32658968,33372955,713987,310470
777,32701531,33415327,713796,297191
778,32744040,33457485,713445,270428
779,32786502,33500271,713769,285130
780,32827253,33542856,715603,310070
781,32869702,33585074,715372,313432
782,32912231,33628085,715854,300198
783,32954752,33671006,716254,290514
784,32997366,33713882,716516,288985
785,33039911,33755275,715364,291843
786,33082366,33797586,715220,297847
787,33124909,33840169,715260,286531
788,33167419,33881656,714237,286715
789,33208058,33923780,715722,320726
790,33250368,33966057,715689,273371
791,33292918,34007143,714225,283394
792,33333663,34049676,716013,312665
793,33376368,34091729,715361,312518
794,33418845,34134072,715227,297974
795,33461387,34177142,715755,294223
796,33503930,34220036,716106,287973
797,33546439,34261369,714930,290566
798,33588936,34303270,714334,296805
799,33631495,34345370,713875,285964
800,33674052,34386884,712832,287296
801,33714837,34429088,714251,312198
802,33757068,34472048,714980,281714
803,33799942,34514222,714280,285498
804,33840818,34556441,715623,313833
805,33883712,34598711,714999,282422
806,33926353,34641642,715289,299786
807,33967232,34684175,716943,313963
808,34010024,34727088,717064,289725
809,34052592,34769459,716867,292229
810,34095067,34812211,717144,298003
811,34137615,34854356,716741,286755
812,34180210,34896641,716431,288560
813,34221109,34938684,717575,322983
814,34263888,34981076,717188,271448
815,34306432,35024026,717594,286252
816,34347158,35066436,719278,308971
817,34389479,35109372,719893,315097
818,34432080,35151710,719630,315601
819,34474786,35194799,720013,277424
820,34517338,35237332,719994,289438
821,34559906,35279057,719151,290609
822,34602362,35321877,719515,298101
823,34644942,35363808,718866,299643
824,34687464,35405478,718014,307908
825,34730054,35447509,717455,299410
826,34772592,35489587,716995,281877
827,34815183,35531765,716582,300241
828,34857713,35574103,716390,294577
829,34900246,35616120,715874,311581
830,34942753,35658302,715549,313856
831,34985320,35700581,715261,276362
832,35027808,35742804,714996,288858
833,35070371,35785777,715406,292655
834,35112877,35828042,715165,296652
835,35155393,35870915,715522,287842
836,35197965,35913307,715342,290954
837,35238812,35955522,716710,320919
838,35281787,35997789,716002,274667
839,35324658,36039813,715155,284287
840,35365424,36082153,716729,304805
841,35407463,36125031,717568,316725
842,35450149,36167526,717377,314918
843,35492706,36210457,717751,279124
844,35535233,36252867,717634,288086
845,35577756,36295647,717891,292671
846,35620264,36337694,717430,297024
847,35662799,36379883,717084,299425
848,35705342,36421255,715913,309530
849,35747870,36463291,715421,297068
850,35790369,36505341,714972,280916
851,35832830,36547458,714628,300199
852,35875368,36589781,714413,293501
853,35917889,36632151,714262,313066
854,35960404,36675160,714756,317527
855,36002937,36717377,714440,274227
856,36045485,36760203,714718,289196
857,36088069,36802545,714476,291695
858,36130610,36844578,713968,296652
859,36173204,36887442,714238,299486
860,36215663,36928901,713238,309247
861,36258179,36970393,712214,295302
862,36300684,37013197,712513,271661
863,36343217,37055417,712200,284298
864,36383856,37097697,713841,308873
865,36425942,37139743,713801,313839
866,36468473,37182090,713617,315507
867,36511008,37224897,713889,276097
868,36553565,37267404,713839,299952
869,36596123,37310429,714306,280458
870,36638610,37353419,714809,298493
871,36681147,37395500,714353,298338
872,36723705,37436849,713144,309583
873,36766245,37479144,712899,296423
874,36808793,37522137,713344,271317
875,36851335,37565074,713739,286507
876,36892008,37607448,715440,307269
877,36933996,37649816,715820,315377
878,36976600,37692725,716125,316779
879,37019102,37735122,716020,275822
880,37061687,37778170,716483,299399
881,37104229,37821054,716825,281156
882,37146740,37863249,716509,297259
883,37189319,37905998,716679,300916
884,37231891,37947519,715628,307422
885,37274405,37989726,715321,298451
886,37316970,38032151,715181,271882
887,37359466,38075066,715600,285873
888,37400117,38117276,717159,310537
889,37442605,38159362,716757,313553
890,37485146,38201727,716581,316086
891,37527684,38243553,715869,275109
892,37570204,38286761,716557,299366
893,37612754,38329142,716388,281480
894,37655273,38372083,716810,297977
895,37697783,38415035,717252,300987
896,37740362,38456315,715953,307922
897,37782855,38498725,715870,297900
898,37825371,38541690,716319,272028
899,37867923,38583541,715618,283196
900,37908565,38626061,717496,306305
901,37950500,38668502,718002,315326
902,37993135,38711430,718295,316095
903,38035616,38754501,718885,278954
904,38078260,38796652,718392,299272
905,38120758,38838819,718061,280113
906,38163247,38881099,717852,297329
907,38205817,38923394,717577,300720
908,38248360,38965144,716784,308258
909,38290801,39007359,716558,297381
910,38333315,39049788,716473,271552
911,38375825,39092778,716953,284374
912,38416511,39135035,718524,311382
913,38459036,39178148,719112,310956
914,38501591,39220874,719283,318396
915,38544455,39263234,718779,273728
916,38586886,39305176,718290,301172
917,38629451,39347778,718327,282594
918,38671989,39390760,718771,298650
919,38714511,39433768,719257,301577
920,38757305,39475068,717763,309841
921,38799817,39517379,717562,296007
922,38842304,39559507,717203,271120
923,38884858,39602493,717635,286900
924,38925674,39644736,719062,309768
925,38968361,39686742,718381,312841
926,39010887,39729115,718228,313761
927,39053424,39772146,718722,272708
928,39096032,39814379,718347,307013
929,39138513,39857485,718972,281858
930,39181084,39899736,718652,297970
931,39223675,39942492,718817,299220
932,39266247,39983924,717677,311506
933,39308749,40026116,717367,296862
934,39351263,40068479,717216,268886
935,39393822,40110864,717042,286787
936,39434827,40153779,718952,314326
937,39477844,40196593,718749,316170
938,39520398,40238787,718389,310343
939,39562927,40281091,718164,267638
940,39605511,40324096,718585,312018
941,39648095,40366433,718338,278949
942,39690522,40409267,718745,297653
943,39733066,40451433,718367,300104
944,39775587,40492260,716673,309311
945,39818095,40534099,716004,297049
946,39860676,40577108,716432,271865
947,39903177,40620138,716961,285451
948,39943991,40662465,718474,312829
949,39986672,40705259,718587,312700
950,40029238,40747754,718516,317570
951,40071799,40790731,718932,262179
952,40114329,40833582,719253,313196
953,40156943,40874892,717949,278173
954,40199379,40917394,718015,298836
955,40241959,40960122,718163,299984
956,40284507,41001451,716944,310737
957,40327068,41043798,716730,294643
958,40369599,41086623,717024,274070
959,40412194,41127863,715669,283559
960,40452879,41168915,716036,304341
961,40494848,41210337,715489,313907
962,40537427,41252789,715362,315493
963,40580080,41295783,715703,266352
964,40622852,41338365,715513,312070
965,40665418,41379901,714483,281556
966,40708043,41422626,714583,298798
967,40750603,41463877,713274,278845
968,40793280,41506103,712823,296572
969,40834636,41548134,713498,322402
970,40877664,41589571,711907,271590
971,40920249,41632009,711760,285833
972,40961180,41674149,712969,311757
973,41003985,41716055,712070,285061
974,41046615,41758351,711736,298728
975,41087672,41800536,712864,275086
976,41128650,41842762,714112,299076
977,41170039,41884900,714861,308577
978,41213123,41927082,713959,296355
979,41255650,41969330,713680,281230
980,41298388,42012111,713723,298772
981,41339530,42054463,714933,300020
982,41382541,42096543,714002,280562
983,41423594,42138767,715173,310350
984,41465707,42180910,715203,286516
985,41508543,42222976,714433,290143
986,41549313,42265327,716014,320095
987,41592085,42308106,716021,285176
988,41634685,42350669,715984,297451
989,41677202,42393666,716464,297435
990,41719646,42435999,716353,296902
991,41762145,42478115,715970,295351
992,41804657,42521025,716368,297780
993,41847144,42563224,716080,296006
994,41889628,42606283,716655,297946
995,41932121,42648535,716414,297669
996,41974629,42690682,716053,296729
997,42017134,42732832,715698,297773
998,42059599,42775105,715506,296407
999,42102086,42817104,715018,296766
1000,42144583,42859433,714850,292112
