iteration,start,end,latency,execution
1,0,80889,80889,142948
2,1145,121303,120158,291962
3,42007,162529,120522,269812
4,82880,204593,121713,288337
5,123918,246674,122756,337321
6,167989,288018,120029,275510
7,211806,329766,117960,282123
8,251997,371361,119364,295541
9,293674,413617,119943,318715
10,337645,455968,118323,295091
11,378882,498151,119269,301773
12,421162,540276,119114,286103
13,463477,582469,118992,306445
14,507041,624497,117456,292900
15,549419,666789,117370,297019
16,591894,708831,116937,297048
17,634358,750918,116560,311212
18,676851,792327,115476,273820
19,719152,834402,115250,280769
20,759951,876450,116499,312772
21,802594,918656,116062,296548
22,845118,960766,115648,298812
23,887477,1002778,115301,304411
24,929960,1043986,114026,277300
25,972500,1085982,113482,282611
26,1013585,1127434,113849,301335
27,1056138,1169568,113430,282863
28,1097207,1211791,114584,313620
29,1139728,1253638,113910,310981
30,1182243,1295015,112772,277421
31,1224528,1337168,112640,277973
32,1265650,1379536,113886,312422
33,1308086,1421561,113475,298428
34,1350647,1463556,112909,298147
35,1393004,1504904,111900,274484
36,1435379,1547158,111779,292709
37,1476628,1589349,112721,317146
38,1519381,1631458,112077,292877
39,1561876,1674358,112482,297052
40,1604256,1715552,111296,288575
41,1646773,1757768,110995,287251
42,1687831,1799010,111179,304106
43,1730489,1841040,110551,283525
44,1771679,1882327,110648,295222
45,1814283,1924614,110331,281612
46,1855031,1966634,111603,316554
47,1897728,2008611,110883,300968
48,1940100,2050908,110808,289878
49,1982618,2092722,110104,297670
50,2024980,2135299,110319,298034
51,2067248,2177269,110021,293541
52,2109631,2219567,109936,298914
53,2152127,2261401,109274,307585
54,2194475,2302869,108394,277530
55,2236878,2344788,107910,283247
56,2277816,2386312,108496,297849
57,2320488,2428359,107871,281690
58,2361497,2470622,109125,316167
59,2404144,2512547,108403,301650
60,2446617,2553826,107209,279827
61,2489185,2595197,106012,281195
62,2529955,2637597,107642,312728
63,2572578,2679412,106834,296490
64,2615058,2721682,106624,296657
65,2657453,2764462,107009,310750
66,2699874,2805735,105861,277704
67,2742182,2847914,105732,284278
68,2783255,2890716,107461,304938
69,2825683,2933036,107353,296793
70,2868133,2975416,107283,304143
71,2910520,3017540,107020,300107
72,2953137,3058755,105618,277575
73,2995481,3100763,105282,283991
74,3036512,3142142,105630,300253
75,3079131,3183350,104219,282317
76,3120081,3226154,106073,313355
77,3162745,3268393,105648,311362
78,3205256,3309812,104556,276894
79,3247584,3351961,104377,284293
80,3288625,3394226,105601,307926
81,3331277,3436341,105064,296401
82,3373674,3479244,105570,302519
83,3416056,3521738,105682,299849
84,3458401,3562574,104173,276651
85,3500920,3603704,102784,280712
86,3541556,3645867,104311,311305
87,3584092,3688240,104148,296377
88,3626379,3730229,103850,297210
89,3668919,3774989,106070,315127
90,3711345,3816452,105107,276553
91,3753865,3858482,104617,287037
92,3794893,3899966,105073,294534
93,3837623,3941462,103839,283326
94,3878667,3983150,104483,317308
95,3921254,4026109,104855,299498
96,3963594,4067453,103859,278583
97,4006163,4109242,103079,282060
98,4047085,4151369,104284,311661
99,4089585,4193813,104228,296880
100,4131997,4243110,111113,339384
101,4174373,4285248,110875,277885
102,4216973,4327485,110512,299631
103,4259231,4369481,110250,293593
104,4301737,4410645,108908,270928
105,4344192,4452052,107860,280560
106,4385111,4494215,109104,319150
107,4427689,4536268,108579,298357
108,4470076,4578209,108133,289037
109,4512525,4619518,106993,289385
110,4555127,4661744,106617,283725
111,4596210,4703999,107789,311736
112,4638828,4750898,112070,335640
113,4681339,4792996,111657,277626
114,4723697,4835135,111438,296601
115,4766218,4876989,110771,297205
116,4808529,4918611,110082,271630
117,4851183,4960899,109716,280780
118,4891973,5002950,110977,319984
119,4934777,5044794,110017,299467
120,4977194,5086238,109044,280908
121,5019825,5128485,108660,283302
122,5060788,5170722,109934,312047
123,5103501,5213245,109744,297240
124,5146002,5254777,108775,298537
125,5188589,5296704,108115,275482
126,5229572,5339166,109594,326249
127,5272314,5381101,108787,296286
128,5314783,5422426,107643,267969
129,5357137,5463595,106458,280667
130,5397860,5505974,108114,321461
131,5440356,5548806,108450,299843
132,5482850,5591274,108424,288292
133,5525183,5633009,107826,299333
134,5567692,5675448,107756,293356
135,5610006,5717528,107522,296691
136,5652476,5767661,115185,342773
137,5694946,5809717,114771,274560
138,5737450,5851894,114444,298004
139,5779948,5893758,113810,296998
140,5822512,5935051,112539,262401
141,5865023,5976552,111529,290595
142,5905830,6018551,112721,318613
143,5948582,6060565,111983,299004
144,5990905,6101922,111017,278857
145,6033459,6143778,110319,282345
146,6074304,6185225,110921,302517
147,6117068,6227125,110057,280623
148,6157853,6268501,110648,313229
149,6200590,6309776,109186,273513
150,6241259,6352931,111672,326236
151,6283999,6395061,111062,297284
152,6326303,6437134,110831,283289
153,6368952,6479301,110349,297126
154,6411414,6521538,110124,302661
155,6453922,6564570,110648,299746
156,6496273,6605789,109516,276858
157,6538808,6647854,109046,281711
158,6579681,6689204,109523,303147
159,6622454,6731118,108664,281949
160,6663348,6772383,109035,314654
161,6705968,6814434,108466,276623
162,6746869,6859881,113012,327832
163,6789530,6902934,113404,297268
164,6832046,6945013,112967,281565
165,6874410,6987131,112721,296896
166,6916952,7029145,112193,301943
167,6959226,7071553,112327,300377
168,7001827,7113845,112018,288322
169,7044286,7155728,111442,299226
170,7086676,7196721,110045,282905
171,7129170,7238365,109195,282775
172,7170200,7290274,120074,363195
173,7212836,7332476,119640,271737
174,7255283,7374506,119223,296717
175,7297594,7416872,119278,296509
176,7339860,7458673,118813,279857
177,7382225,7501002,118777,296548
178,7424554,7543164,118610,301108
179,7466857,7584897,118040,298221
180,7509151,7626574,117423,278810
181,7551460,7668769,117309,282149
182,7592442,7710766,118324,312176
183,7634898,7752819,117921,295681
184,7677198,7793943,116745,294087
185,7719417,7836356,116939,276820
186,7760403,7878501,118098,325075
187,7802860,7920545,117685,293723
188,7845173,7961543,116370,269789
189,7887410,8004169,116759,280978
190,7928363,8047004,118641,321986
191,7970813,8089308,118495,299170
192,8013113,8131355,118242,287069
193,8055420,8173854,118434,299556
194,8097754,8216568,118814,293503
195,8140077,8258731,118654,295602
196,8182367,8304205,121838,338038
197,8224697,8346137,121440,273072
198,8267009,8388508,121499,297385
199,8309359,8430425,121066,283456
200,8351632,8472852,121220,293424
201,8393990,8515887,121897,297544
202,8436344,8558846,122502,304711
203,8478870,8601701,122831,296157
204,8521174,8643056,121882,278426
205,8563708,8684923,121215,281445
206,8604419,8726576,122157,301646
207,8647053,8769496,122443,281002
208,8687736,8810781,123045,314175
209,8730427,8853084,122657,276478
210,8771242,8895165,123923,323382
211,8813808,8937182,123374,291605
212,8856249,8979400,123151,291483
213,8898792,9021706,122914,296991
214,8941292,9063744,122452,303528
215,8983802,9106218,122416,299448
216,9026373,9149174,122801,290006
217,9068949,9191855,122906,301211
218,9111417,9233261,121844,278870
219,9153942,9275421,121479,282600
220,9194766,9321597,126831,362426
221,9237466,9363585,126119,272477
222,9280034,9405901,125867,303294
223,9322773,9447875,125102,285611
224,9365248,9490026,124778,289337
225,9407829,9531305,123476,284572
226,9450565,9573830,123265,283775
227,9491424,9616721,125297,327419
228,9534173,9659513,125340,287453
229,9576705,9700710,124005,282863
230,9619532,9742794,123262,283410
231,9660453,9784174,123721,303371
232,9703179,9826449,123270,295409
233,9743990,9868679,124689,320241
234,9786677,9911735,125058,309087
235,9829228,9960767,131539,282019
236,9871722,10002184,130462,293642
237,9914481,10043704,129223,280877
238,9957046,10086293,129247,282149
239,9997730,10128226,130496,313310
240,10039410,10170625,131215,300364
241,10082201,10212273,130072,301489
242,10124934,10253882,128948,279196
243,10167701,10295930,128229,282498
244,10208575,10338153,129578,349498
245,10251532,10380281,128749,280415
246,10294218,10422617,128399,305065
247,10336969,10464566,127597,292580
248,10379612,10506969,127357,285211
249,10422344,10548895,126551,298184
250,10465160,10590974,125814,306876
251,10507661,10636218,128557,319580
252,10550464,10678869,128405,272932
253,10593172,10720548,127376,283926
254,10635778,10763192,127414,281645
255,10676840,10804731,127891,304492
256,10719773,10846918,127145,290086
257,10760661,10889259,128598,321750
258,10803455,10931192,127737,307209
259,10846273,10973608,127335,291111
260,10888877,11016232,127355,287441
261,10931538,11057673,126135,283342
262,10974347,11098577,124230,282582
263,11015275,11140085,124810,297637
264,11058054,11182167,124113,292033
265,11099498,11223327,123829,302784
266,11142371,11265513,123142,278555
267,11183113,11306871,123758,303336
268,11225789,11348816,123027,287817
269,11266613,11390294,123681,303474
270,11309413,11432211,122798,286158
271,11350193,11474388,124195,315503
272,11392813,11516522,123709,291287
273,11435320,11557871,122551,280774
274,11477887,11600160,122273,282520
275,11518509,11643124,124615,319049
276,11560503,11685902,125399,294131
277,11603157,11727184,124027,275525
278,11645846,11769215,123369,289432
279,11686823,11810630,123807,302986
280,11729790,11853008,123218,292349
281,11770551,11902706,132155,348035
282,11813426,11943914,130488,258168
283,11855955,11986295,130340,280500
284,11897110,12026797,129687,315163
285,11939775,12068455,128680,282719
286,11982546,12110607,128061,284703
287,12023520,12152848,129328,327961
288,12066366,12194979,128613,287677
289,12109033,12236800,127767,301529
290,12151778,12278287,126509,280935
291,12194451,12320583,126132,282409
292,12235455,12364579,129124,339505
293,12278369,12412604,134235,316376
294,12321060,12454868,133808,297969
295,12363896,12496911,133015,275539
296,12406630,12539166,132536,291918
297,12449309,12581261,131952,297334
298,12491859,12623608,131749,306822
299,12534499,12665591,131092,296349
300,12577194,12706546,129352,290851
301,12619751,12747849,128098,284561
302,12662496,12789857,127361,279986
303,12703538,12831068,127530,304967
304,12746505,12873572,127067,290159
305,12787577,12921568,133991,345186
306,12830559,12963584,133025,300897
307,12873429,13005881,132452,275980
308,12916020,13046542,130522,290535
309,12958719,13088126,129407,282835
310,13001565,13130176,128611,287203
311,13042552,13172555,130003,327942
312,13085515,13214196,128681,287968
313,13128199,13255779,127580,282818
314,13170882,13297557,126675,283635
315,13212055,13339060,127005,302814
316,13254921,13381249,126328,290954
317,13296064,13432164,136100,360698
318,13338914,13474044,135130,287103
319,13381762,13516572,134810,275944
320,13424314,13558430,134116,293862
321,13467006,13600890,133884,298646
322,13509725,13642863,133138,306987
323,13552387,13685248,132861,298687
324,13595116,13727119,132003,288083
325,13637730,13768249,130519,301178
326,13680457,13809391,128934,277373
327,13723193,13850499,127306,284476
328,13764370,13892030,127660,296653
329,13807199,13934103,126904,305946
330,13848371,13984178,135807,341712
331,13891103,14026132,135029,276139
332,13933917,14067373,133456,290598
333,13976459,14108816,132357,282331
334,14019201,14150816,131615,285244
335,14060139,14192864,132725,328250
336,14103115,14234005,130890,287428
337,14145950,14275458,129508,283295
338,14188594,14316187,127593,281512
339,14229780,14357663,127883,302317
340,14272643,14399876,127233,291191
341,14313614,14453555,139941,372967
342,14356548,14494814,138266,250714
343,14399149,14537122,137973,275437
344,14440421,14579005,138584,312180
345,14483361,14621548,138187,298842
346,14526125,14663717,137592,301326
347,14568567,14705882,137315,298067
348,14611351,14748030,136679,288829
349,14653716,14788982,135266,299087
350,14696221,14830147,133926,283156
351,14738999,14872498,133499,283735
352,14779865,14914548,134683,333426
353,14822670,14961372,138702,323737
354,14865354,15003864,138510,281525
355,14907778,15046630,138852,279601
356,14950274,15089139,138865,291287
357,14992709,15131128,138419,268783
358,15033545,15173707,140162,323008
359,15076031,15216384,140353,298041
360,15118568,15257907,139339,290023
361,15161064,15299676,138612,270570
362,15201675,15341482,139807,298936
363,15243854,15383037,139183,283053
364,15284989,15424514,139525,304504
365,15327387,15466747,139360,290384
366,15368371,15509462,141091,328468
367,15410999,15551948,140949,276930
368,15453362,15593117,139755,289742
369,15495739,15634116,138377,284138
370,15538236,15676109,137873,287099
371,15579343,15718659,139316,322062
372,15621939,15760210,138271,287765
373,15664358,15802081,137723,278660
374,15706919,15843541,136622,290150
375,15748115,15885199,137084,300615
376,15790914,15927051,136137,290887
377,15831877,15972786,140909,352032
378,15874734,16015221,140487,284201
379,15917260,16056807,139547,275970
380,15959585,16097526,137941,271197
381,16000391,16139138,138747,292647
382,16042522,16181014,138492,283203
383,16083464,16223774,140310,323351
384,16126138,16265470,139332,287384
385,16168569,16307049,138480,285705
386,16211122,16348794,137672,279555
387,16251907,16390206,138299,303034
388,16294582,16432066,137484,289401
389,16335442,16477041,141599,349247
390,16378179,16519694,141515,286788
391,16420543,16562414,141871,280173
392,16463050,16604860,141810,288573
393,16505532,16646698,141166,295811
394,16547890,16689023,141133,304798
395,16590225,16731049,140824,296545
396,16632589,16773541,140952,288235
397,16675092,16815553,140461,299640
398,16717618,16857772,140154,294040
399,16760045,16899797,139752,297041
400,16802625,16941627,139002,313705
401,16845114,16988261,143147,323074
402,16887542,17030886,143344,286921
403,16930050,17072333,142283,281438
404,16972506,17114438,141932,283415
405,17014993,17156612,141619,287927
406,17055980,17197821,141841,306580
407,17098595,17238895,140300,276667
408,17139491,17281001,141510,295328
409,17182173,17322320,140147,284548
410,17223228,17364468,141240,296923
411,17265908,17405525,139617,285146
412,17306923,17446533,139610,301707
413,17349560,17487241,137681,291545
414,17390572,17530227,139655,321895
415,17433224,17572641,139417,284841
416,17475536,17614370,138834,292324
417,17518025,17656808,138783,294779
418,17560505,17698972,138467,301319
419,17603095,17740643,137548,296421
420,17645595,17783275,137680,294199
421,17688030,17824462,136432,297102
422,17730543,17866479,135936,291932
423,17773089,17909355,136266,288357
424,17814102,17953784,139682,318269
425,17856671,18001706,145035,322806
426,17899228,18043817,144589,290340
427,17941750,18086072,144322,286276
428,17984227,18127051,142824,293398
429,18026560,18170468,143908,294275
430,18069099,18214501,145402,293521
431,18109946,18257800,147854,308132
432,18152586,18301376,148790,297178
433,18195062,18343767,148705,300130
434,18237468,18388003,150535,295848
435,18279929,18430229,150300,290347
436,18320932,18474303,153371,300574
437,18363270,18517265,153995,297086
438,18404445,18560757,156312,305213
439,18447116,18604691,157575,288023
440,18488145,18648805,160660,309032
441,18530916,18694043,163127,299678
442,18573294,18738095,164801,294931
443,18614110,18782165,168055,310057
444,18656573,18826933,170360,299931
445,18698934,18870386,171452,303263
446,18741359,18915516,174157,299482
447,18783999,18959335,175336,293777
448,18825105,19003992,178887,317604
449,18867784,19047649,179865,302184
450,18910387,19093557,183170,303694
451,18952965,19137777,184812,292617
452,18995169,19184213,189044,303377
453,19036386,19230301,193915,309588
454,19079044,19276007,196963,298282
455,19119908,19320420,200512,314018
456,19162544,19366385,203841,304909
457,19205158,19410536,205378,301143
458,19247455,19456798,209343,297881
459,19288611,19502791,214180,308258
460,19331133,19548787,217654,302138
461,19371838,19595734,223896,320931
462,19414490,19641680,227190,306199
463,19457018,19688146,231128,305659
464,19499347,19735020,235673,307539
465,19541821,19781131,239310,308888
466,19584313,19827874,243561,311909
467,19626728,19873308,246580,308121
468,19669265,19920475,251210,306432
469,19711585,19966403,254818,309930
470,19754146,20013756,259610,306486
471,19796600,20060449,263849,303212
472,19837494,20108369,270875,326887
473,19880221,20154601,274380,309710
474,19922708,20202799,280091,308427
475,19965054,20250839,285785,298082
476,20005885,20298748,292863,316387
477,20048154,20344627,296473,307271
478,20090475,20392041,301566,303670
479,20131465,20439255,307790,319879
480,20173917,20489208,315291,312687
481,20216181,20538245,322064,313641
482,20258675,20586373,327698,304983
483,20299616,20634834,335218,318231
484,20342071,20682126,340055,307847
485,20383089,20731186,348097,324313
486,20425706,20779985,354279,312942
487,20468123,20827067,358944,314038
488,20510610,20875990,365380,311555
489,20552948,20923381,370433,309589
490,20595255,20973472,378217,310323
491,20636118,21023489,387371,327555
492,20678748,21072627,393879,314053
493,20721141,21122504,401363,310579
494,20763288,21172395,409107,314989
495,20804557,21221680,417123,320937
496,20847189,21270116,422927,310048
497,20887929,21319769,431840,322412
498,20929952,21368267,438315,317743
499,20972379,21418447,446068,317501
500,21014864,21469705,454841,320116
501,21057340,21519309,461969,317779
502,21099623,21567341,467718,317644
503,21141947,21618621,476674,322165
504,21184413,21667393,482980,311330
505,21227245,21717500,490255,321172
506,21268321,21766711,498390,324327
507,21311031,21815648,504617,322134
508,21351876,21863299,511423,326768
