iteration,start,end,latency,execution
509,21394509,21913390,518881,324938
510,21436855,21963591,526736,324472
511,21479454,22012779,533325,318956
512,21520173,22060730,540557,323707
513,21562875,22109604,546729,323165
514,21605579,22157385,551806,321657
515,21648139,22204864,556725,320764
516,21690743,22253693,562950,316485
517,21733226,22301886,568660,325746
518,21776082,22350724,574642,325986
519,21818728,22398745,580017,315523
520,21859796,22446846,587050,322429
521,21902669,22494744,592075,319298
522,21945334,22542179,596845,320172
523,21988039,22590414,602375,312410
524,22030721,22638135,607414,318132
525,22073305,22684157,610852,319746
526,22115817,22733293,617476,312153
527,22156787,22780426,623639,319625
528,22199231,22827952,628721,312626
529,22240528,22874269,633741,318613
530,22283400,22921058,637658,309985
531,22324065,22967486,643421,317395
532,22366171,23015401,649230,313699
533,22407062,23060360,653298,305201
534,22449767,23107710,657943,316455
535,22490663,23152889,662226,313350
536,22533497,23200825,667328,314607
537,22576075,23246977,670902,310326
538,22618871,23293652,674781,307585
539,22659918,23338200,678282,314944
540,22702808,23384991,682183,318305
541,22745379,23430145,684766,304925
542,22788005,23475365,687360,304795
543,22828928,23521473,692545,310486
544,22871401,23567506,696105,315736
545,22912387,23612619,700232,306346
546,22955213,23658585,703372,306022
547,22997933,23703945,706012,304764
548,23038863,23749886,711023,304595
549,23079767,23794770,715003,307610
550,23121395,23840091,718696,308088
551,23164080,23884110,720030,309267
552,23206887,23929033,722146,310040
553,23249685,23972473,722788,299454
554,23290526,24017449,726923,308158
555,23333530,24061674,728144,300743
556,23374386,24105800,731414,310403
557,23417246,24150812,733566,297621
558,23457966,24193634,735668,310613
559,23500871,24239254,738383,301604
560,23543323,24284040,740717,306171
561,23586086,24327880,741794,302302
562,23628679,24368959,740280,301064
563,23671233,24413577,742344,301563
564,23713794,24457653,743859,302846
565,23756321,24500812,744491,302827
566,23798838,24543955,745117,295161
567,23841554,24588031,746477,304941
568,23884121,24629001,744880,313464
569,23926823,24674326,747503,293868
570,23969590,24716480,746890,297914
571,24012133,24759236,747103,295657
572,24054709,24800645,745936,301135
573,24097433,24843532,746099,298560
574,24140006,24885045,745039,291056
575,24180974,24928174,747200,300312
576,24223687,24971145,747458,292688
577,24266416,25013478,747062,302595
578,24308983,25055513,746530,287785
579,24349879,25097889,748010,303646
580,24392515,25140808,748293,301514
581,24435281,25182743,747462,289162
582,24477971,25224101,746130,295258
583,24520624,25266057,745433,293216
584,24563234,25307518,744284,291892
585,24604366,25349553,745187,289689
586,24645254,25390893,745639,290335
587,24686552,25431651,745099,295338
588,24729367,25473271,743904,289081
589,24770425,25515432,745007,296568
590,24813328,25557396,744068,281473
591,24854217,25599740,745523,295971
592,24897109,25641572,744463,299050
593,24939725,25683945,744220,288284
594,24982379,25725967,743588,291303
595,25024933,25768421,743488,287324
596,25067589,25810438,742849,293491
597,25110170,25852719,742549,296864
598,25152892,25895581,742689,286697
599,25193834,25936771,742937,289870
600,25236479,25978167,741688,285934
601,25277739,26020410,742671,290924
602,25320544,26062499,741955,287321
603,25363012,26104854,741842,283343
604,25403933,26146825,742892,299610
605,25446429,26189240,742811,280064
606,25489311,26230648,741337,292334
607,25531793,26272472,740679,277579
608,25574386,26315282,740896,290298
609,25617186,26358184,740998,293880
610,25659748,26399674,739926,287191
611,25702477,26441099,738622,285320
612,25745117,26484077,738960,286047
613,25787655,26526987,739332,287161
614,25830378,26569316,738938,285892
615,25873279,26611561,738282,274643
616,25914087,26653742,739655,293239
617,25956877,26695519,738642,283883
618,25999371,26738125,738754,292782
619,26041926,26780761,738835,273747
620,26084601,26822294,737693,284949
621,26126887,26864418,737531,287985
622,26169716,26906682,736966,276313
623,26210605,26947619,737014,283018
624,26253457,26989274,735817,281942
625,26296033,27030679,734646,283656
626,26338912,27072573,733661,276031
627,26379925,27114415,734490,283778
628,26422822,27156941,734119,287879
629,26465357,27199658,734301,277117
630,26507811,27241097,733286,283154
631,26550594,27283512,732918,272599
632,26592912,27324302,731390,282247
633,26635401,27366521,731120,274524
634,26677868,27407658,729790,279321
635,26720216,27449651,729435,282913
636,26762729,27490793,728064,269361
637,26803609,27532100,728491,281439
638,26846091,27574285,728194,275229
639,26886968,27615347,728379,279341
640,26928704,27657887,729183,278897
641,26971129,27700773,729644,272677
642,27012338,27741844,729506,282582
643,27054921,27783048,728127,268672
644,27097414,27824940,727526,271571
645,27139777,27867395,727618,278293
646,27182076,27909361,727285,273978
647,27224546,27951722,727176,278863
648,27267069,27993496,726427,275941
649,27308093,28034664,726571,272078
650,27350797,28075920,725123,272552
651,27391736,28118512,726776,269821
652,27434157,28160277,726120,268540
653,27475197,28201449,726252,278175
654,27517841,28242541,724700,268985
655,27558634,28285033,726399,270903
656,27600619,28326982,726363,272440
657,27643161,28368126,724965,280588
658,27685444,28409211,723767,277576
659,27726563,28451692,725129,282078
660,27769252,28493735,724483,279350
661,27811546,28535943,724397,279378
662,27854029,28578018,723989,277417
663,27896443,28619267,722824,278697
664,27938944,28660396,721452,271364
665,27981241,28702756,721515,275753
666,28022443,28744946,722503,305916
667,28065290,28785756,720466,274635
668,28107615,28826960,719345,280746
669,28150104,28869380,719276,278566
670,28190948,28911396,720448,296156
671,28233432,28953322,719890,281910
672,28275763,28994737,718974,281490
673,28318256,29036860,718604,279160
674,28359319,29079066,719747,292006
675,28401949,29121411,719462,285773
676,28444625,29163367,718742,287800
677,28487001,29205746,718745,285043
678,28529718,29247346,717628,287010
679,28572430,29288931,716501,274465
680,28613420,29331024,717604,291761
681,28655971,29373571,717600,285803
682,28698509,29416306,717797,279662
683,28741021,29457642,716621,280366
684,28782175,29499927,717752,296166
685,28824785,29542581,717796,288187
686,28867391,29583937,716546,279807
687,28910200,29626938,716738,278611
688,28951367,29669401,718034,294939
689,28993983,29712065,718082,288391
690,29036499,29753507,717008,316923
691,29078952,29795847,716895,278630
692,29121450,29837937,716487,293016
693,29164005,29880905,716900,290601
694,29206681,29922067,715386,288710
695,29247903,29963305,715402,306942
696,29290761,30005711,714950,299099
697,29333540,30047788,714248,291231
698,29376197,30090215,714018,283928
699,29417383,30133111,715728,310251
700,29460150,30175242,715092,285086
701,29502716,30217385,714669,288822
702,29543626,30259417,715791,332044
703,29586558,30301725,715167,279123
704,29629316,30343783,714467,285377
705,29671856,30385734,713878,285210
706,29712906,30427079,714173,321414
707,29755700,30468982,713282,284773
708,29798367,30510546,712179,289151
709,29840935,30552827,711892,285980
710,29881953,30594935,712982,288390
711,29922981,30637627,714646,308918
712,29965634,30679113,713479,315872
713,30008292,30721392,713100,279064
714,30050872,30763619,712747,313195
715,30093454,30805812,712358,285060
716,30135999,30847862,711863,291298
717,30178572,30890145,711573,299265
718,30221092,30932254,711162,299147
719,30263609,30975168,711559,292542
720,30306096,31017363,711267,287827
721,30348617,31059539,710922,283369
722,30389354,31102529,713175,301340
723,30432070,31144891,712821,285249
724,30472828,31187255,714427,325044
725,30515482,31230082,714600,282490
726,30558078,31272617,714539,296393
727,30600613,31315631,715018,280231
728,30641367,31358078,716711,309658
729,30684054,31399646,715592,298604
730,30726593,31440974,714381,305134
731,30769159,31483101,713942,282778
732,30811629,31526144,714515,299879
733,30854228,31568618,714390,300455
734,30896842,31611614,714772,295395
735,30939314,31654584,715270,302079
736,30982502,31695589,713087,294680
737,31025181,31738060,712879,297987
738,31067697,31780293,712596,324703
739,31110276,31823367,713091,275924
740,31152853,31865638,712785,290213
741,31195302,31908553,713251,301353
742,31237988,31950713,712725,303269
743,31280462,31992987,712525,288648
744,31323019,32035197,712178,270494
745,31363472,32077107,713635,295259
746,31404669,32119634,714965,308901
747,31447363,32162314,714951,297839
748,31489953,32203727,713774,297308
749,31532495,32245850,713355,297631
750,31575045,32288275,713230,295707
751,31617597,32331050,713453,277403
752,31658350,32373584,715234,309908
753,31701093,32416121,715028,299634
754,31743577,32457632,714055,302718
755,31786136,32499611,713475,287383
756,31828680,32540863,712183,295969
757,31871243,32583183,711940,299721
758,31913776,32625902,712126,295042
759,31956311,32668186,711875,297669
760,31998850,32709600,710750,296096
761,32041396,32751775,710379,296515
762,32083935,32793714,709779,294124
763,32126477,32836098,709621,278893
764,32167240,32878045,710805,307599
765,32210013,32920179,710166,299498
766,32252537,32961102,708565,302315
767,32295123,33003956,708833,289315
768,32337696,33046795,709099,286871
769,32380212,33089033,708821,285224
770,32420966,33131118,710152,300002
771,32463693,33174183,710490,285093
772,32504432,33215390,710958,305333
773,32546495,33256891,710396,297212
774,32589041,33299944,710903,296315
775,32631557,33342655,711098,277567
776,32672259,33384878,712619,309385
777,32714793,33426358,711565,298609
778,32757338,33468424,711086,303265
779,32799890,33510464,710574,288975
780,32842506,33552845,710339,286387
781,32885050,33595895,710845,284465
782,32925788,33638059,712271,311841
783,32968534,33680938,712404,298385
784,33011116,33722342,711226,296013
785,33053673,33764548,710875,296629
786,33096179,33806902,710723,295438
787,33138793,33849773,710980,276678
788,33179436,33891798,712362,303685
789,33221449,33934681,713232,305505
790,33264048,33976303,712255,303128
791,33306593,34018055,711462,275580
792,33349188,34059479,710291,283973
793,33389944,34101832,711888,314728
794,33432536,34144730,712194,294870
795,33475112,34186911,711799,297550
796,33517670,34227897,710227,295507
797,33560234,34270549,710315,298102
798,33602778,34313334,710556,293659
799,33645374,34355495,710121,279253
800,33686115,34397825,711710,309243
801,33728857,34440703,711846,299357
802,33771363,34481631,710268,303235
803,33813939,34523554,709615,287280
804,33856477,34566558,710081,285592
805,33899090,34609310,710220,285944
806,33939791,34651802,712011,301623
807,33982549,34694431,711882,284517
808,34023215,34735858,712643,312248
809,34065955,34777987,712032,297119
810,34108458,34820580,712122,292930
811,34151043,34863543,712500,279104
812,34191807,34906490,714683,310998
813,34234508,34947657,713149,298765
814,34277036,34990231,713195,304346
815,34319578,35033120,713542,288795
816,34362128,35075152,713024,285294
817,34404671,35117090,712419,284291
818,34445325,35158587,713262,311228
819,34488073,35200586,712513,297797
820,34530629,35241771,711142,296493
821,34573223,35284064,710841,295349
822,34615736,35327076,711340,294474
823,34658307,35369261,710954,281071
824,34699050,35411250,712200,308625
825,34741784,35453721,711937,299378
826,34784300,35495915,711615,302929
827,34826875,35538597,711722,278092
828,34869493,35580012,710519,282128
829,34910160,35622023,711863,313535
830,34952645,35663254,710609,294059
831,34995200,35705388,710188,295974
832,35037736,35746529,708793,284325
833,35080241,35789237,708996,284962
834,35120919,35832100,711181,307730
835,35163022,35875065,712043,279407
836,35203805,35917362,713557,309801
837,35246567,35959444,712877,298845
838,35289089,36001773,712684,302945
839,35331633,36044843,713210,288531
840,35374170,36087124,712954,295748
841,35416671,36130061,713390,299140
842,35459183,36172560,713377,285031
843,35501801,36215157,713356,286093
844,35542576,36256533,713957,300141
845,35585121,36298691,713570,283740
846,35625811,36340787,714976,311240
847,35668368,36383134,714766,276181
848,35709026,36425470,716444,310384
849,35751655,36466367,714712,298842
850,35794180,36508471,714291,303325
851,35836609,36550697,714088,287291
852,35879183,36592834,713651,295950
853,35921713,36635691,713978,299799
854,35964208,36677011,712803,293417
855,36006762,36719031,712269,297066
856,36049307,36760439,711132,296231
857,36091829,36802811,710982,295919
858,36134473,36845621,711148,295825
859,36177025,36887988,710963,276691
860,36217679,36930997,713318,310579
861,36260342,36973553,713211,299659
862,36302909,37016502,713593,303250
863,36345466,37059540,714074,277549
864,36387996,37101670,713674,284057
865,36428766,37143754,714988,314804
866,36471441,37186092,714651,294848
867,36514005,37228607,714602,297506
868,36556511,37270175,713664,286380
869,36599061,37312590,713529,286025
870,36639922,37354821,714899,311416
871,36682645,37397836,715191,278026
872,36723401,37440611,717210,310125
873,36766124,37482172,716048,298865
874,36808634,37524977,716343,304410
875,36851226,37567325,716099,288448
876,36893797,37609422,715625,296262
877,36936312,37652383,716071,300419
878,36978863,37693685,714822,293290
879,37021376,37736560,715184,298418
880,37063925,37777972,714047,296402
881,37106450,37820145,713695,295108
882,37148978,37861483,712505,294993
883,37191494,37904265,712771,277338
884,37232170,37945453,713283,307115
885,37274617,37987116,712499,300585
886,37317167,38029922,712755,302688
887,37359645,38072115,712470,278309
888,37402243,38113402,711159,282713
889,37442961,38155456,712495,314257
890,37485669,38196709,711040,292791
891,37528239,38239419,711180,296930
892,37570756,38280862,710106,284448
893,37613289,38323235,709946,283750
894,37653987,38364457,710470,310472
895,37696685,38406865,710180,279088
896,37737622,38449771,712149,292575
897,37780305,38491815,711510,293229
898,37821398,38534000,712602,299653
899,37864234,38576571,712337,286227
900,37905188,38618259,713071,308719
901,37947689,38660450,712761,299816
902,37990273,38702787,712514,283924
903,38032853,38745255,712402,284290
904,38073609,38786925,713316,301208
905,38116077,38829792,713715,284028
906,38156870,38872292,715422,311420
907,38199630,38914849,715219,277753
908,38240325,38956490,716165,293688
909,38283218,38999265,716047,293137
910,38324254,39040552,716298,320763
911,38367251,39082735,715484,287406
912,38409849,39124089,714240,296418
913,38452524,39166123,713599,299811
914,38495056,39207417,712361,282741
915,38537590,39249260,711670,285623
916,38578413,39290760,712347,310171
917,38621157,39333045,711888,297708
918,38663646,39375130,711484,292263
919,38706173,39417323,711150,279217
920,38746973,39459435,712462,309487
921,38789788,39501380,711592,298820
922,38832448,39542704,710256,276138
923,38874698,39584983,710285,291230
924,38915672,39628041,712369,302149
925,38958617,39670409,711792,286362
926,38999695,39712496,712801,302065
927,39042629,39755382,712753,286618
928,39083814,39796615,712801,305798
929,39126526,39838930,712404,277956
930,39167254,39881210,713956,307216
931,39209451,39923320,713869,279089
932,39250410,39966167,715757,311976
933,39293428,40007649,714221,299471
934,39336040,40049750,713710,302992
935,39378542,40091784,713242,288316
936,39421091,40134000,712909,286136
937,39463612,40176777,713165,285569
938,39504368,40218211,713843,310291
939,39547102,40261186,714084,297493
940,39589633,40302546,712913,296834
941,39632160,40344815,712655,295064
942,39674677,40387103,712426,294201
943,39717248,40430050,712802,278350
944,39757914,40472400,714486,302979
945,39799852,40514445,714593,303505
946,39842451,40556820,714369,302724
947,39885010,40599871,714861,279219
948,39927526,40642705,715179,284859
949,39968227,40684978,716751,306953
950,40010206,40728026,717820,300157
951,40052893,40770043,717150,296204
952,40095374,40811155,715781,285691
953,40137946,40853651,715705,284977
954,40178745,40895739,716994,308264
955,40221504,40937889,716385,281284
956,40262354,40980754,718400,311066
957,40305246,41022175,716929,298588
958,40347755,41064404,716649,304071
959,40390340,41106872,716532,288880
960,40432936,41149809,716873,296798
961,40475493,41192507,717014,299670
962,40518013,41233923,715910,293298
963,40560539,41276553,716014,297733
964,40603140,41318169,715029,296804
965,40645708,41360444,714736,296191
966,40688200,41403269,715069,295684
967,40730836,41444591,713755,277533
968,40771607,41487104,715497,311543
969,40814355,41529960,715605,300378
970,40856914,41572440,715526,302719
971,40899343,41615105,715762,277054
972,40941916,41656368,714452,282740
973,40982635,41698778,716143,314504
974,41025262,41741631,716369,295693
975,41067831,41783983,716152,296352
976,41110356,41826601,716245,287882
977,41152980,41868192,715212,284916
978,41193738,41910471,716733,299978
979,41236255,41952764,716509,291784
980,41277610,41994876,717266,307400
981,41320336,42036936,716600,287823
982,41363159,42079190,716031,289747
983,41404286,42121361,717075,308578
984,41447180,42163520,716340,297991
985,41489838,42205732,715894,300579
986,41532669,42248815,716146,284997
987,41575261,42291872,716611,286253
988,41616119,42333992,717873,312342
989,41658988,42376214,717226,297152
990,41701577,42418454,716877,297754
991,41744306,42461517,717211,281029
992,41786824,42503884,717060,291065
993,41827741,42546826,719085,312450
994,41870500,42589199,718699,298646
995,41913196,42632046,718850,298053
996,41955593,42674059,718466,296504
997,41998125,42716422,718297,296825
998,42040567,42759497,718930,297478
999,42083059,42801835,718776,297447
1000,42125518,42844814,719296,292819
