iteration,start,end,latency,execution
1,0,80087,80087,140041
2,1132,121500,120368,279592
3,42001,162963,120962,287345
4,82869,204007,121138,284595
5,123799,245181,121382,289357
6,164647,286670,122023,290002
7,205703,327624,121921,286822
8,246801,369124,122323,287691
9,287818,411401,123583,290543
10,329186,453544,124358,313893
11,371404,495695,124291,315860
12,413916,537657,123741,303074
13,456234,579779,123545,278861
14,499671,621235,121564,283677
15,542146,663112,120966,283691
16,583093,704528,121435,300897
17,625521,746787,121266,281611
18,666296,788832,122536,325283
19,708807,831312,122505,287714
20,751049,874289,123240,292958
21,793362,916654,123292,299437
22,835876,959241,123365,294121
23,878157,1000723,122566,290353
24,920454,1042916,122462,284666
25,961225,1085022,123797,309158
26,1003723,1127973,124250,297660
27,1046327,1169115,122788,283800
28,1088777,1211322,122545,281105
29,1129587,1252712,123125,303098
30,1172065,1294937,122872,287773
31,1212872,1337516,124644,305736
32,1254849,1378982,124133,278383
33,1297625,1421691,124066,292822
34,1338653,1463312,124659,312907
35,1381661,1505384,123723,278823
36,1422535,1547557,125022,329533
37,1464994,1588742,123748,266859
38,1507490,1630236,122746,279140
39,1548504,1672863,124359,313370
40,1590886,1714545,123659,289544
41,1633450,1757388,123938,281814
42,1674301,1799944,125643,332937
43,1717284,1842829,125545,287475
44,1760080,1884951,124871,293008
45,1802734,1926077,123343,290523
46,1845592,1968131,122539,280906
47,1886443,2010512,124069,308468
48,1929148,2053431,124283,324049
49,1971619,2095703,124084,279719
50,2014181,2137892,123711,298287
51,2056758,2180158,123400,296306
52,2099249,2222218,122969,297141
53,2141747,2264501,122754,297385
54,2184252,2306657,122405,314755
55,2226867,2349525,122658,287287
56,2269317,2390817,121500,278161
57,2311777,2433013,121236,282422
58,2352621,2475120,122499,315685
59,2395343,2517357,122014,314972
60,2437848,2559598,121750,304442
61,2480378,2602440,122062,276758
62,2522944,2643827,120883,282103
63,2565479,2685840,120361,281702
64,2606275,2728347,122072,315763
65,2648977,2770829,121852,299570
66,2691491,2812376,120885,289892
67,2734032,2855212,121180,279274
68,2774891,2896707,121816,285701
69,2816495,2938910,122415,289817
70,2857392,2981004,123612,318896
71,2900123,3023292,123169,314588
72,2942610,3065534,122924,301987
73,2985137,3107650,122513,278290
74,3027676,3150547,122871,294546
75,3070241,3191883,121642,285813
76,3112753,3234839,122086,282109
77,3153496,3276060,122564,304728
78,3196181,3318633,122452,283067
79,3236839,3361612,124773,317097
80,3279281,3404441,125160,293382
81,3321901,3446804,124903,298269
82,3364467,3489623,125156,298808
83,3407149,3530908,123759,289840
84,3449730,3572998,123268,286039
85,3490652,3615642,124990,314350
86,3533636,3658167,124531,293908
87,3576151,3699704,123553,283824
88,3618709,3742560,123851,281664
89,3659480,3784996,125516,318929
90,3702437,3827328,124891,322034
91,3745337,3870139,124802,284216
92,3787825,3912347,124522,289758
93,3830405,3955572,125167,298771
94,3872983,3997870,124887,297425
95,3915528,4040939,125411,319987
96,3958281,4083650,125369,304899
97,4000853,4125094,124241,250629
98,4043259,4167097,123838,293125
99,4084576,4208615,124039,303819
100,4127522,4251438,123916,284553
101,4168391,4292553,124162,304497
102,4211361,4334910,123549,287059
103,4252376,4376165,123789,292585
104,4295023,4418272,123249,286705
105,4335943,4459371,123428,317043
106,4378963,4501594,122631,269454
107,4419655,4542764,123109,308849
108,4462163,4585041,122878,282341
109,4502918,4627222,124304,312862
110,4545689,4669876,124187,296121
111,4588221,4711529,123308,283838
112,4630726,4754426,123700,281594
113,4671527,4796731,125204,317514
114,4714341,4838833,124492,316107
115,4757158,4881274,124116,288148
116,4799675,4924295,124620,291665
117,4842247,4967337,125090,298664
118,4884771,5010032,125261,297833
119,4927324,5052533,125209,290627
120,4970055,5096693,126638,335447
121,5012612,5139305,126693,275965
122,5055237,5180747,125510,281326
123,5097965,5223057,125092,282666
124,5139036,5264913,125877,344731
125,5181818,5306260,124442,249242
126,5224221,5348704,124483,300615
127,5265552,5391293,125741,317192
128,5308464,5432768,124304,277346
129,5351195,5474793,123598,283167
130,5392214,5516225,124011,305696
131,5434711,5558541,123830,289364
132,5475862,5604956,129094,340240
133,5518781,5646574,127793,261005
134,5561440,5688689,127249,279687
135,5602257,5731021,128764,320185
136,5645237,5773635,128398,298102
137,5687698,5815257,127559,285720
138,5730578,5857293,126715,288488
139,5771613,5899687,128074,319230
140,5814582,5941652,127070,293701
141,5857407,5983613,126206,297396
142,5899974,6024977,125003,276474
143,5942776,6067072,124296,298378
144,5983817,6116342,132525,357748
145,6026822,6158220,131398,264589
146,6069517,6199281,129764,293935
147,6112305,6240531,128226,283267
148,6154969,6282985,128016,283388
149,6195940,6325020,129080,319404
150,6238959,6367294,128335,316426
151,6281677,6409352,127675,286497
152,6324223,6451675,127452,292974
153,6366946,6494312,127366,298984
154,6409688,6535823,126135,282080
155,6452190,6577987,125797,294253
156,6493375,6630241,136866,363309
157,6536070,6671719,135649,262979
158,6578920,6713433,134513,275647
159,6621618,6754562,132944,280738
160,6662540,6795605,133065,306446
161,6705436,6836904,131468,281292
162,6746521,6877858,131337,308049
163,6789060,6920251,131191,276132
164,6829811,6960976,131165,311740
165,6872698,7002506,129808,271137
166,6913344,7043654,130310,302333
167,6955836,7085652,129816,288711
168,6996657,7135217,138560,361575
169,7039530,7176866,137336,257233
170,7082014,7218520,136506,282330
171,7124708,7260180,135472,281774
172,7165592,7301648,136056,304815
173,7208479,7343682,135203,283146
174,7249568,7385981,136413,332024
175,7292489,7428016,135527,290777
176,7335190,7469823,134633,290651
177,7377787,7512300,134513,298814
178,7420358,7553575,133217,297576
179,7463081,7594644,131563,288760
180,7505764,7636656,130892,291531
181,7546640,7678904,132264,305632
182,7589275,7720186,130911,290411
183,7631606,7761195,129589,287063
184,7674387,7803256,128869,282326
185,7715380,7844693,129313,305778
186,7758053,7886654,128601,287472
187,7798915,7930996,132081,316473
188,7841716,7972918,131202,290355
189,7884177,8013966,129789,297484
190,7926910,8055191,128281,287191
191,7969383,8096287,126904,286867
192,8010430,8137681,127251,296751
193,8053113,8183767,130654,295210
194,8094176,8224844,130668,303728
195,8136766,8266026,129260,276899
196,8177614,8307257,129643,299178
197,8220127,8348299,128172,281613
198,8261215,8389638,128423,306078
199,8303715,8431976,128261,279707
200,8344780,8477835,133055,319220
201,8387378,8519297,131919,288603
202,8430002,8561242,131240,285300
203,8471132,8608388,137256,329626
204,8513877,8657043,143166,328666
205,8556411,8699857,143446,277222
206,8598753,8741249,142496,292606
207,8641265,8783183,141918,290073
208,8683605,8825459,141854,287627
209,8724685,8867078,142393,300639
210,8767332,8908187,140855,289801
211,8809797,8950789,140992,291027
212,8850598,8993445,142847,302860
213,8893250,9034717,141467,295362
214,8935504,9075990,140486,291913
215,8977993,9119266,141273,295290
216,9018931,9163168,144237,305331
217,9061567,9205822,144255,285745
218,9102474,9249433,146959,302510
219,9145115,9292503,147388,289583
220,9185679,9338182,152503,306945
221,9228220,9381306,153086,293052
222,9269077,9425982,156905,324806
223,9311567,9471030,159463,276284
224,9352536,9515428,162892,297650
225,9393832,9560965,167133,311847
226,9436274,9605269,168995,303693
227,9478584,9650608,172024,305140
228,9520970,9695553,174583,300437
229,9561948,9741581,179633,308508
230,9604561,9787847,183286,303268
231,9647194,9833889,186695,301789
232,9688252,9879731,191479,310969
233,9730940,9927029,196089,301702
234,9771892,9974131,202239,326603
235,9814538,10021998,207460,289443
236,9855488,10068840,213352,317868
237,9898049,10115269,217220,310585
238,9940359,10163377,223018,311734
239,9982641,10211005,228364,312513
240,10025146,10258183,233037,307015
241,10065965,10308208,242243,319138
242,10108684,10355331,246647,311876
243,10151111,10403910,252799,307088
244,10193626,10451851,258225,309962
245,10234451,10501537,267086,320920
246,10277171,10550738,273567,313246
247,10318016,10600439,282423,317825
248,10360782,10650616,289834,310137
249,10401579,10699578,297999,322873
250,10444286,10750897,306611,311218
251,10485254,10800689,315435,329635
252,10527813,10851602,323789,310023
253,10568481,10901827,333346,320161
254,10610312,10952601,342289,322707
255,10653154,11002357,349203,323566
256,10695954,11053895,357941,323954
257,10738482,11105368,366886,323929
258,10781021,11158393,377372,334068
259,10823322,11208134,384812,313186
260,10865702,11260994,395292,328864
261,10908422,11313186,404764,324640
262,10951250,11366058,414808,319186
263,10992305,11418015,425710,334878
264,11034904,11471811,436907,317581
265,11075927,11523845,447918,334505
266,11118474,11577581,459107,320925
267,11161035,11630778,469743,326463
268,11202107,11685879,483772,334330
269,11244711,11738565,493854,319736
270,11285431,11791525,506094,349216
271,11327901,11847732,519831,317493
272,11368755,11902494,533739,345954
273,11410472,11955233,544761,337864
274,11452897,12010396,557499,342143
275,11493863,12064899,571036,348247
276,11536577,12121815,585238,347226
277,11577648,12176026,598378,345508
278,11620051,12232930,612879,344757
279,11662812,12286793,623981,350485
280,11705122,12344855,639733,347984
281,11745902,12399464,653562,345433
282,11788742,12457389,668647,364663
283,11831455,12513303,681848,338635
284,11874155,12570760,696605,352322
285,11914954,12626888,711934,352367
286,11957510,12685008,727498,361934
287,12000175,12742462,742287,345108
288,12041203,12798294,757091,358940
289,12083407,12857025,773618,345440
290,12124448,12915443,790995,367303
291,12167317,12974089,806772,359396
292,12209934,13031528,821594,352067
293,12250571,13091483,840912,354963
294,12292698,13148690,855992,365820
295,12335133,13208985,873852,358600
296,12376271,13267360,891089,357004
297,12418933,13326868,907935,370121
298,12461764,13387542,925778,366067
299,12504502,13446478,941976,366675
300,12547293,13507125,959832,353788
301,12587898,13567254,979356,371677
302,12629986,13626734,996748,361566
303,12672775,13687511,1014736,370816
304,12715538,13749349,1033811,365486
305,12756509,13808993,1052484,388807
306,12798646,13871727,1073081,395112
307,12841427,13931973,1090546,385612
308,12883956,13994590,1110634,382680
309,12926734,14056108,1129374,389734
310,12969281,14117481,1148200,380611
311,13010499,14179713,1169214,398784
312,13053153,14241400,1188247,387772
313,13093830,14305158,1211328,386964
314,13136362,14367446,1231084,399345
315,13177195,14431828,1254633,394059
316,13218489,14494577,1276088,401060
317,13261324,14559115,1297791,387526
318,13302137,14620372,1318235,391618
319,13345164,14683894,1338730,403432
320,13387729,14748270,1360541,402030
321,13430457,14812878,1382421,398086
322,13473029,14877149,1404120,400714
323,13513927,14942536,1428609,408597
324,13556849,15006346,1449497,399814
325,13597782,15072897,1475115,404847
326,13639555,15138474,1498919,401856
327,13682205,15202633,1520428,403731
328,13724918,15268642,1543724,405023
329,13765793,15332984,1567191,413666
330,13808370,15401318,1592948,407896
331,13849285,15466232,1616947,421946
332,13895501,15533835,1638334,426767
333,13961864,15599788,1637924,436469
334,14016113,15667426,1651313,429195
335,14058855,15734858,1676003,426456
336,14099889,15800724,1700835,440412
337,14142446,15869721,1727275,438846
338,14183458,15936046,1752588,440241
339,14225457,16004150,1778693,441682
340,14266423,16072052,1805629,431978
341,14308185,16141487,1833302,450024
342,14349430,16209488,1860058,445138
343,14391946,16278808,1886862,437633
344,14434717,16345528,1910811,443465
345,14475895,16416153,1940258,450953
346,14518106,16484895,1966789,448247
347,14560807,16555310,1994503,452660
348,14601974,16624702,2022728,439683
349,14644094,16693770,2049676,456308
350,14685111,16764405,2079294,459229
351,14727128,16835392,2108264,451726
352,14768347,16904464,2136117,449177
353,14810269,16975762,2165493,459994
354,14851217,17045498,2194281,451451
355,14893621,17116476,2222855,480571
356,14952985,17189203,2236218,468232
357,15009024,17259294,2250270,493189
358,15083086,17332153,2249067,494490
359,15148673,17403456,2254783,481858
360,15205489,17476137,2270648,481023
361,15279375,17548511,2269136,497045
362,15337504,17620283,2282779,483904
363,15411598,17693465,2281867,495993
364,15469621,17765165,2295544,487542
365,15538138,17839452,2301314,496048
366,15603508,17911317,2307809,508789
367,15677531,17985692,2308161,503893
368,15744943,18059037,2314094,480557
369,15805596,18131780,2326184,514487
370,15879720,18206471,2326751,482958
371,15939657,18281689,2342032,520607
372,16014648,18355228,2340580,494919
373,16075465,18430759,2355294,510281
374,16145042,18505469,2360427,509666
375,16214463,18580752,2366289,517777
376,16288798,18655380,2366582,499248
377,16348907,18731723,2382816,519738
378,16427077,18807141,2380064,497874
379,16488908,18881997,2393089,525101
380,16565464,18959061,2393597,513299
381,16627879,19034782,2406903,526002
382,16702596,19112222,2409626,520815
383,16774735,19189452,2414717,522565
384,16845074,19264305,2419231,512192
385,16909402,19343478,2434076,527214
386,16979996,19419013,2439017,516150
387,17050438,19496477,2446039,526043
388,17121221,19575725,2454504,534861
389,17199286,19652428,2453142,530722
390,17264104,19730652,2466548,533460
391,17342480,19809372,2466892,533722
392,17413509,19888396,2474887,527365
393,17486085,19966189,2480104,540631
394,17559026,20045423,2486397,522722
395,17622951,20124089,2501138,536518
396,17697905,20204395,2506490,542013
397,17770836,20283594,2512758,549740
398,17849371,20361964,2512593,534523
399,17914585,20442274,2527689,543443
400,17989708,20522993,2533285,545021
401,18068747,20604047,2535300,548478
402,18136967,20684676,2547709,543969
403,18210956,20763180,2552224,540003
404,18286574,20845430,2558856,557340
405,18359983,20926113,2566130,557882
406,18440997,21008425,2567428,550754
407,18515566,21089674,2574108,557990
408,18591163,21171047,2579884,547369
409,18659470,21252888,2593418,564414
410,18742134,21333941,2591807,556521
411,18817803,21417852,2600049,548989
412,18887479,21500460,2612981,573147
413,18963798,21581966,2618168,558757
414,19043886,21665350,2621464,564163
415,19122882,21749434,2626552,571650
416,19199169,21831105,2631936,563391
417,19268606,21916077,2647471,570610
418,19353144,21998639,2645495,561935
419,19424258,22082624,2658366,566088
420,19501263,22167037,2665774,587233
421,19579830,22250598,2670768,562346
422,19656448,22336436,2679988,579816
423,19735984,22420418,2684434,580088
424,19812207,22505999,2693792,581152
425,19898600,22589730,2691130,574961
426,19970649,22676738,2706089,576174
427,20049942,22761058,2711116,580167
428,20128262,22847425,2719163,599780
429,20214513,22931755,2717242,569393
430,20294125,23018377,2724252,593106
431,20363679,23106376,2742697,594720
432,20451423,23192748,2741325,586670
433,20530567,23278709,2748142,587611
434,20608241,23364234,2755993,585760
435,20694182,23452878,2758696,591928
436,20767777,23540438,2772661,610303
437,20854939,23627093,2772154,575041
438,20930054,23715312,2785258,616786
439,21017974,23803062,2785088,598492
440,21099528,23890444,2790916,599299
441,21181008,23979627,2798619,603072
442,21262354,24067211,2804857,586173
443,21337485,24157337,2819852,611700
444,21422187,24245535,2823348,616890
445,21510046,24334873,2824827,588681
446,21585000,24423000,2838000,626140
447,21674987,24514036,2839049,612277
448,21758508,24602329,2843821,603561
449,21836141,24691761,2855620,615974
450,21925245,24783029,2857784,603104
451,22001441,24873648,2872207,623375
452,22087233,24963282,2876049,626104
453,22175184,25054911,2879727,605353
454,22254958,25144738,2889780,627136
455,22346014,25236718,2890704,624976
456,22425512,25328849,2903337,622500
457,22514898,25419732,2904834,618856
458,22594616,25510388,2915772,622791
459,22680957,25603022,2922065,633720
460,22765906,25695396,2929490,634065
461,22856855,25787696,2930841,619303
462,22935240,25880979,2945739,635540
463,23023542,25973678,2950136,641186
464,23115329,26065307,2949978,626772
465,23201778,26158990,2957212,636820
466,23288234,26252213,2963979,630611
467,23368382,26346682,2978300,647473
468,23456999,26440284,2983285,641782
469,23548269,26532714,2984445,630533
470,23630637,26627088,2996451,649861
471,23724562,26722714,2998152,648711
472,23812063,26816015,3003952,634530
473,23893236,26910395,3017159,645991
474,23984149,27005376,3021227,650225
475,24071358,27101388,3030030,659058
476,24166143,27195466,3029323,649335
477,24254576,27292367,3037791,646174
478,24344158,27387607,3043449,652877
479,24426756,27483000,3056244,659020
480,24518217,27579622,3061405,654356
481,24609372,27675945,3066573,654284
482,24695244,27772671,3077427,668833
483,24792842,27868307,3075465,661276
484,24883284,27965949,3082665,658347
485,24970392,28062125,3091733,654939
486,25058534,28161307,3102773,676087
487,25153865,28258849,3104984,669959
488,25246416,28355842,3109426,662580
489,25337976,28452264,3114288,662836
490,25429429,28551717,3122288,676539
491,25515248,28650657,3135409,672097
492,25607395,28749369,3141974,677627
493,25704554,28848309,3143755,664358
494,25792679,28946232,3153553,684606
495,25890022,29045353,3155331,678445
496,25982304,29144619,3162315,673618
497,26071508,29244525,3173017,672876
498,26162618,29344331,3181713,694593
499,26261753,29443217,3181464,683135
500,26355552,29544712,3189160,686291
501,26448867,29644807,3195940,674315
502,26537635,29742376,3204741,689360
503,26631486,29843338,3211852,684475
504,26726482,29942220,3215738,684494
505,26820185,30041582,3221397,682877
506,26915647,30140326,3224679,688980
507,27014856,30237389,3222533,687020
508,27110300,30337386,3227086,690139
509,27200699,30434740,3234041,677220
510,27296512,30533726,3237214,692307
511,27395997,30630900,3234903,684036
512,27492459,30728693,3236234,687410
