iteration,start,end,latency,execution
513,27589130,30825665,3236535,679004
514,27679107,30923554,3244447,684663
515,27777371,31021590,3244219,686583
516,27873679,31117927,3244248,693383
517,27975379,31214992,3239613,671584
518,28068253,31311002,3242749,690083
519,28170303,31406333,3236030,674455
520,28262830,31503895,3241065,692789
521,28361872,31599311,3237439,676502
522,28456884,31693400,3236516,677278
523,28557417,31790293,3232876,685266
524,28660081,31884959,3224878,682992
525,28758753,31981612,3222859,673298
526,28850600,32075956,3225356,680929
527,28954560,32170599,3216039,669830
528,29052418,32264211,3211793,681826
529,29151261,32357231,3205970,675828
530,29254379,32452837,3198458,665159
531,29346805,32547320,3200515,678234
532,29449343,32640703,3191360,671140
533,29553675,32733943,3180268,670580
534,29653486,32826987,3173501,668338
535,29744715,32920678,3175963,663607
536,29847029,33012067,3165038,668915
537,29951948,33105746,3153798,662940
538,30050769,33198621,3147852,663703
539,30149948,33290631,3140683,667043
540,30242470,33383610,3141140,656762
541,30341628,33473940,3132312,657151
542,30436994,33565886,3128892,668207
543,30543797,33657877,3114080,648130
544,30635411,33749005,3113594,649898
545,30738735,33839510,3100775,650280
546,30830949,33930980,3100031,654876
547,30927742,34021598,3093856,664863
548,31030529,34111303,3080774,642792
549,31125535,34202871,3077336,648198
550,31224613,34293629,3069016,654217
551,31321115,34382906,3061791,638085
552,31412871,34472514,3059643,633132
553,31506618,34561902,3055284,640907
554,31609520,34651287,3041767,649525
555,31698850,34740546,3041696,650276
556,31800616,34829579,3028963,630150
557,31891042,34916860,3025818,629969
558,31986044,35005314,3019270,645872
559,32084776,35095287,3010511,634212
560,32180304,35182933,3002629,624312
561,32267417,35271489,3004072,618587
562,32359323,35357851,2998528,643805
563,32457523,35445466,2987943,633310
564,32556847,35533633,2976786,627042
565,32650460,35620269,2969809,618113
566,32743630,35707948,2964318,632017
567,32837000,35794264,2957264,623325
568,32930676,35879856,2949180,614453
569,33017638,35967073,2949435,614084
570,33107897,36052662,2944765,627479
571,33208222,36139203,2930981,617346
572,33300738,36224940,2924202,617561
573,33393314,36310933,2917619,602566
574,33478463,36395358,2916895,625916
575,33576216,36481838,2905622,611913
576,33661955,36565974,2904019,607781
577,33759426,36650314,2890888,602827
578,33842956,36735169,2892213,608331
579,33941162,36819588,2878426,610882
580,34031556,36903956,2872400,605865
581,34118602,36986843,2868241,594959
582,34207218,37070795,2863577,608803
583,34302335,37154870,2852535,608293
584,34392711,37237463,2844752,590678
585,34482244,37321502,2839258,600605
586,34568202,37403455,2835253,586313
587,34657599,37487269,2829670,599154
588,34745423,37568143,2822720,596714
589,34834142,37651350,2817208,585865
590,34922856,37734574,2811718,598636
591,35011351,37815138,2803787,594812
592,35105174,37896916,2791742,574934
593,35186844,37977818,2790974,595860
594,35281211,38060792,2779581,570991
595,35360748,38141004,2780256,590856
596,35450918,38220909,2769991,586676
597,35543679,38302921,2759242,576677
598,35624581,38381678,2757097,585540
599,35717488,38464111,2746623,578275
600,35803032,38544589,2741557,574919
601,35887125,38623937,2736812,572389
602,35971305,38703913,2732608,567924
603,36057973,38781908,2723935,575616
604,36149208,38862782,2713574,572915
605,36233625,38941262,2707637,575892
606,36320406,39019202,2698796,562517
607,36402187,39099232,2697045,571761
608,36491689,39176874,2685185,565029
609,36575912,39255684,2679772,564386
610,36660612,39333950,2673338,554487
611,36740258,39411966,2671708,555783
612,36823353,39489575,2666222,564678
613,36912703,39567021,2654318,561921
614,36991200,39644145,2652945,555511
615,37080896,39720790,2639894,560262
616,37164361,39798235,2633874,549987
617,37242244,39874529,2632285,556609
618,37331477,39950462,2618985,542298
619,37407079,40027564,2620485,550405
620,37490387,40103535,2613148,549906
621,37573419,40179450,2606031,556460
622,37661608,40254029,2592421,536459
623,37743886,40330881,2586995,545190
624,37818434,40406231,2587797,547278
625,37907002,40481597,2574595,540351
626,37981910,40556670,2574760,535384
627,38064682,40629827,2565145,542241
628,38147504,40705918,2558414,534491
629,38225369,40779390,2554021,544731
630,38312333,40853387,2541054,521765
631,38384892,40927564,2542672,544430
632,38473500,41000572,2527072,527211
633,38553892,41075500,2521608,537218
634,38633387,41147495,2514108,521420
635,38712679,41221909,2509230,528563
636,38785841,41294553,2508712,524317
637,38866781,41366985,2500204,528825
638,38946355,41439249,2492894,514593
639,39023138,41511223,2488085,531754
640,39107958,41584407,2476449,512878
641,39179451,41654657,2475206,528290
642,39264627,41726823,2462196,506898
643,39337698,41799191,2461493,526864
644,39420931,41868882,2447951,510594
645,39498879,41942179,2443300,521486
646,39576523,42011219,2434696,502478
647,39653928,42082729,2428801,510163
648,39723981,42152903,2428922,508655
649,39802012,42223790,2421778,513435
650,39880236,42294228,2413992,499010
651,39953731,42363010,2409279,513788
652,40037287,42433580,2396293,494886
653,40107380,42501325,2393945,512146
654,40188985,42572500,2383515,491077
655,40258611,42640973,2382362,509354
656,40340138,42709210,2369072,494634
657,40415708,42778486,2362778,501111
658,40491197,42846470,2355273,489294
659,40565735,42916104,2350369,493441
660,40633408,42983749,2350341,492593
661,40709123,43051230,2342107,492883
662,40785627,43119450,2333823,485102
663,40856231,43185625,2329394,492336
664,40937271,43254621,2317350,484085
665,41004626,43320777,2316151,493947
666,41084176,43388159,2303983,473055
667,41152476,43453691,2301215,490934
668,41231163,43520191,2289028,480983
669,41303698,43587157,2283459,480875
670,41376300,43652354,2276054,476423
671,41448835,43719857,2271022,470266
672,41514489,43784722,2270233,480791
673,41589312,43850187,2260875,475306
674,41660722,43915834,2255112,467785
675,41730472,43980824,2250352,477300
676,41808487,44046147,2237660,467332
677,41872536,44109225,2236689,472432
678,41951462,44174785,2223323,461029
679,42017256,44239236,2221980,470109
680,42092582,44303374,2210792,469670
681,42162883,44367737,2204854,463618
682,42233388,44429818,2196430,455301
683,42304053,44494522,2190469,455506
684,42366486,44558059,2191573,469400
685,42443022,44621374,2178352,450386
686,42504556,44682572,2178016,454943
687,42576160,44746155,2169995,456020
688,42647059,44808160,2161101,452174
689,42713258,44871714,2158456,456198
690,42788507,44933803,2145296,443793
691,42849632,44995193,2145561,454791
692,42925535,45055813,2130278,449943
693,42994072,45118894,2124822,447483
694,43061565,45178580,2117015,438522
695,43129162,45241377,2112215,448230
696,43188760,45301496,2112736,437787
697,43264057,45361971,2097914,440737
698,43325814,45422547,2096733,439013
699,43392305,45481716,2089411,438066
700,43459847,45544201,2084354,436612
701,43524039,45602274,2078235,439463
702,43597173,45662928,2065755,422163
703,43656111,45722251,2066140,449669
704,43729196,45780704,2051508,418421
705,43795070,45841202,2046132,438229
706,43860385,45898177,2037792,425528
707,43925871,45957892,2032021,421696
708,43984903,46017182,2032279,430819
709,44055712,46074757,2019045,417382
710,44112872,46133583,2020711,425018
711,44184627,46191097,2006470,431011
712,44248985,46247148,1998163,399445
713,44306191,46306137,1999946,431265
714,44370422,46363911,1993489,412648
715,44434141,46421516,1987375,422856
716,44504363,46476714,1972351,411007
717,44567819,46534551,1966732,414170
718,44631062,46589473,1958411,403034
719,44686226,46647432,1961206,424420
720,44756241,46703075,1946834,389722
721,44810816,46758971,1948155,425291
722,44881087,46814804,1933717,399321
723,44943782,46868735,1924953,403351
724,45005159,46925784,1920625,397086
725,45058096,46980782,1922686,409658
726,45128570,47035428,1906858,393532
727,45182937,47090031,1907094,410189
728,45251004,47143429,1892425,384144
729,45311562,47199122,1887560,409581
730,45371974,47252263,1880289,386862
731,45432364,47307153,1874789,387062
732,45485581,47360045,1874464,397877
733,45553545,47414044,1860499,388926
734,45604701,47467631,1862930,391095
735,45672552,47518886,1846334,391809
736,45731745,47572798,1841053,368055
737,45784346,47625763,1841417,403731
738,45850791,47677619,1826828,368388
739,45900936,47730456,1829520,389672
740,45967917,47781525,1813608,380468
741,46026638,47834492,1807854,386335
742,46084909,47884560,1799651,369191
743,46143501,47937386,1793885,378254
744,46200882,47989467,1788585,367249
745,46250241,48040492,1790251,388652
746,46315953,48091129,1775176,364494
747,46373487,48140491,1767004,368625
748,46431133,48192456,1761323,363961
749,46479517,48242390,1762873,382102
750,46544213,48293467,1749254,353815
751,46592678,48343162,1750484,371216
752,46656913,48391375,1734462,362597
753,46713584,48440996,1727412,368850
754,46769034,48490323,1721289,354300
755,46824601,48540506,1715905,353009
756,46871049,48589454,1718405,365099
757,46935413,48637433,1702020,362978
758,46990960,48686002,1695042,348274
759,47045325,48733603,1688278,353106
760,47100137,48782765,1682628,347489
761,47146547,48830819,1684272,364644
762,47209129,48878452,1669323,335250
763,47254964,48925492,1670528,355437
764,47316846,48971460,1654614,344615
765,47370251,49020492,1650241,355045
766,47423627,49065656,1642029,334895
767,47477236,49112857,1635621,335538
768,47521699,49159964,1638265,349562
769,47582864,49206022,1623158,346484
770,47635389,49252480,1617091,332567
771,47687876,49297210,1609334,335322
772,47740422,49343418,1602996,328226
773,47784332,49389459,1605127,348672
774,47844484,49434557,1590073,319200
775,47887460,49480401,1592941,339725
776,47947363,49523634,1576271,328335
777,47998908,49569253,1570345,336255
778,48050522,49612678,1562156,319262
779,48101114,49657972,1556858,319971
780,48143354,49703028,1559674,332811
781,48201930,49746382,1544452,328055
782,48252340,49788883,1536543,313888
783,48302925,49831575,1528650,318513
784,48352356,49875653,1523297,312938
785,48393687,49919720,1526033,332992
786,48451144,49963536,1512392,303230
787,48492287,50005846,1513559,317674
788,48550295,50048163,1497868,314918
789,48598658,50090123,1491465,318223
790,48647232,50132328,1485096,304562
791,48695689,50174109,1478420,301286
792,48736949,50215560,1478611,313669
793,48792580,50257245,1464665,314114
794,48840063,50297886,1457823,298296
795,48887784,50339214,1451430,299091
796,48935256,50381305,1446049,306416
797,48976444,50423471,1447027,307843
798,49029612,50465669,1436057,295823
799,49070728,50507791,1437063,297740
800,49122536,50548960,1426424,291379
801,49169641,50590265,1420624,307520
802,49216153,50632333,1416180,285581
803,49262858,50674470,1411612,296491
804,49303834,50716906,1413072,302983
805,49353504,50758657,1405153,292335
806,49399067,50800277,1401210,289976
807,49444860,50840897,1396037,280879
808,49490510,50882708,1392198,277889
809,49531488,50924372,1392884,296633
810,49579482,50966629,1387147,284913
811,49620469,51008658,1388189,294279
812,49665573,51049926,1384353,281232
813,49712844,51091148,1378304,276862
814,49756192,51132246,1376054,279537
815,49799593,51173287,1373694,281524
816,49840616,51216053,1375437,260520
817,49886180,51258653,1372473,288941
818,49930031,51301409,1371378,280021
819,49973721,51342979,1369258,286840
820,50016280,51384538,1368258,269636
821,50058978,51426624,1367646,260544
822,50101603,51468694,1367091,272131
823,50144308,51510960,1366652,285519
824,50187003,51552118,1365115,245188
825,50228231,51594044,1365813,279819
826,50271001,51635455,1364454,273068
827,50312161,51677353,1365192,272781
828,50354877,51719495,1364618,259909
829,50397705,51761901,1364196,246737
830,50440391,51803715,1363324,266090
831,50482988,51846426,1363438,280929
832,50525635,51888958,1363323,245009
833,50566573,51931584,1365011,271707
834,50609198,51974134,1364936,262639
835,50651850,52015851,1364001,253707
836,50694562,52056680,1362118,257401
837,50737215,52098317,1361102,245039
838,50778208,52139955,1361747,254678
839,50820648,52181463,1360815,267770
840,50861763,52223577,1361814,247767
841,50904269,52265959,1361690,257084
842,50946720,52307954,1361234,252228
843,50989052,52348925,1359873,243726
844,51031559,52390020,1358461,248937
845,51072692,52432704,1360012,258009
846,51115373,52474360,1358987,253545
847,51156607,52516913,1360306,270215
848,51199077,52559562,1360485,252257
849,51241427,52602315,1360888,256300
850,51283907,52643975,1360068,260156
851,51326181,52685518,1359337,239739
852,51367181,52727625,1360444,255369
853,51409485,52770363,1360878,258535
854,51451951,52812619,1360668,252961
855,51494471,52853628,1359157,249626
856,51536800,52896130,1359330,252560
857,51577707,52938023,1360316,249110
858,51620143,52980237,1360094,253718
859,51661214,53022474,1361260,242564
860,51703571,53064722,1361151,244414
861,51745939,53106696,1360757,245023
862,51788392,53147889,1359497,254088
863,51830904,53188947,1358043,243629
864,51873246,53231588,1358342,244580
865,51915676,53273567,1357891,242210
866,51957987,53316000,1358013,247679
867,51998851,53357511,1358660,234899
868,52028550,53399163,1370613,245627
869,52061639,53441950,1380311,255162
870,52090232,53483230,1392998,260562
871,52125693,53525478,1399785,263173
872,52168313,53566523,1398210,268760
873,52210815,53608800,1397985,270424
874,52253287,53649939,1396652,265015
875,52295714,53691260,1395546,261872
876,52336706,53733584,1396878,274606
877,52379305,53775592,1396287,275663
878,52421602,53817834,1396232,283261
879,52464122,53859921,1395799,272439
880,52506415,53901723,1395308,281546
881,52548901,53944159,1395258,284267
882,52591112,53986049,1394937,275905
883,52632211,54027431,1395220,277677
884,52674608,54068594,1393986,287303
885,52717159,54110829,1393670,284358
886,52759421,54152696,1393275,302093
887,52799971,54194979,1395008,291734
888,52841805,54236325,1394520,292256
889,52884147,54277298,1393151,300265
890,52926447,54318478,1392031,280077
891,52968770,54359655,1390885,296816
892,53011040,54402024,1390984,287675
893,53053330,54443958,1390628,294417
894,53095619,54486136,1390517,295782
895,53136587,54528302,1391715,289449
896,53179017,54570431,1391414,297416
897,53221357,54612691,1391334,293858
898,53263626,54654670,1391044,286601
899,53305940,54697031,1391091,300363
900,53346899,54738990,1392091,282627
901,53389294,54781342,1392048,307501
902,53430155,54823516,1393361,283705
903,53472527,54865672,1393145,289785
904,53514844,54907809,1392965,295108
905,53556024,54950002,1393978,294241
906,53598399,54992142,1393743,284617
907,53639443,55034593,1395150,298286
908,53681867,55077083,1395216,294392
909,53724175,55118526,1394351,293656
910,53766531,55160746,1394215,295536
911,53809041,55203062,1394021,289405
912,53851411,55245157,1393746,298294
913,53893850,55287274,1393424,294398
914,53936272,55329376,1393104,287268
915,53978822,55370538,1391716,297093
916,54019895,55412900,1393005,294057
917,54062519,55454915,1392396,293977
918,54105015,55497086,1392071,295302
919,54147418,55539429,1392011,288861
920,54190036,55581440,1391404,298092
921,54231169,55623735,1392566,292365
922,54273786,55665925,1392139,291969
923,54314838,55707956,1393118,294193
924,54357467,55750139,1392672,294876
925,54399815,55792405,1392590,295191
926,54442326,55834407,1392081,294327
927,54484817,55875499,1390682,294021
928,54527312,55917669,1390357,295019
929,54569748,55958706,1388958,298318
930,54612067,56001144,1389077,290945
931,54654584,56043181,1388597,288250
932,54697240,56085337,1388097,297486
933,54739525,56126644,1387119,297021
934,54782022,56169519,1387497,294944
935,54824355,56211815,1387460,295587
936,54866970,56254547,1387577,294740
937,54909516,56296237,1386721,287513
938,54951955,56339071,1387116,298932
939,54994525,56380464,1385939,289572
940,55037137,56422610,1385473,296808
941,55077993,56464833,1386840,296586
942,55120741,56507049,1386308,295222
943,55163293,56549262,1385969,295126
944,55205737,56591367,1385630,294331
945,55248004,56633746,1385742,287505
946,55290358,56676685,1386327,297875
947,55331356,56719626,1388270,295191
948,55373812,56761836,1388024,296328
949,55416085,56803980,1387895,287394
950,55458369,56846952,1388583,297732
951,55500712,56888287,1387575,291694
952,55542985,56931387,1388402,296470
953,55585321,56972582,1387261,297639
954,55627574,57014713,1387139,297583
955,55669911,57055779,1385868,286434
956,55712192,57098245,1386053,296802
957,55754507,57140367,1385860,290505
958,55796792,57182681,1385889,298416
959,55837457,57225715,1388258,283693
960,55879927,57267967,1388040,297457
961,55920723,57311024,1390301,295921
962,55963132,57353710,1390578,298205
963,56005461,57396320,1390859,292141
964,56047750,57439204,1391454,294134
965,56088516,57481522,1393006,299486
966,56131108,57523752,1392644,299193
967,56173411,57565879,1392468,285243
968,56215593,57608085,1392492,297198
969,56256714,57650303,1393589,291620
970,56299393,57693188,1393795,303449
971,56340302,57735334,1395032,293857
972,56383248,57777591,1394343,295830
973,56425789,57819713,1393924,289651
974,56468239,57861831,1393592,296569
975,56510767,57904054,1393287,294834
976,56553234,57946311,1393077,297465
977,56595706,57989192,1393486,293453
978,56638154,58031620,1393466,305274
979,56680692,58074632,1393940,294949
980,56723198,58117054,1393856,296870
981,56765672,58159825,1394153,288486
982,56808100,58201940,1393840,293728
983,56848932,58244328,1395396,294192
984,56891145,58287266,1396121,295979
985,56932516,58329656,1397140,295042
986,56975172,58372575,1397403,295456
987,57016203,58414948,1398745,301151
988,57058884,58457942,1399058,297895
989,57101417,58500374,1398957,295940
990,57143851,58543411,1399560,296670
991,57186339,58586346,1400007,296718
992,57228897,58628489,1399592,295333
993,57271326,58670536,1399210,297712
994,57313886,58712991,1399105,297332
995,57356438,58755910,1399472,298285
996,57399063,58798252,1399189,296988
997,57441808,58840308,1398500,295943
998,57484311,58882639,1398328,296854
999,57526838,58924728,1397890,295351
1000,57569304,58966919,1397615,293660
