iteration,start,end,latency,execution
1,0,78830,78830,134761
2,1558,119745,118187,238014
3,42067,161209,119142,247153
4,83182,202508,119326,249492
5,124286,244101,119815,253380
6,166221,285737,119516,265617
7,209377,327274,117897,249955
8,251891,369425,117534,255488
9,294570,410757,116187,254012
10,338465,452886,114421,244436
11,378814,494837,116023,275243
12,423167,537007,113840,292708
13,475510,578931,103421,226379
14,510658,620409,109751,249027
15,553935,662507,108572,244920
16,594529,704619,110090,279737
17,639096,746559,107463,251503
18,682663,787948,105285,246815
19,724102,830054,105952,240334
20,765072,872334,107262,266809
21,807725,913826,106101,249941
22,851257,956344,105087,244765
23,892165,998553,106388,257830
24,934318,1041048,106730,295132
25,985818,1083126,97308,218013
26,1019236,1125348,106112,254242
27,1061637,1167301,105664,259087
28,1104075,1209495,105420,256808
29,1146543,1250621,104078,244972
30,1189133,1293194,104061,244678
31,1230163,1335990,105827,260477
32,1272871,1377763,104892,256378
33,1315367,1419208,103841,245791
34,1357976,1461269,103293,243854
35,1399005,1503716,104711,265061
36,1441666,1545816,104150,288487
37,1492697,1587982,95285,220018
38,1526533,1629316,102783,246922
39,1568995,1671368,102373,246348
40,1610049,1713291,103242,269194
41,1652640,1754290,101650,244466
42,1694977,1795899,100922,243022
43,1736091,1838009,101918,258569
44,1778528,1879929,101401,257010
45,1821127,1920908,99781,243758
46,1863437,1963247,99810,245150
47,1904515,2005694,101179,263896
48,1946917,2047635,100718,254435
49,1989520,2089759,100239,254131
50,2031905,2130845,98940,246703
51,2074274,2172532,98258,242691
52,2115120,2215149,100029,272970
53,2157978,2256582,98604,245683
54,2200586,2298647,98061,246074
55,2241833,2341241,99408,259847
56,2284534,2383066,98532,258742
57,2327293,2424255,96962,245315
58,2370042,2466014,95972,243849
59,2411054,2507620,96566,259125
60,2453947,2549605,95658,243679
61,2494932,2592249,97317,268013
62,2537917,2633995,96078,246199
63,2580546,2675307,94761,246611
64,2621567,2718507,96940,272298
65,2664376,2759634,95258,244574
66,2706935,2800854,93919,241775
67,2747914,2843072,95158,262258
68,2790758,2885247,94489,257942
69,2833413,2926288,92875,244429
70,2875983,2968310,92327,244626
71,2917162,3010225,93063,266720
72,2959957,3053760,93803,256858
73,3002649,3096662,94013,256098
74,3045437,3137904,92467,246949
75,3088051,3179828,91777,246155
76,3129203,3226488,97285,277719
77,3172054,3268116,96062,245916
78,3214875,3309863,94988,242984
79,3255946,3351809,95863,262326
80,3298922,3393600,94678,257138
81,3341643,3434945,93302,244728
82,3384292,3476440,92148,244107
83,3425353,3517184,91831,257676
84,3468221,3558721,90500,243548
85,3509260,3602836,93576,269418
86,3552056,3643947,91891,247078
87,3594797,3684899,90102,246110
88,3635990,3733802,97812,279457
89,3678931,3778900,99969,271464
90,3721745,3821564,99819,248727
91,3764290,3864281,99991,241285
92,3806901,3906900,99999,256672
93,3849487,3948485,98998,245520
94,3891979,3990203,98224,243188
95,3933063,4033050,99987,268451
96,3975938,4075441,99503,255740
97,4018628,4118446,99818,256877
98,4061446,4159572,98126,246414
99,4104063,4201429,97366,247396
100,4145209,4244209,99000,272342
101,4188076,4284902,96826,244881
102,4230839,4329041,98202,273126
103,4273369,4371479,98110,241454
104,4315984,4414335,98351,258978
105,4358733,4455625,96892,243579
106,4401470,4497116,95646,244693
107,4442549,4539173,96624,266856
108,4485433,4581961,96528,255807
109,4528006,4624511,96505,256843
110,4570901,4665137,94236,244882
111,4613650,4710695,97045,273998
112,4656243,4752881,96638,256620
113,4698998,4793990,94992,245584
114,4741741,4839255,97514,272561
115,4784356,4881973,97617,242689
116,4826950,4924609,97659,259022
117,4869756,4965975,96219,243611
118,4912372,5007916,95544,244145
119,4953448,5050635,97187,268120
120,4996237,5093144,96907,256535
121,5039043,5135262,96219,255589
122,5081798,5176171,94373,245302
123,5124405,5217348,92943,246588
124,5165495,5263359,97864,276187
125,5208258,5304521,96263,244448
126,5250983,5345629,94646,241876
127,5292035,5387994,95959,263491
128,5334929,5430066,95137,257927
129,5377630,5471123,93493,243121
130,5420220,5512963,92743,244870
131,5461396,5555726,94330,267489
132,5504086,5597519,93433,255494
133,5546804,5641255,94451,257745
134,5589657,5682901,93244,245136
135,5632127,5724369,92242,245861
136,5673181,5771418,98237,278661
137,5715986,5812577,96591,244521
138,5758767,5853736,94969,242253
139,5799786,5896535,96749,263121
140,5842663,5939165,96502,258402
141,5885391,5979892,94501,243035
142,5928007,6022343,94336,264409
143,5970763,6064141,93378,255104
144,6013435,6107668,94233,256842
145,6056066,6149788,93722,256002
146,6098854,6190861,92007,244706
147,6141578,6232736,91158,247921
148,6182518,6284137,101619,295569
149,6289294,6512634,223340,1114784
150,6379619,6648523,268904,1297071
151,6507056,6778633,271577,1288995
152,6635739,6905688,269949,1279502
153,6763127,7029837,266710,1206959
154,6889473,7155855,266382,1259093
155,7014112,7281774,267662,1316103
156,7145006,7414094,269088,1292325
157,7270569,7538766,268197,1220839
158,7398322,7666151,267829,1250085
159,7521544,7794282,272738,1335423
160,7652021,7921940,269919,1281865
161,7779442,8047455,268013,1199368
162,7903678,8174396,270718,1265384
163,8030052,8299417,269365,1319160
164,8160963,8429835,268872,1286456
165,8286468,8555608,269140,1219191
166,8413495,8682588,269093,1294342
167,8538510,8808452,269942,1223774
168,8664412,8934627,270215,1268640
169,8790685,9062092,271407,1263697
170,8917379,9187765,270386,1315088
171,9045801,9313829,268028,1224483
172,9171792,9439764,267972,1265130
173,9298159,9566091,267932,1259591
174,9424522,9694820,270298,1323836
175,9553162,9819121,265959,1222435
176,9679247,9951384,272137,1323535
177,9806197,10079705,273508,1215628
178,9932192,10204275,272083,1294220
179,10060708,10329743,269035,1230246
180,10185141,10456621,271480,1313650
181,10312357,10583905,271548,1218110
182,10438345,10709861,271516,1296347
183,10566679,10835852,269173,1283232
184,10692962,10961558,268596,1271435
185,10819759,11087949,268190,1218567
186,10945660,11213883,268223,1314320
187,11073902,11338158,264256,1224886
188,11200011,11462499,262488,1284631
189,11327038,11587693,260655,1225285
190,11451090,11714123,263033,1263144
191,11577528,11848455,270927,1328181
192,11706079,11976079,270000,1279952
193,11833947,12103327,269380,1277304
194,11961923,12229792,267869,1225854
195,12087891,12354490,266599,1293647
196,12216275,12484555,268280,1289991
197,12342629,12611065,268436,1222366
198,12468803,12745287,276484,1339277
199,12597443,12871277,273834,1268334
200,12725720,12997413,271693,1268097
201,12852279,13123039,270760,1218232
202,12978072,13248485,270413,1264770
203,13104542,13376333,271791,1305245
204,13231332,13503434,272102,1279869
205,13359270,13629105,269835,1276746
206,13487339,13755796,268457,1226671
207,13613383,13881742,268359,1297324
208,13742003,14010423,268420,1287121
209,13868301,14136551,268250,1222326
210,13994408,14263234,268826,1270387
211,14120915,14387761,266846,1290751
212,14249321,14518238,268917,1289076
213,14375421,14642777,267356,1239599
214,14503493,14769338,265845,1249355
215,14628237,14894318,266081,1292839
216,14756685,15025031,268346,1292656
217,14883108,15151305,268197,1222335
218,15009237,15278808,269571,1266114
219,15135657,15404516,268859,1296030
220,15263918,15532825,268907,1285670
221,15390275,15658545,268270,1242933
222,15518291,15791931,273640,1315419
223,15644666,15919238,274572,1267442
224,15772547,16045729,273182,1279753
225,15900471,16171884,271413,1223791
226,16026624,16298442,271818,1261130
227,16152957,16424197,271240,1302854
228,16279558,16552517,272959,1267579
229,16405982,16679615,273633,1276462
230,16533860,16808644,274784,1291248
231,16661876,16934897,273021,1267617
232,16789854,17060452,270598,1265204
233,16916425,17186577,270152,1227111
234,17042784,17312073,269289,1260409
235,17169267,17437712,268445,1303874
236,17296116,17565064,268948,1267653
237,17422755,17692767,270012,1277501
238,17550759,17825399,274640,1293834
239,17678729,17951499,272770,1267816
240,17806776,18076998,270222,1264040
241,17933164,18203349,270185,1228366
242,18059677,18329680,270003,1265754
243,18186260,18454644,268384,1301833
244,18313268,18582665,269397,1268315
245,18439992,18709308,269316,1278033
246,18568052,18835769,267717,1231325
247,18694210,18959935,265725,1291316
248,18822555,19088683,266128,1283293
249,18948703,19216062,267359,1224708
250,19074556,19348473,273917,1333494
251,19203147,19474142,270995,1267814
252,19331081,19600157,269076,1263889
253,19457420,19724995,267575,1222876
254,19583451,19850419,266968,1265724
255,19710045,19975966,265921,1301175
256,19837066,20102509,265443,1227924
257,19962170,20230430,268260,1305742
258,20090399,20356657,266258,1234675
259,20216649,20482645,265996,1294261
260,20345186,20611425,266239,1284309
261,20471611,20734670,263059,1224276
262,20597877,20860065,262188,1251375
263,20722906,20985790,262884,1297116
264,20851322,21121900,270578,1303615
265,20977825,21248151,270326,1214365
266,21103848,21375286,271438,1269082
267,21230394,21500317,269923,1297036
268,21358965,21628753,269788,1294217
269,21485294,21754525,269231,1209178
270,21611072,21879636,268564,1286971
271,21739711,22006449,266738,1300045
272,21866391,22137514,271123,1280463
273,21992777,22263820,271043,1211942
274,22118720,22389927,271207,1261761
275,22245057,22515928,270871,1321283
276,22373566,22646396,272830,1281588
277,22500204,22774017,273813,1273055
278,22628162,22901293,273131,1280612
279,22756240,23028518,272278,1273763
280,22884348,23157234,272886,1289227
281,23012168,23284409,272241,1215099
282,23138121,23410951,272830,1284060
283,23266495,23537551,271056,1298522
284,23393194,23665681,272487,1289545
285,23521207,23791659,270452,1207898
286,23646973,23918054,271081,1267401
287,23773396,24044186,270790,1303912
288,23900289,24170721,270432,1288005
289,24028247,24297996,269749,1217616
290,24154309,24422954,268645,1282470
291,24282799,24550261,267462,1242591
292,24407174,24678877,271703,1330400
293,24535621,24805391,269770,1215727
294,24661655,24931617,269962,1282421
295,24789997,25058406,268409,1298157
296,24916403,25187319,270916,1289383
297,25044501,25314858,270357,1219612
298,25170535,25439738,269203,1320198
299,25299003,25566822,267819,1259808
300,25425548,25697021,271473,1292495
301,25553498,25823218,269720,1211849
302,25679369,25947042,267673,1285007
303,25807989,26073931,265942,1244607
304,25932521,26200105,267584,1314663
305,26061043,26326177,265134,1229628
306,26187221,26450265,263044,1285236
307,26315814,26575917,260103,1241122
308,26440313,26709189,268876,1326387
309,26568830,26834887,266057,1224271
310,26694936,26958093,263157,1284604
311,26823363,27083617,260254,1242746
312,26947934,27216739,268805,1323060
313,27076431,27343171,266740,1228644
314,27202652,27473974,271322,1329169
315,27331149,27601211,270062,1254918
316,27457571,27727954,270383,1280782
317,27585579,27854554,268975,1225814
318,27711585,27977842,266257,1284246
319,27840060,28104301,264241,1238980
320,27964490,28233221,268731,1322482
321,28092843,28359739,266896,1224659
322,28218986,28484648,265662,1285132
323,28347388,28611861,264473,1243877
324,28471897,28740592,268695,1318502
325,28600149,28868005,267856,1229546
326,28726374,28992516,266142,1281156
327,28854908,29117993,263085,1242300
328,28979412,29248175,268763,1324131
329,29107981,29373947,265966,1220103
330,29232494,29505104,272610,1309574
331,29359500,29631627,272127,1214834
332,29485523,29758459,272936,1318443
333,29613740,29885787,272047,1283941
334,29741986,30009298,267312,1253789
335,29870126,30134535,264409,1223972
336,29994236,30268015,273779,1325477
337,30121316,30395286,273970,1272527
338,30249250,30523171,273921,1276980
339,30377382,30651348,273966,1275682
340,30505247,30778521,273274,1286063
341,30632962,30904273,271311,1238727
342,30761289,31027985,266696,1279181
343,30887763,31154463,266700,1222454
344,31011688,31281227,269539,1319168
345,31140062,31408349,268287,1219163
346,31265907,31539686,273779,1337737
347,31394397,31663888,269491,1242989
348,31522338,31791830,269492,1286093
349,31648552,31917199,268647,1241087
350,31776501,32044648,268147,1306775
351,31903285,32170795,267510,1219304
352,32029344,32297007,267663,1267875
353,32155998,32424851,268853,1263489
354,32282557,32552204,269647,1324016
355,32410938,32680540,269602,1275459
356,32538941,32808519,269578,1282118
357,32666892,32933916,267024,1243398
358,32794907,33057220,262313,1272954
359,32921164,33182522,261358,1228408
360,33045629,33314654,269025,1312568
361,33172551,33440886,268335,1241103
362,33300434,33565587,265153,1278950
363,33427016,33692649,265633,1225693
364,33551177,33823284,272107,1330171
365,33679761,33948775,269014,1237419
366,33807787,34072927,265140,1277821
367,33934248,34198146,263898,1231462
368,34058664,34329255,270591,1311249
369,34185677,34455560,269883,1239462
370,34313720,34580269,266549,1278435
371,34440254,34707273,267019,1225016
372,34564161,34834769,270608,1321153
373,34692470,34961008,268538,1242186
374,34820575,35088365,267790,1303997
375,34947000,35213827,266827,1224084
376,35073413,35341856,268443,1305743
377,35200141,35469813,269672,1244111
378,35328233,35598152,269919,1307225
379,35454882,35726057,271175,1274829
380,35582907,35853350,270443,1279980
381,35710821,35980191,269370,1240241
382,35838678,36107096,268418,1304372
383,35965016,36233234,268218,1218490
384,36090893,36359213,268320,1267338
385,36217546,36486197,268651,1260958
386,36343934,36613678,269744,1324938
387,36472358,36740691,268333,1222462
388,36598409,36869919,271510,1321550
389,36726824,36995911,269087,1238648
390,36854764,37120657,265893,1278773
391,36981264,37246151,264887,1224623
392,37105179,37375232,270053,1309230
393,37231995,37500942,268947,1240996
394,37359920,37624915,264995,1275077
395,37486539,37752199,265660,1232216
396,37610926,37881206,270280,1324110
397,37739527,38008283,268756,1222381
398,37865522,38135769,270247,1323859
399,37993957,38261763,267806,1252927
400,38121903,38389682,267779,1287126
401,38248407,38517205,268798,1242636
402,38376179,38644456,268277,1305974
403,38502864,38770698,267834,1216884
404,38628839,38896960,268121,1268445
405,38755445,39023971,268526,1265362
406,38881953,39151024,269071,1320143
407,39010281,39277341,267060,1223103
408,39136464,39407435,270971,1323688
409,39264936,39532669,267733,1241148
410,39392777,39656162,263385,1273872
411,39519257,39780451,261194,1227168
412,39643687,39912729,269042,1316395
413,39770894,40041537,270643,1278396
414,39898906,40168721,269815,1283705
415,40027023,40294045,267022,1222818
416,40153227,40421813,268586,1306948
417,40280010,40548195,268185,1222017
418,40406156,40675856,269700,1323098
419,40534681,40801966,267285,1221830
420,40660779,40929221,268442,1266776
421,40787303,41055914,268611,1285998
422,40915884,41184180,268296,1304412
423,41042441,41309257,266816,1213337
424,41168306,41435641,267335,1292794
425,41295581,41560913,265332,1249144
426,41422116,41690377,268261,1304495
427,41548736,41817829,269093,1220845
428,41674640,41942654,268014,1297186
429,41803091,42070904,267813,1285288
430,41929374,42199062,269688,1278460
431,42057222,42327398,270176,1277690
432,42184924,42455540,270616,1281901
