iteration,start,end,latency,execution
1,0,79229,79229,120107
2,40992,120632,79640,82300
3,81910,161904,79994,82200
4,122860,202646,79786,81620
5,163805,244644,80839,83290
6,205163,286131,80968,85116
7,248861,328445,79584,85098
8,291714,370183,78469,84613
9,334652,411540,76888,83024
10,376468,453562,77094,83170
11,417692,495042,77350,84007
12,460259,537917,77658,83838
13,501279,579416,78137,82412
14,542232,622192,79960,83858
15,583408,662820,79412,83569
16,626381,704707,78326,82656
17,667217,747322,80105,84780
18,709463,790294,80831,85430
19,752002,833305,81303,85390
20,794463,875467,81004,84865
21,837244,917577,80333,84848
22,880063,960347,80284,85161
23,922528,1001707,79179,83814
24,965016,1043962,78946,83109
25,1005952,1085080,79128,83778
26,1048646,1127253,78607,82991
27,1089539,1168483,78944,83738
28,1132081,1210653,78572,82972
29,1172961,1252967,80006,84771
30,1215492,1295285,79793,84709
31,1257957,1338311,80354,85488
32,1300492,1380629,80137,84743
33,1342989,1423633,80644,85501
34,1385559,1466319,80760,85110
35,1428089,1507610,79521,83812
36,1470644,1550666,80022,83878
37,1511544,1592114,80570,84212
38,1554341,1634231,79890,82954
39,1595252,1676547,81295,84988
40,1638003,1718623,80620,84762
41,1680770,1760928,80158,84873
42,1723409,1803851,80442,85336
43,1765895,1845961,80066,84518
44,1808384,1887275,78891,83853
45,1850956,1929575,78619,83167
46,1891906,1971930,80024,84734
47,1934357,2014659,80302,85158
48,1976860,2057625,80765,85456
49,2019424,2098989,79565,83826
50,2061922,2141270,79348,83181
51,2102891,2183281,80390,84436
52,2145390,2225395,80005,84585
53,2187935,2267714,79779,84785
54,2230475,2309797,79322,84587
55,2273051,2351885,78834,84502
56,2315539,2394234,78695,84802
57,2358065,2437326,79261,85619
58,2400666,2479629,78963,84746
59,2443183,2522638,79455,85441
60,2485715,2565477,79762,85357
61,2528307,2606726,78419,83783
62,2570880,2649003,78123,83204
63,2611878,2692009,80131,85455
64,2654400,2733289,78889,83872
65,2697043,2775341,78298,82965
66,2738026,2817488,79462,84629
67,2780581,2859521,78940,84497
68,2823120,2901065,77945,84228
69,2865842,2943274,77432,83117
70,2906824,2985291,78467,84518
71,2949398,3028339,78941,85476
72,2991900,3071328,79428,85375
73,3034360,3112624,78264,83898
74,3077001,3154679,77678,83021
75,3118013,3195946,77933,81906
76,3158686,3238321,79635,83328
77,3199712,3280523,80811,84662
78,3242245,3323245,81000,85202
79,3284798,3364561,79763,83754
80,3327283,3406958,79675,83238
81,3368180,3449555,81375,84643
82,3410301,3491146,80845,84091
83,3452836,3533282,80446,83084
84,3493871,3576266,82395,85241
85,3536204,3617533,81329,83769
86,3578739,3659957,81218,83270
87,3619689,3702938,83249,85409
88,3662192,3745231,83039,84796
89,3704771,3787384,82613,84592
90,3747309,3829606,82297,84668
91,3789830,3872669,82839,85484
92,3832325,3914956,82631,84755
93,3874869,3958018,83149,85653
94,3917536,4000437,82901,84899
95,3960093,4041974,81881,83978
96,4002567,4083996,81429,82868
97,4043482,4125368,81886,83095
98,4085244,4168301,83057,83902
99,4126288,4209599,83311,83733
100,4168754,4251920,83166,83327
101,4209836,4294262,84426,84854
102,4252421,4337304,84883,85494
103,4294948,4379596,84648,84766
104,4337496,4422610,85114,85534
105,4380092,4465001,84909,84867
106,4422650,4507508,84858,85085
107,4465303,4548973,83670,83909
108,4507775,4591214,83439,83364
109,4548985,4634117,85132,85240
110,4591395,4676631,85236,85170
111,4634129,4719540,85411,85419
112,4676715,4762385,85670,85605
113,4719552,4803601,84049,84002
114,4762371,4845844,83473,83354
115,4803561,4887231,83670,83913
116,4846121,4930059,83938,83871
117,4887242,4971384,84142,84118
118,4930066,5013570,83504,83402
119,4971361,5054825,83464,83728
120,5013864,5096815,82951,82940
121,5054891,5138183,83292,83882
122,5097435,5180033,82598,82766
123,5138426,5221473,83047,83928
124,5180950,5264006,83056,83442
125,5221935,5306771,84836,85287
126,5264531,5348934,84403,84699
127,5307142,5391373,84231,84907
128,5349686,5434200,84514,85311
129,5392246,5476601,84355,84862
130,5434782,5519174,84392,85077
131,5477362,5560759,83397,84057
132,5519879,5603554,83675,83823
133,5560983,5644799,83816,83796
134,5603562,5687187,83625,83553
135,5644790,5730029,85239,85180
136,5687206,5771340,84134,84109
137,5730033,5813552,83519,83418
138,5771334,5854985,83651,83982
139,5813915,5897759,83844,83797
140,5855015,5939039,84024,84001
141,5897766,5981665,83899,83832
142,5939047,6024256,85209,85144
143,5981678,6065552,83874,83838
144,6024263,6107577,83314,83251
145,6065563,6148784,83221,83460
146,6107846,6191252,83406,83389
147,6148843,6234097,85254,85336
148,6191410,6276439,85029,84948
149,6234094,6318594,84500,84800
150,6276815,6360875,84060,84746
151,6319355,6402948,83593,84513
152,6361872,6445194,83322,84722
153,6404424,6487988,83564,85220
154,6446925,6530250,83325,84703
155,6489442,6571577,82135,83841
156,6531990,6613875,81885,83172
157,6572940,6656010,83070,84640
158,6615522,6699030,83508,85467
159,6658046,6740091,82045,83519
160,6700537,6782285,81748,82987
161,6741400,6823593,82193,83127
162,6783271,6866647,83376,84057
163,6824348,6908691,84343,84494
164,6866874,6951612,84738,85452
165,6909467,6992789,83322,83300
166,6951616,7034760,83144,82929
167,6992634,7076313,83679,83655
168,7034766,7118584,83818,83237
169,7075812,7160860,85048,84982
170,7118595,7203592,84997,85279
171,7161218,7244698,83480,83538
172,7203679,7287083,83404,83335
173,7244706,7329499,84793,84920
174,7287384,7372690,85306,85636
175,7330000,7415489,85489,85425
176,7372702,7457962,85260,85194
177,7415502,7500795,85293,85388
178,7458133,7542784,84651,84586
179,7500807,7584393,83586,84083
180,7543309,7626441,83132,83051
181,7584423,7668548,84125,84626
182,7627016,7711479,84463,85429
183,7669588,7752623,83035,83584
184,7712059,7794880,82821,83197
185,7753073,7836202,83129,83855
186,7795640,7878569,82929,83267
187,7836616,7921480,84864,85394
188,7879173,7963515,84342,84534
189,7921746,8004794,83048,83824
190,7964327,8046945,82618,83042
191,8005294,8088022,82728,83594
192,8047847,8130591,82744,83470
193,8088834,8173673,84839,85334
194,8131162,8216488,85326,85309
195,8173734,8258712,84978,84912
196,8216500,8301796,85296,85570
197,8259061,8344042,84981,84915
198,8301809,8386142,84333,84656
199,8344440,8428450,84010,84756
200,8386948,8470648,83700,84672
201,8429498,8512827,83329,84656
202,8472050,8554884,82834,84500
203,8514570,8597968,83398,85543
204,8557106,8642654,85548,87432
205,8599941,8684106,84165,83993
206,8642512,8726364,83852,83397
207,8683714,8768448,84734,83928
208,8725638,8810852,85214,85148
209,8768461,8853920,85459,85596
210,8811064,8896088,85024,84958
211,8853933,8939295,85362,85711
212,8896513,8982075,85562,85496
213,8939304,9023182,83878,83855
214,8982080,9065874,83794,83732
215,9023193,9108487,85294,85230
216,9065887,9149841,83954,83935
217,9108501,9192116,83615,83527
218,9149844,9234183,84339,84637
219,9192489,9276955,84466,85239
220,9235032,9318494,83462,84052
221,9277577,9360678,83101,83124
222,9318592,9401956,83364,83763
223,9361091,9443662,82571,82541
224,9401963,9485070,83107,82758
225,9443348,9527095,83747,83121
226,9484521,9568391,83870,83846
227,9527102,9610612,83510,83429
228,9568402,9663887,95485,95885
229,9611095,9705345,94250,84244
230,9653942,9746921,92979,84118
231,9696524,9789020,92496,82989
232,9737497,9831338,93841,84851
233,9780104,9873396,93292,84654
234,9822774,9915187,92413,84456
235,9865514,9957701,92187,84987
236,9908069,9999717,91648,84656
237,9950783,10040614,89831,83552
238,9993514,10082270,88756,84144
239,10036036,10124297,88261,83233
240,10077316,10168247,90931,86733
241,10120177,10209418,89241,83804
242,10162848,10251716,88868,83144
243,10203763,10294006,90243,84525
244,10246072,10335642,89570,84321
245,10288838,10377375,88537,84375
246,10331521,10419211,87690,83120
247,10372879,10460315,87436,83805
248,10415634,10501650,86016,84108
249,10458437,10543622,85185,83008
250,10499566,10585092,85526,84021
251,10542150,10627311,85161,83338
252,10583347,10676387,93040,91773
253,10626123,10717328,91205,83681
254,10668916,10758726,89810,84109
255,10711669,10799884,88215,82274
256,10752858,10840850,87992,83650
257,10795579,10883055,87476,83294
258,10836740,10925122,88382,84657
259,10879406,10966285,86879,84022
260,10922320,11007614,85294,84102
261,10965127,11050310,85183,83933
262,11006444,11091913,85469,84183
263,11049056,11134012,84956,83304
264,11090340,11176374,86034,85073
265,11133129,11218766,85637,85064
266,11175881,11259690,83809,83561
267,11218551,11301851,83300,83217
268,11259698,11344874,85176,85321
269,11302071,11386132,84061,84034
270,11344879,11428893,84014,83948
271,11386144,11470364,84220,84194
272,11428897,11512713,83816,83551
273,11470177,11555575,85398,85411
274,11512803,11596797,83994,83970
275,11555580,11639242,83662,83573
276,11596789,11684039,87250,87324
277,11639388,11726303,86915,84899
278,11682101,11768374,86273,84839
279,11724949,11812288,87339,86628
280,11767745,11853704,85959,83935
281,11810299,11896030,85731,83576
282,11851630,11941651,90021,88294
283,11894381,11983274,88893,84169
284,11936961,12024904,87943,82871
285,11978276,12066282,88006,84022
286,12020948,12108691,87743,83506
287,12062117,12151249,89132,85139
288,12104770,12192002,87232,83463
289,12147512,12234008,86496,83163
290,12188743,12276365,87622,84849
291,12231295,12324197,92902,90598
292,12274141,12365299,91158,83629
293,12316707,12406669,89962,83983
294,12359355,12447614,88259,82162
295,12400623,12489026,88403,84107
296,12443352,12531283,87931,83359
297,12484528,12573350,88822,84584
298,12527103,12615284,88181,84658
299,12569900,12657673,87773,84919
300,12612488,12707719,95231,92578
301,12655097,12749521,94424,84485
302,12697855,12792024,94169,85050
303,12740476,12833973,93497,84592
304,12783192,12876545,93353,85102
305,12825802,12918206,92404,84479
306,12868679,12959697,91018,84174
307,12911404,13001633,90229,83071
308,12952613,13042654,90041,83640
309,12995284,13083989,88705,84174
310,13038157,13125884,87727,82964
311,13079313,13167455,88142,84290
312,13122063,13212693,90630,86369
313,13163271,13253295,90024,83330
314,13206052,13294932,88880,84358
315,13248805,13336948,88143,83172
316,13290035,13379335,89300,85031
317,13332761,13421271,88510,84433
318,13375332,13467306,91974,88827
319,13418198,13509832,91634,85231
320,13460984,13551312,90328,84096
321,13503683,13593039,89356,84360
322,13546348,13634618,88270,82745
323,13587588,13676268,88680,84316
324,13630284,13724008,93724,88978
325,13671595,13769330,97735,87962
326,13714310,13810576,96266,83869
327,13756993,13851453,94460,83556
328,13799714,13894020,94306,83542
329,13840765,13935978,95213,84627
330,13883507,13978332,94825,84959
331,13926186,14020355,94169,84630
332,13968867,14061559,92692,83829
333,14011555,14102644,91089,83863
334,14054374,14143614,89240,82050
335,14095507,14185022,89515,84144
336,14138277,14229140,90863,85244
337,14179476,14277227,97751,90882
338,14222324,14318122,95798,83656
339,14265129,14360637,95508,83561
340,14306248,14403510,97262,85329
341,14348787,14445967,97180,85121
342,14391526,14488034,96508,84730
343,14434262,14530264,96002,84904
344,14477008,14572491,95483,84927
345,14519869,14613556,93687,83784
346,14562677,14654663,91986,83807
347,14605419,14697015,91596,83421
348,14646576,14741032,94456,86673
349,14689306,14787888,98582,89393
350,14731917,14830501,98584,85300
351,14774678,14871989,97311,84266
352,14817518,14913670,96152,84300
353,14860180,14955644,95464,83105
354,14901386,14997934,96548,84813
355,14944005,15039923,95918,84696
356,14986786,15081187,94401,83982
357,15029565,15122259,92694,83591
358,15072116,15164840,92724,83602
359,15113211,15206250,93039,84196
360,15156058,15247844,91786,84312
361,15198810,15288622,89812,81936
362,15240027,15330199,90172,84230
363,15282711,15370773,88062,81757
364,15323948,15412504,88556,84373
365,15366623,15454606,87983,83018
366,15407597,15503476,95879,91527
367,15450305,15545127,94822,84201
368,15492896,15585890,92994,81807
369,15534001,15627233,93232,84063
370,15576763,15669424,92661,83233
371,15617880,15710279,92399,83477
372,15660564,15751601,91037,83972
373,15703244,15792599,89355,82127
374,15744425,15833955,89530,84107
375,15787209,15874902,87693,82130
376,15828466,15915788,87322,83518
377,15871129,15957653,86524,82766
378,15912095,16009635,97540,94307
379,15954495,16051501,97006,84509
380,15997211,16094289,97078,85437
381,16039936,16135879,95943,84201
382,16082608,16177245,94637,83914
383,16125199,16219259,94060,83093
384,16166348,16264826,98478,87863
385,16208718,16310564,101846,88546
386,16251588,16352409,100821,84504
387,16294298,16393897,99599,82650
388,16335520,16435764,100244,84521
389,16378218,16478500,100282,83758
390,16419313,16521159,101846,85312
391,16462054,16563793,101739,85129
392,16504636,16605158,100522,83978
393,16547312,16647167,99855,84453
394,16589819,16690112,100293,84007
395,16630968,16731118,100150,83681
396,16673705,16772746,99041,84373
397,16716495,16813524,97029,81926
398,16757704,16854844,97140,84094
399,16800537,16895787,95250,82129
400,16841787,16936927,95140,83960
401,16884654,16979303,94649,83420
402,16925774,17026430,100656,89891
403,16968613,17069098,100485,85270
404,17011303,17111827,100524,85376
405,17054038,17153204,99166,84008
406,17096731,17195003,98272,84493
407,17139471,17237928,98457,83940
408,17180560,17279128,98568,83841
409,17223261,17320145,96884,83766
410,17266054,17362882,96828,83870
411,17307262,17406573,99311,86453
412,17350086,17447948,97862,83961
413,17392719,17490190,97471,83391
414,17433943,17535857,101914,88258
415,17476620,17578546,101926,85293
416,17519312,17619888,100576,83941
417,17561972,17661906,99934,84667
418,17604666,17704291,99625,83392
419,17645760,17745835,100075,84172
420,17688428,17787908,99480,82971
421,17729391,17834161,104770,88621
422,17771820,17876353,104533,84767
423,17814450,17918146,103696,82916
424,17855634,17961661,106027,86004
425,17898165,18004324,106159,83598
426,17939185,18046800,107615,84824
427,17981606,18088786,107180,84419
428,18024113,18131207,107094,84940
429,18066709,18172011,105302,83442
430,18109402,18217077,107675,87567
431,18151952,18260655,108703,84739
432,18193200,18303861,110661,85848
433,18235927,18348002,112075,86723
434,18278593,18390842,112249,85522
435,18321362,18433011,111649,84642
436,18363896,18476082,112186,85602
437,18406475,18521487,115012,86272
438,18447426,18564638,117212,85762
439,18490125,18607311,117186,85176
440,18532703,18650863,118160,86020
441,18575235,18695226,119991,86891
442,18617827,18741150,123323,86826
443,18658793,18785104,126311,85754
444,18700669,18837926,137257,95240
445,18743163,18880281,137118,84927
446,18785808,18922190,136382,84538
447,18828510,18965129,136619,85649
448,18871300,19007790,136490,85302
449,18914014,19049810,135796,84651
450,18956719,19095098,138379,87928
451,18999426,19140834,141408,88213
452,19041939,19185939,144000,86250
453,19083169,19232908,149739,89590
454,19125851,19278314,152463,86425
455,19166958,19323441,156483,87711
456,19209600,19368508,158908,85812
457,19250433,19414862,164429,88952
458,19293118,19459731,166613,87565
459,19335902,19505838,169936,88603
460,19378472,19551235,172763,87908
461,19421056,19596887,175831,88119
462,19463566,19642665,179099,88272
463,19506095,19689991,183896,89900
464,19548714,19735801,187087,87054
465,19590020,19783286,193266,90195
466,19632779,19830096,197317,87855
467,19673913,19875282,201369,87787
468,19716565,19922896,206331,88651
469,19757686,19968630,210944,88367
470,19800404,20014368,213964,88347
471,19843054,20062503,219449,89147
472,19884116,20110855,226739,90821
473,19926643,20158595,231952,90249
474,19969200,20204281,235081,86550
475,20010099,20252735,242636,89545
476,20051258,20300761,249503,90466
477,20093786,20357544,263758,99403
478,20136492,20399560,263068,84495
479,20179017,20441741,262724,83275
480,20220169,20490864,270695,91217
481,20262322,20539891,277569,91525
482,20304906,20587953,283047,90675
483,20347608,20636616,289008,91279
484,20390311,20683952,293641,89934
485,20432949,20734982,302033,92052
486,20474158,20783916,309758,91561
487,20516871,20833063,316192,91845
488,20559677,20882468,322791,91901
489,20602242,20931420,329178,91407
490,20645048,20981240,336192,91941
491,20987708,21168011,180303,220949
492,21028374,21209356,180982,82691
493,21069773,21250516,180743,83642
494,21112302,21291875,179573,82455
495,21153448,21334604,181156,85223
496,21195997,21377189,181192,83761
497,21237238,21429302,192064,93182
498,21278384,21470089,191705,83491
499,21321144,21512343,191199,84884
500,21363853,21554586,190733,84824
501,21406513,21597111,190598,85174
502,21449219,21638722,189503,82808
503,21490477,21680400,189923,84290
504,21533153,21723138,189985,85238
505,21575731,21764366,188635,83897
506,21618448,21807474,189026,84112
507,21659512,21849478,189966,84628
508,21702214,21891826,189612,85029
509,21744952,21936530,191578,85611
510,21785934,21977929,191995,83858
511,21828449,22019330,190881,84055
512,21871174,22061600,190426,84960
513,21913945,22102350,188405,83351
514,21956579,22143878,187299,82551
