iteration,start,end,latency,execution
515,21997670,22185934,188264,84497
516,22040275,22228012,187737,84592
517,22082931,22269152,186221,82104
518,22123956,22312524,188568,85933
519,22166579,22355255,188676,85264
520,22209188,22396722,187534,84101
521,22251857,22438649,186792,82862
522,22292853,22480038,187185,83843
523,22335362,22521263,185901,83867
524,22378061,22562500,184439,82453
525,22419332,22604389,185057,84553
526,22462051,22647130,185079,83797
527,22503180,22692796,189616,88295
528,22545868,22734059,188191,82356
529,22587015,22775269,188254,83959
530,22629832,22818055,188223,85408
531,22672535,22859190,186655,83851
532,22715282,22900377,185095,82211
533,22756374,22943038,186664,85141
534,22798933,22984582,185649,84221
535,22841642,23025929,184287,82271
536,22882635,23067917,185282,84538
537,22925266,23109086,183820,83718
538,22967847,23151110,183263,82979
539,23008865,23194037,185172,85542
540,23051559,23235551,183992,83995
541,23094073,23277017,182944,82711
542,23135379,23318219,182840,83858
543,23178098,23359415,181317,83814
544,23220749,23400349,179600,82113
545,23261971,23443002,181031,83694
546,23303080,23483894,180814,83576
547,23345797,23525177,179380,82421
548,23387002,23569261,182259,86757
549,23429755,23610304,180549,83831
550,23472573,23651531,178958,82309
551,23513735,23695014,181279,86107
552,23556439,23737800,181361,85416
553,23599126,23779000,179874,82133
554,23640111,23827233,187122,90800
555,23682737,23870268,187531,85512
556,23725292,23912786,187494,85079
557,23767909,23955554,187645,83517
558,23808735,23996818,188083,83517
559,23851039,24038880,187841,84688
560,23893734,24081511,187777,85172
561,23936355,24122792,186437,83927
562,23979031,24164549,185518,82618
563,24019961,24207509,187548,85538
564,24062619,24250525,187906,85547
565,24105205,24291294,186089,81663
566,24146156,24333189,187033,84496
567,24188817,24376014,187197,85313
568,24231383,24418253,186870,84890
569,24274093,24462771,188678,85530
570,24315201,24504005,188804,83897
571,24357918,24545991,188073,84646
572,24400650,24588708,188058,85324
573,24443337,24629876,186539,83863
574,24486064,24671210,185146,82438
575,24527251,24713688,186437,85064
576,24569918,24756485,186567,85437
577,24612615,24797720,185105,82265
578,24653706,24840742,187036,85617
579,24696361,24882793,186432,84664
580,24739052,24925121,186069,85145
581,24781926,24969979,188053,85822
582,24822986,25011347,188361,83966
583,24865638,25053541,187903,84795
584,24908315,25096007,187692,85120
585,24951050,25137521,186471,84105
586,24993669,25179515,185846,83140
587,25034883,25222223,187340,85194
588,25077448,25264680,187232,84917
589,25119964,25306336,186372,82589
590,25160954,25348082,187128,84399
591,25203693,25390778,187085,85319
592,25246394,25431904,185510,83822
593,25289125,25473295,184170,82449
594,25330251,25514529,184278,83755
595,25372824,25556708,183884,84776
596,25415471,25602575,187104,86976
597,25456660,25644869,188209,84928
598,25499373,25686964,187591,84623
599,25541972,25731418,189446,86988
600,25584586,25773974,189388,85143
601,25627250,25815477,188227,84229
602,25670037,25857648,187611,84673
603,25712606,25898788,186182,83752
604,25755272,25939987,184715,83867
605,25797983,25982708,184725,84003
606,25839344,26023910,184566,83989
607,25882162,26065783,183621,82870
608,25923225,26107365,184140,83967
609,25965664,26148862,183198,84111
610,26008320,26191002,182682,83276
611,26049529,26235482,185953,86943
612,26092050,26277005,184955,82580
613,26133160,26319167,186007,84661
614,26175728,26361492,185764,84808
615,26218295,26402215,183920,83410
616,26261028,26444096,183068,83035
617,26302249,26486770,184521,85337
618,26344993,26527894,182901,83781
619,26387680,26569177,181497,82289
620,26428765,26610205,181440,83562
621,26471367,26651368,180001,83844
622,26514089,26693995,179906,83663
623,26555197,26741891,186694,90539
624,26597898,26783082,185184,82344
625,26639106,26825216,186110,84832
626,26681877,26867873,185996,85262
627,26724561,26909332,184771,84273
628,26767409,26950611,183202,82302
629,26808501,26992996,184495,85022
630,26851218,27034612,183394,84316
631,26893951,27076414,182463,82856
632,26935073,27119182,184109,85396
633,26977780,27161532,183752,84966
634,27020452,27203554,183102,83148
635,27061652,27249302,187650,88326
636,27104311,27290690,186379,84101
637,27147079,27332382,185303,84395
638,27189852,27374447,184595,84683
639,27232551,27415455,182904,83518
640,27275094,27456708,181614,82489
641,27316398,27499194,182796,84993
642,27358985,27540664,181679,84258
643,27401805,27582331,180526,82660
644,27442864,27623896,181032,84214
645,27485567,27665406,179839,84137
646,27528244,27707659,179415,83303
647,27569361,27752373,183012,87279
648,27611959,27793805,181846,82335
649,27652917,27835640,182723,84450
650,27695605,27881441,185836,88409
651,27738277,27924065,185788,83604
652,27779350,27966216,186866,84808
653,27822091,28008622,186531,85187
654,27864943,28051259,186316,85246
655,27907629,28092687,185058,84080
656,27950343,28133940,183597,83868
657,27993019,28176277,183258,84970
658,28035731,28217426,181695,83818
659,28078449,28258518,180069,82140
660,28119566,28301497,181931,85247
661,28161911,28342577,180666,83616
662,28204480,28385982,181502,84357
663,28245491,28428356,182865,84869
664,28288064,28469940,181876,84184
665,28330712,28511559,180847,82707
666,28371865,28553165,181300,84341
667,28414652,28594947,180295,84458
668,28457386,28637065,179679,83307
669,28498654,28678001,179347,83628
670,28541391,28719184,177793,82347
671,28582620,28761684,179064,85039
672,28625227,28804585,179358,85644
673,28668026,28845644,177618,81993
674,28709020,28887942,178922,84947
675,28751731,28928835,177104,83515
676,28794408,28970075,175667,84051
677,28837260,29012444,175184,83437
678,28878410,29054610,176200,84998
679,28921287,29095765,174478,82284
680,28962476,29137827,175351,84681
681,29005156,29178784,173628,83627
682,29047894,29222822,174928,86634
683,29090533,29264395,173862,82937
684,29131945,29305521,173576,83844
685,29174699,29346393,171694,82030
686,29215934,29392953,177019,89115
687,29258559,29433895,175336,82111
688,29299807,29475161,175354,83901
689,29342481,29518323,175842,84240
690,29383631,29559142,175511,83436
691,29426279,29600541,174262,82575
692,29467515,29645044,177529,87086
693,29510165,29685484,175319,83223
694,29552980,29731057,178077,86684
695,29594148,29773386,179238,85014
696,29636899,29815977,179078,85255
697,29679618,29858411,178793,83407
698,29720668,29903516,182848,87783
699,29763405,29945868,182463,84982
700,29806112,29986763,180651,83520
701,29848764,30028046,179282,82336
702,29889885,30068613,178728,83115
703,29932486,30109724,177238,83694
704,29975121,30152607,177486,83599
705,30015913,30194669,178756,83405
706,30057311,30235880,178569,82296
707,30098462,30278466,180004,85157
708,30141114,30319897,178783,84218
709,30183932,30361236,177304,82292
710,30224951,30403682,178731,85215
711,30267794,30444555,176761,83527
712,30310478,30485935,175457,82489
713,30351677,30526876,175199,83558
714,30394342,30568114,173772,84010
715,30437149,30611423,174274,84372
716,30478290,30660654,182364,91984
717,30521076,30703322,182246,83645
718,30562129,30745924,183795,85400
719,30604972,30787616,182644,82625
720,30645953,30829096,183143,83622
721,30688156,30871160,183004,84685
722,30730849,30914513,183664,85802
723,30773358,30956475,183117,83122
724,30814587,30999384,184797,85576
725,30857326,31041846,184520,85004
726,30899948,31084794,184846,85419
727,30942495,31125909,183414,83789
728,30985230,31167185,181955,83906
729,31027921,31208496,180575,83946
730,31070609,31251562,180953,85706
731,31113303,31294732,181429,84229
732,31154417,31335847,181430,83756
733,31197117,31376843,179726,83708
734,31239890,31418004,178114,83775
735,31282534,31460738,178204,83770
736,31323639,31502171,178532,83895
737,31366138,31543916,177778,82822
738,31407265,31591715,184450,90582
739,31450126,31634913,184787,85813
740,31492794,31677295,184501,83416
741,31533908,31719869,185961,85157
742,31576569,31762497,185928,85277
743,31619291,31804395,185104,84539
744,31662008,31845678,183670,83913
745,31704691,31886819,182128,83747
746,31747358,31929086,181728,84885
747,31790057,31971128,181071,84690
748,31832751,32013600,180849,83600
749,31873958,32058507,184549,87529
750,31916659,32100912,184253,84902
751,31959234,32141612,182378,83371
752,32001967,32183300,181333,84281
753,32044624,32224774,180150,84125
754,32087327,32266537,179210,84434
755,32130040,32307410,177370,82155
756,32171377,32348761,177384,84010
757,32214075,32389591,175516,81885
758,32255191,32431058,175867,84138
759,32297904,32473100,175196,83105
760,32339050,32516145,177095,85816
761,32381875,32559574,177699,84563
762,32423068,32601411,178343,84587
763,32465895,32643783,177888,84897
764,32508471,32689979,181508,87140
765,32549482,32732620,183138,85104
766,32592024,32775131,183107,85176
767,32634762,32817124,182362,84628
768,32677467,32858375,180908,83748
769,32720018,32899900,179882,84104
770,32762664,32941744,179080,84489
771,32805388,32983085,177697,83905
772,32847985,33023867,175882,81894
773,32889157,33065498,176341,84265
774,32931848,33106087,174239,83247
775,32974540,33147708,173168,82771
776,33015720,33189838,174118,83260
777,33056925,33231733,174808,84188
778,33099261,33274134,174873,83607
779,33140543,33323351,182808,91848
780,33183243,33364368,181125,83577
781,33225855,33405686,179831,83999
782,33268603,33447942,179339,84897
783,33311325,33488701,177376,83557
784,33354156,33529843,175687,82196
785,33395290,33572162,176872,85030
786,33438068,33614431,176363,84935
787,33480777,33657367,176590,84003
788,33521914,33701277,179363,86318
789,33564377,33743751,179374,85197
790,33607173,33786788,179615,85786
791,33649973,33830319,180346,84452
792,33690949,33872009,181060,83233
793,33732545,33913627,181082,84088
794,33775092,33955527,180435,84628
795,33817898,33996534,178636,83663
796,33860586,34037921,177335,82462
797,33901725,34079026,177301,83689
798,33944363,34119961,175598,83697
799,33987159,34161321,174162,82247
800,34028106,34202511,174405,83782
801,34070737,34244739,174002,83341
802,34111915,34286429,174514,84410
803,34154702,34328038,173336,82765
804,34195909,34369716,173807,84412
805,34238710,34411434,172724,84366
806,34281393,34454264,172871,84042
807,34322678,34495649,172971,84027
808,34365358,34538589,173231,84146
809,34406663,34583722,177059,87843
810,34449409,34624878,175469,82306
811,34490612,34666601,175989,84363
812,34533292,34707261,173969,81641
813,34574323,34748520,174197,83603
814,34616704,34790845,174141,83358
815,34657815,34838993,181178,90653
816,34700366,34880041,179675,81994
817,34741366,34921302,179936,83774
818,34783947,34963634,179687,84905
819,34826599,35005255,178656,84428
820,34869437,35046939,177502,82845
821,34910661,35087700,177039,83478
822,34953433,35128760,175327,83534
823,34995957,35169951,173994,82358
824,35037177,35211440,174263,84128
825,35079852,35253375,173523,83051
826,35121040,35294650,173610,83750
827,35163542,35335742,172200,82088
828,35204600,35376703,172103,82801
829,35246508,35417959,171451,84005
830,35289288,35459090,169802,82212
831,35330428,35500476,170048,84180
832,35373253,35542725,169472,83281
833,35414362,35592559,178197,92566
834,35457147,35633661,176514,82416
835,35498520,35676145,177625,85203
836,35541316,35721292,179976,87676
837,35583892,35763401,179509,83130
838,35624996,35806496,181500,85804
839,35667785,35849438,181653,85554
840,35710465,35890705,180240,84000
841,35753250,35932039,178789,83945
842,35795940,35974129,178189,84697
843,35838627,36017045,178418,85645
844,35881400,36058369,176969,82474
845,35922608,36099935,177327,84016
846,35965121,36140387,175266,83149
847,36007873,36182025,174152,84374
848,36050641,36224068,173427,83127
849,36091792,36266101,174309,84686
850,36134489,36308446,173957,83333
851,36175553,36356499,180946,90838
852,36218406,36397671,179265,83785
853,36261086,36438850,177764,83801
854,36303777,36481129,177352,84929
855,36346506,36523028,176522,84611
856,36389264,36566080,176816,84223
857,36430512,36610365,179853,86997
858,36473362,36651427,178065,83567
859,36515963,36693839,177876,84819
860,36558461,36736949,178488,85794
861,36601191,36779101,177910,83053
862,36642179,36822046,179867,85724
863,36685037,36865137,180100,85747
864,36727761,36906277,178516,83756
865,36770430,36947690,177260,84005
866,36813087,36989805,176718,84792
867,36855834,37031693,175859,84535
868,36898525,37072883,174358,82354
869,36939757,37114309,174552,84065
870,36982454,37156043,173589,84264
871,37025059,37197562,172503,84275
872,37067845,37238742,170897,82280
873,37109004,37280705,171701,84685
874,37151783,37322023,170240,82452
875,37192950,37364451,171501,83490
876,37234079,37407044,172965,85289
877,37276820,37448511,171691,82658
878,37318069,37490801,172732,84998
879,37360852,37532762,171910,84627
880,37403561,37574742,171181,83052
881,37444723,37616226,171503,84211
882,37487500,37658020,170520,84473
883,37530248,37699426,169178,84122
884,37573003,37741733,168730,83435
885,37614190,37783809,169619,84868
886,37657033,37826108,169075,83445
887,37698246,37877369,179123,93625
888,37740681,37918825,178144,84165
889,37783443,37960391,176948,84179
890,37826121,38003461,177340,85780
891,37868907,38045709,176802,84874
892,37911578,38089028,177450,84457
893,37952793,38130911,178118,84575
894,37995539,38172090,176551,83902
895,38038321,38214894,176573,85464
896,38081061,38259553,178492,87373
897,38123823,38301431,177608,82971
898,38164993,38343759,178766,84990
899,38207736,38386907,179171,85852
900,38250509,38427765,177256,83486
901,38293191,38469087,175896,83974
902,38335906,38511452,175546,84963
903,38378578,38553411,174833,84743
904,38421408,38595217,173809,82861
905,38462540,38636693,174153,84201
906,38505326,38678705,173379,84555
907,38547931,38719805,171874,83745
908,38590610,38762373,171763,83755
909,38631862,38804446,172584,84808
910,38674642,38846746,172104,83315
911,38715723,38893796,178073,89590
912,38758332,38935729,177397,84554
913,38801018,38978952,177934,85909
914,38843781,39022012,178231,85785
915,38886582,39064423,177841,85125
916,38929362,39107440,178078,85769
917,38972192,39150449,178257,85625
918,39014876,39192735,177859,85053
919,39057710,39233389,175679,83318
920,39100427,39275110,174683,84294
921,39143052,39317035,173983,84518
922,39185711,39358432,172721,84571
923,39228921,39400372,171451,83297
924,39270346,39441591,171245,83983
925,39313139,39483373,170234,83049
926,39354480,39524816,170336,84212
927,39397278,39567124,169846,83510
928,39438543,39609063,170520,84657
929,39481313,39651417,170104,83514
930,39522535,39693746,171211,84875
931,39565147,39735747,170600,84522
932,39607717,39785883,178166,91131
933,39648784,39828010,179226,84880
934,39691615,39871116,179501,86252
935,39734839,39913643,178804,85193
936,39777575,39955286,177711,84404
937,39820390,39996633,176243,83943
938,39863051,40039765,176714,85942
939,39905934,40080826,174892,83781
940,39948685,40121867,173182,81992
941,39989688,40164133,174445,84761
942,40032251,40213391,181140,92033
943,40075061,40254302,179241,82167
944,40116363,40295961,179598,84320
945,40159063,40338689,179626,83663
946,40200076,40381071,180995,85483
947,40243230,40423023,179793,82838
948,40284185,40465630,181445,85169
949,40326814,40507289,180475,84305
950,40369521,40548949,179428,84168
951,40412090,40590603,178513,84276
952,40454765,40632040,177275,84201
953,40497571,40672951,175380,82157
954,40538884,40715078,176194,84826
955,40581620,40756012,174392,82111
956,40622848,40797576,174728,84286
957,40665609,40839648,174039,83223
958,40706825,40880964,174139,83994
959,40749578,40921717,172139,82007
960,40790891,40964012,173121,85009
961,40833670,41005393,171723,84115
962,40876437,41048380,171943,83955
963,40917478,41090342,172864,84284
964,40959846,41131898,172052,82646
965,41000995,41173907,172912,84453
966,41043506,41216954,173448,85748
967,41086244,41258316,172072,82724
968,41127684,41299512,171828,83825
969,41170352,41341693,171341,83327
970,41211561,41384350,172789,85313
971,41254265,41425860,171595,82752
972,41295567,41467648,172081,84124
973,41337970,41509266,171296,84254
974,41380647,41552025,171378,83910
975,41421872,41593694,171822,84404
976,41464636,41636706,172070,84137
977,41505834,41678844,173010,84764
978,41548507,41719810,171303,82145
979,41589743,41762135,172392,84942
980,41632432,41803366,170934,83807
981,41675042,41845699,170657,83236
982,41716001,41888673,172672,85280
983,41758352,41932805,174453,85099
984,41799387,41975015,175628,84832
985,41842086,42018115,176029,85695
986,41884756,42060483,175727,84988
987,41927447,42102440,174993,84549
988,41970115,42145471,175356,85624
989,42012780,42186724,173944,83946
990,42055533,42228955,173422,84858
991,42098237,42271905,173668,85430
992,42140763,42313361,172598,82487
993,42181852,42355417,173565,84767
994,42224640,42398590,173950,85914
995,42267426,42441733,174307,83913
996,42308274,42483722,175448,84568
997,42350930,42526118,175188,84962
998,42393572,42571222,177650,87508
999,42436056,42613674,177618,84984
1000,42478666,42656633,177967,86481
